time,EmissionsElectricPower,EmissionsDistrictHeatingPower,EmissionsGasPower,EmissionsBiomassPower,EmissionsSolarThermalPower
18174600.0,0.209,0.1163,0.2,0.0,0.0
18175500.0,0.209,0.1163,0.2,0.0,0.0
18176400.0,0.209,0.1163,0.2,0.0,0.0
18177300.0,0.209,0.1163,0.2,0.0,0.0
18178200.0,0.209,0.1163,0.2,0.0,0.0
18179100.0,0.209,0.1163,0.2,0.0,0.0
18180000.0,0.209,0.1163,0.2,0.0,0.0
18180900.0,0.209,0.1163,0.2,0.0,0.0
18181800.0,0.209,0.1163,0.2,0.0,0.0
18182700.0,0.209,0.1163,0.2,0.0,0.0
18183600.0,0.209,0.1163,0.2,0.0,0.0
18184500.0,0.209,0.1163,0.2,0.0,0.0
18185400.0,0.209,0.1163,0.2,0.0,0.0
18186300.0,0.209,0.1163,0.2,0.0,0.0
18187200.0,0.209,0.1163,0.2,0.0,0.0
18188100.0,0.209,0.1163,0.2,0.0,0.0
18189000.0,0.209,0.1163,0.2,0.0,0.0
18189900.0,0.209,0.1163,0.2,0.0,0.0
18190800.0,0.209,0.1163,0.2,0.0,0.0
18191700.0,0.209,0.1163,0.2,0.0,0.0
18192600.0,0.209,0.1163,0.2,0.0,0.0
18193500.0,0.209,0.1163,0.2,0.0,0.0
18194400.0,0.209,0.1163,0.2,0.0,0.0
18195300.0,0.209,0.1163,0.2,0.0,0.0
18196200.0,0.209,0.1163,0.2,0.0,0.0
18197100.0,0.209,0.1163,0.2,0.0,0.0
18198000.0,0.209,0.1163,0.2,0.0,0.0
18198900.0,0.209,0.1163,0.2,0.0,0.0
18199800.0,0.209,0.1163,0.2,0.0,0.0
18200700.0,0.209,0.1163,0.2,0.0,0.0
18201600.0,0.209,0.1163,0.2,0.0,0.0
18202500.0,0.209,0.1163,0.2,0.0,0.0
18203400.0,0.209,0.1163,0.2,0.0,0.0
18204300.0,0.209,0.1163,0.2,0.0,0.0
18205200.0,0.209,0.1163,0.2,0.0,0.0
18206100.0,0.209,0.1163,0.2,0.0,0.0
18207000.0,0.209,0.1163,0.2,0.0,0.0
18207900.0,0.209,0.1163,0.2,0.0,0.0
18208800.0,0.209,0.1163,0.2,0.0,0.0
18209700.0,0.209,0.1163,0.2,0.0,0.0
18210600.0,0.209,0.1163,0.2,0.0,0.0
18211500.0,0.209,0.1163,0.2,0.0,0.0
18212400.0,0.209,0.1163,0.2,0.0,0.0
18213300.0,0.209,0.1163,0.2,0.0,0.0
18214200.0,0.209,0.1163,0.2,0.0,0.0
18215100.0,0.209,0.1163,0.2,0.0,0.0
18216000.0,0.209,0.1163,0.2,0.0,0.0
18216900.0,0.209,0.1163,0.2,0.0,0.0
18217800.0,0.209,0.1163,0.2,0.0,0.0
18218700.0,0.209,0.1163,0.2,0.0,0.0
18219600.0,0.209,0.1163,0.2,0.0,0.0
18220500.0,0.209,0.1163,0.2,0.0,0.0
18221400.0,0.209,0.1163,0.2,0.0,0.0
18222300.0,0.209,0.1163,0.2,0.0,0.0
18223200.0,0.209,0.1163,0.2,0.0,0.0
18224100.0,0.209,0.1163,0.2,0.0,0.0
18225000.0,0.209,0.1163,0.2,0.0,0.0
18225900.0,0.209,0.1163,0.2,0.0,0.0
18226800.0,0.209,0.1163,0.2,0.0,0.0
18227700.0,0.209,0.1163,0.2,0.0,0.0
18228600.0,0.209,0.1163,0.2,0.0,0.0
18229500.0,0.209,0.1163,0.2,0.0,0.0
18230400.0,0.209,0.1163,0.2,0.0,0.0
18231300.0,0.209,0.1163,0.2,0.0,0.0
18232200.0,0.209,0.1163,0.2,0.0,0.0
18233100.0,0.209,0.1163,0.2,0.0,0.0
18234000.0,0.209,0.1163,0.2,0.0,0.0
18234900.0,0.209,0.1163,0.2,0.0,0.0
18235800.0,0.209,0.1163,0.2,0.0,0.0
18236700.0,0.209,0.1163,0.2,0.0,0.0
18237600.0,0.209,0.1163,0.2,0.0,0.0
18238500.0,0.209,0.1163,0.2,0.0,0.0
18239400.0,0.209,0.1163,0.2,0.0,0.0
18240300.0,0.209,0.1163,0.2,0.0,0.0
18241200.0,0.209,0.1163,0.2,0.0,0.0
18242100.0,0.209,0.1163,0.2,0.0,0.0
18243000.0,0.209,0.1163,0.2,0.0,0.0
18243900.0,0.209,0.1163,0.2,0.0,0.0
18244800.0,0.209,0.1163,0.2,0.0,0.0
18245700.0,0.209,0.1163,0.2,0.0,0.0
18246600.0,0.209,0.1163,0.2,0.0,0.0
18247500.0,0.209,0.1163,0.2,0.0,0.0
18248400.0,0.209,0.1163,0.2,0.0,0.0
18249300.0,0.209,0.1163,0.2,0.0,0.0
18250200.0,0.209,0.1163,0.2,0.0,0.0
18251100.0,0.209,0.1163,0.2,0.0,0.0
18252000.0,0.209,0.1163,0.2,0.0,0.0
18252900.0,0.209,0.1163,0.2,0.0,0.0
18253800.0,0.209,0.1163,0.2,0.0,0.0
18254700.0,0.209,0.1163,0.2,0.0,0.0
18255600.0,0.209,0.1163,0.2,0.0,0.0
18256500.0,0.209,0.1163,0.2,0.0,0.0
18257400.0,0.209,0.1163,0.2,0.0,0.0
18258300.0,0.209,0.1163,0.2,0.0,0.0
18259200.0,0.209,0.1163,0.2,0.0,0.0
18260100.0,0.209,0.1163,0.2,0.0,0.0
18261000.0,0.209,0.1163,0.2,0.0,0.0
18261900.0,0.209,0.1163,0.2,0.0,0.0
18262800.0,0.209,0.1163,0.2,0.0,0.0
18263700.0,0.209,0.1163,0.2,0.0,0.0
18264600.0,0.209,0.1163,0.2,0.0,0.0
18265500.0,0.209,0.1163,0.2,0.0,0.0
18266400.0,0.209,0.1163,0.2,0.0,0.0
18267300.0,0.209,0.1163,0.2,0.0,0.0
18268200.0,0.209,0.1163,0.2,0.0,0.0
18269100.0,0.209,0.1163,0.2,0.0,0.0
18270000.0,0.209,0.1163,0.2,0.0,0.0
18270900.0,0.209,0.1163,0.2,0.0,0.0
18271800.0,0.209,0.1163,0.2,0.0,0.0
18272700.0,0.209,0.1163,0.2,0.0,0.0
18273600.0,0.209,0.1163,0.2,0.0,0.0
18274500.0,0.209,0.1163,0.2,0.0,0.0
18275400.0,0.209,0.1163,0.2,0.0,0.0
18276300.0,0.209,0.1163,0.2,0.0,0.0
18277200.0,0.209,0.1163,0.2,0.0,0.0
18278100.0,0.209,0.1163,0.2,0.0,0.0
18279000.0,0.209,0.1163,0.2,0.0,0.0
18279900.0,0.209,0.1163,0.2,0.0,0.0
18280800.0,0.209,0.1163,0.2,0.0,0.0
18281700.0,0.209,0.1163,0.2,0.0,0.0
18282600.0,0.209,0.1163,0.2,0.0,0.0
18283500.0,0.209,0.1163,0.2,0.0,0.0
18284400.0,0.209,0.1163,0.2,0.0,0.0
18285300.0,0.209,0.1163,0.2,0.0,0.0
18286200.0,0.209,0.1163,0.2,0.0,0.0
18287100.0,0.209,0.1163,0.2,0.0,0.0
18288000.0,0.209,0.1163,0.2,0.0,0.0
18288900.0,0.209,0.1163,0.2,0.0,0.0
18289800.0,0.209,0.1163,0.2,0.0,0.0
18290700.0,0.209,0.1163,0.2,0.0,0.0
18291600.0,0.209,0.1163,0.2,0.0,0.0
18292500.0,0.209,0.1163,0.2,0.0,0.0
18293400.0,0.209,0.1163,0.2,0.0,0.0
18294300.0,0.209,0.1163,0.2,0.0,0.0
18295200.0,0.209,0.1163,0.2,0.0,0.0
18296100.0,0.209,0.1163,0.2,0.0,0.0
18297000.0,0.209,0.1163,0.2,0.0,0.0
18297900.0,0.209,0.1163,0.2,0.0,0.0
18298800.0,0.209,0.1163,0.2,0.0,0.0
18299700.0,0.209,0.1163,0.2,0.0,0.0
18300600.0,0.209,0.1163,0.2,0.0,0.0
18301500.0,0.209,0.1163,0.2,0.0,0.0
18302400.0,0.209,0.1163,0.2,0.0,0.0
18303300.0,0.209,0.1163,0.2,0.0,0.0
18304200.0,0.209,0.1163,0.2,0.0,0.0
18305100.0,0.209,0.1163,0.2,0.0,0.0
18306000.0,0.209,0.1163,0.2,0.0,0.0
18306900.0,0.209,0.1163,0.2,0.0,0.0
18307800.0,0.209,0.1163,0.2,0.0,0.0
18308700.0,0.209,0.1163,0.2,0.0,0.0
18309600.0,0.209,0.1163,0.2,0.0,0.0
18310500.0,0.209,0.1163,0.2,0.0,0.0
18311400.0,0.209,0.1163,0.2,0.0,0.0
18312300.0,0.209,0.1163,0.2,0.0,0.0
18313200.0,0.209,0.1163,0.2,0.0,0.0
18314100.0,0.209,0.1163,0.2,0.0,0.0
18315000.0,0.209,0.1163,0.2,0.0,0.0
18315900.0,0.209,0.1163,0.2,0.0,0.0
18316800.0,0.209,0.1163,0.2,0.0,0.0
18317700.0,0.209,0.1163,0.2,0.0,0.0
18318600.0,0.209,0.1163,0.2,0.0,0.0
18319500.0,0.209,0.1163,0.2,0.0,0.0
18320400.0,0.209,0.1163,0.2,0.0,0.0
18321300.0,0.209,0.1163,0.2,0.0,0.0
18322200.0,0.209,0.1163,0.2,0.0,0.0
18323100.0,0.209,0.1163,0.2,0.0,0.0
18324000.0,0.209,0.1163,0.2,0.0,0.0
18324900.0,0.209,0.1163,0.2,0.0,0.0
18325800.0,0.209,0.1163,0.2,0.0,0.0
18326700.0,0.209,0.1163,0.2,0.0,0.0
18327600.0,0.209,0.1163,0.2,0.0,0.0
18328500.0,0.209,0.1163,0.2,0.0,0.0
18329400.0,0.209,0.1163,0.2,0.0,0.0
18330300.0,0.209,0.1163,0.2,0.0,0.0
18331200.0,0.209,0.1163,0.2,0.0,0.0
18332100.0,0.209,0.1163,0.2,0.0,0.0
18333000.0,0.209,0.1163,0.2,0.0,0.0
18333900.0,0.209,0.1163,0.2,0.0,0.0
18334800.0,0.209,0.1163,0.2,0.0,0.0
18335700.0,0.209,0.1163,0.2,0.0,0.0
18336600.0,0.209,0.1163,0.2,0.0,0.0
18337500.0,0.209,0.1163,0.2,0.0,0.0
18338400.0,0.209,0.1163,0.2,0.0,0.0
18339300.0,0.209,0.1163,0.2,0.0,0.0
18340200.0,0.209,0.1163,0.2,0.0,0.0
18341100.0,0.209,0.1163,0.2,0.0,0.0
18342000.0,0.209,0.1163,0.2,0.0,0.0
18342900.0,0.209,0.1163,0.2,0.0,0.0
18343800.0,0.209,0.1163,0.2,0.0,0.0
18344700.0,0.209,0.1163,0.2,0.0,0.0
18345600.0,0.209,0.1163,0.2,0.0,0.0
18346500.0,0.209,0.1163,0.2,0.0,0.0
18347400.0,0.209,0.1163,0.2,0.0,0.0
18348300.0,0.209,0.1163,0.2,0.0,0.0
18349200.0,0.209,0.1163,0.2,0.0,0.0
18350100.0,0.209,0.1163,0.2,0.0,0.0
18351000.0,0.209,0.1163,0.2,0.0,0.0
18351900.0,0.209,0.1163,0.2,0.0,0.0
18352800.0,0.209,0.1163,0.2,0.0,0.0
18353700.0,0.209,0.1163,0.2,0.0,0.0
18354600.0,0.209,0.1163,0.2,0.0,0.0
18355500.0,0.209,0.1163,0.2,0.0,0.0
18356400.0,0.209,0.1163,0.2,0.0,0.0
18357300.0,0.209,0.1163,0.2,0.0,0.0
18358200.0,0.209,0.1163,0.2,0.0,0.0
18359100.0,0.209,0.1163,0.2,0.0,0.0
18360000.0,0.209,0.1163,0.2,0.0,0.0
18360900.0,0.209,0.1163,0.2,0.0,0.0
18361800.0,0.209,0.1163,0.2,0.0,0.0
18362700.0,0.209,0.1163,0.2,0.0,0.0
18363600.0,0.209,0.1163,0.2,0.0,0.0
18364500.0,0.209,0.1163,0.2,0.0,0.0
18365400.0,0.209,0.1163,0.2,0.0,0.0
18366300.0,0.209,0.1163,0.2,0.0,0.0
18367200.0,0.209,0.1163,0.2,0.0,0.0
18368100.0,0.209,0.1163,0.2,0.0,0.0
18369000.0,0.209,0.1163,0.2,0.0,0.0
18369900.0,0.209,0.1163,0.2,0.0,0.0
18370800.0,0.209,0.1163,0.2,0.0,0.0
18371700.0,0.209,0.1163,0.2,0.0,0.0
18372600.0,0.209,0.1163,0.2,0.0,0.0
18373500.0,0.209,0.1163,0.2,0.0,0.0
18374400.0,0.209,0.1163,0.2,0.0,0.0
18375300.0,0.209,0.1163,0.2,0.0,0.0
18376200.0,0.209,0.1163,0.2,0.0,0.0
18377100.0,0.209,0.1163,0.2,0.0,0.0
18378000.0,0.209,0.1163,0.2,0.0,0.0
18378900.0,0.209,0.1163,0.2,0.0,0.0
18379800.0,0.209,0.1163,0.2,0.0,0.0
18380700.0,0.209,0.1163,0.2,0.0,0.0
18381600.0,0.209,0.1163,0.2,0.0,0.0
18382500.0,0.209,0.1163,0.2,0.0,0.0
18383400.0,0.209,0.1163,0.2,0.0,0.0
18384300.0,0.209,0.1163,0.2,0.0,0.0
18385200.0,0.209,0.1163,0.2,0.0,0.0
18386100.0,0.209,0.1163,0.2,0.0,0.0
18387000.0,0.209,0.1163,0.2,0.0,0.0
18387900.0,0.209,0.1163,0.2,0.0,0.0
18388800.0,0.209,0.1163,0.2,0.0,0.0
18389700.0,0.209,0.1163,0.2,0.0,0.0
18390600.0,0.209,0.1163,0.2,0.0,0.0
18391500.0,0.209,0.1163,0.2,0.0,0.0
18392400.0,0.209,0.1163,0.2,0.0,0.0
18393300.0,0.209,0.1163,0.2,0.0,0.0
18394200.0,0.209,0.1163,0.2,0.0,0.0
18395100.0,0.209,0.1163,0.2,0.0,0.0
18396000.0,0.209,0.1163,0.2,0.0,0.0
18396900.0,0.209,0.1163,0.2,0.0,0.0
18397800.0,0.209,0.1163,0.2,0.0,0.0
18398700.0,0.209,0.1163,0.2,0.0,0.0
18399600.0,0.209,0.1163,0.2,0.0,0.0
18400500.0,0.209,0.1163,0.2,0.0,0.0
18401400.0,0.209,0.1163,0.2,0.0,0.0
18402300.0,0.209,0.1163,0.2,0.0,0.0
18403200.0,0.209,0.1163,0.2,0.0,0.0
18404100.0,0.209,0.1163,0.2,0.0,0.0
18405000.0,0.209,0.1163,0.2,0.0,0.0
18405900.0,0.209,0.1163,0.2,0.0,0.0
18406800.0,0.209,0.1163,0.2,0.0,0.0
18407700.0,0.209,0.1163,0.2,0.0,0.0
18408600.0,0.209,0.1163,0.2,0.0,0.0
18409500.0,0.209,0.1163,0.2,0.0,0.0
18410400.0,0.209,0.1163,0.2,0.0,0.0
18411300.0,0.209,0.1163,0.2,0.0,0.0
18412200.0,0.209,0.1163,0.2,0.0,0.0
18413100.0,0.209,0.1163,0.2,0.0,0.0
18414000.0,0.209,0.1163,0.2,0.0,0.0
18414900.0,0.209,0.1163,0.2,0.0,0.0
18415800.0,0.209,0.1163,0.2,0.0,0.0
18416700.0,0.209,0.1163,0.2,0.0,0.0
18417600.0,0.209,0.1163,0.2,0.0,0.0
18418500.0,0.209,0.1163,0.2,0.0,0.0
18419400.0,0.209,0.1163,0.2,0.0,0.0
18420300.0,0.209,0.1163,0.2,0.0,0.0
18421200.0,0.209,0.1163,0.2,0.0,0.0
18422100.0,0.209,0.1163,0.2,0.0,0.0
18423000.0,0.209,0.1163,0.2,0.0,0.0
18423900.0,0.209,0.1163,0.2,0.0,0.0
18424800.0,0.209,0.1163,0.2,0.0,0.0
18425700.0,0.209,0.1163,0.2,0.0,0.0
18426600.0,0.209,0.1163,0.2,0.0,0.0
18427500.0,0.209,0.1163,0.2,0.0,0.0
18428400.0,0.209,0.1163,0.2,0.0,0.0
18429300.0,0.209,0.1163,0.2,0.0,0.0
18430200.0,0.209,0.1163,0.2,0.0,0.0
18431100.0,0.209,0.1163,0.2,0.0,0.0
18432000.0,0.209,0.1163,0.2,0.0,0.0
18432900.0,0.209,0.1163,0.2,0.0,0.0
18433800.0,0.209,0.1163,0.2,0.0,0.0
18434700.0,0.209,0.1163,0.2,0.0,0.0
18435600.0,0.209,0.1163,0.2,0.0,0.0
18436500.0,0.209,0.1163,0.2,0.0,0.0
18437400.0,0.209,0.1163,0.2,0.0,0.0
18438300.0,0.209,0.1163,0.2,0.0,0.0
18439200.0,0.209,0.1163,0.2,0.0,0.0
18440100.0,0.209,0.1163,0.2,0.0,0.0
18441000.0,0.209,0.1163,0.2,0.0,0.0
18441900.0,0.209,0.1163,0.2,0.0,0.0
18442800.0,0.209,0.1163,0.2,0.0,0.0
18443700.0,0.209,0.1163,0.2,0.0,0.0
18444600.0,0.209,0.1163,0.2,0.0,0.0
18445500.0,0.209,0.1163,0.2,0.0,0.0
18446400.0,0.209,0.1163,0.2,0.0,0.0
18447300.0,0.209,0.1163,0.2,0.0,0.0
18448200.0,0.209,0.1163,0.2,0.0,0.0
18449100.0,0.209,0.1163,0.2,0.0,0.0
18450000.0,0.209,0.1163,0.2,0.0,0.0
18450900.0,0.209,0.1163,0.2,0.0,0.0
18451800.0,0.209,0.1163,0.2,0.0,0.0
18452700.0,0.209,0.1163,0.2,0.0,0.0
18453600.0,0.209,0.1163,0.2,0.0,0.0
18454500.0,0.209,0.1163,0.2,0.0,0.0
18455400.0,0.209,0.1163,0.2,0.0,0.0
18456300.0,0.209,0.1163,0.2,0.0,0.0
18457200.0,0.209,0.1163,0.2,0.0,0.0
18458100.0,0.209,0.1163,0.2,0.0,0.0
18459000.0,0.209,0.1163,0.2,0.0,0.0
18459900.0,0.209,0.1163,0.2,0.0,0.0
18460800.0,0.209,0.1163,0.2,0.0,0.0
18461700.0,0.209,0.1163,0.2,0.0,0.0
18462600.0,0.209,0.1163,0.2,0.0,0.0
18463500.0,0.209,0.1163,0.2,0.0,0.0
18464400.0,0.209,0.1163,0.2,0.0,0.0
18465300.0,0.209,0.1163,0.2,0.0,0.0
18466200.0,0.209,0.1163,0.2,0.0,0.0
18467100.0,0.209,0.1163,0.2,0.0,0.0
18468000.0,0.209,0.1163,0.2,0.0,0.0
18468900.0,0.209,0.1163,0.2,0.0,0.0
18469800.0,0.209,0.1163,0.2,0.0,0.0
18470700.0,0.209,0.1163,0.2,0.0,0.0
18471600.0,0.209,0.1163,0.2,0.0,0.0
18472500.0,0.209,0.1163,0.2,0.0,0.0
18473400.0,0.209,0.1163,0.2,0.0,0.0
18474300.0,0.209,0.1163,0.2,0.0,0.0
18475200.0,0.209,0.1163,0.2,0.0,0.0
18476100.0,0.209,0.1163,0.2,0.0,0.0
18477000.0,0.209,0.1163,0.2,0.0,0.0
18477900.0,0.209,0.1163,0.2,0.0,0.0
18478800.0,0.209,0.1163,0.2,0.0,0.0
18479700.0,0.209,0.1163,0.2,0.0,0.0
18480600.0,0.209,0.1163,0.2,0.0,0.0
18481500.0,0.209,0.1163,0.2,0.0,0.0
18482400.0,0.209,0.1163,0.2,0.0,0.0
18483300.0,0.209,0.1163,0.2,0.0,0.0
18484200.0,0.209,0.1163,0.2,0.0,0.0
18485100.0,0.209,0.1163,0.2,0.0,0.0
18486000.0,0.209,0.1163,0.2,0.0,0.0
18486900.0,0.209,0.1163,0.2,0.0,0.0
18487800.0,0.209,0.1163,0.2,0.0,0.0
18488700.0,0.209,0.1163,0.2,0.0,0.0
18489600.0,0.209,0.1163,0.2,0.0,0.0
18490500.0,0.209,0.1163,0.2,0.0,0.0
18491400.0,0.209,0.1163,0.2,0.0,0.0
18492300.0,0.209,0.1163,0.2,0.0,0.0
18493200.0,0.209,0.1163,0.2,0.0,0.0
18494100.0,0.209,0.1163,0.2,0.0,0.0
18495000.0,0.209,0.1163,0.2,0.0,0.0
18495900.0,0.209,0.1163,0.2,0.0,0.0
18496800.0,0.209,0.1163,0.2,0.0,0.0
18497700.0,0.209,0.1163,0.2,0.0,0.0
18498600.0,0.209,0.1163,0.2,0.0,0.0
18499500.0,0.209,0.1163,0.2,0.0,0.0
18500400.0,0.209,0.1163,0.2,0.0,0.0
18501300.0,0.209,0.1163,0.2,0.0,0.0
18502200.0,0.209,0.1163,0.2,0.0,0.0
18503100.0,0.209,0.1163,0.2,0.0,0.0
18504000.0,0.209,0.1163,0.2,0.0,0.0
18504900.0,0.209,0.1163,0.2,0.0,0.0
18505800.0,0.209,0.1163,0.2,0.0,0.0
18506700.0,0.209,0.1163,0.2,0.0,0.0
18507600.0,0.209,0.1163,0.2,0.0,0.0
18508500.0,0.209,0.1163,0.2,0.0,0.0
18509400.0,0.209,0.1163,0.2,0.0,0.0
18510300.0,0.209,0.1163,0.2,0.0,0.0
18511200.0,0.209,0.1163,0.2,0.0,0.0
18512100.0,0.209,0.1163,0.2,0.0,0.0
18513000.0,0.209,0.1163,0.2,0.0,0.0
18513900.0,0.209,0.1163,0.2,0.0,0.0
18514800.0,0.209,0.1163,0.2,0.0,0.0
18515700.0,0.209,0.1163,0.2,0.0,0.0
18516600.0,0.209,0.1163,0.2,0.0,0.0
18517500.0,0.209,0.1163,0.2,0.0,0.0
18518400.0,0.209,0.1163,0.2,0.0,0.0
18519300.0,0.209,0.1163,0.2,0.0,0.0
18520200.0,0.209,0.1163,0.2,0.0,0.0
18521100.0,0.209,0.1163,0.2,0.0,0.0
18522000.0,0.209,0.1163,0.2,0.0,0.0
18522900.0,0.209,0.1163,0.2,0.0,0.0
18523800.0,0.209,0.1163,0.2,0.0,0.0
18524700.0,0.209,0.1163,0.2,0.0,0.0
18525600.0,0.209,0.1163,0.2,0.0,0.0
18526500.0,0.209,0.1163,0.2,0.0,0.0
18527400.0,0.209,0.1163,0.2,0.0,0.0
18528300.0,0.209,0.1163,0.2,0.0,0.0
18529200.0,0.209,0.1163,0.2,0.0,0.0
18530100.0,0.209,0.1163,0.2,0.0,0.0
18531000.0,0.209,0.1163,0.2,0.0,0.0
18531900.0,0.209,0.1163,0.2,0.0,0.0
18532800.0,0.209,0.1163,0.2,0.0,0.0
18533700.0,0.209,0.1163,0.2,0.0,0.0
18534600.0,0.209,0.1163,0.2,0.0,0.0
18535500.0,0.209,0.1163,0.2,0.0,0.0
18536400.0,0.209,0.1163,0.2,0.0,0.0
18537300.0,0.209,0.1163,0.2,0.0,0.0
18538200.0,0.209,0.1163,0.2,0.0,0.0
18539100.0,0.209,0.1163,0.2,0.0,0.0
18540000.0,0.209,0.1163,0.2,0.0,0.0
18540900.0,0.209,0.1163,0.2,0.0,0.0
18541800.0,0.209,0.1163,0.2,0.0,0.0
18542700.0,0.209,0.1163,0.2,0.0,0.0
18543600.0,0.209,0.1163,0.2,0.0,0.0
18544500.0,0.209,0.1163,0.2,0.0,0.0
18545400.0,0.209,0.1163,0.2,0.0,0.0
18546300.0,0.209,0.1163,0.2,0.0,0.0
18547200.0,0.209,0.1163,0.2,0.0,0.0
18548100.0,0.209,0.1163,0.2,0.0,0.0
18549000.0,0.209,0.1163,0.2,0.0,0.0
18549900.0,0.209,0.1163,0.2,0.0,0.0
18550800.0,0.209,0.1163,0.2,0.0,0.0
18551700.0,0.209,0.1163,0.2,0.0,0.0
18552600.0,0.209,0.1163,0.2,0.0,0.0
18553500.0,0.209,0.1163,0.2,0.0,0.0
18554400.0,0.209,0.1163,0.2,0.0,0.0
18555300.0,0.209,0.1163,0.2,0.0,0.0
18556200.0,0.209,0.1163,0.2,0.0,0.0
18557100.0,0.209,0.1163,0.2,0.0,0.0
18558000.0,0.209,0.1163,0.2,0.0,0.0
18558900.0,0.209,0.1163,0.2,0.0,0.0
18559800.0,0.209,0.1163,0.2,0.0,0.0
18560700.0,0.209,0.1163,0.2,0.0,0.0
18561600.0,0.209,0.1163,0.2,0.0,0.0
18562500.0,0.209,0.1163,0.2,0.0,0.0
18563400.0,0.209,0.1163,0.2,0.0,0.0
18564300.0,0.209,0.1163,0.2,0.0,0.0
18565200.0,0.209,0.1163,0.2,0.0,0.0
18566100.0,0.209,0.1163,0.2,0.0,0.0
18567000.0,0.209,0.1163,0.2,0.0,0.0
18567900.0,0.209,0.1163,0.2,0.0,0.0
18568800.0,0.209,0.1163,0.2,0.0,0.0
18569700.0,0.209,0.1163,0.2,0.0,0.0
18570600.0,0.209,0.1163,0.2,0.0,0.0
18571500.0,0.209,0.1163,0.2,0.0,0.0
18572400.0,0.209,0.1163,0.2,0.0,0.0
18573300.0,0.209,0.1163,0.2,0.0,0.0
18574200.0,0.209,0.1163,0.2,0.0,0.0
18575100.0,0.209,0.1163,0.2,0.0,0.0
18576000.0,0.209,0.1163,0.2,0.0,0.0
18576900.0,0.209,0.1163,0.2,0.0,0.0
18577800.0,0.209,0.1163,0.2,0.0,0.0
18578700.0,0.209,0.1163,0.2,0.0,0.0
18579600.0,0.209,0.1163,0.2,0.0,0.0
18580500.0,0.209,0.1163,0.2,0.0,0.0
18581400.0,0.209,0.1163,0.2,0.0,0.0
18582300.0,0.209,0.1163,0.2,0.0,0.0
18583200.0,0.209,0.1163,0.2,0.0,0.0
18584100.0,0.209,0.1163,0.2,0.0,0.0
18585000.0,0.209,0.1163,0.2,0.0,0.0
18585900.0,0.209,0.1163,0.2,0.0,0.0
18586800.0,0.209,0.1163,0.2,0.0,0.0
18587700.0,0.209,0.1163,0.2,0.0,0.0
18588600.0,0.209,0.1163,0.2,0.0,0.0
18589500.0,0.209,0.1163,0.2,0.0,0.0
18590400.0,0.209,0.1163,0.2,0.0,0.0
18591300.0,0.209,0.1163,0.2,0.0,0.0
18592200.0,0.209,0.1163,0.2,0.0,0.0
18593100.0,0.209,0.1163,0.2,0.0,0.0
18594000.0,0.209,0.1163,0.2,0.0,0.0
18594900.0,0.209,0.1163,0.2,0.0,0.0
18595800.0,0.209,0.1163,0.2,0.0,0.0
18596700.0,0.209,0.1163,0.2,0.0,0.0
18597600.0,0.209,0.1163,0.2,0.0,0.0
18598500.0,0.209,0.1163,0.2,0.0,0.0
18599400.0,0.209,0.1163,0.2,0.0,0.0
18600300.0,0.209,0.1163,0.2,0.0,0.0
18601200.0,0.209,0.1163,0.2,0.0,0.0
18602100.0,0.209,0.1163,0.2,0.0,0.0
18603000.0,0.209,0.1163,0.2,0.0,0.0
18603900.0,0.209,0.1163,0.2,0.0,0.0
18604800.0,0.209,0.1163,0.2,0.0,0.0
18605700.0,0.209,0.1163,0.2,0.0,0.0
18606600.0,0.209,0.1163,0.2,0.0,0.0
18607500.0,0.209,0.1163,0.2,0.0,0.0
18608400.0,0.209,0.1163,0.2,0.0,0.0
18609300.0,0.209,0.1163,0.2,0.0,0.0
18610200.0,0.209,0.1163,0.2,0.0,0.0
18611100.0,0.209,0.1163,0.2,0.0,0.0
18612000.0,0.209,0.1163,0.2,0.0,0.0
18612900.0,0.209,0.1163,0.2,0.0,0.0
18613800.0,0.209,0.1163,0.2,0.0,0.0
18614700.0,0.209,0.1163,0.2,0.0,0.0
18615600.0,0.209,0.1163,0.2,0.0,0.0
18616500.0,0.209,0.1163,0.2,0.0,0.0
18617400.0,0.209,0.1163,0.2,0.0,0.0
18618300.0,0.209,0.1163,0.2,0.0,0.0
18619200.0,0.209,0.1163,0.2,0.0,0.0
18620100.0,0.209,0.1163,0.2,0.0,0.0
18621000.0,0.209,0.1163,0.2,0.0,0.0
18621900.0,0.209,0.1163,0.2,0.0,0.0
18622800.0,0.209,0.1163,0.2,0.0,0.0
18623700.0,0.209,0.1163,0.2,0.0,0.0
18624600.0,0.209,0.1163,0.2,0.0,0.0
18625500.0,0.209,0.1163,0.2,0.0,0.0
18626400.0,0.209,0.1163,0.2,0.0,0.0
18627300.0,0.209,0.1163,0.2,0.0,0.0
18628200.0,0.209,0.1163,0.2,0.0,0.0
18629100.0,0.209,0.1163,0.2,0.0,0.0
18630000.0,0.209,0.1163,0.2,0.0,0.0
18630900.0,0.209,0.1163,0.2,0.0,0.0
18631800.0,0.209,0.1163,0.2,0.0,0.0
18632700.0,0.209,0.1163,0.2,0.0,0.0
18633600.0,0.209,0.1163,0.2,0.0,0.0
18634500.0,0.209,0.1163,0.2,0.0,0.0
18635400.0,0.209,0.1163,0.2,0.0,0.0
18636300.0,0.209,0.1163,0.2,0.0,0.0
18637200.0,0.209,0.1163,0.2,0.0,0.0
18638100.0,0.209,0.1163,0.2,0.0,0.0
