time,EmissionsElectricPower,EmissionsGasPower
17080200,0.2114,0.22
17081100,0.2114,0.22
17082000,0.21666,0.22
17082900,0.21666,0.22
17083800,0.21666,0.22
17084700,0.21666,0.22
17085600,0.21361,0.22
17086500,0.21361,0.22
17087400,0.21361,0.22
17088300,0.21361,0.22
17089200,0.20222,0.22
17090100,0.20222,0.22
17091000,0.20222,0.22
17091900,0.20222,0.22
17092800,0.2084,0.22
17093700,0.2084,0.22
17094600,0.2084,0.22
17095500,0.2084,0.22
17096400,0.21356,0.22
17097300,0.21356,0.22
17098200,0.21356,0.22
17099100,0.21356,0.22
17100000,0.20346,0.22
17100900,0.20346,0.22
17101800,0.20346,0.22
17102700,0.20346,0.22
17103600,0.19796,0.22
17104500,0.19796,0.22
17105400,0.19796,0.22
17106300,0.19796,0.22
17107200,0.19562,0.22
17108100,0.19562,0.22
17109000,0.19562,0.22
17109900,0.19562,0.22
17110800,0.17521,0.22
17111700,0.17521,0.22
17112600,0.17521,0.22
17113500,0.17521,0.22
17114400,0.16395,0.22
17115300,0.16395,0.22
17116200,0.16395,0.22
17117100,0.16395,0.22
17118000,0.18384,0.22
17118900,0.18384,0.22
17119800,0.18384,0.22
17120700,0.18384,0.22
17121600,0.19272,0.22
17122500,0.19272,0.22
17123400,0.19272,0.22
17124300,0.19272,0.22
17125200,0.19868,0.22
17126100,0.19868,0.22
17127000,0.19868,0.22
17127900,0.19868,0.22
17128800,0.20132,0.22
17129700,0.20132,0.22
17130600,0.20132,0.22
17131500,0.20132,0.22
17132400,0.19808,0.22
17133300,0.19808,0.22
17134200,0.19808,0.22
17135100,0.19808,0.22
17136000,0.18998,0.22
17136900,0.18998,0.22
17137800,0.18998,0.22
17138700,0.18998,0.22
17139600,0.19072,0.22
17140500,0.19072,0.22
17141400,0.19072,0.22
17142300,0.19072,0.22
17143200,0.18736,0.22
17144100,0.18736,0.22
17145000,0.18736,0.22
17145900,0.18736,0.22
17146800,0.18397,0.22
17147700,0.18397,0.22
17148600,0.18397,0.22
17149500,0.18397,0.22
17150400,0.1859,0.22
17151300,0.1859,0.22
17152200,0.1859,0.22
17153100,0.1859,0.22
17154000,0.18291,0.22
17154900,0.18291,0.22
17155800,0.18291,0.22
17156700,0.18291,0.22
17157600,0.18303,0.22
17158500,0.18303,0.22
17159400,0.18303,0.22
17160300,0.18303,0.22
17161200,0.1756,0.22
17162100,0.1756,0.22
17163000,0.1756,0.22
17163900,0.1756,0.22
17164800,0.18537,0.22
17165700,0.18537,0.22
17166600,0.18537,0.22
17167500,0.18537,0.22
17168400,0.19881,0.22
17169300,0.19881,0.22
17170200,0.19881,0.22
17171100,0.19881,0.22
17172000,0.18653,0.22
17172900,0.18653,0.22
17173800,0.18653,0.22
17174700,0.18653,0.22
17175600,0.19119,0.22
17176500,0.19119,0.22
17177400,0.19119,0.22
17178300,0.19119,0.22
17179200,0.20002,0.22
17180100,0.20002,0.22
17181000,0.20002,0.22
17181900,0.20002,0.22
17182800,0.21106,0.22
17183700,0.21106,0.22
17184600,0.21106,0.22
17185500,0.21106,0.22
17186400,0.20273,0.22
17187300,0.20273,0.22
17188200,0.20273,0.22
17189100,0.20273,0.22
17190000,0.19876,0.22
17190900,0.19876,0.22
17191800,0.19876,0.22
17192700,0.19876,0.22
17193600,0.19903,0.22
17194500,0.19903,0.22
17195400,0.19903,0.22
17196300,0.19903,0.22
17197200,0.19607,0.22
17198100,0.19607,0.22
17199000,0.19607,0.22
17199900,0.19607,0.22
17200800,0.1996,0.22
17201700,0.1996,0.22
17202600,0.1996,0.22
17203500,0.1996,0.22
17204400,0.21239,0.22
17205300,0.21239,0.22
17206200,0.21239,0.22
17207100,0.21239,0.22
17208000,0.22173,0.22
17208900,0.22173,0.22
17209800,0.22173,0.22
17210700,0.22173,0.22
17211600,0.22595,0.22
17212500,0.22595,0.22
17213400,0.22595,0.22
17214300,0.22595,0.22
17215200,0.22745,0.22
17216100,0.22745,0.22
17217000,0.22745,0.22
17217900,0.22745,0.22
17218800,0.21935,0.22
17219700,0.21935,0.22
17220600,0.21935,0.22
17221500,0.21935,0.22
17222400,0.20836,0.22
17223300,0.20836,0.22
17224200,0.20836,0.22
17225100,0.20836,0.22
17226000,0.20759,0.22
17226900,0.20759,0.22
17227800,0.20759,0.22
17228700,0.20759,0.22
17229600,0.21475,0.22
17230500,0.21475,0.22
17231400,0.21475,0.22
17232300,0.21475,0.22
17233200,0.21313,0.22
17234100,0.21313,0.22
17235000,0.21313,0.22
17235900,0.21313,0.22
17236800,0.20133,0.22
17237700,0.20133,0.22
17238600,0.20133,0.22
17239500,0.20133,0.22
17240400,0.1998,0.22
17241300,0.1998,0.22
17242200,0.1998,0.22
17243100,0.1998,0.22
17244000,0.19516,0.22
17244900,0.19516,0.22
17245800,0.19516,0.22
17246700,0.19516,0.22
17247600,0.2028,0.22
17248500,0.2028,0.22
17249400,0.2028,0.22
17250300,0.2028,0.22
17251200,0.20085,0.22
17252100,0.20085,0.22
17253000,0.20085,0.22
17253900,0.20085,0.22
17254800,0.21785,0.22
17255700,0.21785,0.22
17256600,0.21785,0.22
17257500,0.21785,0.22
17258400,0.22038,0.22
17259300,0.22038,0.22
17260200,0.22038,0.22
17261100,0.22038,0.22
17262000,0.20394,0.22
17262900,0.20394,0.22
17263800,0.20394,0.22
17264700,0.20394,0.22
17265600,0.21559,0.22
17266500,0.21559,0.22
17267400,0.21559,0.22
17268300,0.21559,0.22
17269200,0.21781,0.22
17270100,0.21781,0.22
17271000,0.21781,0.22
17271900,0.21781,0.22
17272800,0.20243,0.22
17273700,0.20243,0.22
17274600,0.20243,0.22
17275500,0.20243,0.22
17276400,0.1706,0.22
17277300,0.1706,0.22
17278200,0.1706,0.22
17279100,0.1706,0.22
17280000,0.16377,0.22
17280900,0.16377,0.22
17281800,0.16377,0.22
17282700,0.16377,0.22
17283600,0.15575,0.22
17284500,0.15575,0.22
17285400,0.15575,0.22
17286300,0.15575,0.22
17287200,0.15269,0.22
17288100,0.15269,0.22
17289000,0.15269,0.22
17289900,0.15269,0.22
17290800,0.16527,0.22
17291700,0.16527,0.22
17292600,0.16527,0.22
17293500,0.16527,0.22
17294400,0.16231,0.22
17295300,0.16231,0.22
17296200,0.16231,0.22
17297100,0.16231,0.22
17298000,0.16503,0.22
17298900,0.16503,0.22
17299800,0.16503,0.22
17300700,0.16503,0.22
17301600,0.16635,0.22
17302500,0.16635,0.22
17303400,0.16635,0.22
17304300,0.16635,0.22
17305200,0.18105,0.22
17306100,0.18105,0.22
17307000,0.18105,0.22
17307900,0.18105,0.22
17308800,0.18075,0.22
17309700,0.18075,0.22
17310600,0.18075,0.22
17311500,0.18075,0.22
17312400,0.16952,0.22
17313300,0.16952,0.22
17314200,0.16952,0.22
17315100,0.16952,0.22
17316000,0.15415,0.22
17316900,0.15415,0.22
17317800,0.15415,0.22
17318700,0.15415,0.22
17319600,0.14278,0.22
17320500,0.14278,0.22
17321400,0.14278,0.22
17322300,0.14278,0.22
17323200,0.13749,0.22
17324100,0.13749,0.22
17325000,0.13749,0.22
17325900,0.13749,0.22
17326800,0.12791,0.22
17327700,0.12791,0.22
17328600,0.12791,0.22
17329500,0.12791,0.22
17330400,0.12596,0.22
17331300,0.12596,0.22
17332200,0.12596,0.22
17333100,0.12596,0.22
17334000,0.12645,0.22
17334900,0.12645,0.22
17335800,0.12645,0.22
17336700,0.12645,0.22
17337600,0.13295,0.22
17338500,0.13295,0.22
17339400,0.13295,0.22
17340300,0.13295,0.22
17341200,0.14286,0.22
17342100,0.14286,0.22
17343000,0.14286,0.22
17343900,0.14286,0.22
17344800,0.14772,0.22
17345700,0.14772,0.22
17346600,0.14772,0.22
17347500,0.14772,0.22
17348400,0.14718,0.22
17349300,0.14718,0.22
17350200,0.14718,0.22
17351100,0.14718,0.22
17352000,0.15686,0.22
17352900,0.15686,0.22
17353800,0.15686,0.22
17354700,0.15686,0.22
17355600,0.17,0.22
17356500,0.17,0.22
17357400,0.17,0.22
17358300,0.17,0.22
17359200,0.17102,0.22
17360100,0.17102,0.22
17361000,0.17102,0.22
17361900,0.17102,0.22
17362800,0.15571,0.22
17363700,0.15571,0.22
17364600,0.15571,0.22
17365500,0.15571,0.22
17366400,0.14866,0.22
17367300,0.14866,0.22
17368200,0.14866,0.22
17369100,0.14866,0.22
17370000,0.1506,0.22
17370900,0.1506,0.22
17371800,0.1506,0.22
17372700,0.1506,0.22
17373600,0.14775,0.22
17374500,0.14775,0.22
17375400,0.14775,0.22
17376300,0.14775,0.22
17377200,0.14419,0.22
17378100,0.14419,0.22
17379000,0.14419,0.22
17379900,0.14419,0.22
17380800,0.14526,0.22
17381700,0.14526,0.22
17382600,0.14526,0.22
17383500,0.14526,0.22
17384400,0.15549,0.22
17385300,0.15549,0.22
17386200,0.15549,0.22
17387100,0.15549,0.22
17388000,0.15842,0.22
17388900,0.15842,0.22
17389800,0.15842,0.22
17390700,0.15842,0.22
17391600,0.15092,0.22
17392500,0.15092,0.22
17393400,0.15092,0.22
17394300,0.15092,0.22
17395200,0.15825,0.22
17396100,0.15825,0.22
17397000,0.15825,0.22
17397900,0.15825,0.22
17398800,0.15888,0.22
17399700,0.15888,0.22
17400600,0.15888,0.22
17401500,0.15888,0.22
17402400,0.15461,0.22
17403300,0.15461,0.22
17404200,0.15461,0.22
17405100,0.15461,0.22
17406000,0.15446,0.22
17406900,0.15446,0.22
17407800,0.15446,0.22
17408700,0.15446,0.22
17409600,0.15347,0.22
17410500,0.15347,0.22
17411400,0.15347,0.22
17412300,0.15347,0.22
17413200,0.14931,0.22
17414100,0.14931,0.22
17415000,0.14931,0.22
17415900,0.14931,0.22
17416800,0.15545,0.22
17417700,0.15545,0.22
17418600,0.15545,0.22
17419500,0.15545,0.22
17420400,0.1627,0.22
17421300,0.1627,0.22
17422200,0.1627,0.22
17423100,0.1627,0.22
17424000,0.18289,0.22
17424900,0.18289,0.22
17425800,0.18289,0.22
17426700,0.18289,0.22
17427600,0.20724,0.22
17428500,0.20724,0.22
17429400,0.20724,0.22
17430300,0.20724,0.22
17431200,0.21066,0.22
17432100,0.21066,0.22
17433000,0.21066,0.22
17433900,0.21066,0.22
17434800,0.20362,0.22
17435700,0.20362,0.22
17436600,0.20362,0.22
17437500,0.20362,0.22
17438400,0.19769,0.22
17439300,0.19769,0.22
17440200,0.19769,0.22
17441100,0.19769,0.22
17442000,0.2019,0.22
17442900,0.2019,0.22
17443800,0.2019,0.22
17444700,0.2019,0.22
17445600,0.19603,0.22
17446500,0.19603,0.22
17447400,0.19603,0.22
17448300,0.19603,0.22
17449200,0.18202,0.22
17450100,0.18202,0.22
17451000,0.18202,0.22
17451900,0.18202,0.22
17452800,0.17245,0.22
17453700,0.17245,0.22
17454600,0.17245,0.22
17455500,0.17245,0.22
17456400,0.16415,0.22
17457300,0.16415,0.22
17458200,0.16415,0.22
17459100,0.16415,0.22
17460000,0.16381,0.22
17460900,0.16381,0.22
17461800,0.16381,0.22
17462700,0.16381,0.22
17463600,0.17707,0.22
17464500,0.17707,0.22
17465400,0.17707,0.22
17466300,0.17707,0.22
17467200,0.17646,0.22
17468100,0.17646,0.22
17469000,0.17646,0.22
17469900,0.17646,0.22
17470800,0.19196,0.22
17471700,0.19196,0.22
17472600,0.19196,0.22
17473500,0.19196,0.22
17474400,0.18454,0.22
17475300,0.18454,0.22
17476200,0.18454,0.22
17477100,0.18454,0.22
17478000,0.18012,0.22
17478900,0.18012,0.22
17479800,0.18012,0.22
17480700,0.18012,0.22
17481600,0.17643,0.22
17482500,0.17643,0.22
17483400,0.17643,0.22
17484300,0.17643,0.22
17485200,0.17103,0.22
17486100,0.17103,0.22
17487000,0.17103,0.22
17487900,0.17103,0.22
17488800,0.17124,0.22
17489700,0.17124,0.22
17490600,0.17124,0.22
17491500,0.17124,0.22
17492400,0.16971,0.22
17493300,0.16971,0.22
17494200,0.16971,0.22
17495100,0.16971,0.22
17496000,0.15734,0.22
17496900,0.15734,0.22
17497800,0.15734,0.22
17498700,0.15734,0.22
17499600,0.15428,0.22
17500500,0.15428,0.22
17501400,0.15428,0.22
17502300,0.15428,0.22
17503200,0.16102,0.22
17504100,0.16102,0.22
17505000,0.16102,0.22
17505900,0.16102,0.22
17506800,0.16742,0.22
17507700,0.16742,0.22
17508600,0.16742,0.22
17509500,0.16742,0.22
17510400,0.18186,0.22
17511300,0.18186,0.22
17512200,0.18186,0.22
17513100,0.18186,0.22
17514000,0.19156,0.22
17514900,0.19156,0.22
17515800,0.19156,0.22
17516700,0.19156,0.22
17517600,0.2082,0.22
17518500,0.2082,0.22
17519400,0.2082,0.22
17520300,0.2082,0.22
17521200,0.21197,0.22
17522100,0.21197,0.22
17523000,0.21197,0.22
17523900,0.21197,0.22
17524800,0.21813,0.22
17525700,0.21813,0.22
17526600,0.21813,0.22
17527500,0.21813,0.22
17528400,0.22696,0.22
17529300,0.22696,0.22
17530200,0.22696,0.22
17531100,0.22696,0.22
17532000,0.22547,0.22
17532900,0.22547,0.22
17533800,0.22547,0.22
17534700,0.22547,0.22
17535600,0.21827,0.22
17536500,0.21827,0.22
17537400,0.21827,0.22
17538300,0.21827,0.22
17539200,0.21173,0.22
17540100,0.21173,0.22
17541000,0.21173,0.22
17541900,0.21173,0.22
17542800,0.20675,0.22
17543700,0.20675,0.22
17544600,0.20675,0.22
17545500,0.20675,0.22
17546400,0.20641,0.22
17547300,0.20641,0.22
17548200,0.20641,0.22
17549100,0.20641,0.22
17550000,0.21222,0.22
17550900,0.21222,0.22
17551800,0.21222,0.22
17552700,0.21222,0.22
17553600,0.208,0.22
17554500,0.208,0.22
17555400,0.208,0.22
17556300,0.208,0.22
17557200,0.20422,0.22
17558100,0.20422,0.22
17559000,0.20422,0.22
17559900,0.20422,0.22
17560800,0.21987,0.22
17561700,0.21987,0.22
17562600,0.21987,0.22
17563500,0.21987,0.22
17564400,0.21573,0.22
17565300,0.21573,0.22
17566200,0.21573,0.22
17567100,0.21573,0.22
17568000,0.21687,0.22
17568900,0.21687,0.22
17569800,0.21687,0.22
17570700,0.21687,0.22
17571600,0.20498,0.22
17572500,0.20498,0.22
17573400,0.20498,0.22
17574300,0.20498,0.22
17575200,0.19652,0.22
17576100,0.19652,0.22
17577000,0.19652,0.22
17577900,0.19652,0.22
17578800,0.19399,0.22
17579700,0.19399,0.22
17580600,0.19399,0.22
17581500,0.19399,0.22
17582400,0.19141,0.22
17583300,0.19141,0.22
17584200,0.19141,0.22
17585100,0.19141,0.22
17586000,0.19247,0.22
17586900,0.19247,0.22
17587800,0.19247,0.22
17588700,0.19247,0.22
17589600,0.19426,0.22
17590500,0.19426,0.22
17591400,0.19426,0.22
17592300,0.19426,0.22
17593200,0.19894,0.22
17594100,0.19894,0.22
17595000,0.19894,0.22
17595900,0.19894,0.22
17596800,0.20633,0.22
17597700,0.20633,0.22
17598600,0.20633,0.22
17599500,0.20633,0.22
17600400,0.21495,0.22
17601300,0.21495,0.22
17602200,0.21495,0.22
17603100,0.21495,0.22
17604000,0.21483,0.22
17604900,0.21483,0.22
17605800,0.21483,0.22
17606700,0.21483,0.22
17607600,0.2003,0.22
17608500,0.2003,0.22
17609400,0.2003,0.22
17610300,0.2003,0.22
17611200,0.20151,0.22
17612100,0.20151,0.22
17613000,0.20151,0.22
17613900,0.20151,0.22
17614800,0.20218,0.22
17615700,0.20218,0.22
17616600,0.20218,0.22
17617500,0.20218,0.22
17618400,0.18527,0.22
17619300,0.18527,0.22
17620200,0.18527,0.22
17621100,0.18527,0.22
17622000,0.19063,0.22
17622900,0.19063,0.22
17623800,0.19063,0.22
17624700,0.19063,0.22
17625600,0.19898,0.22
17626500,0.19898,0.22
17627400,0.19898,0.22
17628300,0.19898,0.22
17629200,0.19481,0.22
17630100,0.19481,0.22
17631000,0.19481,0.22
17631900,0.19481,0.22
17632800,0.18976,0.22
17633700,0.18976,0.22
17634600,0.18976,0.22
17635500,0.18976,0.22
17636400,0.18989,0.22
17637300,0.18989,0.22
17638200,0.18989,0.22
17639100,0.18989,0.22
17640000,0.18594,0.22
17640900,0.18594,0.22
17641800,0.18594,0.22
17642700,0.18594,0.22
17643600,0.19704,0.22
17644500,0.19704,0.22
17645400,0.19704,0.22
17646300,0.19704,0.22
17647200,0.20604,0.22
17648100,0.20604,0.22
17649000,0.20604,0.22
17649900,0.20604,0.22
17650800,0.20465,0.22
17651700,0.20465,0.22
17652600,0.20465,0.22
17653500,0.20465,0.22
17654400,0.19547,0.22
17655300,0.19547,0.22
17656200,0.19547,0.22
17657100,0.19547,0.22
17658000,0.19691,0.22
17658900,0.19691,0.22
17659800,0.19691,0.22
17660700,0.19691,0.22
17661600,0.1905,0.22
17662500,0.1905,0.22
17663400,0.1905,0.22
17664300,0.1905,0.22
17665200,0.19092,0.22
17666100,0.19092,0.22
17667000,0.19092,0.22
17667900,0.19092,0.22
17668800,0.19685,0.22
17669700,0.19685,0.22
17670600,0.19685,0.22
17671500,0.19685,0.22
17672400,0.18929,0.22
17673300,0.18929,0.22
17674200,0.18929,0.22
17675100,0.18929,0.22
17676000,0.18569,0.22
17676900,0.18569,0.22
17677800,0.18569,0.22
17678700,0.18569,0.22
17679600,0.19264,0.22
17680500,0.19264,0.22
17681400,0.19264,0.22
17682300,0.19264,0.22
17683200,0.18805,0.22
17684100,0.18805,0.22
17685000,0.18805,0.22
17685900,0.18805,0.22
17686800,0.19871,0.22
17687700,0.19871,0.22
17688600,0.19871,0.22
17689500,0.19871,0.22
17690400,0.20913,0.22
17691300,0.20913,0.22
17692200,0.20913,0.22
17693100,0.20913,0.22
17694000,0.21757,0.22
17694900,0.21757,0.22
17695800,0.21757,0.22
17696700,0.21757,0.22
17697600,0.22434,0.22
17698500,0.22434,0.22
17699400,0.22434,0.22
17700300,0.22434,0.22
17701200,0.24217,0.22
17702100,0.24217,0.22
17703000,0.24217,0.22
17703900,0.24217,0.22
17704800,0.23682,0.22
17705700,0.23682,0.22
17706600,0.23682,0.22
17707500,0.23682,0.22
17708400,0.22513,0.22
17709300,0.22513,0.22
17710200,0.22513,0.22
17711100,0.22513,0.22
17712000,0.21302,0.22
17712900,0.21302,0.22
17713800,0.21302,0.22
17714700,0.21302,0.22
17715600,0.21322,0.22
17716500,0.21322,0.22
17717400,0.21322,0.22
17718300,0.21322,0.22
17719200,0.20385,0.22
17720100,0.20385,0.22
17721000,0.20385,0.22
17721900,0.20385,0.22
17722800,0.1995,0.22
17723700,0.1995,0.22
17724600,0.1995,0.22
17725500,0.1995,0.22
17726400,0.20527,0.22
17727300,0.20527,0.22
17728200,0.20527,0.22
17729100,0.20527,0.22
17730000,0.2079,0.22
17730900,0.2079,0.22
17731800,0.2079,0.22
17732700,0.2079,0.22
17733600,0.21111,0.22
17734500,0.21111,0.22
17735400,0.21111,0.22
17736300,0.21111,0.22
17737200,0.2053,0.22
17738100,0.2053,0.22
17739000,0.2053,0.22
17739900,0.2053,0.22
17740800,0.19954,0.22
17741700,0.19954,0.22
17742600,0.19954,0.22
17743500,0.19954,0.22
17744400,0.19323,0.22
17745300,0.19323,0.22
17746200,0.19323,0.22
17747100,0.19323,0.22
17748000,0.18615,0.22
17748900,0.18615,0.22
17749800,0.18615,0.22
17750700,0.18615,0.22
17751600,0.18348,0.22
17752500,0.18348,0.22
17753400,0.18348,0.22
17754300,0.18348,0.22
17755200,0.18039,0.22
17756100,0.18039,0.22
17757000,0.18039,0.22
17757900,0.18039,0.22
17758800,0.18487,0.22
17759700,0.18487,0.22
17760600,0.18487,0.22
17761500,0.18487,0.22
17762400,0.18577,0.22
17763300,0.18577,0.22
17764200,0.18577,0.22
17765100,0.18577,0.22
17766000,0.18105,0.22
17766900,0.18105,0.22
17767800,0.18105,0.22
17768700,0.18105,0.22
17769600,0.18916,0.22
17770500,0.18916,0.22
17771400,0.18916,0.22
17772300,0.18916,0.22
17773200,0.19741,0.22
17774100,0.19741,0.22
17775000,0.19741,0.22
17775900,0.19741,0.22
17776800,0.18379,0.22
17777700,0.18379,0.22
17778600,0.18379,0.22
17779500,0.18379,0.22
17780400,0.17023,0.22
17781300,0.17023,0.22
17782200,0.17023,0.22
17783100,0.17023,0.22
17784000,0.19823,0.22
17784900,0.19823,0.22
17785800,0.19823,0.22
17786700,0.19823,0.22
17787600,0.19819,0.22
17788500,0.19819,0.22
17789400,0.19819,0.22
17790300,0.19819,0.22
17791200,0.19833,0.22
17792100,0.19833,0.22
17793000,0.19833,0.22
17793900,0.19833,0.22
17794800,0.17978,0.22
17795700,0.17978,0.22
17796600,0.17978,0.22
17797500,0.17978,0.22
17798400,0.17497,0.22
17799300,0.17497,0.22
17800200,0.17497,0.22
17801100,0.17497,0.22
17802000,0.18743,0.22
17802900,0.18743,0.22
17803800,0.18743,0.22
17804700,0.18743,0.22
17805600,0.19863,0.22
17806500,0.19863,0.22
17807400,0.19863,0.22
17808300,0.19863,0.22
17809200,0.179,0.22
17810100,0.179,0.22
17811000,0.179,0.22
17811900,0.179,0.22
17812800,0.17157,0.22
17813700,0.17157,0.22
17814600,0.17157,0.22
17815500,0.17157,0.22
17816400,0.18265,0.22
17817300,0.18265,0.22
17818200,0.18265,0.22
17819100,0.18265,0.22
17820000,0.21402,0.22
17820900,0.21402,0.22
17821800,0.21402,0.22
17822700,0.21402,0.22
17823600,0.21128,0.22
17824500,0.21128,0.22
17825400,0.21128,0.22
17826300,0.21128,0.22
17827200,0.19917,0.22
17828100,0.19917,0.22
17829000,0.19917,0.22
17829900,0.19917,0.22
17830800,0.19743,0.22
17831700,0.19743,0.22
17832600,0.19743,0.22
17833500,0.19743,0.22
17834400,0.19363,0.22
17835300,0.19363,0.22
17836200,0.19363,0.22
17837100,0.19363,0.22
17838000,0.20313,0.22
17838900,0.20313,0.22
17839800,0.20313,0.22
17840700,0.20313,0.22
17841600,0.206,0.22
17842500,0.206,0.22
17843400,0.206,0.22
17844300,0.206,0.22
17845200,0.19985,0.22
17846100,0.19985,0.22
17847000,0.19985,0.22
17847900,0.19985,0.22
17848800,0.20275,0.22
17849700,0.20275,0.22
17850600,0.20275,0.22
17851500,0.20275,0.22
17852400,0.21211,0.22
17853300,0.21211,0.22
17854200,0.21211,0.22
17855100,0.21211,0.22
17856000,0.21614,0.22
17856900,0.21614,0.22
17857800,0.21614,0.22
17858700,0.21614,0.22
17859600,0.20277,0.22
17860500,0.20277,0.22
17861400,0.20277,0.22
17862300,0.20277,0.22
17863200,0.18623,0.22
17864100,0.18623,0.22
17865000,0.18623,0.22
17865900,0.18623,0.22
17866800,0.20694,0.22
17867700,0.20694,0.22
17868600,0.20694,0.22
17869500,0.20694,0.22
17870400,0.21729,0.22
17871300,0.21729,0.22
17872200,0.21729,0.22
17873100,0.21729,0.22
17874000,0.20982,0.22
17874900,0.20982,0.22
17875800,0.20982,0.22
17876700,0.20982,0.22
17877600,0.19816,0.22
17878500,0.19816,0.22
17879400,0.19816,0.22
17880300,0.19816,0.22
17881200,0.19185,0.22
17882100,0.19185,0.22
17883000,0.19185,0.22
17883900,0.19185,0.22
17884800,0.18227,0.22
17885700,0.18227,0.22
17886600,0.18227,0.22
17887500,0.18227,0.22
17888400,0.18006,0.22
17889300,0.18006,0.22
17890200,0.18006,0.22
17891100,0.18006,0.22
17892000,0.17195,0.22
17892900,0.17195,0.22
17893800,0.17195,0.22
17894700,0.17195,0.22
17895600,0.16654,0.22
17896500,0.16654,0.22
17897400,0.16654,0.22
17898300,0.16654,0.22
17899200,0.16992,0.22
17900100,0.16992,0.22
17901000,0.16992,0.22
17901900,0.16992,0.22
17902800,0.17721,0.22
17903700,0.17721,0.22
17904600,0.17721,0.22
17905500,0.17721,0.22
17906400,0.17542,0.22
17907300,0.17542,0.22
17908200,0.17542,0.22
17909100,0.17542,0.22
17910000,0.16657,0.22
17910900,0.16657,0.22
17911800,0.16657,0.22
17912700,0.16657,0.22
17913600,0.17833,0.22
17914500,0.17833,0.22
17915400,0.17833,0.22
17916300,0.17833,0.22
17917200,0.19484,0.22
17918100,0.19484,0.22
17919000,0.19484,0.22
17919900,0.19484,0.22
17920800,0.20794,0.22
17921700,0.20794,0.22
17922600,0.20794,0.22
17923500,0.20794,0.22
17924400,0.20373,0.22
17925300,0.20373,0.22
17926200,0.20373,0.22
17927100,0.20373,0.22
17928000,0.19926,0.22
17928900,0.19926,0.22
17929800,0.19926,0.22
17930700,0.19926,0.22
17931600,0.1926,0.22
17932500,0.1926,0.22
17933400,0.1926,0.22
17934300,0.1926,0.22
17935200,0.1837,0.22
17936100,0.1837,0.22
17937000,0.1837,0.22
17937900,0.1837,0.22
17938800,0.17044,0.22
17939700,0.17044,0.22
17940600,0.17044,0.22
17941500,0.17044,0.22
17942400,0.17085,0.22
17943300,0.17085,0.22
17944200,0.17085,0.22
17945100,0.17085,0.22
17946000,0.16315,0.22
17946900,0.16315,0.22
17947800,0.16315,0.22
17948700,0.16315,0.22
17949600,0.15056,0.22
17950500,0.15056,0.22
17951400,0.15056,0.22
17952300,0.15056,0.22
17953200,0.15212,0.22
17954100,0.15212,0.22
17955000,0.15212,0.22
17955900,0.15212,0.22
17956800,0.15938,0.22
17957700,0.15938,0.22
17958600,0.15938,0.22
17959500,0.15938,0.22
17960400,0.15923,0.22
17961300,0.15923,0.22
17962200,0.15923,0.22
17963100,0.15923,0.22
17964000,0.14643,0.22
17964900,0.14643,0.22
17965800,0.14643,0.22
17966700,0.14643,0.22
17967600,0.14853,0.22
17968500,0.14853,0.22
17969400,0.14853,0.22
17970300,0.14853,0.22
17971200,0.14483,0.22
17972100,0.14483,0.22
17973000,0.14483,0.22
17973900,0.14483,0.22
17974800,0.13876,0.22
17975700,0.13876,0.22
17976600,0.13876,0.22
17977500,0.13876,0.22
17978400,0.13924,0.22
17979300,0.13924,0.22
17980200,0.13924,0.22
17981100,0.13924,0.22
17982000,0.14011,0.22
17982900,0.14011,0.22
17983800,0.14011,0.22
17984700,0.14011,0.22
17985600,0.13304,0.22
17986500,0.13304,0.22
17987400,0.13304,0.22
17988300,0.13304,0.22
17989200,0.13661,0.22
17990100,0.13661,0.22
17991000,0.13661,0.22
17991900,0.13661,0.22
17992800,0.14097,0.22
17993700,0.14097,0.22
17994600,0.14097,0.22
17995500,0.14097,0.22
17996400,0.14284,0.22
17997300,0.14284,0.22
17998200,0.14284,0.22
17999100,0.14284,0.22
18000000,0.14449,0.22
18000900,0.14449,0.22
18001800,0.14449,0.22
18002700,0.14449,0.22
18003600,0.1436,0.22
18004500,0.1436,0.22
18005400,0.1436,0.22
18006300,0.1436,0.22
18007200,0.14295,0.22
18008100,0.14295,0.22
18009000,0.14295,0.22
18009900,0.14295,0.22
18010800,0.14014,0.22
18011700,0.14014,0.22
18012600,0.14014,0.22
18013500,0.14014,0.22
18014400,0.14094,0.22
18015300,0.14094,0.22
18016200,0.14094,0.22
18017100,0.14094,0.22
18018000,0.1368,0.22
18018900,0.1368,0.22
18019800,0.1368,0.22
18020700,0.1368,0.22
18021600,0.1253,0.22
18022500,0.1253,0.22
18023400,0.1253,0.22
18024300,0.1253,0.22
18025200,0.12199,0.22
18026100,0.12199,0.22
18027000,0.12199,0.22
18027900,0.12199,0.22
18028800,0.14078,0.22
18029700,0.14078,0.22
18030600,0.14078,0.22
18031500,0.14078,0.22
18032400,0.16458,0.22
18033300,0.16458,0.22
18034200,0.16458,0.22
18035100,0.16458,0.22
18036000,0.17551,0.22
18036900,0.17551,0.22
18037800,0.17551,0.22
18038700,0.17551,0.22
18039600,0.16918,0.22
18040500,0.16918,0.22
18041400,0.16918,0.22
18042300,0.16918,0.22
18043200,0.15806,0.22
18044100,0.15806,0.22
18045000,0.15806,0.22
18045900,0.15806,0.22
18046800,0.15139,0.22
18047700,0.15139,0.22
