time,EPlus96_reaHeaLoaBotCor_y,EPlus96_reaHeaLoaBotEas_y,EPlus96_reaHeaLoaBotNor_y,EPlus96_reaHeaLoaBotSou_y,EPlus96_reaHeaLoaBotWes_y,EPlus96_reaHeaLoaMidCor_y,EPlus96_reaHeaLoaMidEas_y,EPlus96_reaHeaLoaMidNor_y,EPlus96_reaHeaLoaMidSou_y,EPlus96_reaHeaLoaMidWes_y,EPlus96_reaHeaLoaTopCor_y,EPlus96_reaHeaLoaTopEas_y,EPlus96_reaHeaLoaTopNor_y,EPlus96_reaHeaLoaTopSou_y,EPlus96_reaHeaLoaTopWes_y,EPlus96_reaLatCooLoaBotCor_y,EPlus96_reaLatCooLoaBotEas_y,EPlus96_reaLatCooLoaBotNor_y,EPlus96_reaLatCooLoaBotSou_y,EPlus96_reaLatCooLoaBotWes_y,EPlus96_reaLatCooLoaMidCor_y,EPlus96_reaLatCooLoaMidEas_y,EPlus96_reaLatCooLoaMidNor_y,EPlus96_reaLatCooLoaMidSou_y,EPlus96_reaLatCooLoaMidWes_y,EPlus96_reaLatCooLoaTopCor_y,EPlus96_reaLatCooLoaTopEas_y,EPlus96_reaLatCooLoaTopNor_y,EPlus96_reaLatCooLoaTopSou_y,EPlus96_reaLatCooLoaTopWes_y,EPlus96_reaOccSch_y,EPlus96_reaPeoCouBotCor_y,EPlus96_reaPeoCouBotEas_y,EPlus96_reaPeoCouBotNor_y,EPlus96_reaPeoCouBotSou_y,EPlus96_reaPeoCouBotWes_y,EPlus96_reaPeoCouMidCor_y,EPlus96_reaPeoCouMidEas_y,EPlus96_reaPeoCouMidNor_y,EPlus96_reaPeoCouMidSou_y,EPlus96_reaPeoCouMidWes_y,EPlus96_reaPeoCouTopCor_y,EPlus96_reaPeoCouTopEas_y,EPlus96_reaPeoCouTopNor_y,EPlus96_reaPeoCouTopSou_y,EPlus96_reaPeoCouTopWes_y,EPlus96_reaRelHum_y,EPlus96_reaSenCooLoaBotCor_y,EPlus96_reaSenCooLoaBotEas_y,EPlus96_reaSenCooLoaBotNor_y,EPlus96_reaSenCooLoaBotSou_y,EPlus96_reaSenCooLoaBotWes_y,EPlus96_reaSenCooLoaMidCor_y,EPlus96_reaSenCooLoaMidEas_y,EPlus96_reaSenCooLoaMidNor_y,EPlus96_reaSenCooLoaMidSou_y,EPlus96_reaSenCooLoaMidWes_y,EPlus96_reaSenCooLoaTopCor_y,EPlus96_reaSenCooLoaTopEas_y,EPlus96_reaSenCooLoaTopNor_y,EPlus96_reaSenCooLoaTopSou_y,EPlus96_reaSenCooLoaTopWes_y,EPlus96_reaTDryBul_y,EPlus96_reaTWetBul_y,EPlus96_oveTZonBotCor_activate,EPlus96_oveTZonBotCor_u,EPlus96_oveTZonBotEas_activate,EPlus96_oveTZonBotEas_u,EPlus96_oveTZonBotNor_activate,EPlus96_oveTZonBotNor_u,EPlus96_oveTZonBotSou_activate,EPlus96_oveTZonBotSou_u,EPlus96_oveTZonBotWes_activate,EPlus96_oveTZonBotWes_u,EPlus96_oveTZonMidCor_activate,EPlus96_oveTZonMidCor_u,EPlus96_oveTZonMidEas_activate,EPlus96_oveTZonMidEas_u,EPlus96_oveTZonMidNor_activate,EPlus96_oveTZonMidNor_u,EPlus96_oveTZonMidSou_activate,EPlus96_oveTZonMidSou_u,EPlus96_oveTZonMidWes_activate,EPlus96_oveTZonMidWes_u,EPlus96_oveTZonTopCor_activate,EPlus96_oveTZonTopCor_u,EPlus96_oveTZonTopEas_activate,EPlus96_oveTZonTopEas_u,EPlus96_oveTZonTopNor_activate,EPlus96_oveTZonTopNor_u,EPlus96_oveTZonTopSou_activate,EPlus96_oveTZonTopSou_u,EPlus96_oveTZonTopWes_activate,EPlus96_oveTZonTopWes_u
17186310.0,-19722.151781075343,-2259.434258061541,-3015.113619492513,-3444.29871640246,-2978.501529339228,5464.4127713370835,229.04476396252358,-1878.049501986592,388.00377300126274,-2126.7191522636567,-32741.32230889576,-3194.6914142290843,-4518.621397365234,-4878.649528517417,-3865.8331338505377,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.739076171875,19722.151781075343,2259.434258061541,3015.113619492513,3444.29871640246,2978.501529339228,-5464.4127713370835,-229.04476396252358,1878.049501986592,-388.00377300126274,2126.7191522636567,32741.32230889576,3194.6914142290843,4518.621397365234,4878.649528517417,3865.8331338505377,27.216636842105288,296.7163910150119,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186340.0,-19722.151781075343,-2259.434258061541,-3015.113619492513,-3444.29871640246,-2978.501529339228,5464.4127713370835,229.04476396252358,-1878.049501986592,388.00377300126274,-2126.7191522636567,-32741.32230889576,-3194.6914142290843,-4518.621397365234,-4878.649528517417,-3865.8331338505377,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7393856867283951,19722.151781075343,2259.434258061541,3015.113619492513,3444.29871640246,2978.501529339228,-5464.4127713370835,-229.04476396252358,1878.049501986592,-388.00377300126274,2126.7191522636567,32741.32230889576,3194.6914142290843,4518.621397365234,4878.649528517417,3865.8331338505377,27.2106890688259,296.71555675657527,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186370.0,-19702.29448019358,-2251.927012173095,-3004.587458795322,-3432.8328427834786,-2968.2658678111984,5391.669055032777,225.62113615967974,-1870.6048679005617,383.1911683981525,-2118.6259340596735,-32703.633492431254,-3185.6173722939857,-4505.6004289140255,-4864.602699269002,-3854.07871224836,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7396936390817901,19702.29448019358,2251.927012173095,3004.587458795322,3432.8328427834786,2968.2658678111984,-5391.669055032777,-225.62113615967974,1870.6048679005617,-383.1911683981525,2118.6259340596735,32703.633492431254,3185.6173722939857,4505.6004289140255,4864.602699269002,3854.07871224836,27.205141295546582,296.71506561933535,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186400.0,-19702.29448019358,-2251.927012173095,-3004.587458795322,-3432.8328427834786,-2968.2658678111984,5391.669055032777,225.62113615967974,-1870.6048679005617,383.1911683981525,-2118.6259340596735,-32703.633492431254,-3185.6173722939857,-4505.6004289140255,-4864.602699269002,-3854.07871224836,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.74,19702.29448019358,2251.927012173095,3004.587458795322,3432.8328427834786,2968.2658678111984,-5391.669055032777,-225.62113615967974,1870.6048679005617,-383.1911683981525,2118.6259340596735,32703.633492431254,3185.6173722939857,4505.6004289140255,4864.602699269002,3854.07871224836,27.19999999999999,296.71492328830493,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186430.0,-19278.25402293622,-2214.4172685156955,-2948.0178466419748,-3374.6230763591157,-2926.9734135507606,5700.106355793483,248.18265284841254,-1820.227135551897,418.4708604499465,-2081.012307012672,-32232.169958419923,-3145.3618015961038,-4444.419646445342,-4802.164061346179,-3810.4499319428432,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7403044039351852,19278.25402293622,2214.4172685156955,2948.0178466419748,3374.6230763591157,2926.9734135507606,-5700.106355793483,-248.18265284841254,1820.227135551897,-418.4708604499465,2081.012307012672,32232.169958419923,3145.3618015961038,4444.419646445342,4802.164061346179,3810.4499319428432,27.19508322649574,296.71495669318534,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186460.0,-19278.25402293622,-2214.4172685156955,-2948.0178466419748,-3374.6230763591157,-2926.9734135507606,5700.106355793483,248.18265284841254,-1820.227135551897,418.4708604499465,-2081.012307012672,-32232.169958419923,-3145.3618015961038,-4444.419646445342,-4802.164061346179,-3810.4499319428432,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7406065277777778,19278.25402293622,2214.4172685156955,2948.0178466419748,3374.6230763591157,2926.9734135507606,-5700.106355793483,-248.18265284841254,1820.227135551897,-418.4708604499465,2081.012307012672,32232.169958419923,3145.3618015961038,4444.419646445342,4802.164061346179,3810.4499319428432,27.190204273504264,296.7149889541073,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186490.0,-19183.219298742653,-2203.6646112538365,-2932.60648108898,-3358.0677827663458,-2913.143711254772,5706.383494226611,247.0973726479133,-1809.3500173870925,416.98718100037513,-2070.1337026541296,-32108.085265501635,-3132.3864823397453,-4425.425130414238,-4782.163614853824,-3794.490087803664,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.74090640625,19183.219298742653,2203.6646112538365,2932.60648108898,3358.0677827663458,2913.143711254772,-5706.383494226611,-247.0973726479133,1809.3500173870925,-416.98718100037513,2070.1337026541296,32108.085265501635,3132.3864823397453,4425.425130414238,4782.163614853824,3794.490087803664,27.185362499999997,296.7150200423185,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186520.0,-19183.219298742653,-2203.6646112538365,-2932.60648108898,-3358.0677827663458,-2913.143711254772,5706.383494226611,247.0973726479133,-1809.3500173870925,416.98718100037513,-2070.1337026541296,-32108.085265501635,-3132.3864823397453,-4425.425130414238,-4782.163614853824,-3794.490087803664,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7412040740740742,19183.219298742653,2203.6646112538365,2932.60648108898,3358.0677827663458,2913.143711254772,-5706.383494226611,-247.0973726479133,1809.3500173870925,-416.98718100037513,2070.1337026541296,32108.085265501635,3132.3864823397453,4425.425130414238,4782.163614853824,3794.490087803664,27.180557264957258,296.71504992786976,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186550.0,-19147.02419408277,-2197.1805769181665,-2923.648043848356,-3348.182642775042,-2903.9028185645875,5659.514981882472,242.91806245570115,-1803.9686957276863,410.65405317347904,-2063.412616976755,-32051.184627709037,-3124.0577759116713,-4413.55947042827,-4769.4219654157205,-3783.4074292012374,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7414995659722223,19147.02419408277,2197.1805769181665,2923.648043848356,3348.182642775042,2903.9028185645875,-5659.514981882472,-242.91806245570115,1803.9686957276863,-410.65405317347904,2063.412616976755,32051.184627709037,3124.0577759116713,4413.55947042827,4769.4219654157205,3783.4074292012374,27.175787927350427,296.7150785796328,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186580.0,-19147.02419408277,-2197.1805769181665,-2923.648043848356,-3348.182642775042,-2903.9028185645875,5659.514981882472,242.91806245570115,-1803.9686957276863,410.65405317347904,-2063.412616976755,-32051.184627709037,-3124.0577759116713,-4413.55947042827,-4769.4219654157205,-3783.4074292012374,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7417929166666667,19147.02419408277,2197.1805769181665,2923.648043848356,3348.182642775042,2903.9028185645875,-5659.514981882472,-242.91806245570115,1803.9686957276863,-410.65405317347904,2063.412616976755,32051.184627709037,3124.0577759116713,4413.55947042827,4769.4219654157205,3783.4074292012374,27.171053846153825,296.7151059653176,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186610.0,-19111.83947815816,-2190.855499314959,-2914.9301563201807,-3338.5387448230395,-2894.8204593337286,5610.147736294835,238.55141290471147,-1798.7040003378206,404.02327406893164,-2056.7835703664896,-31995.42665412376,-3115.9077860314574,-4401.966209906561,-4756.951331409407,-3772.5002110620844,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7420841608796296,19111.83947815816,2190.855499314959,2914.9301563201807,3338.5387448230395,2894.8204593337286,-5610.147736294835,-238.55141290471147,1798.7040003378206,-404.02327406893164,2056.7835703664896,31995.42665412376,3115.9077860314574,4401.966209906561,4756.951331409407,3772.5002110620844,27.166354380341886,296.7151320514894,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186640.0,-19111.83947815816,-2190.855499314959,-2914.9301563201807,-3338.5387448230395,-2894.8204593337286,5610.147736294835,238.55141290471147,-1798.7040003378206,404.02327406893164,-2056.7835703664896,-31995.42665412376,-3115.9077860314574,-4401.966209906561,-4756.951331409407,-3772.5002110620844,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7423733333333334,19111.83947815816,2190.855499314959,2914.9301563201807,3338.5387448230395,2894.8204593337286,-5610.147736294835,-238.55141290471147,1798.7040003378206,-404.02327406893164,2056.7835703664896,31995.42665412376,3115.9077860314574,4401.966209906561,4756.951331409407,3772.5002110620844,27.161688888888875,296.715156803585,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186670.0,-19078.717217157944,-2184.7231613599215,-2906.500831867197,-3329.195375703821,-2885.967636175599,5558.823232305294,234.0796418981663,-1793.6207385171,397.22108333660435,-2050.321422946152,-31942.148493405606,-3107.9731420117314,-4390.70066298134,-4744.815325335439,-3761.8397144091505,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.74266046875,19078.717217157944,2184.7231613599215,2906.500831867197,3329.195375703821,2885.967636175599,-5558.823232305294,-234.0796418981663,1793.6207385171,-397.22108333660435,2050.321422946152,31942.148493405606,3107.9731420117314,4390.70066298134,4744.815325335439,3761.8397144091505,27.157056730769227,296.71518018592997,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186700.0,-19078.717217157944,-2184.7231613599215,-2906.500831867197,-3329.195375703821,-2885.967636175599,5558.823232305294,234.0796418981663,-1793.6207385171,397.22108333660435,-2050.321422946152,-31942.148493405606,-3107.9731420117314,-4390.70066298134,-4744.815325335439,-3761.8397144091505,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7429456018518519,19078.717217157944,2184.7231613599215,2906.500831867197,3329.195375703821,2885.967636175599,-5558.823232305294,-234.0796418981663,1793.6207385171,-397.22108333660435,2050.321422946152,31942.148493405606,3107.9731420117314,4390.70066298134,4744.815325335439,3761.8397144091505,27.152457264957263,296.715202161754,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186730.0,-19046.769108121225,-2178.7058803619293,-2898.24338296512,-3320.0307432912305,-2877.246709472078,5506.452583803097,229.56700840163467,-1788.6290177084957,390.34883851962513,-2043.9406074527724,-31890.267778000678,-3100.1658592566455,-4379.628409508849,-4732.875847470801,-3751.3196235835785,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7432287673611111,19046.769108121225,2178.7058803619293,2898.24338296512,3320.0307432912305,2877.246709472078,-5506.452583803097,-229.56700840163467,1788.6290177084957,-390.34883851962513,2043.9406074527724,31890.267778000678,3100.1658592566455,4379.628409508849,4732.875847470801,3751.3196235835785,27.14788985042736,296.7152226932071,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186760.0,-19046.769108121225,-2178.7058803619293,-2898.24338296512,-3320.0307432912305,-2877.246709472078,5506.452583803097,229.56700840163467,-1788.6290177084957,390.34883851962513,-2043.9406074527724,-31890.267778000678,-3100.1658592566455,-4379.628409508849,-4732.875847470801,-3751.3196235835785,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.74351,19046.769108121225,2178.7058803619293,2898.24338296512,3320.0307432912305,2877.246709472078,-5506.452583803097,-229.56700840163467,1788.6290177084957,-390.34883851962513,2043.9406074527724,31890.267778000678,3100.1658592566455,4379.628409508849,4732.875847470801,3751.3196235835785,27.143353846153843,296.7152417413749,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186790.0,-19015.61961424275,-2172.7707199503784,-2890.108010357362,-3310.9932180247633,-2868.6173901893053,5453.462152994121,225.04281027116667,-1783.690872200743,383.45312086374906,-2037.6061510137297,-31839.339130638225,-3092.4489000771864,-4368.69260921079,-4721.074688331224,-3740.896108839661,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7437893344907407,19015.61961424275,2172.7707199503784,2890.108010357362,3310.9932180247633,2868.6173901893053,-5453.462152994121,-225.04281027116667,1783.690872200743,-383.45312086374906,2037.6061510137297,31839.339130638225,3092.4489000771864,4368.69260921079,4721.074688331224,3740.896108839661,27.138848611111086,296.71525926629397,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
17186820.0,-19015.61961424275,-2172.7707199503784,-2890.108010357362,-3310.9932180247633,-2868.6173901893053,5453.462152994121,225.04281027116667,-1783.690872200743,383.45312086374906,-2037.6061510137297,-31839.339130638225,-3092.4489000771864,-4368.69260921079,-4721.074688331224,-3740.896108839661,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,483.6251330308078,38.57337736862701,59.8558367777444,59.85714564561904,38.573377368627,0.0,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,6.814648012486545,0.543528388966631,0.8434145193756737,0.8434329623250809,0.5435283889666309,0.7440668055555556,19015.61961424275,2172.7707199503784,2890.108010357362,3310.9932180247633,2868.6173901893053,-5453.462152994121,-225.04281027116667,1783.690872200743,-383.45312086374906,2037.6061510137297,31839.339130638225,3092.4489000771864,4368.69260921079,4721.074688331224,3740.896108839661,27.134373504273526,296.7152752269668,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15,0.0,301.15
