# time: time of emissions factor [s],
# EmissionsElectricPower: Emissions factor of electric power [kgCO2-e/kWh],
time,EmissionsElectricPower
18967500,0.341
18968400,0.341
18969300,0.341
18970200,0.341
18971100,0.341
18972000,0.341
18972900,0.341
18973800,0.341
18974700,0.341
18975600,0.341
18976500,0.341
18977400,0.341
18978300,0.341
18979200,0.341
18980100,0.341
18981000,0.341
18981900,0.341
18982800,0.341
18983700,0.341
18984600,0.341
18985500,0.341
18986400,0.341
18987300,0.341
18988200,0.341
18989100,0.341
18990000,0.341
18990900,0.341
18991800,0.341
18992700,0.341
18993600,0.341
18994500,0.341
18995400,0.341
18996300,0.341
18997200,0.341
18998100,0.341
18999000,0.341
18999900,0.341
19000800,0.341
19001700,0.341
19002600,0.341
19003500,0.341
19004400,0.341
19005300,0.341
19006200,0.341
19007100,0.341
19008000,0.341
19008900,0.341
19009800,0.341
19010700,0.341
19011600,0.341
19012500,0.341
19013400,0.341
19014300,0.341
19015200,0.341
19016100,0.341
19017000,0.341
19017900,0.341
19018800,0.341
19019700,0.341
19020600,0.341
19021500,0.341
19022400,0.341
19023300,0.341
19024200,0.341
19025100,0.341
19026000,0.341
19026900,0.341
19027800,0.341
19028700,0.341
19029600,0.341
19030500,0.341
19031400,0.341
19032300,0.341
19033200,0.341
19034100,0.341
19035000,0.341
19035900,0.341
19036800,0.341
19037700,0.341
19038600,0.341
19039500,0.341
19040400,0.341
19041300,0.341
19042200,0.341
19043100,0.341
19044000,0.341
19044900,0.341
19045800,0.341
19046700,0.341
19047600,0.341
19048500,0.341
19049400,0.341
19050300,0.341
19051200,0.341
19052100,0.341
19053000,0.341
19053900,0.341
19054800,0.341
19055700,0.341
19056600,0.341
19057500,0.341
19058400,0.341
19059300,0.341
19060200,0.341
19061100,0.341
19062000,0.341
19062900,0.341
19063800,0.341
19064700,0.341
19065600,0.341
19066500,0.341
19067400,0.341
19068300,0.341
19069200,0.341
19070100,0.341
19071000,0.341
19071900,0.341
19072800,0.341
19073700,0.341
19074600,0.341
19075500,0.341
19076400,0.341
19077300,0.341
19078200,0.341
19079100,0.341
19080000,0.341
19080900,0.341
19081800,0.341
19082700,0.341
19083600,0.341
19084500,0.341
19085400,0.341
19086300,0.341
19087200,0.341
19088100,0.341
19089000,0.341
19089900,0.341
19090800,0.341
19091700,0.341
19092600,0.341
19093500,0.341
19094400,0.341
19095300,0.341
19096200,0.341
19097100,0.341
19098000,0.341
19098900,0.341
19099800,0.341
19100700,0.341
19101600,0.341
19102500,0.341
19103400,0.341
19104300,0.341
19105200,0.341
19106100,0.341
19107000,0.341
19107900,0.341
19108800,0.341
19109700,0.341
19110600,0.341
19111500,0.341
19112400,0.341
19113300,0.341
19114200,0.341
19115100,0.341
19116000,0.341
19116900,0.341
19117800,0.341
19118700,0.341
19119600,0.341
19120500,0.341
19121400,0.341
19122300,0.341
19123200,0.341
19124100,0.341
19125000,0.341
19125900,0.341
19126800,0.341
19127700,0.341
19128600,0.341
19129500,0.341
19130400,0.341
19131300,0.341
19132200,0.341
19133100,0.341
19134000,0.341
19134900,0.341
19135800,0.341
19136700,0.341
19137600,0.341
19138500,0.341
19139400,0.341
19140300,0.341
19141200,0.341
19142100,0.341
19143000,0.341
19143900,0.341
19144800,0.341
19145700,0.341
19146600,0.341
19147500,0.341
19148400,0.341
19149300,0.341
19150200,0.341
19151100,0.341
19152000,0.341
19152900,0.341
19153800,0.341
19154700,0.341
19155600,0.341
19156500,0.341
19157400,0.341
19158300,0.341
19159200,0.341
19160100,0.341
19161000,0.341
19161900,0.341
19162800,0.341
19163700,0.341
19164600,0.341
19165500,0.341
19166400,0.341
19167300,0.341
19168200,0.341
19169100,0.341
19170000,0.341
19170900,0.341
19171800,0.341
19172700,0.341
19173600,0.341
19174500,0.341
19175400,0.341
19176300,0.341
19177200,0.341
19178100,0.341
19179000,0.341
19179900,0.341
19180800,0.341
19181700,0.341
19182600,0.341
19183500,0.341
19184400,0.341
19185300,0.341
19186200,0.341
19187100,0.341
19188000,0.341
19188900,0.341
19189800,0.341
19190700,0.341
19191600,0.341
19192500,0.341
19193400,0.341
19194300,0.341
19195200,0.341
19196100,0.341
19197000,0.341
19197900,0.341
19198800,0.341
19199700,0.341
19200600,0.341
19201500,0.341
19202400,0.341
19203300,0.341
19204200,0.341
19205100,0.341
19206000,0.341
19206900,0.341
19207800,0.341
19208700,0.341
19209600,0.341
19210500,0.341
19211400,0.341
19212300,0.341
19213200,0.341
19214100,0.341
19215000,0.341
19215900,0.341
19216800,0.341
19217700,0.341
19218600,0.341
19219500,0.341
19220400,0.341
19221300,0.341
19222200,0.341
19223100,0.341
19224000,0.341
19224900,0.341
19225800,0.341
19226700,0.341
19227600,0.341
19228500,0.341
19229400,0.341
19230300,0.341
19231200,0.341
19232100,0.341
19233000,0.341
19233900,0.341
19234800,0.341
19235700,0.341
19236600,0.341
19237500,0.341
19238400,0.341
19239300,0.341
19240200,0.341
19241100,0.341
19242000,0.341
19242900,0.341
19243800,0.341
19244700,0.341
19245600,0.341
19246500,0.341
19247400,0.341
19248300,0.341
19249200,0.341
19250100,0.341
19251000,0.341
19251900,0.341
19252800,0.341
19253700,0.341
19254600,0.341
19255500,0.341
19256400,0.341
19257300,0.341
19258200,0.341
19259100,0.341
19260000,0.341
19260900,0.341
19261800,0.341
19262700,0.341
19263600,0.341
19264500,0.341
19265400,0.341
19266300,0.341
19267200,0.341
19268100,0.341
19269000,0.341
19269900,0.341
19270800,0.341
19271700,0.341
19272600,0.341
19273500,0.341
19274400,0.341
19275300,0.341
19276200,0.341
19277100,0.341
19278000,0.341
19278900,0.341
19279800,0.341
19280700,0.341
19281600,0.341
19282500,0.341
19283400,0.341
19284300,0.341
19285200,0.341
19286100,0.341
19287000,0.341
19287900,0.341
19288800,0.341
19289700,0.341
19290600,0.341
19291500,0.341
19292400,0.341
19293300,0.341
19294200,0.341
19295100,0.341
19296000,0.341
19296900,0.341
19297800,0.341
19298700,0.341
19299600,0.341
19300500,0.341
19301400,0.341
19302300,0.341
19303200,0.341
19304100,0.341
19305000,0.341
19305900,0.341
19306800,0.341
19307700,0.341
19308600,0.341
19309500,0.341
19310400,0.341
19311300,0.341
19312200,0.341
19313100,0.341
19314000,0.341
19314900,0.341
19315800,0.341
19316700,0.341
19317600,0.341
19318500,0.341
19319400,0.341
19320300,0.341
19321200,0.341
19322100,0.341
19323000,0.341
19323900,0.341
19324800,0.341
19325700,0.341
19326600,0.341
19327500,0.341
19328400,0.341
19329300,0.341
19330200,0.341
19331100,0.341
19332000,0.341
19332900,0.341
19333800,0.341
19334700,0.341
19335600,0.341
19336500,0.341
19337400,0.341
19338300,0.341
19339200,0.341
19340100,0.341
19341000,0.341
19341900,0.341
19342800,0.341
19343700,0.341
19344600,0.341
19345500,0.341
19346400,0.341
19347300,0.341
19348200,0.341
19349100,0.341
19350000,0.341
19350900,0.341
19351800,0.341
19352700,0.341
19353600,0.341
19354500,0.341
19355400,0.341
19356300,0.341
19357200,0.341
19358100,0.341
19359000,0.341
19359900,0.341
19360800,0.341
19361700,0.341
19362600,0.341
19363500,0.341
19364400,0.341
19365300,0.341
19366200,0.341
19367100,0.341
19368000,0.341
19368900,0.341
19369800,0.341
19370700,0.341
19371600,0.341
19372500,0.341
19373400,0.341
19374300,0.341
19375200,0.341
19376100,0.341
19377000,0.341
19377900,0.341
19378800,0.341
19379700,0.341
19380600,0.341
19381500,0.341
19382400,0.341
19383300,0.341
19384200,0.341
19385100,0.341
19386000,0.341
19386900,0.341
19387800,0.341
19388700,0.341
19389600,0.341
19390500,0.341
19391400,0.341
19392300,0.341
19393200,0.341
19394100,0.341
19395000,0.341
19395900,0.341
19396800,0.341
19397700,0.341
19398600,0.341
19399500,0.341
19400400,0.341
19401300,0.341
19402200,0.341
19403100,0.341
19404000,0.341
19404900,0.341
19405800,0.341
19406700,0.341
19407600,0.341
19408500,0.341
19409400,0.341
19410300,0.341
19411200,0.341
19412100,0.341
19413000,0.341
19413900,0.341
19414800,0.341
19415700,0.341
19416600,0.341
19417500,0.341
19418400,0.341
19419300,0.341
19420200,0.341
19421100,0.341
19422000,0.341
19422900,0.341
19423800,0.341
19424700,0.341
19425600,0.341
19426500,0.341
19427400,0.341
19428300,0.341
19429200,0.341
19430100,0.341
19431000,0.341
19431900,0.341
19432800,0.341
19433700,0.341
19434600,0.341
19435500,0.341
19436400,0.341
19437300,0.341
19438200,0.341
19439100,0.341
19440000,0.341
19440900,0.341
19441800,0.341
19442700,0.341
19443600,0.341
19444500,0.341
19445400,0.341
19446300,0.341
19447200,0.341
19448100,0.341
19449000,0.341
19449900,0.341
19450800,0.341
19451700,0.341
19452600,0.341
19453500,0.341
19454400,0.341
19455300,0.341
19456200,0.341
19457100,0.341
19458000,0.341
19458900,0.341
19459800,0.341
19460700,0.341
19461600,0.341
19462500,0.341
19463400,0.341
19464300,0.341
19465200,0.341
19466100,0.341
19467000,0.341
19467900,0.341
19468800,0.341
19469700,0.341
19470600,0.341
19471500,0.341
19472400,0.341
19473300,0.341
19474200,0.341
19475100,0.341
19476000,0.341
19476900,0.341
19477800,0.341
19478700,0.341
19479600,0.341
19480500,0.341
19481400,0.341
19482300,0.341
19483200,0.341
19484100,0.341
19485000,0.341
19485900,0.341
19486800,0.341
19487700,0.341
19488600,0.341
19489500,0.341
19490400,0.341
19491300,0.341
19492200,0.341
19493100,0.341
19494000,0.341
19494900,0.341
19495800,0.341
19496700,0.341
19497600,0.341
19498500,0.341
19499400,0.341
19500300,0.341
19501200,0.341
19502100,0.341
19503000,0.341
19503900,0.341
19504800,0.341
19505700,0.341
19506600,0.341
19507500,0.341
19508400,0.341
19509300,0.341
19510200,0.341
19511100,0.341
19512000,0.341
19512900,0.341
19513800,0.341
19514700,0.341
19515600,0.341
19516500,0.341
19517400,0.341
19518300,0.341
19519200,0.341
19520100,0.341
19521000,0.341
19521900,0.341
19522800,0.341
19523700,0.341
19524600,0.341
19525500,0.341
19526400,0.341
19527300,0.341
19528200,0.341
19529100,0.341
19530000,0.341
19530900,0.341
19531800,0.341
19532700,0.341
19533600,0.341
19534500,0.341
19535400,0.341
19536300,0.341
19537200,0.341
19538100,0.341
19539000,0.341
19539900,0.341
19540800,0.341
19541700,0.341
19542600,0.341
19543500,0.341
19544400,0.341
19545300,0.341
19546200,0.341
19547100,0.341
19548000,0.341
19548900,0.341
19549800,0.341
19550700,0.341
19551600,0.341
19552500,0.341
19553400,0.341
19554300,0.341
19555200,0.341
19556100,0.341
19557000,0.341
19557900,0.341
19558800,0.341
19559700,0.341
19560600,0.341
19561500,0.341
19562400,0.341
19563300,0.341
19564200,0.341
19565100,0.341
19566000,0.341
19566900,0.341
19567800,0.341
19568700,0.341
19569600,0.341
19570500,0.341
19571400,0.341
19572300,0.341
19573200,0.341
19574100,0.341
19575000,0.341
19575900,0.341
19576800,0.341
19577700,0.341
19578600,0.341
19579500,0.341
19580400,0.341
19581300,0.341
19582200,0.341
19583100,0.341
19584000,0.341
19584900,0.341
19585800,0.341
19586700,0.341
19587600,0.341
19588500,0.341
19589400,0.341
19590300,0.341
19591200,0.341
19592100,0.341
19593000,0.341
19593900,0.341
19594800,0.341
19595700,0.341
19596600,0.341
19597500,0.341
19598400,0.341
19599300,0.341
19600200,0.341
19601100,0.341
19602000,0.341
19602900,0.341
19603800,0.341
19604700,0.341
19605600,0.341
19606500,0.341
19607400,0.341
19608300,0.341
19609200,0.341
19610100,0.341
19611000,0.341
19611900,0.341
19612800,0.341
19613700,0.341
19614600,0.341
19615500,0.341
19616400,0.341
19617300,0.341
19618200,0.341
19619100,0.341
19620000,0.341
19620900,0.341
19621800,0.341
19622700,0.341
19623600,0.341
19624500,0.341
19625400,0.341
19626300,0.341
19627200,0.341
19628100,0.341
19629000,0.341
19629900,0.341
19630800,0.341
19631700,0.341
19632600,0.341
19633500,0.341
19634400,0.341
19635300,0.341
19636200,0.341
19637100,0.341
19638000,0.341
19638900,0.341
19639800,0.341
19640700,0.341
19641600,0.341
19642500,0.341
19643400,0.341
19644300,0.341
19645200,0.341
19646100,0.341
19647000,0.341
19647900,0.341
19648800,0.341
19649700,0.341
19650600,0.341
19651500,0.341
19652400,0.341
19653300,0.341
19654200,0.341
19655100,0.341
19656000,0.341
19656900,0.341
19657800,0.341
19658700,0.341
19659600,0.341
19660500,0.341
19661400,0.341
19662300,0.341
19663200,0.341
19664100,0.341
19665000,0.341
19665900,0.341
19666800,0.341
19667700,0.341
19668600,0.341
19669500,0.341
19670400,0.341
19671300,0.341
19672200,0.341
19673100,0.341
19674000,0.341
19674900,0.341
19675800,0.341
19676700,0.341
19677600,0.341
19678500,0.341
19679400,0.341
19680300,0.341
19681200,0.341
19682100,0.341
19683000,0.341
19683900,0.341
19684800,0.341
19685700,0.341
19686600,0.341
19687500,0.341
19688400,0.341
19689300,0.341
19690200,0.341
19691100,0.341
19692000,0.341
19692900,0.341
19693800,0.341
19694700,0.341
19695600,0.341
19696500,0.341
19697400,0.341
19698300,0.341
19699200,0.341
19700100,0.341
19701000,0.341
19701900,0.341
19702800,0.341
19703700,0.341
19704600,0.341
19705500,0.341
19706400,0.341
19707300,0.341
19708200,0.341
19709100,0.341
19710000,0.341
19710900,0.341
19711800,0.341
19712700,0.341
19713600,0.341
19714500,0.341
19715400,0.341
19716300,0.341
19717200,0.341
19718100,0.341
19719000,0.341
19719900,0.341
19720800,0.341
19721700,0.341
19722600,0.341
19723500,0.341
19724400,0.341
19725300,0.341
19726200,0.341
19727100,0.341
19728000,0.341
19728900,0.341
19729800,0.341
19730700,0.341
19731600,0.341
19732500,0.341
19733400,0.341
19734300,0.341
19735200,0.341
19736100,0.341
19737000,0.341
19737900,0.341
19738800,0.341
19739700,0.341
19740600,0.341
19741500,0.341
19742400,0.341
19743300,0.341
19744200,0.341
19745100,0.341
19746000,0.341
19746900,0.341
19747800,0.341
19748700,0.341
19749600,0.341
19750500,0.341
19751400,0.341
19752300,0.341
19753200,0.341
19754100,0.341
19755000,0.341
19755900,0.341
19756800,0.341
19757700,0.341
19758600,0.341
19759500,0.341
19760400,0.341
19761300,0.341
19762200,0.341
19763100,0.341
19764000,0.341
19764900,0.341
19765800,0.341
19766700,0.341
19767600,0.341
19768500,0.341
19769400,0.341
19770300,0.341
19771200,0.341
19772100,0.341
19773000,0.341
19773900,0.341
19774800,0.341
19775700,0.341
19776600,0.341
19777500,0.341
19778400,0.341
19779300,0.341
19780200,0.341
19781100,0.341
19782000,0.341
19782900,0.341
19783800,0.341
19784700,0.341
19785600,0.341
19786500,0.341
19787400,0.341
19788300,0.341
19789200,0.341
19790100,0.341
19791000,0.341
19791900,0.341
19792800,0.341
19793700,0.341
19794600,0.341
19795500,0.341
19796400,0.341
19797300,0.341
19798200,0.341
19799100,0.341
19800000,0.341
19800900,0.341
19801800,0.341
19802700,0.341
19803600,0.341
19804500,0.341
19805400,0.341
19806300,0.341
19807200,0.341
19808100,0.341
19809000,0.341
19809900,0.341
19810800,0.341
19811700,0.341
19812600,0.341
19813500,0.341
19814400,0.341
19815300,0.341
19816200,0.341
19817100,0.341
19818000,0.341
19818900,0.341
19819800,0.341
19820700,0.341
19821600,0.341
19822500,0.341
19823400,0.341
19824300,0.341
19825200,0.341
19826100,0.341
19827000,0.341
19827900,0.341
19828800,0.341
19829700,0.341
19830600,0.341
19831500,0.341
19832400,0.341
19833300,0.341
19834200,0.341
19835100,0.341
19836000,0.341
19836900,0.341
19837800,0.341
19838700,0.341
19839600,0.341
19840500,0.341
19841400,0.341
19842300,0.341
19843200,0.341
19844100,0.341
19845000,0.341
19845900,0.341
19846800,0.341
19847700,0.341
19848600,0.341
19849500,0.341
19850400,0.341
19851300,0.341
19852200,0.341
19853100,0.341
19854000,0.341
19854900,0.341
19855800,0.341
19856700,0.341
19857600,0.341
19858500,0.341
19859400,0.341
19860300,0.341
19861200,0.341
19862100,0.341
19863000,0.341
19863900,0.341
19864800,0.341
19865700,0.341
19866600,0.341
19867500,0.341
19868400,0.341
19869300,0.341
19870200,0.341
19871100,0.341
19872000,0.341
19872900,0.341
19873800,0.341
19874700,0.341
19875600,0.341
19876500,0.341
19877400,0.341
19878300,0.341
19879200,0.341
19880100,0.341
19881000,0.341
19881900,0.341
19882800,0.341
19883700,0.341
19884600,0.341
19885500,0.341
19886400,0.341
19887300,0.341
19888200,0.341
19889100,0.341
19890000,0.341
19890900,0.341
19891800,0.341
19892700,0.341
19893600,0.341
19894500,0.341
19895400,0.341
19896300,0.341
19897200,0.341
19898100,0.341
19899000,0.341
19899900,0.341
19900800,0.341
19901700,0.341
19902600,0.341
19903500,0.341
19904400,0.341
19905300,0.341
19906200,0.341
19907100,0.341
19908000,0.341
19908900,0.341
19909800,0.341
19910700,0.341
19911600,0.341
19912500,0.341
19913400,0.341
19914300,0.341
19915200,0.341
19916100,0.341
19917000,0.341
19917900,0.341
19918800,0.341
19919700,0.341
19920600,0.341
19921500,0.341
19922400,0.341
19923300,0.341
19924200,0.341
19925100,0.341
19926000,0.341
19926900,0.341
19927800,0.341
19928700,0.341
19929600,0.341
19930500,0.341
19931400,0.341
19932300,0.341
19933200,0.341
19934100,0.341
19935000,0.341
19935900,0.341
19936800,0.341
19937700,0.341
19938600,0.341
19939500,0.341
19940400,0.341
19941300,0.341
19942200,0.341
19943100,0.341
19944000,0.341
19944900,0.341
19945800,0.341
19946700,0.341
19947600,0.341
19948500,0.341
19949400,0.341
19950300,0.341
19951200,0.341
19952100,0.341
19953000,0.341
19953900,0.341
19954800,0.341
19955700,0.341
19956600,0.341
19957500,0.341
19958400,0.341
19959300,0.341
19960200,0.341
19961100,0.341
19962000,0.341
19962900,0.341
19963800,0.341
19964700,0.341
19965600,0.341
19966500,0.341
19967400,0.341
19968300,0.341
19969200,0.341
19970100,0.341
19971000,0.341
19971900,0.341
19972800,0.341
19973700,0.341
19974600,0.341
19975500,0.341
19976400,0.341
19977300,0.341
19978200,0.341
19979100,0.341
19980000,0.341
19980900,0.341
19981800,0.341
19982700,0.341
19983600,0.341
19984500,0.341
19985400,0.341
19986300,0.341
19987200,0.341
19988100,0.341
19989000,0.341
19989900,0.341
19990800,0.341
19991700,0.341
19992600,0.341
19993500,0.341
19994400,0.341
19995300,0.341
19996200,0.341
19997100,0.341
19998000,0.341
19998900,0.341
19999800,0.341
20000700,0.341
20001600,0.341
20002500,0.341
20003400,0.341
20004300,0.341
20005200,0.341
20006100,0.341
20007000,0.341
20007900,0.341
20008800,0.341
20009700,0.341
20010600,0.341
20011500,0.341
20012400,0.341
20013300,0.341
20014200,0.341
20015100,0.341
20016000,0.341
20016900,0.341
20017800,0.341
20018700,0.341
20019600,0.341
20020500,0.341
20021400,0.341
20022300,0.341
20023200,0.341
20024100,0.341
20025000,0.341
20025900,0.341
20026800,0.341
20027700,0.341
20028600,0.341
20029500,0.341
20030400,0.341
20031300,0.341
20032200,0.341
20033100,0.341
20034000,0.341
20034900,0.341
20035800,0.341
20036700,0.341
20037600,0.341
20038500,0.341
20039400,0.341
20040300,0.341
20041200,0.341
20042100,0.341
20043000,0.341
20043900,0.341
20044800,0.341
20045700,0.341
20046600,0.341
20047500,0.341
20048400,0.341
20049300,0.341
20050200,0.341
20051100,0.341
20052000,0.341
20052900,0.341
20053800,0.341
20054700,0.341
20055600,0.341
20056500,0.341
20057400,0.341
20058300,0.341
20059200,0.341
20060100,0.341
20061000,0.341
20061900,0.341
20062800,0.341
20063700,0.341
20064600,0.341
20065500,0.341
20066400,0.341
20067300,0.341
20068200,0.341
20069100,0.341
20070000,0.341
20070900,0.341
20071800,0.341
20072700,0.341
20073600,0.341
20074500,0.341
20075400,0.341
20076300,0.341
20077200,0.341
20078100,0.341
20079000,0.341
20079900,0.341
20080800,0.341
20081700,0.341
20082600,0.341
20083500,0.341
20084400,0.341
20085300,0.341
20086200,0.341
20087100,0.341
20088000,0.341
20088900,0.341
20089800,0.341
20090700,0.341
20091600,0.341
20092500,0.341
20093400,0.341
20094300,0.341
20095200,0.341
20096100,0.341
20097000,0.341
20097900,0.341
20098800,0.341
20099700,0.341
20100600,0.341
20101500,0.341
20102400,0.341
20103300,0.341
20104200,0.341
20105100,0.341
20106000,0.341
20106900,0.341
20107800,0.341
20108700,0.341
20109600,0.341
20110500,0.341
20111400,0.341
20112300,0.341
20113200,0.341
20114100,0.341
20115000,0.341
20115900,0.341
20116800,0.341
20117700,0.341
20118600,0.341
20119500,0.341
20120400,0.341
20121300,0.341
20122200,0.341
20123100,0.341
20124000,0.341
20124900,0.341
20125800,0.341
20126700,0.341
20127600,0.341
20128500,0.341
20129400,0.341
20130300,0.341
20131200,0.341
20132100,0.341
20133000,0.341
20133900,0.341
20134800,0.341
20135700,0.341
20136600,0.341
20137500,0.341
20138400,0.341
20139300,0.341
20140200,0.341
20141100,0.341
20142000,0.341
20142900,0.341
20143800,0.341
20144700,0.341
20145600,0.341
20146500,0.341
20147400,0.341
20148300,0.341
20149200,0.341
20150100,0.341
20151000,0.341
20151900,0.341
20152800,0.341
20153700,0.341
20154600,0.341
20155500,0.341
20156400,0.341
20157300,0.341
20158200,0.341
20159100,0.341
20160000,0.341
20160900,0.341
20161800,0.341
20162700,0.341
20163600,0.341
20164500,0.341
20165400,0.341
20166300,0.341
20167200,0.341
20168100,0.341
20169000,0.341
20169900,0.341
20170800,0.341
20171700,0.341
20172600,0.341
20173500,0.341
20174400,0.341
20175300,0.341
20176200,0.341
20177100,0.341
20178000,0.341
20178900,0.341
20179800,0.341
20180700,0.341
20181600,0.341
20182500,0.341
20183400,0.341
20184300,0.341
20185200,0.341
20186100,0.341
20187000,0.341
20187900,0.341
20188800,0.341
20189700,0.341
20190600,0.341
20191500,0.341
20192400,0.341
20193300,0.341
20194200,0.341
20195100,0.341
20196000,0.341
20196900,0.341
20197800,0.341
20198700,0.341
20199600,0.341
20200500,0.341
20201400,0.341
20202300,0.341
20203200,0.341
20204100,0.341
20205000,0.341
20205900,0.341
20206800,0.341
20207700,0.341
20208600,0.341
20209500,0.341
20210400,0.341
20211300,0.341
20212200,0.341
20213100,0.341
20214000,0.341
20214900,0.341
20215800,0.341
20216700,0.341
20217600,0.341
20218500,0.341
20219400,0.341
20220300,0.341
20221200,0.341
20222100,0.341
20223000,0.341
20223900,0.341
20224800,0.341
20225700,0.341
20226600,0.341
20227500,0.341
20228400,0.341
20229300,0.341
20230200,0.341
20231100,0.341
20232000,0.341
20232900,0.341
20233800,0.341
20234700,0.341
20235600,0.341
20236500,0.341
20237400,0.341
20238300,0.341
20239200,0.341
20240100,0.341
20241000,0.341
20241900,0.341
20242800,0.341
20243700,0.341
20244600,0.341
20245500,0.341
20246400,0.341
20247300,0.341
20248200,0.341
20249100,0.341
20250000,0.341
20250900,0.341
20251800,0.341
20252700,0.341
20253600,0.341
20254500,0.341
20255400,0.341
20256300,0.341
20257200,0.341
20258100,0.341
20259000,0.341
20259900,0.341
20260800,0.341
20261700,0.341
20262600,0.341
20263500,0.341
20264400,0.341
20265300,0.341
20266200,0.341
20267100,0.341
20268000,0.341
20268900,0.341
20269800,0.341
20270700,0.341
20271600,0.341
20272500,0.341
20273400,0.341
20274300,0.341
20275200,0.341
20276100,0.341
20277000,0.341
20277900,0.341
20278800,0.341
20279700,0.341
20280600,0.341
20281500,0.341
20282400,0.341
20283300,0.341
20284200,0.341
20285100,0.341
20286000,0.341
20286900,0.341
20287800,0.341
20288700,0.341
20289600,0.341
20290500,0.341
20291400,0.341
20292300,0.341
20293200,0.341
20294100,0.341
20295000,0.341
20295900,0.341
20296800,0.341
20297700,0.341
20298600,0.341
20299500,0.341
20300400,0.341
20301300,0.341
20302200,0.341
20303100,0.341
20304000,0.341
20304900,0.341
20305800,0.341
20306700,0.341
20307600,0.341
20308500,0.341
20309400,0.341
20310300,0.341
20311200,0.341
20312100,0.341
20313000,0.341
20313900,0.341
20314800,0.341
20315700,0.341
20316600,0.341
20317500,0.341
20318400,0.341
20319300,0.341
20320200,0.341
20321100,0.341
20322000,0.341
20322900,0.341
20323800,0.341
20324700,0.341
20325600,0.341
20326500,0.341
20327400,0.341
20328300,0.341
20329200,0.341
20330100,0.341
20331000,0.341
20331900,0.341
20332800,0.341
20333700,0.341
20334600,0.341
20335500,0.341
20336400,0.341
20337300,0.341
20338200,0.341
20339100,0.341
20340000,0.341
20340900,0.341
20341800,0.341
20342700,0.341
20343600,0.341
20344500,0.341
20345400,0.341
20346300,0.341
20347200,0.341
20348100,0.341
20349000,0.341
20349900,0.341
20350800,0.341
20351700,0.341
20352600,0.341
20353500,0.341
20354400,0.341
20355300,0.341
20356200,0.341
20357100,0.341
20358000,0.341
20358900,0.341
20359800,0.341
20360700,0.341
20361600,0.341
20362500,0.341
20363400,0.341
20364300,0.341
20365200,0.341
20366100,0.341
20367000,0.341
20367900,0.341
20368800,0.341
20369700,0.341
20370600,0.341
20371500,0.341
20372400,0.341
20373300,0.341
20374200,0.341
20375100,0.341
20376000,0.341
20376900,0.341
20377800,0.341
20378700,0.341
20379600,0.341
20380500,0.341
20381400,0.341
20382300,0.341
20383200,0.341
20384100,0.341
20385000,0.341
20385900,0.341
20386800,0.341
20387700,0.341
20388600,0.341
20389500,0.341
20390400,0.341
20391300,0.341
20392200,0.341
20393100,0.341
20394000,0.341
20394900,0.341
20395800,0.341
20396700,0.341
20397600,0.341
20398500,0.341
20399400,0.341
20400300,0.341
20401200,0.341
20402100,0.341
20403000,0.341
20403900,0.341
20404800,0.341
20405700,0.341
20406600,0.341
20407500,0.341
20408400,0.341
20409300,0.341
20410200,0.341
20411100,0.341
20412000,0.341
20412900,0.341
20413800,0.341
20414700,0.341
20415600,0.341
20416500,0.341
20417400,0.341
20418300,0.341
20419200,0.341
20420100,0.341
20421000,0.341
20421900,0.341
20422800,0.341
20423700,0.341
20424600,0.341
20425500,0.341
20426400,0.341
20427300,0.341
20428200,0.341
20429100,0.341
20430000,0.341
20430900,0.341
20431800,0.341
20432700,0.341
20433600,0.341
20434500,0.341
20435400,0.341
20436300,0.341
20437200,0.341
20438100,0.341
20439000,0.341
20439900,0.341
20440800,0.341
20441700,0.341
20442600,0.341
20443500,0.341
20444400,0.341
20445300,0.341
20446200,0.341
20447100,0.341
20448000,0.341
20448900,0.341
20449800,0.341
20450700,0.341
20451600,0.341
20452500,0.341
20453400,0.341
20454300,0.341
20455200,0.341
20456100,0.341
20457000,0.341
20457900,0.341
20458800,0.341
20459700,0.341
20460600,0.341
20461500,0.341
20462400,0.341
20463300,0.341
20464200,0.341
20465100,0.341
20466000,0.341
20466900,0.341
20467800,0.341
20468700,0.341
20469600,0.341
20470500,0.341
20471400,0.341
20472300,0.341
20473200,0.341
20474100,0.341
20475000,0.341
20475900,0.341
20476800,0.341
20477700,0.341
20478600,0.341
20479500,0.341
20480400,0.341
20481300,0.341
20482200,0.341
20483100,0.341
20484000,0.341
20484900,0.341
20485800,0.341
20486700,0.341
20487600,0.341
20488500,0.341
20489400,0.341
20490300,0.341
20491200,0.341
20492100,0.341
20493000,0.341
20493900,0.341
20494800,0.341
20495700,0.341
20496600,0.341
20497500,0.341
20498400,0.341
20499300,0.341
20500200,0.341
20501100,0.341
20502000,0.341
20502900,0.341
20503800,0.341
20504700,0.341
20505600,0.341
20506500,0.341
20507400,0.341
20508300,0.341
20509200,0.341
20510100,0.341
20511000,0.341
20511900,0.341
20512800,0.341
20513700,0.341
20514600,0.341
20515500,0.341
20516400,0.341
20517300,0.341
20518200,0.341
20519100,0.341
20520000,0.341
20520900,0.341
20521800,0.341
20522700,0.341
20523600,0.341
20524500,0.341
20525400,0.341
20526300,0.341
20527200,0.341
20528100,0.341
20529000,0.341
20529900,0.341
20530800,0.341
20531700,0.341
20532600,0.341
20533500,0.341
20534400,0.341
