time,InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],Occupancy[1],UpperSetp[1],LowerSetp[1],UpperCO2[1]
16699500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16700400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16701300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16702200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16703100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16704000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16704900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16705800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16706700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16707600,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
16708500,316.1717806,195.66530724,22.027980208,0.40050873,299.816666,291.48333399999996,894
16709400,707.8512479999999,455.96804707999996,73.866280332,1.3430233,299.816666,291.48333399999996,894
16710300,1188.55064328,772.33012376,134.14643787999998,2.4390259999999997,299.816666,291.48333399999996,894
16711200,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
16712100,2026.13357856,1285.5207455999998,193.68792819999996,3.5215987999999996,297.03889,294.26111,894
16713000,2463.7949127999996,1518.6259878399997,180.233720108,3.2769767999999995,297.03889,294.26111,894
16713900,2816.1489043999995,1704.334476,167.4126454,3.0438664,297.03889,294.26111,894
16714800,2968.89931,1799.0298050399997,181.500004296,3.3,297.03889,294.26111,894
16715700,3006.3150311999993,1886.33295708,272.96042539999996,4.962917,297.03889,294.26111,894
16716600,3071.8243348,2039.1880917199999,433.09443736,7.874444500000001,297.03889,294.26111,894
16717500,3139.8712098,2197.9642495199996,599.4312583999999,10.89875,297.03889,294.26111,894
16718400,3184.8992968000002,2303.0299135999994,709.49998132,12.9,297.03889,294.26111,894
16719300,3198.4851548,2334.72999344,742.7097131999999,13.503813000000001,297.03889,294.26111,894
16720200,3197.8157042000003,2333.1676981600003,741.0730693600001,13.474054999999998,297.03889,294.26111,894
16721100,3195.7502147999994,2328.3490822800004,736.0248927199999,13.382271,297.03889,294.26111,894
16722000,3205.1493499999997,2350.2797474,759.0000262,13.8,297.03889,294.26111,894
16722900,3239.6935584,2430.8824009600003,843.44075868,15.335285999999998,297.03889,294.26111,894
16723800,3291.9114019999997,2552.7248489599997,971.08532092,17.656097,297.03889,294.26111,894
16724700,3342.936324,2671.7823964,1095.81227704,19.923859,297.03889,294.26111,894
16725600,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
16726500,3359.3550224,2710.09273912,1135.9468073199998,20.653578,297.03889,294.26111,894
16727400,3308.6582931999997,2591.8009051999998,1012.0221815599999,18.400404,297.03889,294.26111,894
16728300,3255.14475,2466.9360871999997,881.2114298,16.022026,297.03889,294.26111,894
16729200,3232.149479,2413.2797,824.99998152,15.0,297.03889,294.26111,894
16730100,3254.0518192,2464.38534628,878.5390275999999,15.973436999999999,297.03889,294.26111,894
16731000,3297.8683451999996,2566.6236398399997,985.6458975999999,17.920834,297.03889,294.26111,894
16731900,3340.887732,2667.0023484,1090.8046889999998,19.832813,297.03889,294.26111,894
16732800,3360.3991772,2712.5298668,1138.49998704,20.7,297.03889,294.26111,894
16733700,3345.5186648,2677.8081834399995,1102.1249714799999,20.038636999999998,297.03889,294.26111,894
16734600,3312.092472,2599.8139309999997,1020.41663568,18.55303,297.03889,294.26111,894
16735500,3277.5071524,2519.1150842,935.8750413999999,17.01591,297.03889,294.26111,894
16736400,3259.1492596,2476.2798267999997,890.99997168,16.2,297.03889,294.26111,894
16737300,3278.1607507999997,2520.6398568,937.4723857199998,17.044952,297.03889,294.26111,894
16738200,3323.85794,2627.2662831999996,1049.17625436,19.075932,297.03889,294.26111,894
16739100,3365.8882191999996,2725.3370508,1151.9170103999998,20.943945000000003,297.03889,294.26111,894
16740000,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
16740900,3327.7074116,2636.2489061999995,1058.5865732,19.247028,297.03889,294.26111,894
16741800,3249.0244072,2452.6548227999997,866.2500189199999,15.75,297.03889,294.26111,894
16742700,3170.3410544,2269.0607742399993,673.9134298,12.252972,297.03889,294.26111,894
16743600,3124.1493114,2161.2798896,561.0000208799999,10.2,297.03889,294.26111,894
16744500,3109.436902,2126.950644,525.03611732,9.546111,297.03889,294.26111,894
16745400,3099.53189,2103.83893772,500.82374575999995,9.105886,297.03889,294.26111,894
16746300,3088.4356983999996,2077.9474872,473.69951668,8.612719,297.03889,294.26111,894
16747200,3070.1494018,2035.2798798799997,429.00000572,7.8,297.03889,294.26111,894
16748100,2898.1626127999994,1895.69986528,367.89064572,6.6889205,297.03889,294.26111,894
16749000,2514.3413422399994,1636.5677146,303.79166532,5.5234847,297.03889,294.26111,894
16749900,2045.25199372,1330.1304390399998,240.42187566799998,4.371307,297.03889,294.26111,894
16750800,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
16751700,1183.5592558399999,760.6835646799999,121.94531309999999,2.2171874,297.03889,294.26111,894
16752600,703.4144785199999,445.61558496,63.020832211999995,1.1458334,297.03889,294.26111,894
16753500,314.5079963999999,191.78312087999998,17.960938033999998,0.3265625,297.03889,294.26111,894
16754400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16755300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16756200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16757100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16758000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16758900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16759800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16760700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16761600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16762500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16763400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16764300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16765200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16766100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16767000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16767900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16768800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16769700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16770600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16771500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16772400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16773300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16774200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16775100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16776000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16776900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16777800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16778700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16779600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16780500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16781400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16782300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16783200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16784100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16785000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16785900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16786800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16787700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16788600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16789500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16790400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16791300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16792200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16793100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16794000,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
16794900,315.94152304,195.12802566399998,21.4651128328,0.3902748,299.816666,291.48333399999996,894
16795800,707.2371929999999,454.53525207999996,72.365299968,1.3157326999999999,299.816666,291.48333399999996,894
16796700,1187.8598009199998,770.7182511599999,132.457837148,2.4083242,299.816666,291.48333399999996,894
16797600,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
16798500,2025.9735236,1285.1474698400002,193.29683874799997,3.5144882000000006,297.03889,294.26111,894
16799400,2462.14029152,1514.7649841999998,176.18887623999998,3.203434,297.03889,294.26111,894
16800300,2813.8269926,1698.9163334,161.73644291999997,2.9406626,297.03889,294.26111,894
16801200,2968.89931,1799.0298050399997,181.500004296,3.3,297.03889,294.26111,894
16802100,3023.3744371999996,1926.13856292,314.66151537599995,5.721118499999999,297.03889,294.26111,894
16803000,3121.216306,2154.4362684,553.83071536,10.069649,297.03889,294.26111,894
16803900,3222.21224,2390.0935057999995,800.7095335199999,14.558354999999999,297.03889,294.26111,894
16804800,3286.1493885999994,2539.2797794,956.9999618399999,17.4,297.03889,294.26111,894
16805700,3316.9129344000003,2611.0615024,1032.1998024,18.76727,297.03889,294.26111,894
16806600,3343.4948092,2673.0857607999997,1097.1776217999998,19.948685,297.03889,294.26111,894
16807500,3363.3414151999996,2719.39449652,1145.6915901599998,20.830757000000002,297.03889,294.26111,894
16808400,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
16809300,3378.9619291999998,2755.8422579999997,1183.87501076,21.525,297.03889,294.26111,894
16810200,3384.0241811999995,2767.65476,1196.2500394,21.75,297.03889,294.26111,894
16811100,3389.0867816,2779.4672619999997,1208.62496352,21.975,297.03889,294.26111,894
16812000,3394.149382,2791.279764,1220.99999216,22.2,297.03889,294.26111,894
16812900,3399.2119823999997,2803.0922659999997,1233.3750208,22.425,297.03889,294.26111,894
16813800,3404.2745827999997,2814.904768,1245.7499797599999,22.65,297.03889,294.26111,894
16814700,3409.3368348,2826.7172699999996,1258.1250083999998,22.875,297.03889,294.26111,894
16815600,3414.3994352,2838.529772,1270.5000370399998,23.1,297.03889,294.26111,894
16816500,3419.4616871999997,2850.342274,1282.874996,23.325,297.03889,294.26111,894
16817400,3424.5242875999993,2862.154776,1295.2499898,23.55,297.03889,294.26111,894
16818300,3429.5868879999994,2873.9672779999996,1307.6250184399998,23.775,297.03889,294.26111,894
16819200,3434.6494883999994,2885.77978,1319.9999774,24.0,297.03889,294.26111,894
16820100,3434.3132824,2884.9955316,1319.17820632,23.985058,297.03889,294.26111,894
16821000,3425.3151556,2864.0005991999997,1297.18357496,23.585155,297.03889,294.26111,894
16821900,3410.8596912,2830.2702532,1261.8471398,22.942677,297.03889,294.26111,894
16822800,3394.149382,2791.279764,1220.99999216,22.2,297.03889,294.26111,894
16823700,3372.1656903999997,2739.9846577999997,1167.2622535599999,21.22295,297.03889,294.26111,894
16824600,3341.0459056,2667.37154788,1091.19144784,19.839844,297.03889,294.26111,894
16825500,3302.7278283999995,2577.9626662399996,997.5249439999998,18.136816,297.03889,294.26111,894
16826400,3259.1492596,2476.2798267999997,890.99997168,16.2,297.03889,294.26111,894
16827300,3047.9376823999996,2245.1749579999996,734.0073083199999,13.345589000000002,297.03889,294.26111,894
16828200,2604.6732399999996,1847.34208464,524.6029516,9.538236,297.03889,294.26111,894
16829100,2078.2248136,1407.0670536,321.02206603999997,5.836765,297.03889,294.26111,894
16830000,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
16830900,1176.0523507199998,743.1675107999998,103.595126908,1.8835477999999999,297.03889,294.26111,894
16831800,696.74167784,430.04569348,46.709559467999995,0.8492646999999999,297.03889,294.26111,894
16832700,312.0057005,185.94444206,11.844209884,0.21534927,297.03889,294.26111,894
16833600,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16834500,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16835400,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16836300,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16837200,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16838100,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16839000,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16839900,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16840800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16841700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16842600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16843500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16844400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16845300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16846200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16847100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16848000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16848900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16849800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16850700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16851600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16852500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16853400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16854300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16855200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16856100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16857000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16857900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16858800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16859700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16860600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16861500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16862400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16863300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16864200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16865100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16866000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16866900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16867800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16868700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16869600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16870500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16871400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16872300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16873200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16874100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16875000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16875900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16876800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16877700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16878600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16879500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16880400,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
16881300,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
16882200,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
16883100,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
16884000,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16884900,316.1717806,195.66530724,22.027980208,0.40050873,297.03889,294.26111,894
16885800,707.8512479999999,455.96804707999996,73.866280332,1.3430233,297.03889,294.26111,894
16886700,1188.55064328,772.33012376,134.14643787999998,2.4390259999999997,297.03889,294.26111,894
16887600,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
16888500,2026.13357856,1285.5207455999998,193.68792819999996,3.5215987999999996,297.03889,294.26111,894
16889400,2463.7949127999996,1518.6259878399997,180.233720108,3.2769767999999995,297.03889,294.26111,894
16890300,2816.1489043999995,1704.334476,167.4126454,3.0438664,297.03889,294.26111,894
16891200,2968.89931,1799.0298050399997,181.500004296,3.3,297.03889,294.26111,894
16892100,3009.7749916,1894.4068832,281.41874124,5.1167045,297.03889,294.26111,894
16893000,3081.0513603999993,2060.7185497600003,455.64999272,8.284546,297.03889,294.26111,894
16893900,3150.251962,2222.185784,624.80624076,11.360114,297.03889,294.26111,894
16894800,3184.8992968000002,2303.0299135999994,709.49998132,12.9,297.03889,294.26111,894
16895700,3190.5872752,2316.3022116,723.4043117599998,13.152804999999999,297.03889,294.26111,894
16896600,3195.2098464,2327.087282,734.7031327999998,13.358238,297.03889,294.26111,894
16897500,3199.7390464,2337.6563444,745.7753893199998,13.559551999999998,297.03889,294.26111,894
16898400,3205.1493499999997,2350.2797474,759.0000262,13.8,297.03889,294.26111,894
16899300,3211.4895331999996,2365.07347336,774.4980427599999,14.081782,297.03889,294.26111,894
16900200,3218.1317792,2380.5717338000004,790.7343537599999,14.376988,297.03889,294.26111,894
16901100,3225.032538,2396.67405016,807.6035333599999,14.683701000000001,297.03889,294.26111,894
16902000,3232.149479,2413.2797,824.99998152,15.0,297.03889,294.26111,894
16902900,3259.7248164000002,2477.62210748,892.40628828,16.225569,297.03889,294.26111,894
16903800,3309.1606859999997,2592.97302732,1013.25004768,18.422728,297.03889,294.26111,894
16904700,3352.1535943999997,2693.2898251999995,1118.34375796,20.333523,297.03889,294.26111,894
16905600,3360.3991772,2712.5298668,1138.49998704,20.7,297.03889,294.26111,894
16906500,3321.011512,2620.6250824,1042.2187411999998,18.949432,297.03889,294.26111,894
16907400,3254.2401293999997,2464.82527096,878.9999607999998,15.981817999999999,297.03889,294.26111,894
16908300,3181.486022,2295.0652805600002,701.15625424,12.748296,297.03889,294.26111,894
16909200,3124.1493114,2161.2798896,561.0000208799999,10.2,297.03889,294.26111,894
16910100,2934.2976156,1980.0143375999999,456.22011448,8.294911,297.03889,294.26111,894
16911000,2534.8145108,1684.3382322,353.83692136,6.433399,297.03889,294.26111,894
16911900,2053.3269302,1348.97166716,260.160327856,4.730188,297.03889,294.26111,894
16912800,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
16913700,1180.43187808,753.3864312000001,114.30061229599998,2.078193,297.03889,294.26111,894
16914600,700.6346297599999,439.12914344,56.22554106,1.0222825999999998,297.03889,294.26111,894
16915500,313.465524372,189.35073144,15.412703851999998,0.28023097,297.03889,294.26111,894
16916400,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16917300,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16918200,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16919100,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16920000,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16920900,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16921800,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16922700,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16923600,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16924500,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16925400,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16926300,154.321104288,87.53848927199999,0.0,0.0,297.03889,294.26111,894
16927200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16928100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16929000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16929900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16930800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16931700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16932600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16933500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16934400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16935300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16936200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16937100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16938000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16938900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16939800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16940700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16941600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16942500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16943400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16944300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16945200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16946100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16947000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16947900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16948800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16949700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16950600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16951500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16952400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16953300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16954200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16955100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16956000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16956900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16957800,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16958700,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16959600,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16960500,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16961400,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16962300,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16963200,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16964100,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16965000,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16965900,154.321104288,87.53848927199999,0.0,0.0,302.59444499999995,288.705555,1500
16966800,154.321104288,87.53848927199999,0.0,0.0,299.816666,291.48333399999996,894
16967700,316.1717806,195.66530724,22.027980208,0.40050873,299.816666,291.48333399999996,894
16968600,707.8512479999999,455.96804707999996,73.866280332,1.3430233,299.816666,291.48333399999996,894
16969500,1188.55064328,772.33012376,134.14643787999998,2.4390259999999997,299.816666,291.48333399999996,894
16970400,1617.460936,1048.6348756,181.500004296,3.3,297.03889,294.26111,894
16971300,2026.13357856,1285.5207455999998,193.68792819999996,3.5215987999999996,297.03889,294.26111,894
16972200,2463.7949127999996,1518.6259878399997,180.233720108,3.2769767999999995,297.03889,294.26111,894
16973100,2816.1489043999995,1704.334476,167.4126454,3.0438664,297.03889,294.26111,894
16974000,2968.89931,1799.0298050399997,181.500004296,3.3,297.03889,294.26111,894
16974900,3006.3150311999993,1886.33295708,272.96042539999996,4.962917,297.03889,294.26111,894
16975800,3071.8243348,2039.1880917199999,433.09443736,7.874444500000001,297.03889,294.26111,894
16976700,3139.8712098,2197.9642495199996,599.4312583999999,10.89875,297.03889,294.26111,894
16977600,3184.8992968000002,2303.0299135999994,709.49998132,12.9,297.03889,294.26111,894
16978500,3198.4851548,2334.72999344,742.7097131999999,13.503813000000001,297.03889,294.26111,894
16979400,3197.8157042000003,2333.1676981600003,741.0730693600001,13.474054999999998,297.03889,294.26111,894
16980300,3195.7502147999994,2328.3490822800004,736.0248927199999,13.382271,297.03889,294.26111,894
16981200,3205.1493499999997,2350.2797474,759.0000262,13.8,297.03889,294.26111,894
16982100,3239.6935584,2430.8824009600003,843.44075868,15.335285999999998,297.03889,294.26111,894
16983000,3291.9114019999997,2552.7248489599997,971.08532092,17.656097,297.03889,294.26111,894
16983900,3342.936324,2671.7823964,1095.81227704,19.923859,297.03889,294.26111,894
16984800,3373.8993287999997,2744.0297559999995,1171.4999821199997,21.3,297.03889,294.26111,894
16985700,3359.3550224,2710.09273912,1135.9468073199998,20.653578,297.03889,294.26111,894
16986600,3308.6582931999997,2591.8009051999998,1012.0221815599999,18.400404,297.03889,294.26111,894
16987500,3255.14475,2466.9360871999997,881.2114298,16.022026,297.03889,294.26111,894
16988400,3232.149479,2413.2797,824.99998152,15.0,297.03889,294.26111,894
16989300,3254.0518192,2464.38534628,878.5390275999999,15.973436999999999,297.03889,294.26111,894
16990200,3297.8683451999996,2566.6236398399997,985.6458975999999,17.920834,297.03889,294.26111,894
16991100,3340.887732,2667.0023484,1090.8046889999998,19.832813,297.03889,294.26111,894
