# time: time of price [s],
# PriceElectricPowerHighlyDynamic: Price of electricity in highly dynamic scenario [$/kWh],
time,PriceElectricPowerHighlyDynamic
11257200,0.02645
11260800,0.02458
11264400,0.02333
11268000,0.02333
11271600,0.02258
11275200,0.02254
11278800,0.02236
11282400,0.02309
11286000,0.02513
11289600,0.02956
11293200,0.03134
11296800,0.03194
11300400,0.03255
11304000,0.027
11307600,0.0233
11311200,0.02285
11314800,0.02462
11318400,0.02159
11322000,0.02092
11325600,0.02069
11329200,0.02046
11332800,0.02251
11336400,0.02644
11340000,0.03129
11343600,0.02883
11347200,0.02575
11350800,0.02301
11354400,0.02272
11358000,0.02227
11361600,0.02206
11365200,0.02209
11368800,0.02227
11372400,0.02535
11376000,0.02981
11379600,0.03084
11383200,0.03256
11386800,0.0355
11390400,0.03197
11394000,0.02304
11397600,0.02336
11401200,0.02206
11404800,0.02041
11408400,0.02011
11412000,0.01975
11415600,0.0202
11419200,0.02105
11422800,0.02504
11426400,0.02707
11430000,0.02639
11433600,0.02415
11437200,0.02268
11440800,0.02238
11444400,0.02184
11448000,0.02202
11451600,0.02209
11455200,0.02184
11458800,0.0234
11462400,0.02906
11466000,0.02854
11469600,0.03039
11473200,0.0341
11476800,0.02907
11480400,0.02391
11484000,0.02166
11487600,0.02385
11491200,0.02147
11494800,0.0207
11498400,0.02025
11502000,0.02042
11505600,0.02193
11509200,0.02474
11512800,0.0268
11516400,0.02571
11520000,0.02422
11523600,0.02206
11527200,0.02332
11530800,0.0231
11534400,0.0237
11538000,0.0224
11541600,0.02297
11545200,0.02428
11548800,0.0306
11552400,0.03008
11556000,0.03052
11559600,0.03191
11563200,0.02768
11566800,0.02306
11570400,0.02235
11574000,0.02212
11577600,0.02066
11581200,0.01998
11584800,0.01904
11588400,0.0191
11592000,0.01917
11595600,0.01981
11599200,0.01974
11602800,0.02004
11606400,0.01996
11610000,0.01947
11613600,0.01961
11617200,0.01919
11620800,0.01928
11624400,0.01937
11628000,0.02035
11631600,0.02103
11635200,0.02453
11638800,0.02549
11642400,0.02808
11646000,0.03042
11649600,0.02577
11653200,0.02232
11656800,0.02106
11660400,0.02158
11664000,0.01897
11667600,0.01876
11671200,0.01789
11674800,0.01775
11678400,0.0183
11682000,0.01792
11685600,0.01743
11689200,0.01705
11692800,0.01743
11696400,0.01818
11700000,0.0183
11703600,0.01859
11707200,0.0191
11710800,0.01887
11714400,0.01982
11718000,0.02122
11721600,0.02705
11725200,0.02916
11728800,0.03161
11732400,0.0332
11736000,0.02893
11739600,0.02151
11743200,0.02093
11746800,0.02254
11750400,0.02103
11754000,0.01919
11757600,0.01844
11761200,0.01913
11764800,0.02103
11768400,0.02354
11772000,0.02492
11775600,0.02658
11779200,0.02807
11782800,0.02539
11786400,0.0267
11790000,0.02651
11793600,0.02785
11797200,0.02721
11800800,0.0261
11804400,0.02782
11808000,0.03483
11811600,0.03533
11815200,0.03304
11818800,0.03596
11822400,0.03032
11826000,0.02428
11829600,0.02249
11833200,0.02248
11836800,0.02083
11840400,0.01919
11844000,0.01919
11847600,0.01855
11851200,0.02053
11854800,0.02404
11858400,0.02533
11862000,0.02523
11865600,0.02518
11869200,0.02568
11872800,0.0274
11876400,0.02752
11880000,0.0278
11883600,0.02808
11887200,0.02902
11890800,0.03027
11894400,0.03595
11898000,0.03502
11901600,0.03462
11905200,0.03546
11908800,0.02998
11912400,0.02489
11916000,0.02247
11919600,0.02522
11923200,0.02364
11926800,0.02157
11930400,0.02119
11934000,0.02062
11937600,0.02202
11941200,0.02621
11944800,0.02746
11948400,0.02729
11952000,0.02817
11955600,0.02929
11959200,0.03058
11962800,0.03184
11966400,0.03404
11970000,0.03512
11973600,0.03751
11977200,0.03881
11980800,0.04613
11984400,0.04364
11988000,0.04039
11991600,0.04011
11995200,0.03666
11998800,0.02856
12002400,0.0257
12006000,0.02664
12009600,0.02408
12013200,0.02222
12016800,0.02157
12020400,0.02133
12024000,0.02304
12027600,0.02673
12031200,0.02756
12034800,0.02778
12038400,0.03004
12042000,0.0303
12045600,0.03231
12049200,0.03325
12052800,0.03616
12056400,0.03666
12060000,0.03944
12063600,0.0451
12067200,0.0493
12070800,0.04503
12074400,0.03996
12078000,0.03974
12081600,0.03254
12085200,0.02875
12088800,0.02614
12092400,0.02479
12096000,0.02231
12099600,0.02109
12103200,0.0207
12106800,0.02059
12110400,0.02201
12114000,0.02497
12117600,0.02592
12121200,0.02707
12124800,0.02908
12128400,0.02907
12132000,0.03
12135600,0.03153
12139200,0.0328
12142800,0.03307
12146400,0.0363
12150000,0.03973
12153600,0.04106
12157200,0.03833
12160800,0.03366
12164400,0.03291
12168000,0.02727
12171600,0.02627
12175200,0.02524
12178800,0.02531
12182400,0.02254
12186000,0.02121
12189600,0.02032
12193200,0.01978
12196800,0.0202
12200400,0.02108
12204000,0.02149
12207600,0.02403
12211200,0.02548
12214800,0.02558
12218400,0.02627
12222000,0.02762
12225600,0.03208
12229200,0.03405
12232800,0.0371
12236400,0.03757
12240000,0.03968
12243600,0.03711
12247200,0.03416
12250800,0.03454
12254400,0.02891
12258000,0.02823
12261600,0.02631
12265200,0.02731
12268800,0.025
12272400,0.02323
12276000,0.02323
12279600,0.0216
12283200,0.02134
12286800,0.02091
12290400,0.02221
12294000,0.02442
12297600,0.02683
12301200,0.02875
12304800,0.03112
12308400,0.03116
12312000,0.03949
12315600,0.04008
12319200,0.044
12322800,0.045
12326400,0.05139
12330000,0.04467
12333600,0.04189
12337200,0.04256
12340800,0.03367
12344400,0.03047
12348000,0.02827
12351600,0.02502
12355200,0.02231
12358800,0.02021
12362400,0.0202
12366000,0.01998
12369600,0.02096
12373200,0.02381
12376800,0.02605
12380400,0.02533
12384000,0.02595
12387600,0.02677
12391200,0.0271
12394800,0.0269
12398400,0.02626
12402000,0.02673
12405600,0.0266
12409200,0.02793
12412800,0.03138
12416400,0.03166
12420000,0.03163
12423600,0.03015
12427200,0.02727
12430800,0.02483
12434400,0.02274
12438000,0.0232
12441600,0.02112
12445200,0.02059
12448800,0.0202
12452400,0.0202
12456000,0.0207
12459600,0.02371
12463200,0.02487
12466800,0.02606
12470400,0.02587
12474000,0.02629
12477600,0.02705
12481200,0.0275
12484800,0.02792
12488400,0.02812
12492000,0.02761
12495600,0.02955
12499200,0.03237
12502800,0.03305
12506400,0.03221
12510000,0.03184
12513600,0.02929
12517200,0.02706
12520800,0.02415
12524400,0.02429
12528000,0.0233
12531600,0.02206
12535200,0.02131
12538800,0.02138
12542400,0.02216
12546000,0.02523
12549600,0.02705
12553200,0.02805
12556800,0.02964
12560400,0.0301
12564000,0.03213
12567600,0.03415
12571200,0.03631
12574800,0.03765
12578400,0.04167
12582000,0.04553
12585600,0.0491
12589200,0.04354
12592800,0.04018
12596400,0.04027
12600000,0.0324
12603600,0.03
12607200,0.02714
12610800,0.02621
12614400,0.02362
12618000,0.02286
12621600,0.02165
12625200,0.02174
12628800,0.02251
12632400,0.02599
12636000,0.02958
12639600,0.03126
12643200,0.03116
12646800,0.0316
12650400,0.03232
12654000,0.03232
12657600,0.03555
12661200,0.03605
12664800,0.03741
12668400,0.04297
12672000,0.04743
12675600,0.04001
12679200,0.0364
12682800,0.03309
12686400,0.02913
12690000,0.02559
12693600,0.02432
12697200,0.02205
12700800,0.0212
12704400,0.02045
12708000,0.02015
12711600,0.02016
12715200,0.01971
12718800,0.02232
12722400,0.02694
12726000,0.02729
12729600,0.02928
12733200,0.02895
12736800,0.02828
12740400,0.02828
12744000,0.02825
12747600,0.02828
12751200,0.02894
12754800,0.03203
12758400,0.03397
12762000,0.0328
12765600,0.03268
12769200,0.02945
12772800,0.0279
12776400,0.0273
12780000,0.02354
12783600,0.02341
12787200,0.02142
12790800,0.01984
12794400,0.01818
12798000,0.01818
12801600,0.01803
12805200,0.02031
12808800,0.02035
12812400,0.02163
12816000,0.02227
12819600,0.02207
12823200,0.02211
12826800,0.02171
12830400,0.02214
12834000,0.02186
12837600,0.02119
12841200,0.02195
12844800,0.02509
12848400,0.02558
12852000,0.02591
12855600,0.02604
12859200,0.02389
12862800,0.02185
12866400,0.02121
12870000,0.02283
12873600,0.02
12877200,0.0188
12880800,0.01818
12884400,0.01687
12888000,0.01706
12891600,0.01957
12895200,0.02042
12898800,0.02164
12902400,0.02211
12906000,0.02226
12909600,0.02264
12913200,0.0225
12916800,0.02229
12920400,0.02151
12924000,0.02108
12927600,0.02222
12931200,0.02818
12934800,0.02974
12938400,0.03047
12942000,0.03212
12945600,0.02444
12949200,0.02222
12952800,0.02194
12956400,0.02188
12960000,0.0194
12963600,0.01825
12967200,0.01727
12970800,0.01707
12974400,0.01717
12978000,0.01839
12981600,0.01957
12985200,0.02168
12988800,0.02281
12992400,0.02267
12996000,0.02225
12999600,0.02222
13003200,0.02215
13006800,0.02203
13010400,0.02222
13014000,0.02411
13017600,0.02667
13021200,0.02866
13024800,0.02886
13028400,0.03007
13032000,0.02508
13035600,0.02222
13039200,0.02157
13042800,0.02247
13046400,0.0203
13050000,0.02
13053600,0.01818
13057200,0.01957
13060800,0.02105
13064400,0.02348
13068000,0.02588
13071600,0.02724
13075200,0.02759
13078800,0.02733
13082400,0.02789
13086000,0.02776
13089600,0.0281
13093200,0.02913
13096800,0.02933
13100400,0.03193
13104000,0.03446
13107600,0.03415
13111200,0.03291
13114800,0.03442
13118400,0.02798
13122000,0.02494
13125600,0.02323
13129200,0.0232
13132800,0.02049
13136400,0.01979
13140000,0.01886
13143600,0.01928
13147200,0.02059
13150800,0.02228
13154400,0.02451
13158000,0.0246
13161600,0.02595
13165200,0.02597
13168800,0.02717
13172400,0.02736
13176000,0.02896
13179600,0.02954
13183200,0.03078
13186800,0.03313
13190400,0.03638
13194000,0.03558
13197600,0.03138
13201200,0.03126
13204800,0.02727
13208400,0.02507
13212000,0.02374
13215600,0.02224
13219200,0.0201
13222800,0.01943
13226400,0.01889
13230000,0.01919
13233600,0.02002
13237200,0.02313
13240800,0.02424
13244400,0.02649
13248000,0.02685
13251600,0.02701
13255200,0.02829
13258800,0.02822
13262400,0.03141
13266000,0.03205
13269600,0.03245
13273200,0.03425
13276800,0.03364
13280400,0.03247
13284000,0.03123
13287600,0.03008
13291200,0.03001
13294800,0.02451
13298400,0.02378
13302000,0.02356
13305600,0.02222
13309200,0.02088
13312800,0.02037
13316400,0.02037
13320000,0.02113
13323600,0.02329
13327200,0.02583
13330800,0.02707
13334400,0.02886
13338000,0.03019
13341600,0.03094
13345200,0.03135
13348800,0.03323
13352400,0.03255
13356000,0.03316
13359600,0.03425
13363200,0.03545
13366800,0.03378
13370400,0.03259
13374000,0.03139
13377600,0.02924
13381200,0.02555
13384800,0.0252
13388400,0.02594
13392000,0.02337
13395600,0.02222
13399200,0.02107
13402800,0.02058
13406400,0.02089
13410000,0.02249
13413600,0.02353
13417200,0.02484
13420800,0.02806
13424400,0.02843
13428000,0.03022
13431600,0.03162
13435200,0.03324
13438800,0.03622
13442400,0.03755
13446000,0.03984
13449600,0.04238
13453200,0.04064
13456800,0.03868
13460400,0.03668
13464000,0.03303
13467600,0.02888
13471200,0.02751
13474800,0.02926
13478400,0.02641
13482000,0.02541
13485600,0.02403
13489200,0.0235
13492800,0.0236
13496400,0.02377
13500000,0.02567
13503600,0.02846
13507200,0.0315
13510800,0.0336
13514400,0.0366
13518000,0.03919
13521600,0.04142
13525200,0.04405
13528800,0.04871
13532400,0.0531
13536000,0.05738
13539600,0.05358
13543200,0.05013
13546800,0.04727
13550400,0.04099
13554000,0.03438
13557600,0.0319
13561200,0.03139
13564800,0.02768
13568400,0.02658
13572000,0.02494
13575600,0.0242
13579200,0.02554
13582800,0.02875
13586400,0.03263
13590000,0.03831
13593600,0.0415
13597200,0.04337
13600800,0.04635
13604400,0.04824
13608000,0.05143
13611600,0.05457
13615200,0.06627
13618800,0.06943
13622400,0.07304
13626000,0.06426
13629600,0.05437
13633200,0.05021
13636800,0.045
13640400,0.03937
13644000,0.03471
13647600,0.0308
13651200,0.02813
13654800,0.02548
13658400,0.02425
13662000,0.02392
13665600,0.02515
13669200,0.0276
13672800,0.03122
13676400,0.03493
13680000,0.04008
13683600,0.04236
13687200,0.04469
13690800,0.04857
13694400,0.05017
13698000,0.05563
13701600,0.06296
13705200,0.06884
13708800,0.07025
13712400,0.05829
13716000,0.04934
13719600,0.04563
13723200,0.04265
13726800,0.03727
13730400,0.03358
13734000,0.03079
13737600,0.0287
13741200,0.02656
13744800,0.02582
13748400,0.02522
13752000,0.02626
13755600,0.02862
13759200,0.03185
13762800,0.03518
13766400,0.03746
13770000,0.04048
13773600,0.0441
13777200,0.0461
13780800,0.04921
13784400,0.05185
13788000,0.05713
13791600,0.0593
13795200,0.05869
13798800,0.05074
13802400,0.04684
13806000,0.04352
13809600,0.03994
13813200,0.03621
13816800,0.03226
13820400,0.03039
13824000,0.02847
13827600,0.02573
13831200,0.02525
13834800,0.0251
13838400,0.02525
13842000,0.02767
13845600,0.03232
13849200,0.03476
13852800,0.03678
13856400,0.03741
13860000,0.03944
13863600,0.04099
13867200,0.04328
13870800,0.04532
13874400,0.04613
13878000,0.05
13881600,0.04957
13885200,0.0442
13888800,0.03994
13892400,0.03825
13896000,0.03627
13899600,0.03232
13903200,0.03071
13906800,0.02714
13910400,0.02453
13914000,0.0234
13917600,0.02236
13921200,0.02199
13924800,0.02281
13928400,0.02489
13932000,0.02727
13935600,0.02822
13939200,0.02956
13942800,0.02943
13946400,0.03133
13950000,0.03243
13953600,0.03307
13957200,0.03404
13960800,0.03472
13964400,0.03582
13968000,0.03853
13971600,0.03465
13975200,0.03291
13978800,0.03139
13982400,0.03012
13986000,0.0278
13989600,0.02658
13993200,0.02724
13996800,0.02465
14000400,0.0242
14004000,0.02306
14007600,0.02306
14011200,0.02257
14014800,0.02303
14018400,0.02502
14022000,0.02558
14025600,0.02647
14029200,0.02686
14032800,0.02907
14036400,0.02911
14040000,0.02968
14043600,0.03064
14047200,0.03133
14050800,0.03319
14054400,0.03504
14058000,0.03499
14061600,0.03357
14065200,0.03319
14068800,0.02897
14072400,0.02633
14076000,0.02479
14079600,0.02607
14083200,0.02318
14086800,0.02209
14090400,0.02121
14094000,0.02126
14097600,0.02048
14101200,0.02003
14104800,0.02114
14108400,0.02242
14112000,0.02409
14115600,0.02487
14119200,0.02505
14122800,0.02693
14126400,0.0266
14130000,0.02856
14133600,0.03019
14137200,0.03433
14140800,0.03577
14144400,0.03583
14148000,0.03456
14151600,0.03251
14155200,0.03016
14158800,0.0252
14162400,0.02409
14166000,0.02521
14169600,0.02232
14173200,0.02181
14176800,0.02075
14180400,0.02121
14184000,0.02197
14187600,0.02418
14191200,0.02698
14194800,0.02746
14198400,0.02904
14202000,0.02923
14205600,0.03094
14209200,0.03285
14212800,0.03423
14216400,0.03446
14220000,0.03563
14223600,0.03707
14227200,0.03954
14230800,0.03696
14234400,0.03554
14238000,0.03442
14241600,0.02927
14245200,0.02672
14248800,0.02521
14252400,0.0242
14256000,0.02234
14259600,0.02143
14263200,0.02063
14266800,0.02064
14270400,0.02182
14274000,0.02334
14277600,0.02721
14281200,0.02791
14284800,0.02975
14288400,0.03018
14292000,0.03125
14295600,0.03305
14299200,0.03436
14302800,0.0344
14306400,0.03738
14310000,0.03877
14313600,0.04025
14317200,0.03844
14320800,0.03589
14324400,0.03377
14328000,0.02831
14331600,0.02541
14335200,0.02424
14338800,0.02505
14342400,0.02206
14346000,0.02153
14349600,0.02028
14353200,0.0213
14356800,0.02208
14360400,0.02433
14364000,0.02692
14367600,0.02674
14371200,0.0276
14374800,0.02753
14378400,0.0291
14382000,0.02811
14385600,0.0294
14389200,0.0314
14392800,0.03248
14396400,0.03414
14400000,0.03821
14403600,0.03697
14407200,0.0328
14410800,0.03153
14414400,0.02763
14418000,0.0262
14421600,0.02455
14425200,0.02362
14428800,0.02027
14432400,0.01963
14436000,0.01925
14439600,0.01945
14443200,0.01976
14446800,0.0225
14450400,0.02495
14454000,0.02509
14457600,0.02583
14461200,0.02609
14464800,0.02665
14468400,0.02709
14472000,0.02814
14475600,0.02865
14479200,0.03099
14482800,0.03393
14486400,0.03567
14490000,0.03581
14493600,0.03057
14497200,0.03021
14500800,0.02669
14504400,0.02506
14508000,0.02395
14511600,0.02536
14515200,0.02303
14518800,0.02182
14522400,0.02053
14526000,0.02036
14529600,0.02199
14533200,0.02466
14536800,0.0261
14540400,0.02605
14544000,0.02656
14547600,0.02785
14551200,0.0288
14554800,0.02971
14558400,0.03156
14562000,0.03336
14565600,0.03761
14569200,0.03822
14572800,0.04077
14576400,0.03846
14580000,0.03457
14583600,0.03343
14587200,0.02939
14590800,0.027
14594400,0.02614
14598000,0.02804
14601600,0.02509
14605200,0.02444
14608800,0.0234
14612400,0.02323
14616000,0.02323
14619600,0.02344
14623200,0.02606
14626800,0.02806
14630400,0.02964
14634000,0.03113
14637600,0.03225
14641200,0.03411
14644800,0.03538
14648400,0.03955
14652000,0.04205
14655600,0.04432
14659200,0.04864
14662800,0.04743
14666400,0.04201
14670000,0.03909
14673600,0.03725
14677200,0.03406
14680800,0.02986
14684400,0.02958
14688000,0.02702
14691600,0.02551
14695200,0.02448
14698800,0.02369
14702400,0.02288
14706000,0.02261
14709600,0.02389
14713200,0.0261
14716800,0.02797
14720400,0.03019
14724000,0.03335
14727600,0.03682
14731200,0.03913
14734800,0.04171
14738400,0.04645
14742000,0.05204
14745600,0.05326
14749200,0.05185
14752800,0.04882
14756400,0.04336
14760000,0.03999
14763600,0.03682
14767200,0.0326
14770800,0.03327
14774400,0.02768
14778000,0.027
14781600,0.02606
14785200,0.02539
14788800,0.02643
14792400,0.02925
14796000,0.03332
14799600,0.03831
14803200,0.03924
14806800,0.04276
14810400,0.04631
14814000,0.04762
14817600,0.05072
14821200,0.05485
14824800,0.06733
14828400,0.07061
14832000,0.07137
14835600,0.06538
14839200,0.05482
14842800,0.04631
14846400,0.04487
14850000,0.0404
14853600,0.03535
14857200,0.03325
14860800,0.02797
14864400,0.02641
14868000,0.02603
14871600,0.02577
14875200,0.02635
14878800,0.02877
14882400,0.03239
14886000,0.03454
14889600,0.03618
14893200,0.03555
14896800,0.03721
14900400,0.03753
14904000,0.03826
14907600,0.03802
14911200,0.03789
14914800,0.03798
14918400,0.03913
14922000,0.0378
14925600,0.03373
14929200,0.03313
14932800,0.03122
14936400,0.02755
14940000,0.02671
14943600,0.02474
14947200,0.02234
14950800,0.02132
14954400,0.02016
14958000,0.02051
14961600,0.02139
14965200,0.02323
14968800,0.02601
14972400,0.02675
14976000,0.02716
14979600,0.02719
14983200,0.0278
14986800,0.02789
14990400,0.02811
14994000,0.02909
14997600,0.03019
15001200,0.03167
15004800,0.03293
15008400,0.03303
15012000,0.03105
15015600,0.02957
15019200,0.02796
15022800,0.0261
15026400,0.02514
15030000,0.0242
15033600,0.02222
15037200,0.02137
15040800,0.02136
15044400,0.02097
15048000,0.02155
15051600,0.02276
15055200,0.02504
15058800,0.02713
15062400,0.02778
15066000,0.02778
15069600,0.02908
15073200,0.02998
15076800,0.02998
15080400,0.03062
15084000,0.03375
15087600,0.03375
15091200,0.03594
15094800,0.03499
15098400,0.03258
15102000,0.02998
15105600,0.02779
15109200,0.02635
15112800,0.02549
15116400,0.0242
15120000,0.02262
15123600,0.02169
15127200,0.02097
15130800,0.02114
15134400,0.02226
15138000,0.02406
15141600,0.02577
15145200,0.02624
15148800,0.0263
15152400,0.02712
15156000,0.02909
15159600,0.03214
15163200,0.03366
15166800,0.03595
15170400,0.03818
15174000,0.04085
15177600,0.04275
15181200,0.04085
15184800,0.03815
15188400,0.0349
15192000,0.02998
15195600,0.02791
15199200,0.02655
15202800,0.02866
15206400,0.02571
15210000,0.02476
15213600,0.02371
15217200,0.02334
15220800,0.02343
15224400,0.02377
15228000,0.02626
15231600,0.02792
15235200,0.02883
15238800,0.02947
15242400,0.03109
15246000,0.03261
15249600,0.03342
15253200,0.03463
15256800,0.04035
15260400,0.04309
15264000,0.04503
15267600,0.04328
15271200,0.04135
15274800,0.03409
15278400,0.03294
15282000,0.0311
15285600,0.02985
15289200,0.03485
15292800,0.03075
15296400,0.02921
15300000,0.02907
15303600,0.02735
15307200,0.02727
15310800,0.02658
15314400,0.02737
15318000,0.02934
15321600,0.03064
15325200,0.03254
15328800,0.03932
15332400,0.04261
15336000,0.04425
15339600,0.04889
15343200,0.05309
15346800,0.05937
15350400,0.06078
15354000,0.05937
15357600,0.05728
15361200,0.0488
15364800,0.04613
15368400,0.04206
15372000,0.03852
15375600,0.03831
15379200,0.03279
15382800,0.03131
15386400,0.02941
15390000,0.02901
15393600,0.03098
15397200,0.03416
15400800,0.04071
15404400,0.04438
15408000,0.04778
15411600,0.04967
15415200,0.05388
15418800,0.05505
15422400,0.06029
15426000,0.07388
15429600,0.08638
15433200,0.08891
15436800,0.0905
15440400,0.08102
15444000,0.07028
15447600,0.05555
15451200,0.05293
15454800,0.0505
15458400,0.04231
15462000,0.04151
15465600,0.03766
15469200,0.03553
15472800,0.03381
15476400,0.03376
15480000,0.03482
15483600,0.03563
15487200,0.04076
15490800,0.04763
15494400,0.05168
15498000,0.05553
15501600,0.05621
15505200,0.07053
15508800,0.07498
15512400,0.08084
15516000,0.10342
15519600,0.10353
15523200,0.10353
15526800,0.09633
15530400,0.07868
15534000,0.072
15537600,0.05444
15541200,0.05158
15544800,0.04558
15548400,0.05047
15552000,0.04495
15555600,0.04206
15559200,0.03966
15562800,0.04027
15566400,0.03954
15570000,0.04141
15573600,0.04699
15577200,0.05372
15580800,0.05809
15584400,0.0628
15588000,0.06633
15591600,0.07992
15595200,0.101
15598800,0.11294
15602400,0.1254
15606000,0.1306
15609600,0.12742
15613200,0.116
15616800,0.08693
15620400,0.071
15624000,0.06812
15627600,0.0606
15631200,0.04965
15634800,0.05049
15638400,0.04418
15642000,0.04159
15645600,0.0404
15649200,0.03898
15652800,0.0387
15656400,0.0412
15660000,0.0455
15663600,0.05061
15667200,0.05211
15670800,0.05015
15674400,0.05195
15678000,0.0543
15681600,0.05517
15685200,0.05984
15688800,0.06049
15692400,0.06095
15696000,0.06523
15699600,0.05572
15703200,0.05214
15706800,0.04773
15710400,0.04639
15714000,0.04097
15717600,0.03926
15721200,0.03408
15724800,0.03032
15728400,0.02864
15732000,0.02788
15735600,0.02788
15739200,0.02902
15742800,0.03216
15746400,0.03381
15750000,0.03589
15753600,0.03848
15757200,0.03747
15760800,0.03755
15764400,0.03828
15768000,0.03828
15771600,0.03847
15775200,0.03836
15778800,0.03932
15782400,0.04047
15786000,0.03773
15789600,0.03601
15793200,0.03318
15796800,0.03173
15800400,0.03009
15804000,0.02819
15807600,0.02782
15811200,0.02517
15814800,0.02397
15818400,0.02233
15822000,0.02207
15825600,0.02207
15829200,0.02247
15832800,0.02519
15836400,0.02602
15840000,0.02715
15843600,0.02685
15847200,0.02759
15850800,0.02715
15854400,0.02702
15858000,0.02716
15861600,0.02837
15865200,0.03006
15868800,0.03203
15872400,0.0319
15876000,0.03052
15879600,0.02814
15883200,0.02706
15886800,0.02568
15890400,0.02517
15894000,0.02495
15897600,0.02222
15901200,0.0215
15904800,0.02055
15908400,0.01901
15912000,0.01919
15915600,0.01831
15919200,0.02031
15922800,0.02272
15926400,0.02408
15930000,0.02404
15933600,0.02556
15937200,0.02623
15940800,0.02648
15944400,0.02733
15948000,0.02988
15951600,0.03211
15955200,0.03556
15958800,0.03632
15962400,0.03343
15966000,0.03088
15969600,0.02916
15973200,0.02682
15976800,0.02464
15980400,0.02741
15984000,0.02454
15987600,0.02311
15991200,0.02235
15994800,0.02174
15998400,0.02253
16002000,0.0242
16005600,0.02582
16009200,0.02734
16012800,0.02926
16016400,0.02926
16020000,0.03141
16023600,0.03442
16027200,0.03596
16030800,0.03741
16034400,0.04425
16038000,0.04579
16041600,0.04947
16045200,0.04788
16048800,0.04426
16052400,0.03964
16056000,0.0355
16059600,0.03492
16063200,0.03022
16066800,0.03461
16070400,0.0296
16074000,0.02718
16077600,0.0261
16081200,0.02595
16084800,0.02619
16088400,0.02986
16092000,0.03713
16095600,0.04153
16099200,0.04464
16102800,0.04709
16106400,0.05259
16110000,0.05699
16113600,0.06033
16117200,0.06741
16120800,0.07983
16124400,0.08513
16128000,0.08942
16131600,0.08503
16135200,0.07374
16138800,0.06541
16142400,0.05946
16146000,0.05337
16149600,0.04423
16153200,0.047
16156800,0.03679
16160400,0.03335
16164000,0.03166
16167600,0.03086
16171200,0.03217
16174800,0.03503
16178400,0.03927
16182000,0.04678
16185600,0.04948
16189200,0.05348
16192800,0.05764
16196400,0.06243
16200000,0.06835
16203600,0.07786
16207200,0.091
16210800,0.09819
16214400,0.1008
16218000,0.08848
16221600,0.0688
16225200,0.065
16228800,0.05657
16232400,0.05256
16236000,0.04923
16239600,0.04213
16243200,0.0344
16246800,0.03189
16250400,0.0303
16254000,0.0303
16257600,0.03104
16261200,0.03416
16264800,0.03666
16268400,0.03993
16272000,0.04344
16275600,0.04392
16279200,0.0523
16282800,0.05753
16286400,0.05753
16290000,0.06328
16293600,0.07881
16297200,0.08346
16300800,0.0763
16304400,0.07475
16308000,0.05998
16311600,0.05093
16315200,0.0469
16318800,0.0463
16322400,0.04294
16326000,0.03674
16329600,0.03178
16333200,0.02929
16336800,0.02894
16340400,0.02844
16344000,0.02929
16347600,0.03243
16351200,0.03471
16354800,0.0354
16358400,0.03803
16362000,0.03843
16365600,0.03926
16369200,0.04447
16372800,0.04729
16376400,0.04705
16380000,0.05085
16383600,0.05219
16387200,0.06345
16390800,0.04842
16394400,0.04578
16398000,0.0413
16401600,0.04129
16405200,0.03888
16408800,0.03792
16412400,0.03416
16416000,0.03005
16419600,0.02847
16423200,0.02705
16426800,0.02664
16430400,0.02658
16434000,0.02666
16437600,0.02718
16441200,0.02898
16444800,0.03235
16448400,0.03448
16452000,0.0356
16455600,0.03657
16459200,0.03792
16462800,0.03885
16466400,0.04372
16470000,0.04686
16473600,0.04904
16477200,0.04784
16480800,0.04231
16484400,0.03679
16488000,0.03555
16491600,0.03276
16495200,0.03306
16498800,0.03204
16502400,0.02889
16506000,0.02842
16509600,0.02671
16513200,0.02626
16516800,0.02626
16520400,0.02511
16524000,0.02586
16527600,0.02773
16531200,0.03025
16534800,0.03144
16538400,0.03407
16542000,0.03473
16545600,0.03658
16549200,0.04145
16552800,0.04401
16556400,0.04743
16560000,0.05379
16563600,0.05
16567200,0.04568
16570800,0.04229
16574400,0.03553
16578000,0.03348
16581600,0.03276
16585200,0.0335
16588800,0.03068
16592400,0.02904
16596000,0.02843
16599600,0.02796
16603200,0.0287
16606800,0.03159
16610400,0.03381
16614000,0.03633
16617600,0.03996
16621200,0.04007
16624800,0.04396
16628400,0.05096
16632000,0.05523
16635600,0.05606
16639200,0.06114
16642800,0.06575
16646400,0.06513
16650000,0.06026
16653600,0.05573
16657200,0.05243
16660800,0.04766
16664400,0.04333
16668000,0.04031
16671600,0.03499
16675200,0.03146
16678800,0.02996
16682400,0.02963
16686000,0.02932
16689600,0.03032
16693200,0.03213
16696800,0.03362
16700400,0.03764
16704000,0.03939
16707600,0.04176
16711200,0.04598
16714800,0.04767
16718400,0.04839
16722000,0.05046
16725600,0.054
16729200,0.05832
16732800,0.06061
16736400,0.05543
16740000,0.049
16743600,0.04743
16747200,0.0445
16750800,0.04074
16754400,0.03779
16758000,0.03328
16761600,0.02994
16765200,0.02835
16768800,0.02822
16772400,0.02775
16776000,0.02828
16779600,0.03161
16783200,0.03333
16786800,0.03591
16790400,0.03833
16794000,0.04333
16797600,0.04511
16801200,0.04983
16804800,0.05067
16808400,0.05941
16812000,0.064
16815600,0.06576
16819200,0.06804
16822800,0.0611
16826400,0.05628
16830000,0.05133
16833600,0.04492
