# time: time of emissions factor [s],,
# EmissionsElectricPower: Emissions factor of electric poweer [kgCO2-e/kWh],,
# EmissionsGasPower: Emissions factor of ga powers [kgCO2-e/kWh],,
time,EmissionsElectricPower,EmissionsGasPower
16821900,0.252,0.181
16822800,0.252,0.181
16823700,0.252,0.181
16824600,0.252,0.181
16825500,0.252,0.181
16826400,0.252,0.181
16827300,0.252,0.181
16828200,0.252,0.181
16829100,0.252,0.181
16830000,0.252,0.181
16830900,0.252,0.181
16831800,0.252,0.181
16832700,0.252,0.181
16833600,0.252,0.181
16834500,0.252,0.181
16835400,0.252,0.181
16836300,0.252,0.181
16837200,0.252,0.181
16838100,0.252,0.181
16839000,0.252,0.181
16839900,0.252,0.181
16840800,0.252,0.181
16841700,0.252,0.181
16842600,0.252,0.181
16843500,0.252,0.181
16844400,0.252,0.181
16845300,0.252,0.181
16846200,0.252,0.181
16847100,0.252,0.181
16848000,0.252,0.181
16848900,0.252,0.181
16849800,0.252,0.181
16850700,0.252,0.181
16851600,0.252,0.181
16852500,0.252,0.181
16853400,0.252,0.181
16854300,0.252,0.181
16855200,0.252,0.181
16856100,0.252,0.181
16857000,0.252,0.181
16857900,0.252,0.181
16858800,0.252,0.181
16859700,0.252,0.181
16860600,0.252,0.181
16861500,0.252,0.181
16862400,0.252,0.181
16863300,0.252,0.181
16864200,0.252,0.181
16865100,0.252,0.181
16866000,0.252,0.181
16866900,0.252,0.181
16867800,0.252,0.181
16868700,0.252,0.181
16869600,0.252,0.181
16870500,0.252,0.181
16871400,0.252,0.181
16872300,0.252,0.181
16873200,0.252,0.181
16874100,0.252,0.181
16875000,0.252,0.181
16875900,0.252,0.181
16876800,0.252,0.181
16877700,0.252,0.181
16878600,0.252,0.181
16879500,0.252,0.181
16880400,0.252,0.181
16881300,0.252,0.181
16882200,0.252,0.181
16883100,0.252,0.181
16884000,0.252,0.181
16884900,0.252,0.181
16885800,0.252,0.181
16886700,0.252,0.181
16887600,0.252,0.181
16888500,0.252,0.181
16889400,0.252,0.181
16890300,0.252,0.181
16891200,0.252,0.181
16892100,0.252,0.181
16893000,0.252,0.181
16893900,0.252,0.181
16894800,0.252,0.181
16895700,0.252,0.181
16896600,0.252,0.181
16897500,0.252,0.181
16898400,0.252,0.181
16899300,0.252,0.181
16900200,0.252,0.181
16901100,0.252,0.181
16902000,0.252,0.181
16902900,0.252,0.181
16903800,0.252,0.181
16904700,0.252,0.181
16905600,0.252,0.181
16906500,0.252,0.181
16907400,0.252,0.181
16908300,0.252,0.181
16909200,0.252,0.181
16910100,0.252,0.181
16911000,0.252,0.181
16911900,0.252,0.181
16912800,0.252,0.181
16913700,0.252,0.181
16914600,0.252,0.181
16915500,0.252,0.181
16916400,0.252,0.181
16917300,0.252,0.181
16918200,0.252,0.181
16919100,0.252,0.181
16920000,0.252,0.181
16920900,0.252,0.181
16921800,0.252,0.181
16922700,0.252,0.181
16923600,0.252,0.181
16924500,0.252,0.181
16925400,0.252,0.181
16926300,0.252,0.181
16927200,0.252,0.181
16928100,0.252,0.181
16929000,0.252,0.181
16929900,0.252,0.181
16930800,0.252,0.181
16931700,0.252,0.181
16932600,0.252,0.181
16933500,0.252,0.181
16934400,0.252,0.181
16935300,0.252,0.181
16936200,0.252,0.181
16937100,0.252,0.181
16938000,0.252,0.181
16938900,0.252,0.181
16939800,0.252,0.181
16940700,0.252,0.181
16941600,0.252,0.181
16942500,0.252,0.181
16943400,0.252,0.181
16944300,0.252,0.181
16945200,0.252,0.181
16946100,0.252,0.181
16947000,0.252,0.181
16947900,0.252,0.181
16948800,0.252,0.181
16949700,0.252,0.181
16950600,0.252,0.181
16951500,0.252,0.181
16952400,0.252,0.181
16953300,0.252,0.181
16954200,0.252,0.181
16955100,0.252,0.181
16956000,0.252,0.181
16956900,0.252,0.181
16957800,0.252,0.181
16958700,0.252,0.181
16959600,0.252,0.181
16960500,0.252,0.181
16961400,0.252,0.181
16962300,0.252,0.181
16963200,0.252,0.181
16964100,0.252,0.181
16965000,0.252,0.181
16965900,0.252,0.181
16966800,0.252,0.181
16967700,0.252,0.181
16968600,0.252,0.181
16969500,0.252,0.181
16970400,0.252,0.181
16971300,0.252,0.181
16972200,0.252,0.181
16973100,0.252,0.181
16974000,0.252,0.181
16974900,0.252,0.181
16975800,0.252,0.181
16976700,0.252,0.181
16977600,0.252,0.181
16978500,0.252,0.181
16979400,0.252,0.181
16980300,0.252,0.181
16981200,0.252,0.181
16982100,0.252,0.181
16983000,0.252,0.181
16983900,0.252,0.181
16984800,0.252,0.181
16985700,0.252,0.181
16986600,0.252,0.181
16987500,0.252,0.181
16988400,0.252,0.181
16989300,0.252,0.181
16990200,0.252,0.181
16991100,0.252,0.181
16992000,0.252,0.181
16992900,0.252,0.181
16993800,0.252,0.181
16994700,0.252,0.181
16995600,0.252,0.181
16996500,0.252,0.181
16997400,0.252,0.181
16998300,0.252,0.181
16999200,0.252,0.181
17000100,0.252,0.181
17001000,0.252,0.181
17001900,0.252,0.181
17002800,0.252,0.181
17003700,0.252,0.181
17004600,0.252,0.181
17005500,0.252,0.181
17006400,0.252,0.181
17007300,0.252,0.181
17008200,0.252,0.181
17009100,0.252,0.181
17010000,0.252,0.181
17010900,0.252,0.181
17011800,0.252,0.181
17012700,0.252,0.181
17013600,0.252,0.181
17014500,0.252,0.181
17015400,0.252,0.181
17016300,0.252,0.181
17017200,0.252,0.181
17018100,0.252,0.181
17019000,0.252,0.181
17019900,0.252,0.181
17020800,0.252,0.181
17021700,0.252,0.181
17022600,0.252,0.181
17023500,0.252,0.181
17024400,0.252,0.181
17025300,0.252,0.181
17026200,0.252,0.181
17027100,0.252,0.181
17028000,0.252,0.181
17028900,0.252,0.181
17029800,0.252,0.181
17030700,0.252,0.181
17031600,0.252,0.181
17032500,0.252,0.181
17033400,0.252,0.181
17034300,0.252,0.181
17035200,0.252,0.181
17036100,0.252,0.181
17037000,0.252,0.181
17037900,0.252,0.181
17038800,0.252,0.181
17039700,0.252,0.181
17040600,0.252,0.181
17041500,0.252,0.181
17042400,0.252,0.181
17043300,0.252,0.181
17044200,0.252,0.181
17045100,0.252,0.181
17046000,0.252,0.181
17046900,0.252,0.181
17047800,0.252,0.181
17048700,0.252,0.181
17049600,0.252,0.181
17050500,0.252,0.181
17051400,0.252,0.181
17052300,0.252,0.181
17053200,0.252,0.181
17054100,0.252,0.181
17055000,0.252,0.181
17055900,0.252,0.181
17056800,0.252,0.181
17057700,0.252,0.181
17058600,0.252,0.181
17059500,0.252,0.181
17060400,0.252,0.181
17061300,0.252,0.181
17062200,0.252,0.181
17063100,0.252,0.181
17064000,0.252,0.181
17064900,0.252,0.181
17065800,0.252,0.181
17066700,0.252,0.181
17067600,0.252,0.181
17068500,0.252,0.181
17069400,0.252,0.181
17070300,0.252,0.181
17071200,0.252,0.181
17072100,0.252,0.181
17073000,0.252,0.181
17073900,0.252,0.181
17074800,0.252,0.181
17075700,0.252,0.181
17076600,0.252,0.181
17077500,0.252,0.181
17078400,0.252,0.181
17079300,0.252,0.181
17080200,0.252,0.181
17081100,0.252,0.181
17082000,0.252,0.181
17082900,0.252,0.181
17083800,0.252,0.181
17084700,0.252,0.181
17085600,0.252,0.181
17086500,0.252,0.181
17087400,0.252,0.181
17088300,0.252,0.181
17089200,0.252,0.181
17090100,0.252,0.181
17091000,0.252,0.181
17091900,0.252,0.181
17092800,0.252,0.181
17093700,0.252,0.181
17094600,0.252,0.181
17095500,0.252,0.181
17096400,0.252,0.181
17097300,0.252,0.181
17098200,0.252,0.181
17099100,0.252,0.181
17100000,0.252,0.181
17100900,0.252,0.181
17101800,0.252,0.181
17102700,0.252,0.181
17103600,0.252,0.181
17104500,0.252,0.181
17105400,0.252,0.181
17106300,0.252,0.181
17107200,0.252,0.181
17108100,0.252,0.181
17109000,0.252,0.181
17109900,0.252,0.181
17110800,0.252,0.181
17111700,0.252,0.181
17112600,0.252,0.181
17113500,0.252,0.181
17114400,0.252,0.181
17115300,0.252,0.181
17116200,0.252,0.181
17117100,0.252,0.181
17118000,0.252,0.181
17118900,0.252,0.181
17119800,0.252,0.181
17120700,0.252,0.181
17121600,0.252,0.181
17122500,0.252,0.181
17123400,0.252,0.181
17124300,0.252,0.181
17125200,0.252,0.181
17126100,0.252,0.181
17127000,0.252,0.181
17127900,0.252,0.181
17128800,0.252,0.181
17129700,0.252,0.181
17130600,0.252,0.181
17131500,0.252,0.181
17132400,0.252,0.181
17133300,0.252,0.181
17134200,0.252,0.181
17135100,0.252,0.181
17136000,0.252,0.181
17136900,0.252,0.181
17137800,0.252,0.181
17138700,0.252,0.181
17139600,0.252,0.181
17140500,0.252,0.181
17141400,0.252,0.181
17142300,0.252,0.181
17143200,0.252,0.181
17144100,0.252,0.181
17145000,0.252,0.181
17145900,0.252,0.181
17146800,0.252,0.181
17147700,0.252,0.181
17148600,0.252,0.181
17149500,0.252,0.181
17150400,0.252,0.181
17151300,0.252,0.181
17152200,0.252,0.181
17153100,0.252,0.181
17154000,0.252,0.181
17154900,0.252,0.181
17155800,0.252,0.181
17156700,0.252,0.181
17157600,0.252,0.181
17158500,0.252,0.181
17159400,0.252,0.181
17160300,0.252,0.181
17161200,0.252,0.181
17162100,0.252,0.181
17163000,0.252,0.181
17163900,0.252,0.181
17164800,0.252,0.181
17165700,0.252,0.181
17166600,0.252,0.181
17167500,0.252,0.181
17168400,0.252,0.181
17169300,0.252,0.181
17170200,0.252,0.181
17171100,0.252,0.181
17172000,0.252,0.181
17172900,0.252,0.181
17173800,0.252,0.181
17174700,0.252,0.181
17175600,0.252,0.181
17176500,0.252,0.181
17177400,0.252,0.181
17178300,0.252,0.181
17179200,0.252,0.181
17180100,0.252,0.181
17181000,0.252,0.181
17181900,0.252,0.181
17182800,0.252,0.181
17183700,0.252,0.181
17184600,0.252,0.181
17185500,0.252,0.181
17186400,0.252,0.181
17187300,0.252,0.181
17188200,0.252,0.181
17189100,0.252,0.181
17190000,0.252,0.181
17190900,0.252,0.181
17191800,0.252,0.181
17192700,0.252,0.181
17193600,0.252,0.181
17194500,0.252,0.181
17195400,0.252,0.181
17196300,0.252,0.181
17197200,0.252,0.181
17198100,0.252,0.181
17199000,0.252,0.181
17199900,0.252,0.181
17200800,0.252,0.181
17201700,0.252,0.181
17202600,0.252,0.181
17203500,0.252,0.181
17204400,0.252,0.181
17205300,0.252,0.181
17206200,0.252,0.181
17207100,0.252,0.181
17208000,0.252,0.181
17208900,0.252,0.181
17209800,0.252,0.181
17210700,0.252,0.181
17211600,0.252,0.181
17212500,0.252,0.181
17213400,0.252,0.181
17214300,0.252,0.181
17215200,0.252,0.181
17216100,0.252,0.181
17217000,0.252,0.181
17217900,0.252,0.181
17218800,0.252,0.181
17219700,0.252,0.181
17220600,0.252,0.181
17221500,0.252,0.181
17222400,0.252,0.181
17223300,0.252,0.181
17224200,0.252,0.181
17225100,0.252,0.181
17226000,0.252,0.181
17226900,0.252,0.181
17227800,0.252,0.181
17228700,0.252,0.181
17229600,0.252,0.181
17230500,0.252,0.181
17231400,0.252,0.181
17232300,0.252,0.181
17233200,0.252,0.181
17234100,0.252,0.181
17235000,0.252,0.181
17235900,0.252,0.181
17236800,0.252,0.181
17237700,0.252,0.181
17238600,0.252,0.181
17239500,0.252,0.181
17240400,0.252,0.181
17241300,0.252,0.181
17242200,0.252,0.181
17243100,0.252,0.181
17244000,0.252,0.181
17244900,0.252,0.181
17245800,0.252,0.181
17246700,0.252,0.181
17247600,0.252,0.181
17248500,0.252,0.181
17249400,0.252,0.181
17250300,0.252,0.181
17251200,0.252,0.181
17252100,0.252,0.181
17253000,0.252,0.181
17253900,0.252,0.181
17254800,0.252,0.181
17255700,0.252,0.181
17256600,0.252,0.181
17257500,0.252,0.181
17258400,0.252,0.181
17259300,0.252,0.181
17260200,0.252,0.181
17261100,0.252,0.181
17262000,0.252,0.181
17262900,0.252,0.181
17263800,0.252,0.181
17264700,0.252,0.181
17265600,0.252,0.181
17266500,0.252,0.181
17267400,0.252,0.181
17268300,0.252,0.181
17269200,0.252,0.181
17270100,0.252,0.181
17271000,0.252,0.181
17271900,0.252,0.181
17272800,0.252,0.181
17273700,0.252,0.181
17274600,0.252,0.181
17275500,0.252,0.181
17276400,0.252,0.181
17277300,0.252,0.181
17278200,0.252,0.181
17279100,0.252,0.181
17280000,0.252,0.181
17280900,0.252,0.181
17281800,0.252,0.181
17282700,0.252,0.181
17283600,0.252,0.181
17284500,0.252,0.181
17285400,0.252,0.181
17286300,0.252,0.181
17287200,0.252,0.181
17288100,0.252,0.181
17289000,0.252,0.181
17289900,0.252,0.181
17290800,0.252,0.181
17291700,0.252,0.181
17292600,0.252,0.181
17293500,0.252,0.181
17294400,0.252,0.181
17295300,0.252,0.181
17296200,0.252,0.181
17297100,0.252,0.181
17298000,0.252,0.181
17298900,0.252,0.181
17299800,0.252,0.181
17300700,0.252,0.181
17301600,0.252,0.181
17302500,0.252,0.181
17303400,0.252,0.181
17304300,0.252,0.181
17305200,0.252,0.181
17306100,0.252,0.181
17307000,0.252,0.181
17307900,0.252,0.181
17308800,0.252,0.181
17309700,0.252,0.181
17310600,0.252,0.181
17311500,0.252,0.181
17312400,0.252,0.181
17313300,0.252,0.181
17314200,0.252,0.181
17315100,0.252,0.181
17316000,0.252,0.181
17316900,0.252,0.181
17317800,0.252,0.181
17318700,0.252,0.181
17319600,0.252,0.181
17320500,0.252,0.181
17321400,0.252,0.181
17322300,0.252,0.181
17323200,0.252,0.181
17324100,0.252,0.181
17325000,0.252,0.181
17325900,0.252,0.181
17326800,0.252,0.181
17327700,0.252,0.181
17328600,0.252,0.181
17329500,0.252,0.181
17330400,0.252,0.181
17331300,0.252,0.181
17332200,0.252,0.181
17333100,0.252,0.181
17334000,0.252,0.181
17334900,0.252,0.181
17335800,0.252,0.181
17336700,0.252,0.181
17337600,0.252,0.181
17338500,0.252,0.181
17339400,0.252,0.181
17340300,0.252,0.181
17341200,0.252,0.181
17342100,0.252,0.181
17343000,0.252,0.181
17343900,0.252,0.181
17344800,0.252,0.181
17345700,0.252,0.181
17346600,0.252,0.181
17347500,0.252,0.181
17348400,0.252,0.181
17349300,0.252,0.181
17350200,0.252,0.181
17351100,0.252,0.181
17352000,0.252,0.181
17352900,0.252,0.181
17353800,0.252,0.181
17354700,0.252,0.181
17355600,0.252,0.181
17356500,0.252,0.181
17357400,0.252,0.181
17358300,0.252,0.181
17359200,0.252,0.181
17360100,0.252,0.181
17361000,0.252,0.181
17361900,0.252,0.181
17362800,0.252,0.181
17363700,0.252,0.181
17364600,0.252,0.181
17365500,0.252,0.181
17366400,0.252,0.181
17367300,0.252,0.181
17368200,0.252,0.181
17369100,0.252,0.181
17370000,0.252,0.181
17370900,0.252,0.181
17371800,0.252,0.181
17372700,0.252,0.181
17373600,0.252,0.181
17374500,0.252,0.181
17375400,0.252,0.181
17376300,0.252,0.181
17377200,0.252,0.181
17378100,0.252,0.181
17379000,0.252,0.181
17379900,0.252,0.181
17380800,0.252,0.181
17381700,0.252,0.181
17382600,0.252,0.181
17383500,0.252,0.181
17384400,0.252,0.181
17385300,0.252,0.181
17386200,0.252,0.181
17387100,0.252,0.181
17388000,0.252,0.181
17388900,0.252,0.181
17389800,0.252,0.181
17390700,0.252,0.181
17391600,0.252,0.181
17392500,0.252,0.181
17393400,0.252,0.181
17394300,0.252,0.181
17395200,0.252,0.181
17396100,0.252,0.181
17397000,0.252,0.181
17397900,0.252,0.181
17398800,0.252,0.181
17399700,0.252,0.181
17400600,0.252,0.181
17401500,0.252,0.181
17402400,0.252,0.181
17403300,0.252,0.181
17404200,0.252,0.181
17405100,0.252,0.181
17406000,0.252,0.181
17406900,0.252,0.181
17407800,0.252,0.181
17408700,0.252,0.181
17409600,0.252,0.181
17410500,0.252,0.181
17411400,0.252,0.181
17412300,0.252,0.181
17413200,0.252,0.181
17414100,0.252,0.181
17415000,0.252,0.181
17415900,0.252,0.181
17416800,0.252,0.181
17417700,0.252,0.181
17418600,0.252,0.181
17419500,0.252,0.181
17420400,0.252,0.181
17421300,0.252,0.181
17422200,0.252,0.181
17423100,0.252,0.181
17424000,0.252,0.181
17424900,0.252,0.181
17425800,0.252,0.181
17426700,0.252,0.181
17427600,0.252,0.181
17428500,0.252,0.181
17429400,0.252,0.181
17430300,0.252,0.181
17431200,0.252,0.181
17432100,0.252,0.181
17433000,0.252,0.181
17433900,0.252,0.181
17434800,0.252,0.181
17435700,0.252,0.181
17436600,0.252,0.181
17437500,0.252,0.181
17438400,0.252,0.181
17439300,0.252,0.181
17440200,0.252,0.181
17441100,0.252,0.181
17442000,0.252,0.181
17442900,0.252,0.181
17443800,0.252,0.181
17444700,0.252,0.181
17445600,0.252,0.181
17446500,0.252,0.181
17447400,0.252,0.181
17448300,0.252,0.181
17449200,0.252,0.181
17450100,0.252,0.181
17451000,0.252,0.181
17451900,0.252,0.181
17452800,0.252,0.181
17453700,0.252,0.181
17454600,0.252,0.181
17455500,0.252,0.181
17456400,0.252,0.181
17457300,0.252,0.181
17458200,0.252,0.181
17459100,0.252,0.181
17460000,0.252,0.181
17460900,0.252,0.181
17461800,0.252,0.181
17462700,0.252,0.181
17463600,0.252,0.181
17464500,0.252,0.181
17465400,0.252,0.181
17466300,0.252,0.181
17467200,0.252,0.181
17468100,0.252,0.181
17469000,0.252,0.181
17469900,0.252,0.181
17470800,0.252,0.181
17471700,0.252,0.181
17472600,0.252,0.181
17473500,0.252,0.181
17474400,0.252,0.181
17475300,0.252,0.181
17476200,0.252,0.181
17477100,0.252,0.181
17478000,0.252,0.181
17478900,0.252,0.181
17479800,0.252,0.181
17480700,0.252,0.181
17481600,0.252,0.181
17482500,0.252,0.181
17483400,0.252,0.181
17484300,0.252,0.181
17485200,0.252,0.181
17486100,0.252,0.181
17487000,0.252,0.181
17487900,0.252,0.181
17488800,0.252,0.181
17489700,0.252,0.181
17490600,0.252,0.181
17491500,0.252,0.181
17492400,0.252,0.181
17493300,0.252,0.181
17494200,0.252,0.181
17495100,0.252,0.181
17496000,0.252,0.181
17496900,0.252,0.181
17497800,0.252,0.181
17498700,0.252,0.181
17499600,0.252,0.181
17500500,0.252,0.181
17501400,0.252,0.181
17502300,0.252,0.181
17503200,0.252,0.181
17504100,0.252,0.181
17505000,0.252,0.181
17505900,0.252,0.181
17506800,0.252,0.181
17507700,0.252,0.181
17508600,0.252,0.181
17509500,0.252,0.181
17510400,0.252,0.181
17511300,0.252,0.181
17512200,0.252,0.181
17513100,0.252,0.181
17514000,0.252,0.181
17514900,0.252,0.181
17515800,0.252,0.181
17516700,0.252,0.181
17517600,0.252,0.181
17518500,0.252,0.181
17519400,0.252,0.181
17520300,0.252,0.181
17521200,0.252,0.181
17522100,0.252,0.181
17523000,0.252,0.181
17523900,0.252,0.181
17524800,0.252,0.181
17525700,0.252,0.181
17526600,0.252,0.181
17527500,0.252,0.181
17528400,0.252,0.181
17529300,0.252,0.181
17530200,0.252,0.181
17531100,0.252,0.181
17532000,0.252,0.181
17532900,0.252,0.181
17533800,0.252,0.181
17534700,0.252,0.181
17535600,0.252,0.181
17536500,0.252,0.181
17537400,0.252,0.181
17538300,0.252,0.181
17539200,0.252,0.181
17540100,0.252,0.181
17541000,0.252,0.181
17541900,0.252,0.181
17542800,0.252,0.181
17543700,0.252,0.181
17544600,0.252,0.181
17545500,0.252,0.181
17546400,0.252,0.181
17547300,0.252,0.181
17548200,0.252,0.181
17549100,0.252,0.181
17550000,0.252,0.181
17550900,0.252,0.181
17551800,0.252,0.181
17552700,0.252,0.181
17553600,0.252,0.181
17554500,0.252,0.181
17555400,0.252,0.181
17556300,0.252,0.181
17557200,0.252,0.181
17558100,0.252,0.181
17559000,0.252,0.181
17559900,0.252,0.181
17560800,0.252,0.181
17561700,0.252,0.181
17562600,0.252,0.181
17563500,0.252,0.181
17564400,0.252,0.181
17565300,0.252,0.181
17566200,0.252,0.181
17567100,0.252,0.181
17568000,0.252,0.181
17568900,0.252,0.181
17569800,0.252,0.181
17570700,0.252,0.181
17571600,0.252,0.181
17572500,0.252,0.181
17573400,0.252,0.181
17574300,0.252,0.181
17575200,0.252,0.181
17576100,0.252,0.181
17577000,0.252,0.181
17577900,0.252,0.181
17578800,0.252,0.181
17579700,0.252,0.181
17580600,0.252,0.181
17581500,0.252,0.181
17582400,0.252,0.181
17583300,0.252,0.181
17584200,0.252,0.181
17585100,0.252,0.181
17586000,0.252,0.181
17586900,0.252,0.181
17587800,0.252,0.181
17588700,0.252,0.181
17589600,0.252,0.181
17590500,0.252,0.181
17591400,0.252,0.181
17592300,0.252,0.181
17593200,0.252,0.181
17594100,0.252,0.181
17595000,0.252,0.181
17595900,0.252,0.181
17596800,0.252,0.181
17597700,0.252,0.181
17598600,0.252,0.181
17599500,0.252,0.181
17600400,0.252,0.181
17601300,0.252,0.181
17602200,0.252,0.181
17603100,0.252,0.181
17604000,0.252,0.181
17604900,0.252,0.181
17605800,0.252,0.181
17606700,0.252,0.181
17607600,0.252,0.181
17608500,0.252,0.181
17609400,0.252,0.181
17610300,0.252,0.181
17611200,0.252,0.181
17612100,0.252,0.181
17613000,0.252,0.181
17613900,0.252,0.181
17614800,0.252,0.181
17615700,0.252,0.181
17616600,0.252,0.181
17617500,0.252,0.181
17618400,0.252,0.181
17619300,0.252,0.181
17620200,0.252,0.181
17621100,0.252,0.181
17622000,0.252,0.181
17622900,0.252,0.181
17623800,0.252,0.181
17624700,0.252,0.181
17625600,0.252,0.181
17626500,0.252,0.181
17627400,0.252,0.181
17628300,0.252,0.181
17629200,0.252,0.181
17630100,0.252,0.181
17631000,0.252,0.181
17631900,0.252,0.181
17632800,0.252,0.181
17633700,0.252,0.181
17634600,0.252,0.181
17635500,0.252,0.181
17636400,0.252,0.181
17637300,0.252,0.181
17638200,0.252,0.181
17639100,0.252,0.181
17640000,0.252,0.181
17640900,0.252,0.181
17641800,0.252,0.181
17642700,0.252,0.181
17643600,0.252,0.181
17644500,0.252,0.181
17645400,0.252,0.181
17646300,0.252,0.181
17647200,0.252,0.181
17648100,0.252,0.181
17649000,0.252,0.181
17649900,0.252,0.181
17650800,0.252,0.181
17651700,0.252,0.181
17652600,0.252,0.181
17653500,0.252,0.181
17654400,0.252,0.181
17655300,0.252,0.181
17656200,0.252,0.181
17657100,0.252,0.181
17658000,0.252,0.181
17658900,0.252,0.181
17659800,0.252,0.181
17660700,0.252,0.181
17661600,0.252,0.181
17662500,0.252,0.181
17663400,0.252,0.181
17664300,0.252,0.181
17665200,0.252,0.181
17666100,0.252,0.181
17667000,0.252,0.181
17667900,0.252,0.181
17668800,0.252,0.181
17669700,0.252,0.181
17670600,0.252,0.181
17671500,0.252,0.181
17672400,0.252,0.181
17673300,0.252,0.181
17674200,0.252,0.181
17675100,0.252,0.181
17676000,0.252,0.181
17676900,0.252,0.181
17677800,0.252,0.181
17678700,0.252,0.181
17679600,0.252,0.181
17680500,0.252,0.181
17681400,0.252,0.181
17682300,0.252,0.181
17683200,0.252,0.181
17684100,0.252,0.181
17685000,0.252,0.181
17685900,0.252,0.181
17686800,0.252,0.181
17687700,0.252,0.181
17688600,0.252,0.181
17689500,0.252,0.181
17690400,0.252,0.181
17691300,0.252,0.181
17692200,0.252,0.181
17693100,0.252,0.181
17694000,0.252,0.181
17694900,0.252,0.181
17695800,0.252,0.181
17696700,0.252,0.181
17697600,0.252,0.181
17698500,0.252,0.181
17699400,0.252,0.181
17700300,0.252,0.181
17701200,0.252,0.181
17702100,0.252,0.181
17703000,0.252,0.181
17703900,0.252,0.181
17704800,0.252,0.181
17705700,0.252,0.181
17706600,0.252,0.181
17707500,0.252,0.181
17708400,0.252,0.181
17709300,0.252,0.181
17710200,0.252,0.181
17711100,0.252,0.181
17712000,0.252,0.181
17712900,0.252,0.181
17713800,0.252,0.181
17714700,0.252,0.181
17715600,0.252,0.181
17716500,0.252,0.181
17717400,0.252,0.181
17718300,0.252,0.181
17719200,0.252,0.181
17720100,0.252,0.181
17721000,0.252,0.181
17721900,0.252,0.181
17722800,0.252,0.181
17723700,0.252,0.181
17724600,0.252,0.181
17725500,0.252,0.181
17726400,0.252,0.181
17727300,0.252,0.181
17728200,0.252,0.181
17729100,0.252,0.181
17730000,0.252,0.181
17730900,0.252,0.181
17731800,0.252,0.181
17732700,0.252,0.181
17733600,0.252,0.181
17734500,0.252,0.181
17735400,0.252,0.181
17736300,0.252,0.181
17737200,0.252,0.181
17738100,0.252,0.181
17739000,0.252,0.181
17739900,0.252,0.181
17740800,0.252,0.181
17741700,0.252,0.181
17742600,0.252,0.181
17743500,0.252,0.181
17744400,0.252,0.181
17745300,0.252,0.181
17746200,0.252,0.181
17747100,0.252,0.181
17748000,0.252,0.181
17748900,0.252,0.181
17749800,0.252,0.181
17750700,0.252,0.181
17751600,0.252,0.181
17752500,0.252,0.181
17753400,0.252,0.181
17754300,0.252,0.181
17755200,0.252,0.181
17756100,0.252,0.181
17757000,0.252,0.181
17757900,0.252,0.181
17758800,0.252,0.181
17759700,0.252,0.181
17760600,0.252,0.181
17761500,0.252,0.181
17762400,0.252,0.181
17763300,0.252,0.181
17764200,0.252,0.181
17765100,0.252,0.181
17766000,0.252,0.181
17766900,0.252,0.181
17767800,0.252,0.181
17768700,0.252,0.181
17769600,0.252,0.181
17770500,0.252,0.181
17771400,0.252,0.181
17772300,0.252,0.181
17773200,0.252,0.181
17774100,0.252,0.181
17775000,0.252,0.181
17775900,0.252,0.181
17776800,0.252,0.181
17777700,0.252,0.181
17778600,0.252,0.181
17779500,0.252,0.181
17780400,0.252,0.181
17781300,0.252,0.181
17782200,0.252,0.181
17783100,0.252,0.181
17784000,0.252,0.181
17784900,0.252,0.181
17785800,0.252,0.181
17786700,0.252,0.181
17787600,0.252,0.181
17788500,0.252,0.181
17789400,0.252,0.181
17790300,0.252,0.181
17791200,0.252,0.181
17792100,0.252,0.181
17793000,0.252,0.181
17793900,0.252,0.181
17794800,0.252,0.181
17795700,0.252,0.181
17796600,0.252,0.181
17797500,0.252,0.181
17798400,0.252,0.181
17799300,0.252,0.181
17800200,0.252,0.181
17801100,0.252,0.181
17802000,0.252,0.181
17802900,0.252,0.181
17803800,0.252,0.181
17804700,0.252,0.181
17805600,0.252,0.181
17806500,0.252,0.181
17807400,0.252,0.181
17808300,0.252,0.181
17809200,0.252,0.181
17810100,0.252,0.181
17811000,0.252,0.181
17811900,0.252,0.181
17812800,0.252,0.181
17813700,0.252,0.181
17814600,0.252,0.181
17815500,0.252,0.181
17816400,0.252,0.181
17817300,0.252,0.181
17818200,0.252,0.181
17819100,0.252,0.181
17820000,0.252,0.181
17820900,0.252,0.181
17821800,0.252,0.181
17822700,0.252,0.181
17823600,0.252,0.181
17824500,0.252,0.181
17825400,0.252,0.181
17826300,0.252,0.181
17827200,0.252,0.181
17828100,0.252,0.181
17829000,0.252,0.181
17829900,0.252,0.181
17830800,0.252,0.181
17831700,0.252,0.181
17832600,0.252,0.181
17833500,0.252,0.181
17834400,0.252,0.181
17835300,0.252,0.181
17836200,0.252,0.181
17837100,0.252,0.181
17838000,0.252,0.181
17838900,0.252,0.181
17839800,0.252,0.181
17840700,0.252,0.181
17841600,0.252,0.181
17842500,0.252,0.181
17843400,0.252,0.181
17844300,0.252,0.181
17845200,0.252,0.181
17846100,0.252,0.181
17847000,0.252,0.181
17847900,0.252,0.181
17848800,0.252,0.181
17849700,0.252,0.181
17850600,0.252,0.181
17851500,0.252,0.181
17852400,0.252,0.181
17853300,0.252,0.181
17854200,0.252,0.181
17855100,0.252,0.181
17856000,0.252,0.181
17856900,0.252,0.181
17857800,0.252,0.181
17858700,0.252,0.181
17859600,0.252,0.181
17860500,0.252,0.181
17861400,0.252,0.181
17862300,0.252,0.181
