time,pAtm,lon,lat,nTot,HGloHor,HDifHor,HDirNor,celHei,winSpe,winDir,nOpa,HHorIR,cloTim,TDewPoi,TBlaSky,relHum,solZen,solAlt,solDec,solTim,solHouAng,TDryBul,TWetBul
15004800.0,101325.0,-1.83015225364,0.693942910593,0.7,530.234245197,100.743303273,612.605875613,24400.0,5.99624854497,1.90822664885,0.7,386.315647266,15004800.0,281.03957037,287.275767959,0.359333333333,0.913353637076,0.657442689719,0.409210070472,15004710.0429,1088.03171383,297.066896503,287.83316453
15008400.0,101325.0,-1.83015225364,0.693942910593,0.799674074074,377.685804181,69.917325839,594.811042908,76031.1703704,6.20258571429,2.26272887666,0.500651851852,376.333333333,15008400.0,281.445919048,285.358876259,0.379333333333,1.11354145761,0.457254869185,0.409204388177,15008309.5223,1088.29347536,296.488788034,287.735310867
15012000.0,101325.0,-1.83015225364,0.693942910593,0.8,192.701226198,70.7362017118,307.153941752,76200.0,5.81098571429,2.26911548888,0.5,366.333333333,15012000.0,281.254319048,283.601015644,0.418333703704,1.30866805273,0.262128274063,0.409198483088,15011909.0019,1088.5552369,294.713519658,286.990820771
15015600.0,101325.0,-1.83015225364,0.693942910593,0.8,31.2771139971,31.5497614442,45.2712330525,76200.0,5.51154206349,2.26892802759,0.5,357.3145,15015600.0,281.153940952,281.748371646,0.468333333333,1.4942538965,0.0765424302916,0.40919235521,15015508.4816,1088.81699845,292.812952244,286.214700414
15019200.0,101325.0,-1.83015225364,0.693942910593,0.401303703704,0.553804713805,0.512403467297,0.0001,77771.8601481,5.11650185185,2.26077346148,0.300651851852,343.237888889,15019200.0,280.950522963,278.880003978,0.518333333333,1.66501124014,-0.0942149133441,0.409186004547,15019107.9614,1089.07876001,290.999004167,285.401016141
15022800.0,101325.0,-1.83015225364,0.693942910593,0.4,0.0001,0.0001,0.0001,77777.0,4.61666666667,2.77479231874,0.3,338.183744444,15022800.0,281.14561037,277.857902309,0.558521666667,1.8140631057,-0.24326677891,0.409179431105,15022707.4415,1089.34052159,289.889016204,284.971917437
15026400.0,101325.0,-1.83015225364,0.693942910593,0.4,0.0001,0.0001,0.0001,77777.0,4.11666666667,3.29867228627,0.3,332.217419529,15026400.0,281.246065185,276.731622031,0.608276049383,1.93256386268,-0.361767535889,0.40917263489,15026306.9216,1089.60228317,288.689624074,284.528709821
15030000.0,101325.0,-1.83015225364,0.693942910593,0.100977777778,0.0001,0.0001,0.0001,77777.0,3.61666666667,3.82227106187,0.100651851852,320.138874459,15030000.0,281.449477037,274.113030626,0.668769753086,2.01034791661,-0.43955158982,0.409165615906,15029906.402,1089.86404477,287.575670833,284.218011974
15033600.0,101325.0,-1.83015225364,0.693942910593,0.1,0.0001,0.0001,0.0001,77777.0,3.11666666667,3.55325733675,0.1,318.046809835,15033600.0,281.25438963,273.665169713,0.67995308642,2.03847286179,-0.467676534993,0.409158374159,15033505.8825,1090.12580638,287.160231944,283.965498015
15037200.0,101325.0,-1.83015225364,0.693942910593,0.1,0.0001,0.0001,0.0001,77777.0,2.61666666667,3.27309547887,0.1,317.064039216,15037200.0,281.156426667,273.359524391,0.679690308642,2.01312487711,-0.442328550319,0.409150909655,15037105.3631,1090.38756799,286.863101389,283.696364569
15040800.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,2.11666666667,2.97044427088,0.011,309.086222222,15040800.0,280.956666667,271.803844119,0.689666666667,1.93775631986,-0.366959993067,0.4091432224,15040704.8439,1090.64932963,286.463333333,283.440442522
15044400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,3.06505555556,3.08545727979,0.011,307.066666667,15044400.0,280.756666667,271.378642647,0.699666666667,1.82113878094,-0.25034245414,0.409135312401,15044304.3249,1090.91109127,286.063333333,283.181247227
15048000.0,101325.0,-1.83015225364,0.693942910593,0.011,0.437855518885,0.0001,0.0001,77777.0,4.06666666667,3.19044087698,0.011,305.066666667,15048000.0,280.556666667,271.045202293,0.709666666667,1.67345572379,-0.102659396994,0.409127179663,15047903.8061,1091.17285293,285.76,283.006531845
15051600.0,101325.0,-1.83015225364,0.693942910593,0.011,26.1354455446,35.1512826511,47.1166838459,77777.0,5.13519259259,3.31855880048,0.011,302.864203704,15051600.0,280.356666667,270.540679427,0.712191111111,1.50365185875,0.0671444680402,0.409118824192,15051503.2874,1091.43461459,285.276222222,282.5919991
15055200.0,101325.0,-1.83015225364,0.693942910593,0.011,195.614068966,127.281052632,372.297308305,77777.0,3.94,3.02901286636,0.011,313.626351852,15055200.0,280.931909465,272.9430786,0.642333333333,1.31870381977,0.252092507026,0.409110245997,15055102.7689,1091.69637627,287.67,284.015853306
15058800.0,101325.0,-1.83015225364,0.693942910593,0.011,403.667036526,166.546666667,706.85077054,77777.0,2.74,2.74951084098,0.011,324.617759259,15058800.0,281.432722305,275.335949314,0.572333333333,1.12396656022,0.44682976657,0.409101445084,15058702.2505,1091.95813797,290.07,285.293714641
15062400.0,101325.0,-1.83015225364,0.693942910593,0.011,609.517424433,181.674039216,831.090393593,77777.0,1.51040925926,2.44956318409,0.011,336.599462963,15062400.0,282.036143704,277.748257518,0.512145,0.92393897236,0.646857354435,0.409092421459,15062301.7323,1092.21989967,292.46377037,286.532589381
15066000.0,101325.0,-1.83015225364,0.693942910593,0.011,787.866763648,190.463715323,883.215459444,77777.0,2.1756462963,2.39322257681,0.011,348.584425926,15066000.0,282.24604,280.266076995,0.442182962963,0.723447339834,0.84734898696,0.40908317513,15065901.2143,1092.48166139,295.063333333,287.630944787
15069600.0,101325.0,-1.83015225364,0.693942910593,0.011,921.139066927,187.628987654,908.571607843,77777.0,2.87666666667,2.32359037305,0.011,361.56612963,15069600.0,282.346376667,282.759322839,0.381838888889,0.530323923057,1.04047240374,0.409073706105,15069500.6965,1092.74342312,297.663333333,288.669737597
15073200.0,101325.0,-1.83015225364,0.693942910593,0.011,990.463044995,171.811851852,907.136296296,77777.0,3.57666666667,2.26521912598,0.011,374.566666667,15073200.0,282.557253333,285.317671557,0.331349814815,0.364450029591,1.2063462972,0.40906401439,15073100.1789,1093.00518486,300.303825926,289.712959785
15076800.0,101325.0,-1.83015225364,0.693942910593,0.011,994.494072033,146.53037037,890.792592593,77777.0,4.27666666667,2.55607409028,0.011,380.81624,15076800.0,281.87662,286.392970802,0.291333333333,0.284955611312,1.28584071548,0.409054099995,15076699.6614,1093.26694662,301.606666667,289.84149084
15080400.0,101325.0,-1.83015225364,0.693942910593,0.011,951.254317802,118.953390313,871.747387387,77777.0,4.97666666667,2.83556361824,0.011,385.814082857,15080400.0,281.075639136,287.434445238,0.251333333333,0.356919053861,1.21387727293,0.409043962926,15080299.1441,1093.52870839,302.906666667,289.871986984
15084000.0,101325.0,-1.83015225364,0.693942910593,0.49837037037,868.657525861,91.3681926962,852.907747748,77777.0,5.67666666667,3.14092608557,0.299022222222,409.011427318,15084000.0,280.376376543,291.386426405,0.220522037037,0.520086619989,1.05070970681,0.409033603192,15083898.627,1093.79047017,304.206666667,290.017379641
15087600.0,101325.0,-1.83015225364,0.693942910593,0.5,748.24285616,69.5361939394,826.143966771,77777.0,6.66400833333,2.8545674588,0.3,405.161988681,15087600.0,279.482183951,290.657432553,0.22029537037,0.71241853413,0.858377792664,0.409023020801,15087498.1101,1094.05223197,303.669081667,289.662167751
15091200.0,101325.0,-1.83015225364,0.693942910593,0.5,578.679517147,60.5914666667,749.644443012,77777.0,7.7635141358,2.57495942421,0.3,400.141886738,15091200.0,278.483205198,289.929911254,0.210333333333,0.912765720551,0.658030606244,0.409012215762,15091097.5933,1094.31399378,303.167050648,289.102795071
15094800.0,101325.0,-1.83015225364,0.693942910593,0.5,389.47852361,60.0933333333,617.237178958,77777.0,8.78857061728,2.27068180199,0.399674074074,399.154488889,15094800.0,277.551864912,289.707103917,0.200333333333,1.11297000276,0.457826324032,0.409001188084,15094697.0768,1094.5757556,302.580995833,288.49495946
15098400.0,101325.0,-1.83015225364,0.693942910593,0.5,198.612626239,62.1805464481,348.771934004,77777.0,8.41117802469,2.48745044395,0.4,394.166666667,15098400.0,278.416082456,288.68782081,0.228645555556,1.30813356675,0.262662760047,0.408989937775,15098296.5604,1094.83751744,301.290983796,288.293866988
15102000.0,101325.0,-1.83015225364,0.693942910593,0.5,32.1324261657,33.4775028369,51.8462213324,77777.0,8.11061580247,2.73204733859,0.4,389.166666667,15102000.0,279.417007104,287.783611466,0.268666666667,1.49377713776,0.0770191890347,0.408978464844,15101896.0442,1095.09927929,300.091024846,288.321310458
15105600.0,101325.0,-1.83015225364,0.693942910593,0.101303703704,0.554301994302,0.578043422733,0.0001,77777.0,7.70096,2.96495086583,0.100977777778,371.209037037,15105600.0,280.307636214,284.541779385,0.308666666667,1.66461670926,-0.0938203824659,0.4089667693,15105495.5282,1095.36104115,298.799634568,288.192361432
15109200.0,101325.0,-1.83015225364,0.693942910593,0.1,0.0001,0.0001,0.0001,77777.0,7.7,2.84862882673,0.1,366.166666667,15109200.0,281.995672428,283.504254237,0.377478703704,1.81378078713,-0.242984460335,0.408954851154,15109095.0124,1095.62280303,297.3,288.319174913
15112800.0,101325.0,-1.83015225364,0.693942910593,0.1,0.0001,0.0001,0.0001,77777.0,7.7,2.74368689356,0.1,361.166666667,15112800.0,283.596563237,282.449015094,0.457250092593,1.93242800131,-0.361631674515,0.408942710414,15112694.4968,1095.88456492,295.8,288.449857733
15116400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,7.7,2.61284217599,0.011,349.27124537,15116400.0,285.333722497,280.247761177,0.569730092593,2.01038997044,-0.439593643641,0.40893034709,15116293.9814,1096.14632683,294.29377037,288.8609674
15120000.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,7.41265833333,2.78670903902,0.011,342.201513889,15120000.0,284.484395748,278.999308494,0.57,2.03870826437,-0.467911937577,0.408917761193,15119893.4662,1096.40808875,293.186451852,287.921148132
15123600.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,7.01310061728,2.96124196422,0.011,336.2,15123600.0,283.482714348,277.723553253,0.57,2.01354247042,-0.442746143625,0.408904952731,15123492.9512,1096.66985068,292.086666667,286.98404692
15127200.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,6.72703302469,3.13577488942,0.011,330.2,15127200.0,282.573684444,276.475165596,0.579344444444,1.93832249069,-0.367526163896,0.408891921716,15127092.4364,1096.93161263,290.992896296,286.16905836
15130800.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,5.34440216049,4.03444564114,0.011,324.2,15130800.0,282.068943704,275.124747171,0.609145,1.82181284978,-0.251016522983,0.408878668159,15130691.9218,1097.1933746,289.693333333,285.410614197
15134400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.435555555556,0.0001,0.0001,77777.0,4.04343179012,4.97768382793,0.011,317.232991582,15134400.0,281.469502346,273.752885418,0.62930409465,1.67420236008,-0.103406033282,0.408865192069,15134291.4074,1097.45513658,288.393333333,284.508132183
15138000.0,101325.0,-1.83015225364,0.693942910593,0.011,26.4284444444,35.1512826511,47.1166838459,77777.0,2.60316296296,5.95929855987,0.011,310.544863636,15138000.0,280.951003086,272.400307268,0.670764452675,1.50444506554,0.0663512612529,0.408851493457,15137890.8932,1097.71689857,287.093333333,283.808684332
15141600.0,101325.0,-1.83015225364,0.693942910593,0.011,194.772117759,127.281052632,372.346015917,77777.0,3.95483703704,5.09054365165,0.011,325.5,15141600.0,280.95,275.378119368,0.543606807018,1.31952584237,0.251270484426,0.408837572335,15141490.3792,1097.97866058,290.232010717,285.078718602
15145200.0,101325.0,-1.83015225364,0.693942910593,0.011,403.204294625,166.546666667,706.611705368,77777.0,5.25632427984,4.21787902565,0.011,340.5,15145200.0,280.95,278.608771287,0.443062957393,1.12480538759,0.445990939207,0.408823428713,15145089.8655,1098.24042261,293.636923949,286.512912062
15148800.0,101325.0,-1.83015225364,0.693942910593,0.011,609.181428148,181.674039216,831.857151553,77777.0,6.64077860082,3.34521439966,0.011,356.579802469,15148800.0,280.95,281.759146109,0.363069700176,0.924785717015,0.64601060978,0.408809062604,15148689.3519,1098.50218465,296.957229938,287.814952472
15152400.0,101325.0,-1.83015225364,0.693942910593,0.011,787.018133333,190.440292113,883.712789403,77777.0,8.82346831276,3.19668760019,0.011,361.788497626,15152400.0,276.985265488,282.904939557,0.243198024691,0.724292567787,0.846503759008,0.408794474018,15152288.8385,1098.7639467,299.17440216,287.187497025
15156000.0,101325.0,-1.83015225364,0.693942910593,0.011,921.346253025,187.810137284,908.569283951,77777.0,11.1234252263,3.09275321058,0.011,368.79748433,15156000.0,273.080359131,284.104805681,0.162403160494,0.5311468832,1.03964944359,0.408779662967,15155888.3254,1099.02570877,301.47348832,286.931976764
15159600.0,101325.0,-1.83015225364,0.693942910593,0.011,990.385305416,171.195851852,906.9250745,77777.0,13.4171001235,2.96190802639,0.011,373.875938272,15159600.0,268.740798222,285.088064111,0.100118222222,0.365168643339,1.20562768346,0.408764629464,15159487.8125,1099.28747086,303.704801754,286.683840217
15163200.0,101325.0,-1.83015225364,0.693942910593,0.011,995.096529181,145.51282963,891.199025968,77777.0,12.7233333333,3.13577488942,0.011,376.903994802,15163200.0,269.33,285.651189942,0.1,0.285277732229,1.28551859457,0.408749373519,15163087.2997,1099.54923296,304.140584211,286.917187371
15166800.0,101325.0,-1.83015225364,0.693942910593,0.011,949.596076637,117.900148148,872.78877113,77777.0,12.0233333333,3.31030781462,0.011,378.911271803,15166800.0,269.93,286.088423424,0.1,0.356721382377,1.21407494442,0.408733895147,15166686.7872,1099.81099508,304.439560679,287.07911013
15170400.0,101325.0,-1.83015225364,0.693942910593,0.299022222222,871.058906777,90.6664493827,858.048158345,77777.0,11.3233333333,3.48484073982,0.299022222222,398.034460548,15170400.0,270.370106173,289.462846118,0.1,0.519661354884,1.05113497191,0.408718194357,15170286.275,1100.07275721,304.855263492,287.303845886
15174000.0,101325.0,-1.83015225364,0.693942910593,0.3,761.669301148,65.1429333333,846.534704613,77777.0,9.46174700855,3.77781873785,0.3,395.1,15174000.0,269.19350443,288.970595315,0.0901883333333,0.711919753457,0.858876573338,0.408702271165,15173885.7629,1100.33451936,304.656666667,286.927093703
15177600.0,101325.0,-1.83015225364,0.693942910593,0.3,596.66979981,47.61952,793.061927051,77777.0,7.6601071014,4.05676743999,0.3,392.1,15177600.0,267.893455015,288.436109367,0.0900569259259,0.912253851054,0.658542475741,0.408686125582,15177485.2511,1100.59628153,304.456666667,286.817358421
15181200.0,101325.0,-1.83015225364,0.693942910593,0.200325925926,403.269321554,47.5468941248,670.633582258,77777.0,5.7229441701,4.35343293089,0.200325925926,385.461896296,15181200.0,266.415784911,287.146540055,0.079718962963,1.11247668395,0.458319642843,0.40866975762,15181084.7395,1100.85804371,304.256666667,286.428761301
15184800.0,101325.0,-1.83015225364,0.693942910593,0.2,205.381071121,53.2389942694,386.855714851,77777.0,6.37826982167,4.65013890373,0.2,369.550840741,15184800.0,267.61,284.080773057,0.108729333333,1.30768229574,0.263114031052,0.408653167295,15184684.2281,1101.11980591,300.677092593,285.225765819
15188400.0,101325.0,-1.83015225364,0.693942910593,0.2,32.8586925776,33.4199233341,58.4760888889,77777.0,6.97976437691,4.92992415188,0.2,352.58122037,15188400.0,268.81,280.891782768,0.148602222222,1.49339091298,0.0774054138109,0.408636354617,15188283.7169,1101.38156813,296.973333333,283.913619465
15192000.0,101325.0,-1.83015225364,0.693942910593,0.011,0.557710721248,0.620400221117,0.0001,77777.0,7.71394529915,5.22988661821,0.011,326.343216667,15192000.0,269.863603704,275.543508771,0.198947703704,1.66432173229,-0.0935254054944,0.408619319602,15191883.206,1101.64333036,293.235955556,282.456642803
15195600.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,7.21666666667,5.40470291701,0.011,319.200144444,15195600.0,269.366666667,274.156449029,0.209937333333,1.81360799071,-0.24281166392,0.408602062263,15195482.6953,1101.90509261,291.892044444,281.744264464
15199200.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,6.71666666667,5.57923584221,0.011,313.2,15199200.0,268.866666667,272.811804409,0.209898320988,1.93241119012,-0.361614863323,0.408584582613,15199082.1848,1102.16685487,290.593333333,280.87702396
15202800.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,6.21666666667,5.75376876741,0.011,307.2,15202800.0,268.154859259,271.40982527,0.219348024691,2.0105579228,-0.439761596006,0.408566880667,15202681.6746,1102.42861716,289.289180247,280.130710263
15206400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,6.00400833333,5.64129116741,0.011,303.151950617,15206400.0,268.638918519,270.495807523,0.24919691358,2.03907126537,-0.468274938574,0.408548956439,15206281.1646,1102.69037946,288.186595062,279.767041394
15210000.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,5.90408518519,5.53619933522,0.011,298.159237654,15210000.0,268.94,269.537826641,0.26923308642,2.01408313851,-0.443286811711,0.408530809944,15209880.6549,1102.95214177,287.086666667,279.240329095
15213600.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,5.71141944444,5.43255135633,0.011,294.225972222,15213600.0,269.24,268.578798443,0.298681358025,1.93900230144,-0.368205974644,0.408512441194,15213480.1453,1103.21390411,285.986666667,278.793196652
15217200.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,5.21916388889,4.73566003708,0.011,287.233333333,15217200.0,269.739348148,266.939307982,0.348114938272,1.82258884972,-0.251792522928,0.408493850207,15217079.6361,1103.47566646,284.111423868,277.932261418
15220800.0,101325.0,-1.83015225364,0.693942910593,0.011,0.442387799564,0.0001,0.0001,77777.0,4.61950771605,4.03752833628,0.011,280.233333333,15220800.0,270.04,265.319370077,0.407981587302,1.67503923799,-0.104242911194,0.408475036996,15220679.127,1103.73742883,282.310040859,277.125047888
15224400.0,101325.0,-1.83015225364,0.693942910593,0.011,25.7004377286,35.1512826511,46.0071474984,77777.0,4.10100308642,3.33396025807,0.011,272.890703704,15224400.0,270.34,263.438865727,0.479213844797,1.50531819222,0.065478134572,0.408456001576,15224278.6182,1103.99919122,280.232779661,276.077691442
15228000.0,101325.0,-1.83015225364,0.693942910593,0.011,194.589475824,127.281052632,369.8866259,77777.0,4.1,2.97850779545,0.011,287.488185185,15228000.0,269.777196296,266.956567324,0.353681884058,1.32041950362,0.250376823174,0.408436743964,15227878.1097,1104.26095362,284.12,277.997026704
15231600.0,101325.0,-1.83015225364,0.693942910593,0.011,402.668699209,166.546666667,706.147602002,77777.0,4.1,2.62962940634,0.011,302.5,15231600.0,268.976666667,270.423191258,0.253048797101,1.12571007156,0.445086255233,0.408417264173,15231477.6014,1104.52271604,288.02,279.699665965
15235200.0,101325.0,-1.83015225364,0.693942910593,0.011,608.517424433,181.674039216,831.90669801,77777.0,4.1,2.28056355594,0.011,318.714777778,15235200.0,268.151748148,273.877263449,0.1806755,0.92569572173,0.645100605065,0.40839756222,15235077.0933,1104.78447849,291.92,281.309568898
15238800.0,101325.0,-1.83015225364,0.693942910593,0.011,787.35403658,190.580831373,884.008154596,77777.0,3.90480493827,2.04994277838,0.011,326.733333333,15238800.0,268.922474074,275.741233147,0.180292685185,0.725203144619,0.845593182176,0.408377638121,15238676.5855,1105.04624094,293.698675684,282.447149001
15242400.0,101325.0,-1.83015225364,0.693942910593,0.011,918.245341164,187.133458824,906.95986879,77777.0,3.80381666667,1.80578692105,0.011,334.733333333,15242400.0,269.723333333,277.444037076,0.170333333333,0.532045443879,1.03875088292,0.408357491892,15242276.0779,1105.30800342,295.296226363,283.286427285
15246000.0,101325.0,-1.83015225364,0.693942910593,0.011,997.895148098,173.591828877,915.484680623,77777.0,3.5989691358,1.57562418958,0.011,343.745648148,15246000.0,270.331772222,279.210384541,0.160333333333,0.36598786413,1.20480846267,0.408337123548,15245875.5706,1105.56976592,297.011930159,284.165633875
15249600.0,101325.0,-1.83015225364,0.693942910593,0.011,1025.167275,152.099672278,917.159969611,77777.0,3.88713580247,1.52058226397,0.011,349.824972222,15249600.0,270.839616667,280.37463482,0.160145,0.285729711069,1.28506661573,0.408316533107,15249475.0636,1105.83152843,298.113333333,284.83765705
15253200.0,101325.0,-1.83015225364,0.693942910593,0.011,1002.43282173,127.303604938,916.345491841,77777.0,4.28703811728,1.45092943745,0.011,354.829152116,15253200.0,271.14,281.485483877,0.150027222222,0.356636910836,1.21415941596,0.408295720584,15253074.5568,1106.09329096,299.213333333,285.294491381
15256800.0,101325.0,-1.83015225364,0.693942910593,0.011,929.29270269,99.4666666667,911.379393939,77777.0,4.57919212963,1.38548709776,0.011,360.89252381,15256800.0,271.44,282.628891242,0.15,0.519326173045,1.05147015375,0.408274685996,15256674.0502,1106.35505351,300.347596296,285.97379987
15260400.0,101325.0,-1.83015225364,0.693942910593,0.011,803.147087719,70.4666666667,892.324143319,77777.0,5.56356527778,1.73369372365,0.011,360.97652381,15260400.0,271.74,282.707355131,0.15,0.711500718382,0.859295608413,0.408253429361,15260273.544,1106.61681608,300.35,285.975237266
15264000.0,101325.0,-1.83015225364,0.693942910593,0.011,627.229655967,41.3241212121,846.742394502,77777.0,6.6634445,2.08275957405,0.011,361.969108907,15264000.0,271.944063704,282.75910546,0.15,0.911819228841,0.658977097954,0.408231950694,15263873.0379,1106.87857867,300.35,285.975237266
15267600.0,101325.0,-1.83015225364,0.693942910593,0.011,420.471258291,31.4442216558,732.14361048,77777.0,7.70414755556,2.43182542445,0.011,362.343614198,15267600.0,272.042599506,282.784069968,0.15,1.11206261971,0.458733707086,0.408210250014,15267472.5322,1107.14034128,300.35,285.975237266
15271200.0,101325.0,-1.83015225364,0.693942910593,0.011,209.150326797,48.2837316719,408.242750521,77777.0,6.34496533333,2.32534226345,0.011,351.366666667,15271200.0,272.539276543,280.72681041,0.188872888889,1.30731526041,0.263481066382,0.408188327338,15271072.0267,1107.40210391,298.032577778,285.362974792
15274800.0,101325.0,-1.83015225364,0.693942910593,0.011,33.1610748003,33.786166967,60.2542959278,77777.0,5.04341322122,2.22007755467,0.011,340.366666667,15274800.0,272.84,278.538403777,0.218898320988,1.49309612342,0.0777002033778,0.408166182683,15274671.5215,1107.66386655,295.63,284.369678045
15278400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.574094408134,0.644228228228,0.0001,77777.0,3.5907045045,2.08380739493,0.011,330.083074074,15278400.0,273.14,276.350894367,0.259282469136,1.6641270632,-0.0933307364019,0.408143816068,15278271.0165,1107.92562922,293.23,283.421276536
15282000.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,5.7217027027,2.43182542445,0.011,328.066666667,15282000.0,273.732013889,275.86905429,0.279333333333,1.81354529033,-0.242748963537,0.408121227509,15281870.5118,1108.18739191,292.565115789,283.267486967
15285600.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,8.02343425759,2.78089127484,0.011,326.066666667,15285600.0,274.232737222,275.521451021,0.299333333333,1.93251378896,-0.361717462163,0.408098417025,15285470.0074,1108.44915461,292.067283977,283.213198376
15289200.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,10.3171001235,3.13539350265,0.011,324.066666667,15289200.0,274.836143704,275.098196459,0.329300740741,2.01085189075,-0.440055563952,0.408075384635,15289069.5032,1108.71091734,291.463856296,283.209292529
15292800.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,9.62333333333,3.14178011488,0.011,323.016685185,15292800.0,275.04604,274.950702288,0.339885061728,2.03956172122,-0.468765394428,0.408052130357,15292668.9993,1108.97268008,291.25396,283.203910817
15296400.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,8.92333333333,3.14159265359,0.011,323.00725,15296400.0,275.146298796,274.880078658,0.339951666667,2.014746476,-0.443950149203,0.408028654209,15296268.4957,1109.23444284,291.15357142,283.130307406
15300000.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,8.22333333333,3.14159265359,0.011,322.080861111,15300000.0,275.3323375,274.771359449,0.348100308642,1.93979510619,-0.368998779393,0.40800495621,15299867.9924,1109.49620563,290.991028086,283.122796767
15303600.0,101325.0,-1.83015225364,0.693942910593,0.011,0.0001,0.0001,0.0001,77777.0,7.23599166667,3.36017385677,0.011,318.166092593,15303600.0,276.216898611,273.757063392,0.408,1.82346593591,-0.25266960912,0.40798103638,15303467.4893,1109.75796843,289.693333333,282.931509577
15307200.0,101325.0,-1.83015225364,0.693942910593,0.011,0.446832074793,0.0001,0.0001,77777.0,6.1335787037,3.60479407032,0.011,313.166666667,15307200.0,277.217042593,272.764761952,0.468,1.6759653632,-0.1051690364,0.407956894737,15307066.9866,1110.01973126,288.393333333,282.641664615
15310800.0,101325.0,-1.83015225364,0.693942910593,0.011,25.3635637897,34.6431856716,44.9367846641,77777.0,5.13333333333,3.83108898238,0.011,308.166666667,15310800.0,278.141897685,271.751338745,0.551672592593,1.50627014046,0.0645261863375,0.407932531301,15310666.4841,1110.2814941,287.093333333,282.524433953
15314400.0,101325.0,-1.83015225364,0.693942910593,0.011,193.371680417,127.056046287,367.556446983,77777.0,4.13333333333,4.12693754607,0.011,316.655891358,15314400.0,278.343333333,273.581339591,0.492,1.32138363768,0.24941268912,0.407907946091,15314265.9818,1110.54325697,288.976765686,283.405125187
15318000.0,101325.0,-1.83015225364,0.693942910593,0.011,402.197550617,167.992789084,704.922776467,77777.0,3.13333333333,4.406369422,0.011,326.674382099,15318000.0,278.543333333,275.619951504,0.432,1.12667940624,0.444116920553,0.407883139127,15317865.4799,1110.80501985,291.080280006,284.334685658
15321600.0,101325.0,-1.83015225364,0.693942910593,0.011,608.220546032,182.190929175,831.475363577,77777.0,2.13333333333,4.71878947471,0.011,335.654083333,15321600.0,278.743333333,277.549388308,0.392038641975,0.926667760395,0.644128566399,0.407858110428,15321464.9783,1111.06678276,293.067856902,285.322766441
15325200.0,101325.0,-1.83015225364,0.693942910593,0.011,786.481928205,190.546016894,884.040085561,77777.0,2.77778251029,3.98801089749,0.011,347.62175,15325200.0,276.912615657,279.935029439,0.282626604938,0.726177836852,0.844618489943,0.407832860016,15325064.4769,1111.32854569,296.052294613,285.774878673
15328800.0,101325.0,-1.83015225364,0.693942910593,0.011,918.58457138,186.697179375,906.994989899,77777.0,3.37961661523,3.21953774137,0.011,358.630770202,15328800.0,275.110514254,282.234926764,0.212172222222,0.533018370226,1.03777795657,0.407807387909,15328663.9758,1111.59030864,298.953213314,286.419810682
15332400.0,101325.0,-1.83015225364,0.693942910593,0.011,997.242345773,172.299491649,915.296565657,77777.0,4.09837638889,2.45758629501,0.011,370.910505051,15332400.0,273.197848765,284.617235778,0.150748703704,0.366906513112,1.20388981368,0.407781694129,15332263.475,1111.85207161,301.985717438,286.967998342
15336000.0,101325.0,-1.83015225364,0.693942910593,0.011,1023.74998244,151.65382716,917.606255144,77777.0,4.1,2.39300186019,0.011,372.933333333,15336000.0,271.796666667,284.957259694,0.130666666667,0.286311219068,1.28448510773,0.407755778696,15335862.9746,1112.1138346,302.724916821,286.915221742
