time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic
14952600.0,0.2535,0.2383,0.22532000000000002
14953500.0,0.2535,0.2383,0.22532000000000002
14954400.0,0.2535,0.2383,0.21444000000000002
14955300.0,0.2535,0.2383,0.21444000000000002
14956200.0,0.2535,0.2383,0.21444000000000002
14957100.0,0.2535,0.2383,0.21444000000000002
14958000.0,0.2535,0.2383,0.20654
14958900.0,0.2535,0.2383,0.20654
14959800.0,0.2535,0.2383,0.20654
14960700.0,0.2535,0.2383,0.20654
14961600.0,0.2535,0.2383,0.20438
14962500.0,0.2535,0.2383,0.20438
14963400.0,0.2535,0.2383,0.20438
14964300.0,0.2535,0.2383,0.20438
14965200.0,0.2535,0.2383,0.19990000000000002
14966100.0,0.2535,0.2383,0.19990000000000002
14967000.0,0.2535,0.2383,0.19990000000000002
14967900.0,0.2535,0.2383,0.19990000000000002
14968800.0,0.2535,0.2383,0.19909000000000002
14969700.0,0.2535,0.2383,0.19909000000000002
14970600.0,0.2535,0.2383,0.19909000000000002
14971500.0,0.2535,0.2383,0.19909000000000002
14972400.0,0.2535,0.2666,0.20720000000000002
14973300.0,0.2535,0.2666,0.20720000000000002
14974200.0,0.2535,0.2666,0.20720000000000002
14975100.0,0.2535,0.2666,0.20720000000000002
14976000.0,0.2535,0.2666,0.20983000000000002
14976900.0,0.2535,0.2666,0.20983000000000002
14977800.0,0.2535,0.2666,0.20983000000000002
14978700.0,0.2535,0.2666,0.20983000000000002
14979600.0,0.2535,0.2666,0.20921
14980500.0,0.2535,0.2666,0.20921
14981400.0,0.2535,0.2666,0.20921
14982300.0,0.2535,0.2666,0.20921
14983200.0,0.2535,0.2666,0.20719
14984100.0,0.2535,0.2666,0.20719
14985000.0,0.2535,0.2666,0.20719
14985900.0,0.2535,0.2666,0.20719
14986800.0,0.2535,0.2666,0.20823000000000003
14987700.0,0.2535,0.2666,0.20823000000000003
14988600.0,0.2535,0.2666,0.20823000000000003
14989500.0,0.2535,0.2666,0.20823000000000003
14990400.0,0.2535,0.2666,0.21264000000000002
14991300.0,0.2535,0.2666,0.21264000000000002
14992200.0,0.2535,0.2666,0.21264000000000002
14993100.0,0.2535,0.2666,0.21264000000000002
14994000.0,0.2535,0.2666,0.20622000000000001
14994900.0,0.2535,0.2666,0.20622000000000001
14995800.0,0.2535,0.2666,0.20622000000000001
14996700.0,0.2535,0.2666,0.20622000000000001
14997600.0,0.2535,0.2666,0.20206000000000002
14998500.0,0.2535,0.2666,0.20206000000000002
14999400.0,0.2535,0.2666,0.20206000000000002
15000300.0,0.2535,0.2666,0.20206000000000002
15001200.0,0.2535,0.2666,0.20205
15002100.0,0.2535,0.2666,0.20205
15003000.0,0.2535,0.2666,0.20205
15003900.0,0.2535,0.2666,0.20205
15004800.0,0.2535,0.2666,0.20320000000000002
15005700.0,0.2535,0.2666,0.20320000000000002
15006600.0,0.2535,0.2666,0.20320000000000002
15007500.0,0.2535,0.2666,0.20320000000000002
15008400.0,0.2535,0.2666,0.21003000000000002
15009300.0,0.2535,0.2666,0.21003000000000002
15010200.0,0.2535,0.2666,0.21003000000000002
15011100.0,0.2535,0.2666,0.21003000000000002
15012000.0,0.2535,0.2666,0.21969000000000002
15012900.0,0.2535,0.2666,0.21969000000000002
15013800.0,0.2535,0.2666,0.21969000000000002
15014700.0,0.2535,0.2666,0.21969000000000002
15015600.0,0.2535,0.2666,0.2393
15016500.0,0.2535,0.2666,0.2393
15017400.0,0.2535,0.2666,0.2393
15018300.0,0.2535,0.2666,0.2393
15019200.0,0.2535,0.2666,0.2393
15020100.0,0.2535,0.2666,0.2393
15021000.0,0.2535,0.2666,0.2393
15021900.0,0.2535,0.2666,0.2393
15022800.0,0.2535,0.2666,0.22853
15023700.0,0.2535,0.2666,0.22853
15024600.0,0.2535,0.2666,0.22853
15025500.0,0.2535,0.2666,0.22853
15026400.0,0.2535,0.2666,0.23419
15027300.0,0.2535,0.2383,0.23419
15028200.0,0.2535,0.2383,0.23419
15029100.0,0.2535,0.2383,0.23419
15030000.0,0.2535,0.2383,0.23011
15030900.0,0.2535,0.2383,0.23011
15031800.0,0.2535,0.2383,0.23011
15032700.0,0.2535,0.2383,0.23011
15033600.0,0.2535,0.2383,0.22697
15034500.0,0.2535,0.2383,0.22697
15035400.0,0.2535,0.2383,0.22697
15036300.0,0.2535,0.2383,0.22697
15037200.0,0.2535,0.2383,0.22568000000000002
15038100.0,0.2535,0.2383,0.22568000000000002
15039000.0,0.2535,0.2383,0.22568000000000002
15039900.0,0.2535,0.2383,0.22568000000000002
15040800.0,0.2535,0.2383,0.224
15041700.0,0.2535,0.2383,0.224
15042600.0,0.2535,0.2383,0.224
15043500.0,0.2535,0.2383,0.224
15044400.0,0.2535,0.2383,0.22099000000000002
15045300.0,0.2535,0.2383,0.22099000000000002
15046200.0,0.2535,0.2383,0.22099000000000002
15047100.0,0.2535,0.2383,0.22099000000000002
15048000.0,0.2535,0.2383,0.21650000000000003
15048900.0,0.2535,0.2383,0.21650000000000003
15049800.0,0.2535,0.2383,0.21650000000000003
15050700.0,0.2535,0.2383,0.21650000000000003
15051600.0,0.2535,0.2383,0.2235
15052500.0,0.2535,0.2383,0.2235
15053400.0,0.2535,0.2383,0.2235
15054300.0,0.2535,0.2383,0.2235
15055200.0,0.2535,0.2383,0.23120000000000002
15056100.0,0.2535,0.2383,0.23120000000000002
15057000.0,0.2535,0.2383,0.23120000000000002
15057900.0,0.2535,0.2383,0.23120000000000002
15058800.0,0.2535,0.2666,0.23956000000000002
15059700.0,0.2535,0.2666,0.23956000000000002
15060600.0,0.2535,0.2666,0.23956000000000002
15061500.0,0.2535,0.2666,0.23956000000000002
15062400.0,0.2535,0.2666,0.23784000000000002
15063300.0,0.2535,0.2666,0.23784000000000002
15064200.0,0.2535,0.2666,0.23784000000000002
15065100.0,0.2535,0.2666,0.23784000000000002
15066000.0,0.2535,0.2666,0.23624
15066900.0,0.2535,0.2666,0.23624
15067800.0,0.2535,0.2666,0.23624
15068700.0,0.2535,0.2666,0.23624
15069600.0,0.2535,0.2666,0.23267000000000002
15070500.0,0.2535,0.2666,0.23267000000000002
15071400.0,0.2535,0.2666,0.23267000000000002
15072300.0,0.2535,0.2666,0.23267000000000002
15073200.0,0.2535,0.2666,0.23274
15074100.0,0.2535,0.2666,0.23274
15075000.0,0.2535,0.2666,0.23274
15075900.0,0.2535,0.2666,0.23274
15076800.0,0.2535,0.2666,0.23209000000000002
15077700.0,0.2535,0.2666,0.23209000000000002
15078600.0,0.2535,0.2666,0.23209000000000002
15079500.0,0.2535,0.2666,0.23209000000000002
15080400.0,0.2535,0.2666,0.23178
15081300.0,0.2535,0.2666,0.23178
15082200.0,0.2535,0.2666,0.23178
15083100.0,0.2535,0.2666,0.23178
15084000.0,0.2535,0.2666,0.23124
15084900.0,0.2535,0.2666,0.23124
15085800.0,0.2535,0.2666,0.23124
15086700.0,0.2535,0.2666,0.23124
15087600.0,0.2535,0.2666,0.23158
15088500.0,0.2535,0.2666,0.23158
15089400.0,0.2535,0.2666,0.23158
15090300.0,0.2535,0.2666,0.23158
15091200.0,0.2535,0.2666,0.23274
15092100.0,0.2535,0.2666,0.23274
15093000.0,0.2535,0.2666,0.23274
15093900.0,0.2535,0.2666,0.23274
15094800.0,0.2535,0.2666,0.23595000000000002
15095700.0,0.2535,0.2666,0.23595000000000002
15096600.0,0.2535,0.2666,0.23595000000000002
15097500.0,0.2535,0.2666,0.23595000000000002
15098400.0,0.2535,0.2666,0.25
15099300.0,0.2535,0.2666,0.25
15100200.0,0.2535,0.2666,0.25
15101100.0,0.2535,0.2666,0.25
15102000.0,0.2535,0.2666,0.25015
15102900.0,0.2535,0.2666,0.25015
15103800.0,0.2535,0.2666,0.25015
15104700.0,0.2535,0.2666,0.25015
15105600.0,0.2535,0.2666,0.25799
15106500.0,0.2535,0.2666,0.25799
15107400.0,0.2535,0.2666,0.25799
15108300.0,0.2535,0.2666,0.25799
15109200.0,0.2535,0.2666,0.24570000000000003
15110100.0,0.2535,0.2666,0.24570000000000003
15111000.0,0.2535,0.2666,0.24570000000000003
15111900.0,0.2535,0.2666,0.24570000000000003
15112800.0,0.2535,0.2666,0.2343
15113700.0,0.2535,0.2383,0.2343
15114600.0,0.2535,0.2383,0.2343
15115500.0,0.2535,0.2383,0.2343
15116400.0,0.2535,0.2383,0.229
15117300.0,0.2535,0.2383,0.229
15118200.0,0.2535,0.2383,0.229
15119100.0,0.2535,0.2383,0.229
15120000.0,0.2535,0.2383,0.23519
15120900.0,0.2535,0.2383,0.23519
15121800.0,0.2535,0.2383,0.23519
15122700.0,0.2535,0.2383,0.23519
15123600.0,0.2535,0.2383,0.22560000000000002
15124500.0,0.2535,0.2383,0.22560000000000002
15125400.0,0.2535,0.2383,0.22560000000000002
15126300.0,0.2535,0.2383,0.22560000000000002
15127200.0,0.2535,0.2383,0.22448
15128100.0,0.2535,0.2383,0.22448
15129000.0,0.2535,0.2383,0.22448
15129900.0,0.2535,0.2383,0.22448
15130800.0,0.2535,0.2383,0.22610000000000002
15131700.0,0.2535,0.2383,0.22610000000000002
15132600.0,0.2535,0.2383,0.22610000000000002
15133500.0,0.2535,0.2383,0.22610000000000002
15134400.0,0.2535,0.2383,0.23362
15135300.0,0.2535,0.2383,0.23362
15136200.0,0.2535,0.2383,0.23362
15137100.0,0.2535,0.2383,0.23362
15138000.0,0.2535,0.2383,0.23197
15138900.0,0.2535,0.2383,0.23197
15139800.0,0.2535,0.2383,0.23197
15140700.0,0.2535,0.2383,0.23197
15141600.0,0.2535,0.2383,0.22674
15142500.0,0.2535,0.2383,0.22674
15143400.0,0.2535,0.2383,0.22674
15144300.0,0.2535,0.2383,0.22674
15145200.0,0.2535,0.2666,0.24027
15146100.0,0.2535,0.2666,0.24027
15147000.0,0.2535,0.2666,0.24027
15147900.0,0.2535,0.2666,0.24027
15148800.0,0.2535,0.2666,0.2454
15149700.0,0.2535,0.2666,0.2454
15150600.0,0.2535,0.2666,0.2454
15151500.0,0.2535,0.2666,0.2454
15152400.0,0.2535,0.2666,0.24096
15153300.0,0.2535,0.2666,0.24096
15154200.0,0.2535,0.2666,0.24096
15155100.0,0.2535,0.2666,0.24096
15156000.0,0.2535,0.2666,0.23777
15156900.0,0.2535,0.2666,0.23777
15157800.0,0.2535,0.2666,0.23777
15158700.0,0.2535,0.2666,0.23777
15159600.0,0.2535,0.2666,0.23645000000000002
15160500.0,0.2535,0.2666,0.23645000000000002
15161400.0,0.2535,0.2666,0.23645000000000002
15162300.0,0.2535,0.2666,0.23645000000000002
15163200.0,0.2535,0.2666,0.23496
15164100.0,0.2535,0.2666,0.23496
15165000.0,0.2535,0.2666,0.23496
15165900.0,0.2535,0.2666,0.23496
15166800.0,0.2535,0.2666,0.23416
15167700.0,0.2535,0.2666,0.23416
15168600.0,0.2535,0.2666,0.23416
15169500.0,0.2535,0.2666,0.23416
15170400.0,0.2535,0.2666,0.23426000000000002
15171300.0,0.2535,0.2666,0.23426000000000002
15172200.0,0.2535,0.2666,0.23426000000000002
15173100.0,0.2535,0.2666,0.23426000000000002
15174000.0,0.2535,0.2666,0.23491
15174900.0,0.2535,0.2666,0.23491
15175800.0,0.2535,0.2666,0.23491
15176700.0,0.2535,0.2666,0.23491
15177600.0,0.2535,0.2666,0.23693
15178500.0,0.2535,0.2666,0.23693
15179400.0,0.2535,0.2666,0.23693
15180300.0,0.2535,0.2666,0.23693
15181200.0,0.2535,0.2666,0.25908000000000003
15182100.0,0.2535,0.2666,0.25908000000000003
15183000.0,0.2535,0.2666,0.25908000000000003
15183900.0,0.2535,0.2666,0.25908000000000003
15184800.0,0.2535,0.2666,0.27179000000000003
15185700.0,0.2535,0.2666,0.27179000000000003
15186600.0,0.2535,0.2666,0.27179000000000003
15187500.0,0.2535,0.2666,0.27179000000000003
15188400.0,0.2535,0.2666,0.27616
15189300.0,0.2535,0.2666,0.27616
15190200.0,0.2535,0.2666,0.27616
15191100.0,0.2535,0.2666,0.27616
15192000.0,0.2535,0.2666,0.27152
15192900.0,0.2535,0.2666,0.27152
15193800.0,0.2535,0.2666,0.27152
15194700.0,0.2535,0.2666,0.27152
15195600.0,0.2535,0.2666,0.2649
15196500.0,0.2535,0.2666,0.2649
15197400.0,0.2535,0.2666,0.2649
15198300.0,0.2535,0.2666,0.2649
15199200.0,0.2535,0.2666,0.24688000000000002
15200100.0,0.2535,0.2383,0.24688000000000002
15201000.0,0.2535,0.2383,0.24688000000000002
15201900.0,0.2535,0.2383,0.24688000000000002
15202800.0,0.2535,0.2383,0.2374
15203700.0,0.2535,0.2383,0.2374
15204600.0,0.2535,0.2383,0.2374
15205500.0,0.2535,0.2383,0.2374
15206400.0,0.2535,0.2383,0.24351
15207300.0,0.2535,0.2383,0.24351
15208200.0,0.2535,0.2383,0.24351
15209100.0,0.2535,0.2383,0.24351
15210000.0,0.2535,0.2383,0.23497
15210900.0,0.2535,0.2383,0.23497
15211800.0,0.2535,0.2383,0.23497
15212700.0,0.2535,0.2383,0.23497
15213600.0,0.2535,0.2383,0.23282000000000003
15214500.0,0.2535,0.2383,0.23282000000000003
15215400.0,0.2535,0.2383,0.23282000000000003
15216300.0,0.2535,0.2383,0.23282000000000003
15217200.0,0.2535,0.2383,0.23494
15218100.0,0.2535,0.2383,0.23494
15219000.0,0.2535,0.2383,0.23494
15219900.0,0.2535,0.2383,0.23494
15220800.0,0.2535,0.2383,0.23450000000000001
15221700.0,0.2535,0.2383,0.23450000000000001
15222600.0,0.2535,0.2383,0.23450000000000001
15223500.0,0.2535,0.2383,0.23450000000000001
15224400.0,0.2535,0.2383,0.23444
15225300.0,0.2535,0.2383,0.23444
15226200.0,0.2535,0.2383,0.23444
15227100.0,0.2535,0.2383,0.23444
15228000.0,0.2535,0.2383,0.2338
15228900.0,0.2535,0.2383,0.2338
15229800.0,0.2535,0.2383,0.2338
15230700.0,0.2535,0.2383,0.2338
15231600.0,0.2535,0.2666,0.24262
15232500.0,0.2535,0.2666,0.24262
15233400.0,0.2535,0.2666,0.24262
15234300.0,0.2535,0.2666,0.24262
15235200.0,0.2535,0.2666,0.2441
15236100.0,0.2535,0.2666,0.2441
15237000.0,0.2535,0.2666,0.2441
15237900.0,0.2535,0.2666,0.2441
15238800.0,0.2535,0.2666,0.25139
15239700.0,0.2535,0.2666,0.25139
15240600.0,0.2535,0.2666,0.25139
15241500.0,0.2535,0.2666,0.25139
15242400.0,0.2535,0.2666,0.23951
15243300.0,0.2535,0.2666,0.23951
15244200.0,0.2535,0.2666,0.23951
15245100.0,0.2535,0.2666,0.23951
15246000.0,0.2535,0.2666,0.23670000000000002
15246900.0,0.2535,0.2666,0.23670000000000002
15247800.0,0.2535,0.2666,0.23670000000000002
15248700.0,0.2535,0.2666,0.23670000000000002
15249600.0,0.2535,0.2666,0.23508
15250500.0,0.2535,0.2666,0.23508
15251400.0,0.2535,0.2666,0.23508
15252300.0,0.2535,0.2666,0.23508
15253200.0,0.2535,0.2666,0.23309000000000002
15254100.0,0.2535,0.2666,0.23309000000000002
15255000.0,0.2535,0.2666,0.23309000000000002
15255900.0,0.2535,0.2666,0.23309000000000002
15256800.0,0.2535,0.2666,0.23188
15257700.0,0.2535,0.2666,0.23188
15258600.0,0.2535,0.2666,0.23188
15259500.0,0.2535,0.2666,0.23188
15260400.0,0.2535,0.2666,0.23089
15261300.0,0.2535,0.2666,0.23089
15262200.0,0.2535,0.2666,0.23089
15263100.0,0.2535,0.2666,0.23089
15264000.0,0.2535,0.2666,0.23147
15264900.0,0.2535,0.2666,0.23147
15265800.0,0.2535,0.2666,0.23147
15266700.0,0.2535,0.2666,0.23147
15267600.0,0.2535,0.2666,0.23068
15268500.0,0.2535,0.2666,0.23068
15269400.0,0.2535,0.2666,0.23068
15270300.0,0.2535,0.2666,0.23068
15271200.0,0.2535,0.2666,0.23450000000000001
15272100.0,0.2535,0.2666,0.23450000000000001
15273000.0,0.2535,0.2666,0.23450000000000001
15273900.0,0.2535,0.2666,0.23450000000000001
15274800.0,0.2535,0.2666,0.23861000000000002
15275700.0,0.2535,0.2666,0.23861000000000002
15276600.0,0.2535,0.2666,0.23861000000000002
15277500.0,0.2535,0.2666,0.23861000000000002
15278400.0,0.2535,0.2666,0.23861000000000002
15279300.0,0.2535,0.2666,0.23861000000000002
15280200.0,0.2535,0.2666,0.23861000000000002
15281100.0,0.2535,0.2666,0.23861000000000002
15282000.0,0.2535,0.2666,0.23535
15282900.0,0.2535,0.2666,0.23535
15283800.0,0.2535,0.2666,0.23535
15284700.0,0.2535,0.2666,0.23535
15285600.0,0.2535,0.2666,0.23243000000000003
15286500.0,0.2535,0.2383,0.23243000000000003
15287400.0,0.2535,0.2383,0.23243000000000003
15288300.0,0.2535,0.2383,0.23243000000000003
15289200.0,0.2535,0.2383,0.22607000000000002
15290100.0,0.2535,0.2383,0.22607000000000002
15291000.0,0.2535,0.2383,0.22607000000000002
15291900.0,0.2535,0.2383,0.22607000000000002
15292800.0,0.2535,0.2383,0.228
15293700.0,0.2535,0.2383,0.228
15294600.0,0.2535,0.2383,0.228
15295500.0,0.2535,0.2383,0.228
15296400.0,0.2535,0.2383,0.22529000000000002
15297300.0,0.2535,0.2383,0.22529000000000002
15298200.0,0.2535,0.2383,0.22529000000000002
15299100.0,0.2535,0.2383,0.22529000000000002
15300000.0,0.2535,0.2383,0.22731
15300900.0,0.2535,0.2383,0.22731
15301800.0,0.2535,0.2383,0.22731
15302700.0,0.2535,0.2383,0.22731
15303600.0,0.2535,0.2383,0.22590000000000002
15304500.0,0.2535,0.2383,0.22590000000000002
15305400.0,0.2535,0.2383,0.22590000000000002
15306300.0,0.2535,0.2383,0.22590000000000002
15307200.0,0.2535,0.2383,0.225
15308100.0,0.2535,0.2383,0.225
15309000.0,0.2535,0.2383,0.225
15309900.0,0.2535,0.2383,0.225
15310800.0,0.2535,0.2383,0.22515000000000002
15311700.0,0.2535,0.2383,0.22515000000000002
15312600.0,0.2535,0.2383,0.22515000000000002
15313500.0,0.2535,0.2383,0.22515000000000002
15314400.0,0.2535,0.2383,0.22719
15315300.0,0.2535,0.2383,0.22719
15316200.0,0.2535,0.2383,0.22719
15317100.0,0.2535,0.2383,0.22719
15318000.0,0.2535,0.2666,0.23774
15318900.0,0.2535,0.2666,0.23774
15319800.0,0.2535,0.2666,0.23774
15320700.0,0.2535,0.2666,0.23774
15321600.0,0.2535,0.2666,0.2421
15322500.0,0.2535,0.2666,0.2421
15323400.0,0.2535,0.2666,0.2421
15324300.0,0.2535,0.2666,0.2421
15325200.0,0.2535,0.2666,0.23650000000000002
15326100.0,0.2535,0.2666,0.23650000000000002
15327000.0,0.2535,0.2666,0.23650000000000002
15327900.0,0.2535,0.2666,0.23650000000000002
15328800.0,0.2535,0.2666,0.23456000000000002
15329700.0,0.2535,0.2666,0.23456000000000002
15330600.0,0.2535,0.2666,0.23456000000000002
15331500.0,0.2535,0.2666,0.23456000000000002
15332400.0,0.2535,0.2666,0.23447
15333300.0,0.2535,0.2666,0.23447
15334200.0,0.2535,0.2666,0.23447
15335100.0,0.2535,0.2666,0.23447
15336000.0,0.2535,0.2666,0.23197
15336900.0,0.2535,0.2666,0.23197
15337800.0,0.2535,0.2666,0.23197
15338700.0,0.2535,0.2666,0.23197
15339600.0,0.2535,0.2666,0.23171000000000003
15340500.0,0.2535,0.2666,0.23171000000000003
15341400.0,0.2535,0.2666,0.23171000000000003
15342300.0,0.2535,0.2666,0.23171000000000003
15343200.0,0.2535,0.2666,0.23091
15344100.0,0.2535,0.2666,0.23091
15345000.0,0.2535,0.2666,0.23091
15345900.0,0.2535,0.2666,0.23091
15346800.0,0.2535,0.2666,0.23131000000000002
15347700.0,0.2535,0.2666,0.23131000000000002
15348600.0,0.2535,0.2666,0.23131000000000002
15349500.0,0.2535,0.2666,0.23131000000000002
15350400.0,0.2535,0.2666,0.23194
15351300.0,0.2535,0.2666,0.23194
15352200.0,0.2535,0.2666,0.23194
15353100.0,0.2535,0.2666,0.23194
15354000.0,0.2535,0.2666,0.23598000000000002
15354900.0,0.2535,0.2666,0.23598000000000002
15355800.0,0.2535,0.2666,0.23598000000000002
15356700.0,0.2535,0.2666,0.23598000000000002
15357600.0,0.2535,0.2666,0.2419
15358500.0,0.2535,0.2666,0.2419
15359400.0,0.2535,0.2666,0.2419
15360300.0,0.2535,0.2666,0.2419
15361200.0,0.2535,0.2666,0.24773
15362100.0,0.2535,0.2666,0.24773
15363000.0,0.2535,0.2666,0.24773
15363900.0,0.2535,0.2666,0.24773
15364800.0,0.2535,0.2666,0.24322000000000002
15365700.0,0.2535,0.2666,0.24322000000000002
15366600.0,0.2535,0.2666,0.24322000000000002
15367500.0,0.2535,0.2666,0.24322000000000002
15368400.0,0.2535,0.2666,0.23349
15369300.0,0.2535,0.2666,0.23349
15370200.0,0.2535,0.2666,0.23349
15371100.0,0.2535,0.2666,0.23349
15372000.0,0.2535,0.2666,0.24000000000000002
15372900.0,0.2535,0.2383,0.24000000000000002
15373800.0,0.2535,0.2383,0.24000000000000002
15374700.0,0.2535,0.2383,0.24000000000000002
15375600.0,0.2535,0.2383,0.23392000000000002
15376500.0,0.2535,0.2383,0.23392000000000002
15377400.0,0.2535,0.2383,0.23392000000000002
15378300.0,0.2535,0.2383,0.23392000000000002
15379200.0,0.2535,0.2383,0.22875
15380100.0,0.2535,0.2383,0.22875
15381000.0,0.2535,0.2383,0.22875
15381900.0,0.2535,0.2383,0.22875
15382800.0,0.2535,0.2383,0.22625
15383700.0,0.2535,0.2383,0.22625
15384600.0,0.2535,0.2383,0.22625
15385500.0,0.2535,0.2383,0.22625
15386400.0,0.2535,0.2383,0.22640000000000002
15387300.0,0.2535,0.2383,0.22640000000000002
15388200.0,0.2535,0.2383,0.22640000000000002
15389100.0,0.2535,0.2383,0.22640000000000002
15390000.0,0.2535,0.2383,0.22247
15390900.0,0.2535,0.2383,0.22247
15391800.0,0.2535,0.2383,0.22247
15392700.0,0.2535,0.2383,0.22247
15393600.0,0.2535,0.2383,0.22313
15394500.0,0.2535,0.2383,0.22313
15395400.0,0.2535,0.2383,0.22313
15396300.0,0.2535,0.2383,0.22313
15397200.0,0.2535,0.2383,0.22678
15398100.0,0.2535,0.2383,0.22678
15399000.0,0.2535,0.2383,0.22678
15399900.0,0.2535,0.2383,0.22678
15400800.0,0.2535,0.2383,0.23110000000000003
15401700.0,0.2535,0.2383,0.23110000000000003
15402600.0,0.2535,0.2383,0.23110000000000003
15403500.0,0.2535,0.2383,0.23110000000000003
15404400.0,0.2535,0.2666,0.24252
15405300.0,0.2535,0.2666,0.24252
15406200.0,0.2535,0.2666,0.24252
15407100.0,0.2535,0.2666,0.24252
15408000.0,0.2535,0.2666,0.248
15408900.0,0.2535,0.2666,0.248
15409800.0,0.2535,0.2666,0.248
15410700.0,0.2535,0.2666,0.248
15411600.0,0.2535,0.2666,0.24498
15412500.0,0.2535,0.2666,0.24498
15413400.0,0.2535,0.2666,0.24498
15414300.0,0.2535,0.2666,0.24498
15415200.0,0.2535,0.2666,0.24399
15416100.0,0.2535,0.2666,0.24399
15417000.0,0.2535,0.2666,0.24399
15417900.0,0.2535,0.2666,0.24399
15418800.0,0.2535,0.2666,0.23953000000000002
15419700.0,0.2535,0.2666,0.23953000000000002
15420600.0,0.2535,0.2666,0.23953000000000002
15421500.0,0.2535,0.2666,0.23953000000000002
15422400.0,0.2535,0.2666,0.23675000000000002
15423300.0,0.2535,0.2666,0.23675000000000002
15424200.0,0.2535,0.2666,0.23675000000000002
15425100.0,0.2535,0.2666,0.23675000000000002
15426000.0,0.2535,0.2666,0.23433
15426900.0,0.2535,0.2666,0.23433
15427800.0,0.2535,0.2666,0.23433
15428700.0,0.2535,0.2666,0.23433
15429600.0,0.2535,0.2666,0.23389000000000001
15430500.0,0.2535,0.2666,0.23389000000000001
15431400.0,0.2535,0.2666,0.23389000000000001
15432300.0,0.2535,0.2666,0.23389000000000001
15433200.0,0.2535,0.2666,0.23391
15434100.0,0.2535,0.2666,0.23391
15435000.0,0.2535,0.2666,0.23391
15435900.0,0.2535,0.2666,0.23391
15436800.0,0.2535,0.2666,0.2344
15437700.0,0.2535,0.2666,0.2344
15438600.0,0.2535,0.2666,0.2344
15439500.0,0.2535,0.2666,0.2344
15440400.0,0.2535,0.2666,0.23904
15441300.0,0.2535,0.2666,0.23904
15442200.0,0.2535,0.2666,0.23904
15443100.0,0.2535,0.2666,0.23904
15444000.0,0.2535,0.2666,0.24742000000000003
15444900.0,0.2535,0.2666,0.24742000000000003
15445800.0,0.2535,0.2666,0.24742000000000003
15446700.0,0.2535,0.2666,0.24742000000000003
15447600.0,0.2535,0.2666,0.25112
15448500.0,0.2535,0.2666,0.25112
15449400.0,0.2535,0.2666,0.25112
15450300.0,0.2535,0.2666,0.25112
15451200.0,0.2535,0.2666,0.25011
15452100.0,0.2535,0.2666,0.25011
15453000.0,0.2535,0.2666,0.25011
15453900.0,0.2535,0.2666,0.25011
15454800.0,0.2535,0.2666,0.24683
15455700.0,0.2535,0.2666,0.24683
15456600.0,0.2535,0.2666,0.24683
15457500.0,0.2535,0.2666,0.24683
15458400.0,0.2535,0.2666,0.24854
15459300.0,0.2535,0.2383,0.24854
15460200.0,0.2535,0.2383,0.24854
15461100.0,0.2535,0.2383,0.24854
15462000.0,0.2535,0.2383,0.23905
15462900.0,0.2535,0.2383,0.23905
15463800.0,0.2535,0.2383,0.23905
15464700.0,0.2535,0.2383,0.23905
15465600.0,0.2535,0.2383,0.23524
15466500.0,0.2535,0.2383,0.23524
15467400.0,0.2535,0.2383,0.23524
15468300.0,0.2535,0.2383,0.23524
15469200.0,0.2535,0.2383,0.23058
15470100.0,0.2535,0.2383,0.23058
15471000.0,0.2535,0.2383,0.23058
15471900.0,0.2535,0.2383,0.23058
15472800.0,0.2535,0.2383,0.22461
15473700.0,0.2535,0.2383,0.22461
15474600.0,0.2535,0.2383,0.22461
15475500.0,0.2535,0.2383,0.22461
15476400.0,0.2535,0.2383,0.22748000000000002
15477300.0,0.2535,0.2383,0.22748000000000002
15478200.0,0.2535,0.2383,0.22748000000000002
15479100.0,0.2535,0.2383,0.22748000000000002
15480000.0,0.2535,0.2383,0.22510000000000002
15480900.0,0.2535,0.2383,0.22510000000000002
15481800.0,0.2535,0.2383,0.22510000000000002
15482700.0,0.2535,0.2383,0.22510000000000002
15483600.0,0.2535,0.2383,0.22510000000000002
15484500.0,0.2535,0.2383,0.22510000000000002
15485400.0,0.2535,0.2383,0.22510000000000002
15486300.0,0.2535,0.2383,0.22510000000000002
15487200.0,0.2535,0.2383,0.2248
15488100.0,0.2535,0.2383,0.2248
15489000.0,0.2535,0.2383,0.2248
15489900.0,0.2535,0.2383,0.2248
15490800.0,0.2535,0.2666,0.22845000000000001
15491700.0,0.2535,0.2666,0.22845000000000001
15492600.0,0.2535,0.2666,0.22845000000000001
15493500.0,0.2535,0.2666,0.22845000000000001
15494400.0,0.2535,0.2666,0.22774
15495300.0,0.2535,0.2666,0.22774
15496200.0,0.2535,0.2666,0.22774
15497100.0,0.2535,0.2666,0.22774
15498000.0,0.2535,0.2666,0.23015000000000002
15498900.0,0.2535,0.2666,0.23015000000000002
15499800.0,0.2535,0.2666,0.23015000000000002
15500700.0,0.2535,0.2666,0.23015000000000002
15501600.0,0.2535,0.2666,0.22807000000000002
15502500.0,0.2535,0.2666,0.22807000000000002
15503400.0,0.2535,0.2666,0.22807000000000002
15504300.0,0.2535,0.2666,0.22807000000000002
15505200.0,0.2535,0.2666,0.22801000000000002
15506100.0,0.2535,0.2666,0.22801000000000002
15507000.0,0.2535,0.2666,0.22801000000000002
