time,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,nOpa,nTot,pAtm,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,cloTim,lat,lon
17586900.0,85.43392319277109,13.0098216593435,98.85105713566574,404.3892299107143,288.2051799970716,291.4958233173077,292.5546875,291.8314510254312,435.9242155870446,0.9125,0.9125,100941.5,0.9349729567307692,0.9203220608748468,0.3500509369861324,1275.745901355963,17585965.41091433,0.6504742659200498,1.677697743479549,1.308109008528785,17586900.0,0.9706509008626303,0.22070211990243896
17587800.0,82.0,22.0,99.0,404.5022321428572,288.7707824797479,291.2747596153846,292.45,291.6654631484429,363.3856275303643,0.95,0.95,100954.0,0.9293509615384616,0.9039565797925432,0.3500124226156057,1275.811350137092,17586865.39625825,0.6668397470023534,3.275401229576025,0.869509594882729,17587800.0,0.9706509008626303,0.22070211990243896
17588700.0,83.6875,36.15258844339623,108.1091411841249,404.3641183035714,289.4124772882825,291.0663161057692,292.3453125,291.5033363725851,296.6542257085021,0.9875,0.9875,100966.5,0.9240534855769232,0.8845192855270304,0.3499738970653017,1275.876798922857,17587765.38166592,0.6862770412678662,4.893466890279099,0.4961553837953092,17588700.0,0.9706509008626303,0.22070211990243896
17589600.0,86.83333333333333,53.63174528301887,124.4921925829538,404.0,289.572755168829,290.95,292.25,291.3645694468287,240.0,1.0,1.0,100979.0,0.92,0.8622972093152163,0.3499353603368719,1275.942247713259,17588665.36713734,0.7084991174796803,5.585053606381854,0.5,17589600.0,0.9706509008626303,0.22070211990243896
17590500.0,90.8125,71.04502948113208,142.8791476903058,403.492578125,289.0640322261213,290.9163281249999,292.16640625,291.2833721829141,193.1730769230769,0.98125,0.98125,100991.5,0.9200390625,0.8375831467312908,0.3498968124319678,1276.007696508298,17589565.35267253,0.7332131800636058,5.497787143782138,1.186540511727079,17590500.0,0.9706509008626303,0.22070211990243896
17591400.0,95.0,85.0,158.0,402.865625,288.3290445178075,290.895625,292.0895833333333,291.2533809844023,155.3205128205128,0.95,0.95,101004.0,0.9240625,0.8106648781599014,0.3498582533522417,1276.073145307976,17590465.3382715,0.7601314486349952,5.410520681182422,2.376012793176971,17591400.0,0.9706509008626303,0.22070211990243896
17592300.0,99.21651785714286,96.04308139534884,170.2304582210243,402.055859375,287.6513889336609,290.877109375,292.01796875,291.233452232669,129.8076923076923,0.91875,0.91875,101016.5,0.9285546875,0.781817621861527,0.3498196830993462,1276.138594112292,17591365.32393426,0.7889787049333695,5.323254218582705,3.652478678038378,17592300.0,0.9706509008626303,0.22070211990243896
17593200.0,103.5773809523809,107.0198837209302,182.4667565139263,401.0,287.2404254211616,290.85,291.95,291.1829741101273,120.0,0.9,0.9,101029.0,0.93,0.75129940207287,0.3497811016749338,1276.204042921247,17592265.30966081,0.8194969247220265,5.235987755982989,4.6,17593200.0,0.9706509008626303,0.22070211990243896
17594100.0,107.8995535714286,117.9867441860465,193.2196765498652,399.6453125,287.1293147835462,290.850625,291.9475,291.14529408949,131.34375,0.89375,0.89375,101043.7321428571,0.926828125,0.7193487709214696,0.3497425090806577,1276.269491734843,17593165.29545117,0.8514475558734269,5.148721293383272,5.242164179104478,17594100.0,0.9706509008626303,0.22070211990243896
17595000.0,112.0,129.0,201.0,398.0875,287.1756965491488,290.8699999999999,292.0266666666666,291.1591901371636,158.5833333333333,0.8916666666666666,0.8916666666666666,101061.6190476191,0.921125,0.6861842685867556,0.3497039053181714,1276.334940553079,17594065.28130534,0.8846120582081409,5.061454830783556,5.843034825870647,17595000.0,0.9706509008626303,0.22070211990243896
17595900.0,115.4464285714286,140.0921260062612,206.1875,396.4859375,287.2917073252911,290.829375,292.1174999999999,291.1777466729885,189.03125,0.89375,0.89375,101080.6964285714,0.914859375,0.6520050644141339,0.3496652903891284,1276.400389375957,17594965.26722334,0.9187912623807628,4.974188368183839,6.347388059701492,17595900.0,0.9706509008626303,0.22070211990243896
17596800.0,117.9285714285714,151.2737701252236,210.452380952381,395.0,287.3919595241899,290.65,292.15,291.154836878827,210.0,0.9,0.9,101099.0,0.91,0.6169923291418263,0.3496266642951829,1276.465838203476,17595865.25320517,0.9538039976530702,4.886921905584122,6.7,17596800.0,0.9706509008626303,0.22070211990243896
17597700.0,119.4464285714286,162.5685291815743,214.2410714285714,393.9296875,287.5065707088912,290.375,291.9570192307692,290.9743146896818,208.2455357142857,0.9203125,0.9203125,101116.2551843318,0.9106590909090908,0.5813110038509477,0.3495880270379891,1276.531287035639,17596765.23925085,0.9894853229439488,4.865105289934194,6.935714285714286,17597700.0,0.9706509008626303,0.22070211990243896
17598600.0,120.0,174.0,218.0,393.1875,287.7052832063288,290.1,291.5553846153846,290.6432255985812,190.8214285714286,0.9541666666666666,0.9541666666666666,101133.5019201229,0.9160909090909092,0.5451117334408606,0.3495493786192018,1276.596735872445,17597665.22536037,1.025684593354036,4.930555136883981,7.111904761904762,17598600.0,0.9706509008626303,0.22070211990243896
17599500.0,119.0272475369458,193.9486866791745,221.9375,392.3515625,287.9138303976749,289.825,291.1510576923077,290.3021254143873,175.4866071428571,0.9859375,0.9859375,101150.7476958525,0.9209772727272728,0.5085328134568732,0.349510719040476,1276.662184713896,17598565.21153376,1.062263513338023,5.017821599483698,7.207142857142857,17599500.0,0.9706509008626303,0.22070211990243896
17600400.0,116.0012315270936,225.022138836773,225.6071428571429,391.0,287.9661531937222,289.55,290.95,290.0951027849827,180.0,1.0,1.0,101168.0,0.92,0.4717020587779193,0.3494720483034671,1276.72763355999,17599465.19777102,1.099094268016977,5.061454830783556,7.2,17600400.0,0.9706509008626303,0.22070211990243896
17601300.0,110.9745997536946,258.584521575985,228.4732142857143,388.734375,287.6986012808055,289.275,291.0603708791209,290.0076996410754,238.7742624223603,0.9859375,0.9859375,101185.430875576,0.902125668449198,0.4347385440441542,0.3494333664098304,1276.793082410731,17600365.18407216,1.136057782750742,5.061454830783556,7.123130580357143,17601300.0,0.9706509008626303,0.22070211990243896
17602200.0,104.0,286.0,230.0,385.625,287.2437181876534,289.0,291.3417582417582,289.9110144898189,346.3742236024846,0.9541666666666666,0.9541666666666666,101203.0576036866,0.8688502673796792,0.3977541929139623,0.3493946733612221,1276.858531266118,17601265.17043719,1.173042133880934,5.061454830783556,7.018824404761905,17602200.0,0.9706509008626303,0.22070211990243896
17603100.0,95.52512122844828,304.2931707317073,225.6861015490533,381.953125,286.8061942070502,288.725,291.6272664835165,289.7853636277194,460.7870729813666,0.9203125,0.9203125,101220.6555299539,0.8336497326203208,0.3608552100450995,0.3493559691592985,1276.923980126151,17602165.15686612,1.209941116749797,5.061454830783556,6.880106026785715,17603100.0,0.9706509008626303,0.22070211990243896
17604000.0,86.41469109195403,317.3183739837398,213.4010327022375,378.0,286.4980324949426,288.45,291.75,289.6289885443481,540.0,0.9,0.9,101238.0,0.81,0.3241433592765386,0.3493172538057158,1276.989428990832,17603065.14335895,1.246652967518358,5.061454830783556,6.7,17604000.0,0.9706509008626303,0.22070211990243896
17604900.0,77.34691540948276,326.6843902439024,196.1654475043029,373.8504464285714,286.2742028562688,288.202734375,291.6745300751879,289.4481134093068,568.408180778032,0.8946428571428572,0.8946428571428572,101251.3147321429,0.800530462184874,0.2877170961732913,0.3492785273021313,1277.054877860161,17603965.1299157,1.283079230621605,5.061454830783556,6.481775841346154,17604900.0,0.9706509008626303,0.22070211990243896
17605800.0,69.0,334.0,177.0,369.5178571428572,286.0731950441455,287.990625,291.5296992481203,289.2553898929207,573.1464530892449,0.894047619047619,0.894047619047619,101259.6964285714,0.7956302521008404,0.2516725645742353,0.3492397896502021,1277.12032673414,17604865.11653638,1.319123762220661,5.061454830783556,6.237860576923077,17605800.0,0.9706509008626303,0.22070211990243896
17606700.0,61.28458180147059,335.2896891361257,156.7926669914954,365.1763392857143,285.934543678559,287.783203125,291.3950187969925,289.0688790566588,576.3114988558352,0.8964285714285714,0.8964285714285714,101267.2299107143,0.7904149159663865,0.2161044662476042,0.3492010408515858,1277.185775612767,17605765.103221,1.354691860547292,5.061454830783556,5.975015024038462,17606700.0,0.9706509008626303,0.22070211990243896
17607600.0,53.6859681372549,326.5291710296684,135.3206059532247,361.0,285.8989260204123,287.55,291.35,288.9061614935106,600.0,0.9,0.9,101278.0,0.78,0.1811068109380012,0.34916228090794,1277.251224496045,17606665.08996956,1.389689515856895,5.061454830783556,5.7,17607600.0,0.9706509008626303,0.22070211990243896
17608500.0,46.24437040441176,309.254067408377,113.9382419383416,356.9174107142857,286.2126069771313,287.2444623161765,291.4194901315789,288.7630052917648,671.9064262218045,0.9176339285714288,0.9176339285714288,101292.53125,0.7621861869747899,0.1467735515557453,0.3491235098209231,1277.316673383974,17607565.07678207,1.424022775239151,5.065545446217917,5.345432692307693,17608500.0,0.9706509008626303,0.22070211990243896
17609400.0,39.0,285.0,94.0,352.9821428571428,286.9040676458031,286.8748161764706,291.5423245614035,288.6202585158376,780.4346804511279,0.9517857142857142,0.9517857142857142,101308.0,0.7404726890756302,0.1131991063115105,0.3490847275921934,1277.382122276554,17608465.06365855,1.457597220483386,5.07236313860852,4.9,17609400.0,0.9706509008626303,0.22070211990243896
17610300.0,32.08823529411764,225.150932591623,75.58983840629276,349.5558035714286,287.6379449386603,286.4927619485294,291.6689967105263,288.4739262389568,888.7455944548874,0.9850446428571428,0.9850446428571428,101323.46875,0.7185228466386555,0.0804787665205215,0.3490459342234098,1277.447571173787,17609365.050599,1.490317560274375,5.073726677086641,4.454567307692307,17610300.0,0.9706509008626303,0.22070211990243896
17611200.0,25.61764705882353,128.8841623036649,58.25427496580028,347.0,287.9713131899545,286.15,291.75,288.3235863435651,960.0,1.0,1.0,101338.0,0.7000000000000001,0.0487089857629712,0.3490071297162315,1277.513020075672,17610265.03760343,1.522087341031925,5.061454830783556,4.1,17611200.0,0.9706509008626303,0.22070211990243896
17612100.0,19.58823529411765,39.42531086387433,42.54157404240767,345.3928571428572,286.5266395754821,285.864479638009,291.7810096153846,288.1806281840987,950.2557116596638,0.9325284090909092,0.9325284090909092,101350.9744664634,0.685975935828877,0.0179875433108087,0.3489683140723177,1277.578468982211,17611165.02467185,1.552808783484088,5.030093445786783,4.045854831144465,17612100.0,0.9706509008626303,0.22070211990243896
17613000.0,14.0,0.0,29.0,344.3809523809524,284.0709263280116,285.6278280542986,291.7660256410256,288.0514493339167,877.3188025210084,0.7784090909090909,0.7784090909090909,101363.0152439024,0.6765240641711231,-0.0115864276076502,0.3489294872933283,1277.643917893404,17612065.01180427,1.582382754402547,4.985096676008804,4.276125703564728,17613000.0,0.9706509008626303,0.22070211990243896
17613900.0,9.039592760180996,0.0,18.02988735465116,343.6785714285714,282.3397668727643,285.4522624434389,291.6680288461538,287.9306669280033,796.9724921218487,0.6100852272727274,0.6100852272727274,101375.0483993902,0.6738101604278074,-0.039912557749735,0.3488906493809234,1277.709366809252,17612964.9990007,1.610708884544632,4.934645752318342,4.543333724202626,17613900.0,0.9706509008626303,0.22070211990243896
17614800.0,5.05656108597285,0.0,9.769622093023258,343.0,281.4125755895267,285.35,291.45,287.8112555124453,765.0,0.5,0.5,101388.0,0.68,-0.0668895176933428,0.3488518003367631,1277.774815729755,17613864.98626115,1.637685844488239,4.886921905584122,4.6,17614800.0,0.9706509008626303,0.22070211990243896
17615700.0,2.29524886877828,0.0,4.374545784883725,342.2953869047619,280.934443072478,285.3822963800905,291.0621794871795,287.6878608773881,827.5851056403574,0.4797585227272728,0.4797585227272728,101404.1186679174,0.6987357954545454,-0.0924154625678299,0.3488129401625084,1277.840264654915,17614764.97358563,1.663211789362727,4.843288674284264,4.287195121951219,17615700.0,0.9706509008626303,0.22070211990243896
17616600.0,1.0,0.0,2.0,341.7162698412698,280.5987504395454,285.5309954751131,290.5478632478632,287.5519896916233,949.8347915115414,0.5028409090909091,0.5028409090909091,101423.0969355847,0.7269318181818182,-0.1163886543580861,0.3487740688598202,1277.905713584732,17615664.96097414,1.687184981152983,4.799655442984406,3.771951219512195,17616600.0,0.9706509008626303,0.22070211990243896
17617500.0,0.5733173076923075,0.0,1.23046875,341.2790178571428,280.2381958602627,285.6891968325792,290.0096153846154,287.3970676758036,1065.917081626955,0.5245028409090908,0.5245028409090908,101442.0267354597,0.7566619318181819,-0.1387082661856907,0.3487351864303594,1277.971162519206,17616564.9484267,1.709504592980587,4.756022211684548,3.295731707317073,17617500.0,0.9706509008626303,0.22070211990243896
17618400.0,0.2596153846153846,0.0,0.59375,341.0,279.6691458336071,285.75,289.55,287.2302645033429,1110.0,0.5,0.5,101458.0,0.78,-0.159275366547748,0.3486962928757883,1278.036611458338,17617464.93594331,1.730071693342645,4.71238898038469,3.1,17618400.0,0.9706509008626303,0.22070211990243896
17619300.0,0.0661057692307692,0.0,0.1601562500000002,342.1923076923077,278.6804847654093,285.71657239819,289.151953125,287.0540611695544,1046.468928518472,0.38671875,0.38671875,101470.7644230769,0.7979910714285714,-0.1779940728826277,0.3486573881977686,1278.102060402129,17618364.92352399,1.748790399677524,4.668755749084831,3.158333333333334,17619300.0,0.9706509008626303,0.22070211990243896
17620200.0,0.0,0.0,0.0,345.1239316239316,277.2774311621933,285.6593891402715,288.7663194444444,286.8692559454695,924.6112355429302,0.2187500000000001,0.2187500000000001,101481.7628205128,0.8146428571428571,-0.1947728532823296,0.3486184723979624,1278.16750935058,17619264.91116874,1.765569180077226,4.625122517784973,3.272222222222222,17620200.0,0.9706509008626303,0.22070211990243896
17621100.0,0.0,0.0,0.0,348.2435897435897,275.4840658156458,285.5725113122172,288.4475260416667,286.6922629523639,805.9479247959231,0.06640625,0.06640625,101490.6298076923,0.8264732142857143,-0.2095259432210421,0.3485795454780324,1278.23295830369,17620164.89887757,1.780322270015939,4.581489286485115,3.425,17621100.0,0.9706509008626303,0.22070211990243896
17622000.0,0.0,0.0,0.0,350.0,274.3525109327585,285.45,288.25,286.5417367176092,752.0,0.0,0.0,101497.0,0.8300000000000001,-0.2221748317904877,0.3485406074396415,1278.298407261462,17621064.88665049,1.792971158585384,4.537856055185257,3.6,17622000.0,0.9706509008626303,0.22070211990243896
17622900.0,0.0,0.0,0.0,349.8789592760181,274.2229180376801,285.2648737980769,288.1573617788461,286.404085428282,761.1447025085571,0.0,0.0,101502.0,0.8251785714285714,-0.232649760388097,0.3485016582844526,1278.363856223895,17621964.87448752,1.803446087182994,4.509221747144725,3.840234375,17622900.0,0.9706509008626303,0.22070211990243896
17623800.0,0.0,0.0,0.0,348.5361990950227,274.1209678285894,285.0319711538461,288.105048076923,286.26409699826,781.6357706023505,0.0,0.0,101507.0,0.8164285714285714,-0.2408911676531365,0.3484626980141297,1278.429305190991,17622864.86238865,1.811687494448033,4.505131131710363,4.143402777777777,17623800.0,0.9706509008626303,0.22070211990243896
17624700.0,0.0,0.0,0.0,346.1753393665159,274.0423680676743,284.8080829326923,288.0752103365384,286.1378657174333,799.8089533949685,0.0,0.0,101512.0,0.8069642857142857,-0.2468510092546838,0.3484237266303363,1278.494754162749,17623764.8503539,1.81764733604958,4.517402978013449,4.424869791666667,17624700.0,0.9706509008626303,0.22070211990243896
17625600.0,0.0,0.0,0.0,343.0,273.9828960020755,284.65,288.05,286.0418439542015,802.0,0.0,0.0,101517.0,0.8,-0.250493881277797,0.3483847441347366,1278.56020313917,17624664.83838328,1.821290208072694,4.537856055185257,4.6,17625600.0,0.9706509008626303,0.22070211990243896
17626500.0,0.0,0.0,0.0,337.9136029411765,273.9790317306777,284.582421875,288.0618990384615,285.9949382077569,789.5504408713693,0.0,0.0,101522.46875,0.794419642857143,-0.2517978822606908,0.3483457505289952,1278.625652120256,17625564.82647679,1.822594209055587,4.604669440613165,4.438448660714285,17626500.0,0.9706509008626303,0.22070211990243896
17627400.0,0.0,0.0,0.0,331.1176470588235,274.0201498086303,284.559375,288.1105769230769,285.9831908894105,774.3226141078839,0.0,0.0,101528.25,0.7889285714285714,-0.2507551614827985,0.3483067458147767,1278.691101106006,17626464.81463445,1.821551488277695,4.723297288209654,3.950446428571428,17627400.0,0.9706509008626303,0.22070211990243896
17628300.0,0.0,0.0,0.0,324.7628676470588,274.0314049386486,284.531640625,288.1289663461538,285.9747119186541,758.4334802904564,0.0,0.0,101533.40625,0.7864732142857144,-0.2473721190590432,0.348267729993746,1278.756550096422,17627364.80285626,1.81816844585394,4.836470981893662,3.412220982142857,17628300.0,0.9706509008626303,0.22070211990243896
17629200.0,0.0,0.0,0.0,321.0,273.9379477479865,284.45,288.05,285.9378221195005,744.0,0.0,0.0,101537.0,0.79,-0.2416692450714493,0.3482287030675689,1278.821999091504,17628264.79114224,1.812465571866346,4.886921905584122,3.1,17629200.0,0.9706509008626303,0.22070211990243896
17630100.0,0.0,0.0,0.0,319.4807692307692,273.6648649234879,284.325,287.7923913043478,285.800644828745,735.2063356164383,0.0,0.0,101538.40625,0.8000390625,-0.2336806080569427,0.3481896650379108,1278.887448091253,17629164.77949239,1.804476934851839,4.861696443738892,3.076738721804511,17630100.0,0.9706509008626303,0.22070211990243896
17631000.0,0.0,0.0,0.0,318.3653846153846,273.2522899249419,284.2,287.3880434782608,285.5571999939335,734.8835616438356,0.0,0.0,101538.25,0.8134375,-0.2234530251172608,0.3481506159064377,1278.952897095669,17630064.76790672,1.794249351912157,4.805109596896888,3.145112781954887,17631000.0,0.9706509008626303,0.22070211990243896
17631900.0,0.0,0.0,0.0,317.5673076923077,272.797920808719,284.075,286.9396739130435,285.2756003628122,743.119006849315,0.0,0.0,101537.46875,0.8276171875,-0.2110449643669956,0.3481115556748161,1279.018346104753,17630964.75638524,1.781841291161892,4.745795673098644,3.19093045112782,17631900.0,0.9706509008626303,0.22070211990243896
17632800.0,0.0,0.0,0.0,317.0,272.3994154957459,283.95,286.55,285.027527883211,760.0,0.0,0.0,101537.0,0.84,-0.1965252436196403,0.3480724843447126,1279.083795118506,17631864.74492796,1.767321570414537,4.71238898038469,3.1,17632800.0,0.9706509008626303,0.22070211990243896
17633700.0,0.0,0.0,0.0,316.722465034965,272.0588877346113,283.825,286.2212635869565,284.8167874002196,965.6934931506848,0.0,0.0,101537.0,0.8505859375,-0.1799715962054351,0.348033401917794,1279.149244136929,17632764.73353489,1.750767923000332,4.708980134189388,2.872660818713451,17633700.0,0.9706509008626303,0.22070211990243896
17634600.0,0.0,0.0,0.0,316.6573426573427,271.7249891603256,283.7,285.8994565217391,284.6078877629793,1390.616438356164,0.0,0.0,101537.0,0.8609375,-0.1614691755872091,0.3479943083957277,1279.214693160021,17633664.72220604,1.732265502382106,4.714207031688851,2.607797270955166,17634600.0,0.9706509008626303,0.22070211990243896
17635500.0,0.0,0.0,0.0,316.513548951049,271.4151489825514,283.575,285.6029211956521,284.4164621131377,1810.231164383561,0.0,0.0,101537.0,0.8708203125,-0.1411090657687863,0.3479552037801812,1279.280142187784,17634564.71094141,1.711905392563683,4.718524903536232,2.339035087719298,17635500.0,0.9706509008626303,0.22070211990243896
17636400.0,0.0,0.0,0.0,316.0,271.1467892078403,283.45,285.35,284.2584626965109,2000.0,0.0,0.0,101537.0,0.88,-0.1189868556892442,0.3479160880728223,1279.345591220218,17635464.69974102,1.689783182484141,4.71238898038469,2.1,17636400.0,0.9706509008626303,0.22070211990243896
17637300.0,0.0,0.0,0.0,314.2954545454546,270.9439571470168,283.36640625,285.15625,284.142160541378,2000.0,0.0,0.0,101537.0,0.8876718750000001,-0.0952013244357763,0.3478769612753194,1279.411040257324,17636364.68860487,1.665997651230673,4.681845718474789,1.893333333333334,17637300.0,0.9706509008626303,0.22070211990243896
17638200.0,0.0,0.0,0.0,311.5,270.8141741654115,283.34375,285.025,284.0673770356374,2000.0,0.0,0.0,101537.0,0.893375,-0.0698532717484472,0.3478378233893408,1279.476489299103,17637264.67753297,1.640649598543344,4.630940281958288,1.711851851851852,17638200.0,0.9706509008626303,0.22070211990243896
17639100.0,0.0,0.0,0.0,308.7045454545454,270.7500765692,283.34921875,284.95625,284.0373386118798,2000.0,0.0,0.0,101537.0,0.897390625,-0.0430445162474362,0.3477986744165553,1279.541938345555,17638164.66652533,1.613840843042333,4.57712596335513,1.574444444444445,17639100.0,0.9706509008626303,0.22070211990243896
17640000.0,0.0,0.0,0.0,307.0,270.7443130994243,283.35,284.95,284.0549971696095,2000.0,0.0,0.0,101537.0,0.9,-0.0148770730767646,0.3477595143586322,1279.607387396681,17639064.65558197,1.585673399871661,4.537856055185257,1.5,17640000.0,0.9706509008626303,0.22070211990243896
17640900.0,0.0,0.0,0.0,306.5181818181818,270.7663012363436,283.3421164772727,284.975,284.0757082465376,2000.0,0.0,0.0,101537.0,0.899609375,0.014547486172818,0.3477203432172409,1279.672836452482,17639964.64470289,1.556248840622078,4.553127686140207,1.63953125,17640900.0,0.9706509008626303,0.22070211990243896
17641800.0,0.0,0.0,0.0,306.4272727272727,270.789911582487,283.3414772727273,285.0,284.0682342518931,2000.0,0.0,0.0,101537.0,0.896125,0.0451284950637458,0.3476811609940509,1279.738285512957,17640864.63388809,1.525667831731151,4.619304753611659,2.000416666666667,17641800.0,0.9706509008626303,0.22070211990243896
17642700.0,3.02016129032258,20.92133989726028,6.069444444444443,306.3727272727273,270.8144764295042,283.3450994318181,285.025,284.0555369131419,2000.0,0.0,0.0,101537.0,0.892078125,0.0767664837269037,0.3476419676907324,1279.803734578109,17641764.62313759,1.494029843067993,4.688390703169768,2.38609375,17642700.0,0.9706509008626303,0.22070211990243896
17643600.0,10.38709677419354,72.70690639269408,21.93518518518518,306.0,270.8393277732616,283.35,285.05,284.0607412713196,2000.0,0.0,0.0,101537.0,0.89,0.1093633109116903,0.3476027633089559,1279.869183647937,17642664.6124514,1.461433015883206,4.71238898038469,2.6,17643600.0,0.9706509008626303,0.22070211990243896
17644500.0,19.56048387096774,138.8890196917808,44.08333333333332,305.05625,270.8706980039574,283.3840021306818,285.075,284.1136717466587,2000.0,0.0,0.0,101539.9336734694,0.893140625,0.1428221483325021,0.3475635478503917,1279.934632722442,17643564.60182953,1.427974178462394,4.625122517784973,2.650321691176471,17644500.0,0.9706509008626303,0.22070211990243896
17645400.0,28.0,203.0,69.0,303.8,270.9135899764581,283.4694602272727,285.1,284.2032786160907,2000.0,0.0,0.0,101546.4897959184,0.9002916666666667,0.1770473284638598,0.3475243213167112,1280.000081801624,17644464.59127197,1.393748998331037,4.450589592585541,2.671691176470588,17645400.0,0.9706509008626303,0.22070211990243896
17646300.0,35.2427831744868,267.7836634978744,95.04450757575758,302.64375,270.9654863517737,283.5951882102273,285.125,284.2915185592228,2000.0,0.0,0.0,101553.3010204082,0.907296875,0.211944065413066,0.3474850837095855,1280.065530885485,17645364.58077875,1.358852261381831,4.276056667386108,2.657215073529412,17646300.0,0.9706509008626303,0.22070211990243896
17647200.0,42.5049486803519,340.0035821130531,122.1557239057239,302.0,271.0238685863394,283.75,285.15,284.3405100140982,2000.0,0.0,0.0,101557.0,0.91,0.2474180562409938,0.3474458350306861,1280.130979974026,17646264.57034987,1.323378270553903,4.188790204786391,2.6,17647200.0,0.9706509008626303,0.22070211990243896
17648100.0,49.76463984604106,409.2217096717052,149.1890782828283,302.14375,271.9578970415559,284.2268515625,285.6045212765957,284.7432103345157,2000.0,0.0271875,0.0271875,101554.1364795918,0.905703125,0.2833749673774228,0.3474065752816849,1280.196429067246,17647164.55998534,1.287421359417474,4.21060682043632,2.506512605042017,17648100.0,0.9706509008626303,0.22070211990243896
17649000.0,57.0,465.0,175.0,302.8833333333333,273.9945137456059,285.0643125,286.6287234042553,285.6382400076491,2000.0,0.0975,0.0975,101546.7602040816,0.8952083333333333,0.3197198077875054,0.3473673044642543,1280.261878165147,17648064.54968518,1.251076519007391,4.276056667386108,2.389915966386555,17649000.0,0.9706509008626303,0.22070211990243896
17649900.0,63.78457386363636,498.1155999846059,199.4227272727273,303.93125,276.1955799513597,285.8696171875,287.7885638297872,286.6061718456043,2000.0,0.1940625,0.1940625,101539.7538265306,0.879609375,0.356356187503621,0.3473280225800665,1280.327327267728,17648964.53944938,1.214440139291276,4.341506514335895,2.253361344537815,17649900.0,0.9706509008626303,0.22070211990243896
17650800.0,70.04295454545455,509.97924363711,223.1424242424242,305.0,277.8381267680066,286.25,288.65,287.234187828505,2000.0,0.3,0.3,101538.0,0.86,0.3931854572331028,0.3472887296307947,1280.392776374991,17649864.52927795,1.177610869561794,4.363323129985824,2.1,17650800.0,0.9706509008626303,0.22070211990243896
17651700.0,76.27985795454546,506.1032654710591,246.2909090909091,306.0650735294118,279.2475363750847,286.2487142857142,289.2092877327128,287.5084840568254,2000.0,0.461875,0.461875,101540.5,0.8353125,0.4301057222448559,0.347249425618112,1280.458225486936,17650764.51917091,1.140690604550041,4.346960668248377,1.86281512605042,17651700.0,0.9706509008626303,0.22070211990243896
17652600.0,83.0,492.0,269.0,307.4401960784314,281.228762802106,286.1845714285714,289.7238807624113,287.6815134535542,2000.0,0.685,0.685,101543.0,0.80625,0.4670107219611959,0.3472101105436914,1280.523674603564,17651664.50912827,1.103785604833701,4.319689898685966,1.536554621848739,17652600.0,0.9706509008626303,0.22070211990243896
17653500.0,92.7528125,473.6583444615565,290.2991071428572,309.3452205882353,284.2236521245935,286.0781428571428,290.1515334109042,287.7531012757322,2000.0,0.8906249999999999,0.8906249999999999,101545.5,0.7765625,0.5037885661541259,0.347170784409207,1280.589123724876,17652564.49915003,1.067007760640771,4.270602513473625,1.217016806722689,17653500.0,0.9706509008626303,0.22070211990243896
17654400.0,105.7941666666667,453.1350495165315,308.6809523809524,312.0,286.6415930611795,285.95,290.45,287.7289329026872,2000.0,1.0,1.0,101548.0,0.75,0.5403203201138607,0.3471314472163329,1280.654572850871,17653464.48923619,1.030476006681036,4.188790204786391,1.0,17654400.0,0.9706509008626303,0.22070211990243896
17655300.0,119.1884375,430.0442298132408,323.4723214285714,317.5457516339869,286.7893550959088,285.7688186813186,290.6425390625,287.6552718172167,2012.8125,1.0,1.0,101550.5,0.7282552083333333,0.5764784357792188,0.3470920989667431,1280.720021981552,17654364.47938679,0.9943178910156778,4.06607174175554,0.9308823529411764,17655300.0,0.9706509008626303,0.22070211990243896
17656200.0,130.0,404.0,334.0,326.1857298474945,286.8769368554549,285.5406593406593,290.7853125,287.5812415453019,2042.5,1.0,1.0,101553.0,0.7107638888888889,0.6121250351895201,0.3470527396621128,1280.785471116918,17655264.46960181,0.9586712916053765,3.919718611770599,0.9911764705882352,17656200.0,0.9706509008626303,0.22070211990243896
17657100.0,137.9810267857143,372.2971206331878,336.1947741596638,335.2328431372549,286.9292657874333,285.3421703296703,290.8854296875,287.520178354168,2075.9375,1.0,1.0,101555.5,0.697890625,0.647110069077738,0.3470133693041165,1280.85092025697,17656164.45988126,0.9236862577171584,3.777001584393979,1.180882352941176,17657100.0,0.9706509008626303,0.22070211990243896
17658000.0,144.8244047619048,336.0252183406113,330.5979691876751,342.0,286.9713683840252,285.25,290.95,287.4847729919542,2100.0,1.0,1.0,101558.0,0.6900000000000001,0.6812693999229943,0.3469739878944297,1280.916369401709,17657064.45022517,0.8895269268719023,3.665191429188092,1.5,17658000.0,0.9706509008626303,0.22070211990243896
17658900.0,150.5055803571429,300.4907068777293,323.4521796218488,346.5849780701755,286.6430930849835,285.4340719063545,290.92296875,287.5796513599443,1985.127128012381,0.9844736842105264,0.9844736842105264,101559.09375,0.7000468750000001,0.7144228990533569,0.346934595434728,1280.981818551135,17657964.44063353,0.8563734277415397,3.577924966588375,1.894338235294118,17658900.0,0.9706509008626303,0.22070211990243896
