time,Occupancy[1],InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1],radiatorSetPoint.y1
14626800.0,31,1199.466195,1199.466195,599.733089,295.15
14627700.0,32,1241.798405,1241.798405,620.899245,295.15
14627700.0,32,1241.798405,1241.798405,620.899245,295.15
14628600.0,39,1505.091855,1505.091855,752.54597,295.15
14628600.0,39,1505.091855,1505.091855,752.54597,295.15
14629500.0,63,2451.198805,2451.198805,1225.599445,295.15
14629500.0,63,2451.198805,2451.198805,1225.599445,295.15
14630400.0,95,3648.00008,3648.00008,1824.00004,295.15
14630400.0,95,3648.00008,3648.00008,1824.00004,295.15
14631300.0,120,4631.892675,4631.892675,2315.94638,295.15
14631300.0,120,4631.892675,4631.892675,2315.94638,295.15
14632200.0,150,5787.73245,5787.73245,2893.866225,295.15
14632200.0,150,5787.73245,5787.73245,2893.866225,295.15
14633100.0,175,6729.600025,6729.600025,3364.79997,295.15
14633100.0,175,6729.600025,6729.600025,3364.79997,295.15
14634000.0,190,7310.2924,7310.2924,3655.1462,295.15
14634000.0,190,7310.2924,7310.2924,3655.1462,295.15
14634900.0,208,8017.91995,8017.91995,4008.959975,295.15
14634900.0,208,8017.91995,8017.91995,4008.959975,295.15
14635800.0,219,8428.79975,8428.79975,4214.39996,295.15
14635800.0,219,8428.79975,8428.79975,4214.39996,295.15
14636700.0,227,8725.7583,8725.7583,4362.87915,295.15
14636700.0,227,8725.7583,8725.7583,4362.87915,295.15
14637600.0,228,8758.6142,8758.6142,4379.3071,295.15
14637600.0,228,8758.6142,8758.6142,4379.3071,295.15
14638500.0,240,9250.9869,9250.9869,4625.49345,295.15
14638500.0,240,9250.9869,9250.9869,4625.49345,295.15
14639400.0,234,8989.95105,8989.95105,4494.975355,295.15
14639400.0,234,8989.95105,8989.95105,4494.975355,295.15
14640300.0,246,9477.88845,9477.88845,4738.944055,295.15
14640300.0,246,9477.88845,9477.88845,4738.944055,295.15
14641200.0,250,9631.99855,9631.99855,4815.99936,295.15
14641200.0,250,9631.99855,9631.99855,4815.99936,295.15
14642100.0,238,9145.60135,9145.60135,4572.80076,295.15
14642100.0,238,9145.60135,9145.60135,4572.80076,295.15
14643000.0,251,9667.84135,9667.84135,4833.92076,295.15
14643000.0,251,9667.84135,9667.84135,4833.92076,295.15
14643900.0,247,9505.7047,9505.7047,4752.85235,295.15
14643900.0,247,9505.7047,9505.7047,4752.85235,295.15
14644800.0,242,9312.3416,9312.3416,4656.1708,295.15
14644800.0,242,9312.3416,9312.3416,4656.1708,295.15
14645700.0,235,9059.0705,9059.0705,4529.53525,295.15
14645700.0,235,9059.0705,9059.0705,4529.53525,295.15
14646600.0,245,9427.8413,9427.8413,4713.92065,295.15
14646600.0,245,9427.8413,9427.8413,4713.92065,295.15
14647500.0,246,9464.9591,9464.9591,4732.47955,295.15
14647500.0,246,9464.9591,9464.9591,4732.47955,295.15
14648400.0,237,9102.0788,9102.0788,4551.0394,295.15
14648400.0,237,9102.0788,9102.0788,4551.0394,295.15
14649300.0,228,8786.77215,8786.77215,4393.386075,295.15
14649300.0,228,8786.77215,8786.77215,4393.386075,295.15
14650200.0,220,8465.065,8465.065,4232.5325,295.15
14650200.0,220,8465.065,8465.065,4232.5325,295.15
14651100.0,214,8218.878905,8218.878905,4109.439495,295.15
14651100.0,214,8218.878905,8218.878905,4109.439495,295.15
14652000.0,198,7613.44116,7613.44116,3806.72058,295.15
14652000.0,198,7613.44116,7613.44116,3806.72058,295.15
14652900.0,192,7400.9585,7400.9585,3700.47925,295.15
14652900.0,192,7400.9585,7400.9585,3700.47925,295.15
14653800.0,191,7351.03885,7351.03885,3675.519425,295.15
14653800.0,191,7351.03885,7351.03885,3675.519425,295.15
14654700.0,175,6748.1585,6748.1585,3374.07925,295.15
14654700.0,175,6748.1585,6748.1585,3374.07925,295.15
14655600.0,164,6310.7672,6310.7672,3155.3836,295.15
14655600.0,164,6310.7672,6310.7672,3155.3836,295.15
14656500.0,156,6019.47305,6019.47305,3009.73644,295.15
14656500.0,156,6019.47305,6019.47305,3009.73644,295.15
14657400.0,147,5651.87695,5651.87695,2825.938475,295.15
14657400.0,147,5651.87695,5651.87695,2825.938475,295.15
14658300.0,144,5544.28395,5544.28395,2772.141975,295.15
14658300.0,144,5544.28395,5544.28395,2772.141975,295.15
14659200.0,137,5262.07885,5262.07885,2631.03934,295.15
14659200.0,137,5262.07885,5262.07885,2631.03934,295.15
14660100.0,120,4644.69495,4644.69495,2322.347475,295.15
14660100.0,120,4644.69495,4644.69495,2322.347475,295.15
14661000.0,104,4007.61995,4007.61995,2003.809975,295.15
14661000.0,104,4007.61995,4007.61995,2003.809975,295.15
14661900.0,95,3657.4463,3657.4463,1828.72315,295.15
14661900.0,95,3657.4463,3657.4463,1828.72315,295.15
14662800.0,75,2883.84005,2883.84005,1441.920025,295.15
14662800.0,75,2883.84005,2883.84005,1441.920025,295.15
14663700.0,59,2273.27995,2273.27995,1136.639975,295.15
14663700.0,59,2273.27995,2273.27995,1136.639975,295.15
14664600.0,41,1576.00132,1576.00132,788.00066,295.15
14664600.0,41,1576.00132,1576.00132,788.00066,295.15
14665500.0,33,1291.19998,1291.19998,645.59999,295.15
14665500.0,33,1291.19998,1291.19998,645.59999,295.15
14666400.0,33,1267.199975,1267.199975,633.599979,295.15
14666400.0,33,1267.199975,1267.199975,633.599979,295.15
14667300.0,30,1154.561375,1154.561375,577.280645,295.15
14667300.0,30,1154.561375,1154.561375,577.280645,295.15
14668200.0,24,948.79873,948.79873,474.399365,295.15
14668200.0,24,948.79873,948.79873,474.399365,295.15
14669100.0,24,924.798725,924.798725,462.399371,295.15
14669100.0,24,924.798725,924.798725,462.399371,295.15
14670000.0,23,900.79872,900.79872,450.39936,295.15
14670000.0,23,900.79872,900.79872,450.39936,292.15
14670900.0,20,777.600026,777.600026,388.800013,292.15
14670900.0,20,777.600026,777.600026,388.800013,292.15
14671800.0,13,517.2057645,517.2057645,258.602878,292.15
14671800.0,13,517.2057645,517.2057645,258.602878,292.15
14672700.0,11,440.037129,440.037129,220.0185645,292.15
14672700.0,11,440.037129,440.037129,220.0185645,292.15
14673600.0,10,384.568305,384.568305,192.2841525,292.15
14673600.0,10,384.568305,384.568305,192.2841525,292.15
14674500.0,8,329.10334,329.10334,164.55167,292.15
14674500.0,8,329.10334,329.10334,164.55167,292.15
14675400.0,7,273.63455,273.63455,136.817275,292.15
14675400.0,7,273.63455,273.63455,136.817275,292.15
14676300.0,5,218.169602,218.169602,109.084801,292.15
14676300.0,5,218.169602,218.169602,109.084801,292.15
14677200.0,4,162.700795,162.700795,81.3503975,292.15
14677200.0,4,162.700795,162.700795,81.3503975,292.15
14678100.0,2,107.23584275,107.23584275,53.6179218,292.15
14678100.0,2,107.23584275,107.23584275,53.6179218,292.15
14679000.0,1,51.76704,51.76704,25.88352,292.15
14679000.0,1,51.76704,51.76704,25.88352,292.15
14679900.0,0,7.54559994,7.54559994,3.77279997,292.15
14679900.0,0,7.54559994,7.54559994,3.77279997,292.15
14680800.0,0,15.78239965,15.78239965,7.891199825,292.15
14680800.0,0,15.78239965,15.78239965,7.891199825,292.15
14681700.0,0,30.5740801,30.5740801,15.28704005,292.15
14681700.0,0,30.5740801,30.5740801,15.28704005,292.15
14682600.0,1,45.3696,45.3696,22.6848,292.15
14682600.0,1,45.3696,45.3696,22.6848,292.15
14683500.0,1,60.16512075,60.16512075,30.08255995,292.15
14683500.0,1,60.16512075,60.16512075,30.08255995,292.15
14684400.0,1,74.9606415,74.9606415,37.4803216,292.15
14684400.0,1,74.9606415,74.9606415,37.4803216,292.15
14685300.0,2,89.7523245,89.7523245,44.87616225,292.15
14685300.0,2,89.7523245,89.7523245,44.87616225,292.15
14686200.0,2,104.547841,104.547841,52.2739205,292.15
14686200.0,2,104.547841,104.547841,52.2739205,292.15
14687100.0,3,119.343366,119.343366,59.671683,292.15
14687100.0,3,119.343366,119.343366,59.671683,292.15
14688000.0,3,134.1388825,134.1388825,67.06944125,292.15
14688000.0,3,134.1388825,134.1388825,67.06944125,292.15
14688900.0,3,148.930557,148.930557,74.4652785,292.15
14688900.0,3,148.930557,148.930557,74.4652785,292.15
14689800.0,4,163.7260735,163.7260735,81.86303675,292.15
14689800.0,4,163.7260735,163.7260735,81.86303675,292.15
14690700.0,4,178.52159,178.52159,89.260795,292.15
14690700.0,4,178.52159,178.52159,89.260795,292.15
14691600.0,5,193.3132815,193.3132815,96.65664075,292.15
14691600.0,5,193.3132815,193.3132815,96.65664075,292.15
14692500.0,5,208.108798,208.108798,104.054399,292.15
14692500.0,5,208.108798,208.108798,104.054399,292.15
14693400.0,5,222.904323,222.904323,111.4521615,292.15
14693400.0,5,222.904323,222.904323,111.4521615,292.15
14694300.0,6,237.6998395,237.6998395,118.84991975,292.15
14694300.0,6,237.6998395,237.6998395,118.84991975,292.15
14695200.0,6,252.491531,252.491531,126.2457655,292.15
14695200.0,6,252.491531,252.491531,126.2457655,292.15
14696100.0,6,267.2870305,267.2870305,133.6435195,292.15
14696100.0,6,267.2870305,267.2870305,133.6435195,292.15
14697000.0,7,282.082547,282.082547,141.0412735,292.15
14697000.0,7,282.082547,282.082547,141.0412735,292.15
14697900.0,7,296.878055,296.878055,148.439036,292.15
14697900.0,7,296.878055,296.878055,148.439036,292.15
14698800.0,8,311.669755,311.669755,155.8348775,292.15
14698800.0,8,311.669755,311.669755,155.8348775,292.15
14699700.0,8,326.46528,326.46528,163.23264,292.15
14699700.0,8,326.46528,326.46528,163.23264,292.15
14700600.0,8,341.260805,341.260805,170.630394,292.15
14700600.0,8,341.260805,341.260805,170.630394,292.15
14701500.0,9,356.05633,356.05633,178.028165,292.15
14701500.0,9,356.05633,356.05633,178.028165,292.15
14702400.0,9,370.8480045,370.8480045,185.423998,292.15
14702400.0,9,370.8480045,370.8480045,185.423998,292.15
14703300.0,10,385.643521,385.643521,192.8217605,292.15
14703300.0,10,385.643521,385.643521,192.8217605,292.15
14704200.0,10,400.439046,400.439046,200.219523,292.15
14704200.0,10,400.439046,400.439046,200.219523,292.15
14705100.0,10,415.2345625,415.2345625,207.617277,292.15
14705100.0,10,415.2345625,415.2345625,207.617277,292.15
14706000.0,11,430.026254,430.026254,215.013127,292.15
14706000.0,11,430.026254,430.026254,215.013127,295.15
14706900.0,11,444.8217705,444.8217705,222.410881,295.15
14706900.0,11,444.8217705,444.8217705,222.410881,295.15
14707800.0,11,459.617287,459.617287,229.8086435,295.15
14707800.0,11,459.617287,459.617287,229.8086435,295.15
14708700.0,12,474.412795,474.412795,237.206406,295.15
14708700.0,12,474.412795,474.412795,237.206406,295.15
14709600.0,12,489.204461,489.204461,244.6022305,295.15
14709600.0,12,489.204461,489.204461,244.6022305,295.15
14710500.0,13,504.00002,504.00002,252.00001,295.15
14710500.0,13,504.00002,504.00002,252.00001,295.15
14711400.0,13,518.795545,518.795545,259.397764,295.15
14711400.0,13,518.795545,518.795545,259.397764,295.15
14712300.0,13,533.58716,533.58716,266.79358,295.15
14712300.0,13,533.58716,533.58716,266.79358,295.15
14713200.0,14,548.382685,548.382685,274.1913595,295.15
14713200.0,14,548.382685,548.382685,274.1913595,295.15
14714100.0,14,563.17821,563.17821,281.589105,295.15
14714100.0,14,563.17821,563.17821,281.589105,295.15
14715000.0,17,690.213141,690.213141,345.1065705,295.15
14715000.0,17,690.213141,690.213141,345.1065705,295.15
14715900.0,36,1402.87876,1402.87876,701.43938,295.15
14715900.0,36,1402.87876,1402.87876,701.43938,295.15
14716800.0,70,2704.63863,2704.63863,1352.319315,295.15
14716800.0,70,2704.63863,2704.63863,1352.319315,295.15
14717700.0,95,3664.63866,3664.63866,1832.31933,295.15
14717700.0,95,3664.63866,3664.63866,1832.31933,295.15
14718600.0,120,4613.544745,4613.544745,2306.77233,295.15
14718600.0,120,4613.544745,4613.544745,2306.77233,295.15
14719500.0,148,5684.05285,5684.05285,2842.02634,295.15
14719500.0,148,5684.05285,5684.05285,2842.02634,295.15
14720400.0,165,6355.968075,6355.968075,3177.98408,295.15
14720400.0,165,6355.968075,6355.968075,3177.98408,295.15
14721300.0,175,6737.6644,6737.6644,3368.8322,295.15
14721300.0,175,6737.6644,6737.6644,3368.8322,295.15
14722200.0,179,6893.82521,6893.82521,3446.912605,295.15
14722200.0,179,6893.82521,6893.82521,3446.912605,295.15
14723100.0,199,7674.62399,7674.62399,3837.311995,295.15
14723100.0,199,7674.62399,7674.62399,3837.311995,295.15
14724000.0,207,7948.800075,7948.800075,3974.399995,295.15
14724000.0,207,7948.800075,7948.800075,3974.399995,295.15
14724900.0,218,8375.0398,8375.0398,4187.5199,295.15
14724900.0,218,8375.0398,8375.0398,4187.5199,295.15
14725800.0,214,8234.238745,8234.238745,4117.11933,295.15
14725800.0,214,8234.238745,8234.238745,4117.11933,295.15
14726700.0,225,8641.2785,8641.2785,4320.63925,295.15
14726700.0,225,8641.2785,8641.2785,4320.63925,295.15
14727600.0,220,8467.2002,8467.2002,4233.6001,295.15
14727600.0,220,8467.2002,8467.2002,4233.6001,295.15
14728500.0,234,8994.5589,8994.5589,4497.27945,295.15
14728500.0,234,8994.5589,8994.5589,4497.27945,295.15
14729400.0,221,8487.6784,8487.6784,4243.8392,295.15
14729400.0,221,8487.6784,8487.6784,4243.8392,295.15
14730300.0,205,7891.7111,7891.7111,3945.85555,295.15
14730300.0,205,7891.7111,7891.7111,3945.85555,295.15
14731200.0,204,7847.16685,7847.16685,3923.58334,295.15
14731200.0,204,7847.16685,7847.16685,3923.58334,295.15
14732100.0,202,7788.01144,7788.01144,3894.00572,295.15
14732100.0,202,7788.01144,7788.01144,3894.00572,295.15
14733000.0,205,7882.1758,7882.1758,3941.0879,295.15
14733000.0,205,7882.1758,7882.1758,3941.0879,295.15
14733900.0,206,7929.4732,7929.4732,3964.7366,295.15
14733900.0,206,7929.4732,7929.4732,3964.7366,295.15
14734800.0,219,8411.34721,8411.34721,4205.673605,295.15
14734800.0,219,8411.34721,8411.34721,4205.673605,295.15
14735700.0,228,8774.9104,8774.9104,4387.4552,295.15
14735700.0,228,8774.9104,8774.9104,4387.4552,295.15
14736600.0,219,8446.72115,8446.72115,4223.36066,295.15
14736600.0,219,8446.72115,8446.72115,4223.36066,295.15
14737500.0,233,8958.72035,8958.72035,4479.36026,295.15
14737500.0,233,8958.72035,8958.72035,4479.36026,295.15
14738400.0,198,7623.6789,7623.6789,3811.83945,295.15
14738400.0,198,7623.6789,7623.6789,3811.83945,295.15
14739300.0,165,6345.6002,6345.6002,3172.8001,295.15
14739300.0,165,6345.6002,6345.6002,3172.8001,295.15
14740200.0,167,6447.3027,6447.3027,3223.65135,295.15
14740200.0,167,6447.3027,6447.3027,3223.65135,295.15
14741100.0,156,6006.4587,6006.4587,3003.22935,295.15
14741100.0,156,6006.4587,6006.4587,3003.22935,295.15
14742000.0,152,5865.599845,5865.599845,2932.79988,295.15
14742000.0,152,5865.599845,5865.599845,2932.79988,295.15
14742900.0,137,5296.0015,5296.0015,2648.00075,295.15
14742900.0,137,5296.0015,5296.0015,2648.00075,295.15
14743800.0,109,4208.64002,4208.64002,2104.32001,295.15
14743800.0,109,4208.64002,4208.64002,2104.32001,295.15
14744700.0,86,3328.42762,3328.42762,1664.21381,295.15
14744700.0,86,3328.42762,3328.42762,1664.21381,295.15
14745600.0,75,2894.933655,2894.933655,1447.46687,295.15
14745600.0,75,2894.933655,2894.933655,1447.46687,295.15
14746500.0,59,2285.383525,2285.383525,1142.691805,295.15
14746500.0,59,2285.383525,2285.383525,1142.691805,295.15
14747400.0,53,2041.25188,2041.25188,1020.62594,295.15
14747400.0,53,2041.25188,2041.25188,1020.62594,295.15
14748300.0,48,1851.92832,1851.92832,925.96416,295.15
14748300.0,48,1851.92832,1851.92832,925.96416,295.15
14749200.0,48,1873.919945,1873.919945,936.960015,295.15
14749200.0,48,1873.919945,1873.919945,936.960015,295.15
14750100.0,42,1622.39993,1622.39993,811.199965,295.15
14750100.0,42,1622.39993,1622.39993,811.199965,295.15
14751000.0,40,1540.48135,1540.48135,770.240675,295.15
14751000.0,40,1540.48135,1540.48135,770.240675,295.15
14751900.0,30,1177.601305,1177.601305,588.80061,295.15
14751900.0,30,1177.601305,1177.601305,588.80061,295.15
14752800.0,28,1086.57795,1086.57795,543.288975,295.15
14752800.0,28,1086.57795,1086.57795,543.288975,295.15
14753700.0,26,1035.37922,1035.37922,517.68961,295.15
14753700.0,26,1035.37922,1035.37922,517.68961,295.15
14754600.0,24,949.40546,949.40546,474.70273,295.15
14754600.0,24,949.40546,949.40546,474.70273,295.15
14755500.0,18,716.159986,716.159986,358.079993,295.15
14755500.0,18,716.159986,716.159986,358.079993,295.15
14756400.0,17,652.8,652.8,326.4,295.15
14756400.0,17,652.8,652.8,326.4,292.15
14757300.0,17,652.8,652.8,326.4,292.15
14757300.0,17,652.8,652.8,326.4,292.15
14758200.0,16,642.781424,642.781424,321.390712,292.15
14758200.0,16,642.781424,642.781424,321.390712,292.15
14759100.0,13,522.574084,522.574084,261.287042,292.15
14759100.0,13,522.574084,522.574084,261.287042,292.15
14760000.0,10,386.964489,386.964489,193.4822445,292.15
14760000.0,10,386.964489,386.964489,193.4822445,292.15
14760900.0,8,327.62111,327.62111,163.810555,292.15
14760900.0,8,327.62111,327.62111,163.810555,292.15
14761800.0,7,290.6188845,290.6188845,145.3094465,292.15
14761800.0,7,290.6188845,290.6188845,145.3094465,292.15
14762700.0,6,231.7094475,231.7094475,115.8547195,292.15
14762700.0,6,231.7094475,231.7094475,115.8547195,292.15
14763600.0,4,172.800002,172.800002,86.400001,292.15
14763600.0,4,172.800002,172.800002,86.400001,292.15
14764500.0,2,113.8905565,113.8905565,56.94527995,292.15
14764500.0,2,113.8905565,113.8905565,56.94527995,292.15
14765400.0,1,54.9811195,54.9811195,27.4905589,292.15
14765400.0,1,54.9811195,54.9811195,27.4905589,292.15
14766300.0,0,9.61536065,9.61536065,4.8076799,292.15
14766300.0,0,9.61536065,9.61536065,4.8076799,292.15
14767200.0,0,27.448319,27.448319,13.7241595,292.15
14767200.0,0,27.448319,27.448319,13.7241595,292.15
14768100.0,1,53.18016075,53.18016075,26.5900808,292.15
14768100.0,1,53.18016075,53.18016075,26.5900808,292.15
14769000.0,2,78.911994,78.911994,39.455997,292.15
14769000.0,2,78.911994,78.911994,39.455997,292.15
14769900.0,2,104.64384,104.64384,52.32192,292.15
14769900.0,2,104.64384,104.64384,52.32192,292.15
14770800.0,3,130.375686,130.375686,65.187843,292.15
14770800.0,3,130.375686,130.375686,65.187843,292.15
14771700.0,4,156.107515,156.107515,78.0537575,292.15
14771700.0,4,156.107515,156.107515,78.0537575,292.15
14772600.0,4,181.8393525,181.8393525,90.9196805,292.15
14772600.0,4,181.8393525,181.8393525,90.9196805,292.15
14773500.0,5,207.57119,207.57119,103.785595,292.15
14773500.0,5,207.57119,207.57119,103.785595,292.15
14774400.0,6,233.3030445,233.3030445,116.6515265,292.15
14774400.0,6,233.3030445,233.3030445,116.6515265,292.15
14775300.0,6,259.0348905,259.0348905,129.517441,292.15
14775300.0,6,259.0348905,259.0348905,129.517441,292.15
14776200.0,7,284.766728,284.766728,142.383364,292.15
14776200.0,7,284.766728,284.766728,142.383364,292.15
14777100.0,8,310.4985655,310.4985655,155.2492785,292.15
14777100.0,8,310.4985655,310.4985655,155.2492785,292.15
14778000.0,8,336.23042,336.23042,168.11521,292.15
14778000.0,8,336.23042,336.23042,168.11521,292.15
14778900.0,9,361.9622405,361.9622405,180.9811245,292.15
14778900.0,9,361.9622405,361.9622405,180.9811245,292.15
14779800.0,10,387.694095,387.694095,193.847039,292.15
14779800.0,10,387.694095,387.694095,193.847039,292.15
14780700.0,10,413.425924,413.425924,206.712962,292.15
14780700.0,10,413.425924,413.425924,206.712962,292.15
14781600.0,11,439.15777,439.15777,219.578885,292.15
14781600.0,11,439.15777,439.15777,219.578885,292.15
14782500.0,12,464.889599,464.889599,232.4447995,292.15
14782500.0,12,464.889599,464.889599,232.4447995,292.15
14783400.0,12,490.621445,490.621445,245.3107225,292.15
14783400.0,12,490.621445,490.621445,245.3107225,292.15
14784300.0,13,516.3532825,516.3532825,258.176637,292.15
14784300.0,13,516.3532825,516.3532825,258.176637,292.15
14785200.0,14,542.08512,542.08512,271.04256,292.15
14785200.0,14,542.08512,542.08512,271.04256,292.15
14786100.0,14,567.8169575,567.8169575,283.908483,292.15
14786100.0,14,567.8169575,567.8169575,283.908483,292.15
14787000.0,15,593.548795,593.548795,296.7743975,292.15
14787000.0,15,593.548795,593.548795,296.7743975,292.15
14787900.0,16,619.2806325,619.2806325,309.6403205,292.15
14787900.0,16,619.2806325,619.2806325,309.6403205,292.15
14788800.0,16,645.0163375,645.0163375,322.508173,292.15
14788800.0,16,645.0163375,645.0163375,322.508173,292.15
14789700.0,17,670.748175,670.748175,335.3740875,292.15
14789700.0,17,670.748175,670.748175,335.3740875,292.15
14790600.0,18,696.480021,696.480021,348.2400105,292.15
14790600.0,18,696.480021,696.480021,348.2400105,292.15
14791500.0,18,722.21185,722.21185,361.105925,292.15
14791500.0,18,722.21185,722.21185,361.105925,292.15
14792400.0,19,747.943696,747.943696,373.971848,292.15
14792400.0,19,747.943696,747.943696,373.971848,295.15
14793300.0,20,773.675525,773.675525,386.837771,295.15
14793300.0,20,773.675525,773.675525,386.837771,295.15
14794200.0,20,799.407405,799.407405,399.7036855,295.15
14794200.0,20,799.407405,799.407405,399.7036855,295.15
14795100.0,21,825.1392,825.1392,412.5696,295.15
14795100.0,21,825.1392,825.1392,412.5696,295.15
14796000.0,22,850.87108,850.87108,425.43554,295.15
14796000.0,22,850.87108,850.87108,425.43554,295.15
14796900.0,22,876.602875,876.602875,438.301446,295.15
14796900.0,22,876.602875,876.602875,438.301446,295.15
14797800.0,23,902.334755,902.334755,451.167369,295.15
14797800.0,23,902.334755,902.334755,451.167369,295.15
14798700.0,24,928.06655,928.06655,464.033275,295.15
14798700.0,24,928.06655,928.06655,464.033275,295.15
14799600.0,24,953.79843,953.79843,476.899215,295.15
14799600.0,24,953.79843,953.79843,476.899215,295.15
14800500.0,25,979.530225,979.530225,489.765121,295.15
14800500.0,25,979.530225,979.530225,489.765121,295.15
14801400.0,32,1238.35395,1238.35395,619.176975,295.15
14801400.0,32,1238.35395,1238.35395,619.176975,295.15
14802300.0,56,2176.00136,2176.00136,1088.00068,295.15
14802300.0,56,2176.00136,2176.00136,1088.00068,295.15
14803200.0,79,3034.878675,3034.878675,1517.439295,295.15
14803200.0,79,3034.878675,3034.878675,1517.439295,295.15
14804100.0,87,3353.598755,3353.598755,1676.799335,295.15
14804100.0,87,3353.598755,3353.598755,1676.799335,295.15
14805000.0,96,3723.521305,3723.521305,1861.76061,295.15
14805000.0,96,3723.521305,3723.521305,1861.76061,295.15
14805900.0,114,4395.52085,4395.52085,2197.76051,295.15
14805900.0,114,4395.52085,4395.52085,2197.76051,295.15
14806800.0,134,5180.090825,5180.090825,2590.04537,295.15
14806800.0,134,5180.090825,5180.090825,2590.04537,295.15
14807700.0,145,5568.322545,5568.322545,2784.16123,295.15
14807700.0,145,5568.322545,5568.322545,2784.16123,295.15
14808600.0,148,5694.17839,5694.17839,2847.089195,295.15
14808600.0,148,5694.17839,5694.17839,2847.089195,295.15
14809500.0,155,5952.7948,5952.7948,2976.3974,295.15
14809500.0,155,5952.7948,5952.7948,2976.3974,295.15
14810400.0,162,6258.04765,6258.04765,3129.02391,295.15
14810400.0,162,6258.04765,6258.04765,3129.02391,295.15
14811300.0,154,5930.1117,5930.1117,2965.05585,295.15
14811300.0,154,5930.1117,5930.1117,2965.05585,295.15
14812200.0,168,6483.3291,6483.3291,3241.66455,295.15
14812200.0,168,6483.3291,6483.3291,3241.66455,295.15
14813100.0,174,6693.76139,6693.76139,3346.880695,295.15
14813100.0,174,6693.76139,6693.76139,3346.880695,295.15
14814000.0,182,7008.64134,7008.64134,3504.32067,295.15
14814000.0,182,7008.64134,7008.64134,3504.32067,295.15
14814900.0,177,6828.16135,6828.16135,3414.08059,295.15
14814900.0,177,6828.16135,6828.16135,3414.08059,295.15
14815800.0,175,6755.8391,6755.8391,3377.91955,295.15
14815800.0,175,6755.8391,6755.8391,3377.91955,295.15
14816700.0,195,7499.51974,7499.51974,3749.75987,295.15
14816700.0,195,7499.51974,7499.51974,3749.75987,295.15
14817600.0,201,7724.80085,7724.80085,3862.40051,295.15
14817600.0,201,7724.80085,7724.80085,3862.40051,295.15
14818500.0,194,7479.6787,7479.6787,3739.83935,295.15
14818500.0,194,7479.6787,7479.6787,3739.83935,295.15
14819400.0,188,7239.04115,7239.04115,3619.520575,295.15
14819400.0,188,7239.04115,7239.04115,3619.520575,295.15
14820300.0,168,6461.441345,6461.441345,3230.72063,295.15
14820300.0,168,6461.441345,6461.441345,3230.72063,295.15
14821200.0,160,6169.60124,6169.60124,3084.80062,295.15
14821200.0,160,6169.60124,6169.60124,3084.80062,295.15
14822100.0,177,6824.95855,6824.95855,3412.47936,295.15
14822100.0,177,6824.95855,6824.95855,3412.47936,295.15
14823000.0,187,7189.759,7189.759,3594.8795,295.15
14823000.0,187,7189.759,7189.759,3594.8795,295.15
14823900.0,187,7214.0809,7214.0809,3607.04045,295.15
14823900.0,187,7214.0809,7214.0809,3607.04045,295.15
14824800.0,191,7357.95054,7357.95054,3678.97527,295.15
14824800.0,191,7357.95054,7357.95054,3678.97527,295.15
14825700.0,179,6893.467955,6893.467955,3446.73402,295.15
14825700.0,179,6893.467955,6893.467955,3446.73402,295.15
14826600.0,177,6808.4201,6808.4201,3404.21005,295.15
14826600.0,177,6808.4201,6808.4201,3404.21005,295.15
14827500.0,151,5826.55875,5826.55875,2913.279375,295.15
14827500.0,151,5826.55875,5826.55875,2913.279375,295.15
14828400.0,137,5262.1477,5262.1477,2631.07385,295.15
14828400.0,137,5262.1477,5262.1477,2631.07385,295.15
14829300.0,134,5169.85385,5169.85385,2584.92684,295.15
14829300.0,134,5169.85385,5169.85385,2584.92684,295.15
14830200.0,127,4878.07894,4878.07894,2439.03947,295.15
14830200.0,127,4878.07894,4878.07894,2439.03947,295.15
14831100.0,87,3359.80401,3359.80401,1679.902005,295.15
14831100.0,87,3359.80401,3359.80401,1679.902005,295.15
14832000.0,70,2715.07595,2715.07595,1357.537975,295.15
14832000.0,70,2715.07595,2715.07595,1357.537975,295.15
14832900.0,58,2234.88001,2234.88001,1117.440005,295.15
14832900.0,58,2234.88001,2234.88001,1117.440005,295.15
14833800.0,47,1839.475225,1839.475225,919.737604,295.15
14833800.0,47,1839.475225,1839.475225,919.737604,295.15
14834700.0,30,1156.608005,1156.608005,578.304045,295.15
14834700.0,30,1156.608005,1156.608005,578.304045,295.15
14835600.0,13,530.3155355,530.3155355,265.1577635,295.15
14835600.0,13,530.3155355,530.3155355,265.1577635,295.15
14836500.0,12,493.332469,493.332469,246.6662345,295.15
14836500.0,12,493.332469,493.332469,246.6662345,295.15
14837400.0,12,467.4355275,467.4355275,233.717768,295.15
14837400.0,12,467.4355275,467.4355275,233.717768,295.15
14838300.0,4,159.21792,159.21792,79.60896,295.15
14838300.0,4,159.21792,159.21792,79.60896,295.15
14839200.0,3,151.7913595,151.7913595,75.8956755,295.15
14839200.0,3,151.7913595,151.7913595,75.8956755,295.15
14840100.0,3,148.77312,148.77312,74.38656,295.15
14840100.0,3,148.77312,148.77312,74.38656,295.15
14841000.0,3,145.7587225,145.7587225,72.87936125,295.15
14841000.0,3,145.7587225,145.7587225,72.87936125,295.15
14841900.0,3,142.744325,142.744325,71.3721625,295.15
14841900.0,3,142.744325,142.744325,71.3721625,295.15
14842800.0,3,139.7260855,139.7260855,69.863047,295.15
14842800.0,3,139.7260855,139.7260855,69.863047,292.15
