time,LowerSetp[1],UpperSetp[1],UpperCO2[1]
14715300,294.15,299.15,1000
14715600,294.15,299.15,1000
14715900,294.15,299.15,1000
14716200,294.15,299.15,1000
14716500,294.15,299.15,1000
14716800,294.15,299.15,1000
14717100,294.15,299.15,1000
14717400,294.15,299.15,1000
14717700,294.15,299.15,1000
14718000,294.15,299.15,1000
14718300,294.15,299.15,1000
14718600,294.15,299.15,1000
14718900,294.15,299.15,1000
14719200,294.15,299.15,1000
14719500,294.15,299.15,1000
14719800,294.15,299.15,1000
14720100,294.15,299.15,1000
14720400,294.15,299.15,1000
14720700,294.15,299.15,1000
14721000,294.15,299.15,1000
14721300,294.15,299.15,1000
14721600,294.15,299.15,1000
14721900,294.15,299.15,1000
14722200,294.15,299.15,1000
14722500,294.15,299.15,1000
14722800,294.15,299.15,1000
14723100,294.15,299.15,1000
14723400,294.15,299.15,1000
14723700,294.15,299.15,1000
14724000,294.15,299.15,1000
14724300,294.15,299.15,1000
14724600,294.15,299.15,1000
14724900,294.15,299.15,1000
14725200,294.15,299.15,1000
14725500,294.15,299.15,1000
14725800,294.15,299.15,1000
14726100,294.15,299.15,1000
14726400,294.15,299.15,1000
14726700,294.15,299.15,1000
14727000,294.15,299.15,1000
14727300,294.15,299.15,1000
14727600,294.15,299.15,1000
14727900,294.15,299.15,1000
14728200,294.15,299.15,1000
14728500,294.15,299.15,1000
14728800,294.15,299.15,1000
14729100,294.15,299.15,1000
14729400,294.15,299.15,1000
14729700,294.15,299.15,1000
14730000,294.15,299.15,1000
14730300,294.15,299.15,1000
14730600,294.15,299.15,1000
14730900,294.15,299.15,1000
14731200,294.15,299.15,1000
14731500,294.15,299.15,1000
14731800,294.15,299.15,1000
14732100,294.15,299.15,1000
14732400,294.15,299.15,1000
14732700,294.15,299.15,1000
14733000,294.15,299.15,1000
14733300,294.15,299.15,1000
14733600,294.15,299.15,1000
14733900,294.15,299.15,1000
14734200,294.15,299.15,1000
14734500,294.15,299.15,1000
14734800,294.15,299.15,1000
14735100,294.15,299.15,1000
14735400,294.15,299.15,1000
14735700,294.15,299.15,1000
14736000,294.15,299.15,1000
14736300,294.15,299.15,1000
14736600,294.15,299.15,1000
14736900,294.15,299.15,1000
14737200,294.15,299.15,1000
14737500,294.15,299.15,1000
14737800,294.15,299.15,1000
14738100,294.15,299.15,1000
14738400,294.15,299.15,1000
14738700,294.15,299.15,1000
14739000,294.15,299.15,1000
14739300,294.15,299.15,1000
14739600,294.15,299.15,1000
14739900,294.15,299.15,1000
14740200,294.15,299.15,1000
14740500,294.15,299.15,1000
14740800,294.15,299.15,1000
14741100,294.15,299.15,1000
14741400,294.15,299.15,1000
14741700,294.15,299.15,1000
14742000,294.15,299.15,1000
14742300,294.15,299.15,1000
14742600,294.15,299.15,1000
14742900,294.15,299.15,1000
14743200,294.15,299.15,1000
14743500,294.15,299.15,1000
14743800,294.15,299.15,1000
14744100,294.15,299.15,1000
14744400,294.15,299.15,1000
14744700,294.15,299.15,1000
14745000,294.15,299.15,1000
14745300,294.15,299.15,1000
14745600,294.15,299.15,1000
14745900,294.15,299.15,1000
14746200,294.15,299.15,1000
14746500,294.15,299.15,1000
14746800,294.15,299.15,1000
14747100,294.15,299.15,1000
14747400,294.15,299.15,1000
14747700,294.15,299.15,1000
14748000,294.15,299.15,1000
14748300,294.15,299.15,1000
14748600,294.15,299.15,1000
14748900,294.15,299.15,1000
14749200,294.15,299.15,1000
14749500,294.15,299.15,1000
14749800,294.15,299.15,1000
14750100,294.15,299.15,1000
14750400,294.15,299.15,1000
14750700,294.15,299.15,1000
14751000,294.15,299.15,1000
14751300,294.15,299.15,1000
14751600,294.15,299.15,1000
14751900,294.15,299.15,1000
14752200,294.15,299.15,1000
14752500,294.15,299.15,1000
14752800,294.15,299.15,1000
14753100,294.15,299.15,1000
14753400,294.15,299.15,1000
14753700,294.15,299.15,1000
14754000,294.15,299.15,1000
14754300,294.15,299.15,1000
14754600,294.15,299.15,1000
14754900,294.15,299.15,1000
14755200,294.15,299.15,1000
14755500,294.15,299.15,1000
14755800,294.15,299.15,1000
14756100,294.15,299.15,1000
14756400,288.15,299.15,1000
14756700,288.15,299.15,1000
14757000,288.15,299.15,1000
14757300,288.15,299.15,1000
14757600,288.15,299.15,1000
14757900,288.15,299.15,1000
14758200,288.15,299.15,1000
14758500,288.15,299.15,1000
14758800,288.15,299.15,1000
14759100,288.15,299.15,1000
14759400,288.15,299.15,1000
14759700,288.15,299.15,1000
14760000,288.15,299.15,1000
14760300,288.15,299.15,1000
14760600,288.15,299.15,1000
14760900,288.15,299.15,1000
14761200,288.15,299.15,1000
14761500,288.15,299.15,1000
14761800,288.15,299.15,1000
14762100,288.15,299.15,1000
14762400,288.15,299.15,1000
14762700,288.15,299.15,1000
14763000,288.15,299.15,1000
14763300,288.15,299.15,1000
14763600,288.15,299.15,1000
14763900,288.15,299.15,1000
14764200,288.15,299.15,1000
14764500,288.15,299.15,1000
14764800,288.15,299.15,1000
14765100,288.15,299.15,1000
14765400,288.15,299.15,1000
14765700,288.15,299.15,1000
14766000,288.15,299.15,1000
14766300,288.15,299.15,1000
14766600,288.15,299.15,1000
14766900,288.15,299.15,1000
14767200,288.15,299.15,1000
14767500,288.15,299.15,1000
14767800,288.15,299.15,1000
14768100,288.15,299.15,1000
14768400,288.15,299.15,1000
14768700,288.15,299.15,1000
14769000,288.15,299.15,1000
14769300,288.15,299.15,1000
14769600,288.15,299.15,1000
14769900,288.15,299.15,1000
14770200,288.15,299.15,1000
14770500,288.15,299.15,1000
14770800,288.15,299.15,1000
14771100,288.15,299.15,1000
14771400,288.15,299.15,1000
14771700,288.15,299.15,1000
14772000,288.15,299.15,1000
14772300,288.15,299.15,1000
14772600,288.15,299.15,1000
14772900,288.15,299.15,1000
14773200,288.15,299.15,1000
14773500,288.15,299.15,1000
14773800,288.15,299.15,1000
14774100,288.15,299.15,1000
14774400,288.15,299.15,1000
14774700,288.15,299.15,1000
14775000,288.15,299.15,1000
14775300,288.15,299.15,1000
14775600,288.15,299.15,1000
14775900,288.15,299.15,1000
14776200,288.15,299.15,1000
14776500,288.15,299.15,1000
14776800,288.15,299.15,1000
14777100,288.15,299.15,1000
14777400,288.15,299.15,1000
14777700,288.15,299.15,1000
14778000,288.15,299.15,1000
14778300,288.15,299.15,1000
14778600,288.15,299.15,1000
14778900,288.15,299.15,1000
14779200,288.15,299.15,1000
14779500,288.15,299.15,1000
14779800,288.15,299.15,1000
14780100,288.15,299.15,1000
14780400,288.15,299.15,1000
14780700,288.15,299.15,1000
14781000,288.15,299.15,1000
14781300,288.15,299.15,1000
14781600,288.15,299.15,1000
14781900,288.15,299.15,1000
14782200,288.15,299.15,1000
14782500,288.15,299.15,1000
14782800,288.15,299.15,1000
14783100,288.15,299.15,1000
14783400,288.15,299.15,1000
14783700,288.15,299.15,1000
14784000,288.15,299.15,1000
14784300,288.15,299.15,1000
14784600,288.15,299.15,1000
14784900,288.15,299.15,1000
14785200,288.15,299.15,1000
14785500,288.15,299.15,1000
14785800,288.15,299.15,1000
14786100,288.15,299.15,1000
14786400,288.15,299.15,1000
14786700,288.15,299.15,1000
14787000,288.15,299.15,1000
14787300,288.15,299.15,1000
14787600,288.15,299.15,1000
14787900,288.15,299.15,1000
14788200,288.15,299.15,1000
14788500,288.15,299.15,1000
14788800,288.15,299.15,1000
14789100,288.15,299.15,1000
14789400,288.15,299.15,1000
14789700,288.15,299.15,1000
14790000,288.15,299.15,1000
14790300,288.15,299.15,1000
14790600,288.15,299.15,1000
14790900,288.15,299.15,1000
14791200,288.15,299.15,1000
14791500,288.15,299.15,1000
14791800,288.15,299.15,1000
14792100,288.15,299.15,1000
14792400,288.15,299.15,1000
14792700,288.15,299.15,1000
14793000,288.15,299.15,1000
14793300,288.15,299.15,1000
14793600,288.15,299.15,1000
14793900,288.15,299.15,1000
14794200,288.15,299.15,1000
14794500,288.15,299.15,1000
14794800,288.15,299.15,1000
14795100,288.15,299.15,1000
14795400,288.15,299.15,1000
14795700,288.15,299.15,1000
14796000,288.15,299.15,1000
14796300,288.15,299.15,1000
14796600,288.15,299.15,1000
14796900,288.15,299.15,1000
14797200,288.15,299.15,1000
14797500,288.15,299.15,1000
14797800,288.15,299.15,1000
14798100,288.15,299.15,1000
14798400,288.15,299.15,1000
14798700,288.15,299.15,1000
14799000,288.15,299.15,1000
14799300,288.15,299.15,1000
14799600,294.15,299.15,1000
14799900,294.15,299.15,1000
14800200,294.15,299.15,1000
14800500,294.15,299.15,1000
14800800,294.15,299.15,1000
14801100,294.15,299.15,1000
14801400,294.15,299.15,1000
14801700,294.15,299.15,1000
14802000,294.15,299.15,1000
14802300,294.15,299.15,1000
14802600,294.15,299.15,1000
14802900,294.15,299.15,1000
14803200,294.15,299.15,1000
14803500,294.15,299.15,1000
14803800,294.15,299.15,1000
14804100,294.15,299.15,1000
14804400,294.15,299.15,1000
14804700,294.15,299.15,1000
14805000,294.15,299.15,1000
14805300,294.15,299.15,1000
14805600,294.15,299.15,1000
14805900,294.15,299.15,1000
14806200,294.15,299.15,1000
14806500,294.15,299.15,1000
14806800,294.15,299.15,1000
14807100,294.15,299.15,1000
14807400,294.15,299.15,1000
14807700,294.15,299.15,1000
14808000,294.15,299.15,1000
14808300,294.15,299.15,1000
14808600,294.15,299.15,1000
14808900,294.15,299.15,1000
14809200,294.15,299.15,1000
14809500,294.15,299.15,1000
14809800,294.15,299.15,1000
14810100,294.15,299.15,1000
14810400,294.15,299.15,1000
14810700,294.15,299.15,1000
14811000,294.15,299.15,1000
14811300,294.15,299.15,1000
14811600,294.15,299.15,1000
14811900,294.15,299.15,1000
14812200,294.15,299.15,1000
14812500,294.15,299.15,1000
14812800,294.15,299.15,1000
14813100,294.15,299.15,1000
14813400,294.15,299.15,1000
14813700,294.15,299.15,1000
14814000,294.15,299.15,1000
14814300,294.15,299.15,1000
14814600,294.15,299.15,1000
14814900,294.15,299.15,1000
14815200,294.15,299.15,1000
14815500,294.15,299.15,1000
14815800,294.15,299.15,1000
14816100,294.15,299.15,1000
14816400,294.15,299.15,1000
14816700,294.15,299.15,1000
14817000,294.15,299.15,1000
14817300,294.15,299.15,1000
14817600,294.15,299.15,1000
14817900,294.15,299.15,1000
14818200,294.15,299.15,1000
14818500,294.15,299.15,1000
14818800,294.15,299.15,1000
14819100,294.15,299.15,1000
14819400,294.15,299.15,1000
14819700,294.15,299.15,1000
14820000,294.15,299.15,1000
14820300,294.15,299.15,1000
14820600,294.15,299.15,1000
14820900,294.15,299.15,1000
14821200,294.15,299.15,1000
14821500,294.15,299.15,1000
14821800,294.15,299.15,1000
14822100,294.15,299.15,1000
14822400,294.15,299.15,1000
14822700,294.15,299.15,1000
14823000,294.15,299.15,1000
14823300,294.15,299.15,1000
14823600,294.15,299.15,1000
14823900,294.15,299.15,1000
14824200,294.15,299.15,1000
14824500,294.15,299.15,1000
14824800,294.15,299.15,1000
14825100,294.15,299.15,1000
14825400,294.15,299.15,1000
14825700,294.15,299.15,1000
14826000,294.15,299.15,1000
14826300,294.15,299.15,1000
14826600,294.15,299.15,1000
14826900,294.15,299.15,1000
14827200,294.15,299.15,1000
14827500,294.15,299.15,1000
14827800,294.15,299.15,1000
14828100,294.15,299.15,1000
14828400,294.15,299.15,1000
14828700,294.15,299.15,1000
14829000,294.15,299.15,1000
14829300,294.15,299.15,1000
14829600,294.15,299.15,1000
14829900,294.15,299.15,1000
14830200,294.15,299.15,1000
14830500,294.15,299.15,1000
14830800,294.15,299.15,1000
14831100,294.15,299.15,1000
14831400,294.15,299.15,1000
14831700,294.15,299.15,1000
14832000,294.15,299.15,1000
14832300,294.15,299.15,1000
14832600,294.15,299.15,1000
14832900,294.15,299.15,1000
14833200,294.15,299.15,1000
14833500,294.15,299.15,1000
14833800,294.15,299.15,1000
14834100,294.15,299.15,1000
14834400,294.15,299.15,1000
14834700,294.15,299.15,1000
14835000,294.15,299.15,1000
14835300,294.15,299.15,1000
14835600,294.15,299.15,1000
14835900,294.15,299.15,1000
14836200,294.15,299.15,1000
14836500,294.15,299.15,1000
14836800,294.15,299.15,1000
14837100,294.15,299.15,1000
14837400,294.15,299.15,1000
14837700,294.15,299.15,1000
14838000,294.15,299.15,1000
14838300,294.15,299.15,1000
14838600,294.15,299.15,1000
14838900,294.15,299.15,1000
14839200,294.15,299.15,1000
14839500,294.15,299.15,1000
14839800,294.15,299.15,1000
14840100,294.15,299.15,1000
14840400,294.15,299.15,1000
14840700,294.15,299.15,1000
14841000,294.15,299.15,1000
14841300,294.15,299.15,1000
14841600,294.15,299.15,1000
14841900,294.15,299.15,1000
14842200,294.15,299.15,1000
14842500,294.15,299.15,1000
14842800,288.15,299.15,1000
14843100,288.15,299.15,1000
14843400,288.15,299.15,1000
14843700,288.15,299.15,1000
14844000,288.15,299.15,1000
14844300,288.15,299.15,1000
14844600,288.15,299.15,1000
14844900,288.15,299.15,1000
14845200,288.15,299.15,1000
14845500,288.15,299.15,1000
14845800,288.15,299.15,1000
14846100,288.15,299.15,1000
14846400,288.15,299.15,1000
14846700,288.15,299.15,1000
14847000,288.15,299.15,1000
14847300,288.15,299.15,1000
14847600,288.15,299.15,1000
14847900,288.15,299.15,1000
14848200,288.15,299.15,1000
14848500,288.15,299.15,1000
14848800,288.15,299.15,1000
14849100,288.15,299.15,1000
14849400,288.15,299.15,1000
14849700,288.15,299.15,1000
14850000,288.15,299.15,1000
14850300,288.15,299.15,1000
14850600,288.15,299.15,1000
14850900,288.15,299.15,1000
14851200,288.15,299.15,1000
14851500,288.15,299.15,1000
14851800,288.15,299.15,1000
14852100,288.15,299.15,1000
14852400,288.15,299.15,1000
14852700,288.15,299.15,1000
14853000,288.15,299.15,1000
14853300,288.15,299.15,1000
14853600,288.15,299.15,1000
14853900,288.15,299.15,1000
14854200,288.15,299.15,1000
14854500,288.15,299.15,1000
14854800,288.15,299.15,1000
14855100,288.15,299.15,1000
14855400,288.15,299.15,1000
14855700,288.15,299.15,1000
14856000,288.15,299.15,1000
14856300,288.15,299.15,1000
14856600,288.15,299.15,1000
14856900,288.15,299.15,1000
14857200,288.15,299.15,1000
14857500,288.15,299.15,1000
14857800,288.15,299.15,1000
14858100,288.15,299.15,1000
14858400,288.15,299.15,1000
14858700,288.15,299.15,1000
14859000,288.15,299.15,1000
14859300,288.15,299.15,1000
14859600,288.15,299.15,1000
14859900,288.15,299.15,1000
14860200,288.15,299.15,1000
14860500,288.15,299.15,1000
14860800,288.15,299.15,1000
14861100,288.15,299.15,1000
14861400,288.15,299.15,1000
14861700,288.15,299.15,1000
14862000,288.15,299.15,1000
14862300,288.15,299.15,1000
14862600,288.15,299.15,1000
14862900,288.15,299.15,1000
14863200,288.15,299.15,1000
14863500,288.15,299.15,1000
14863800,288.15,299.15,1000
14864100,288.15,299.15,1000
14864400,288.15,299.15,1000
14864700,288.15,299.15,1000
14865000,288.15,299.15,1000
14865300,288.15,299.15,1000
14865600,288.15,299.15,1000
14865900,288.15,299.15,1000
14866200,288.15,299.15,1000
14866500,288.15,299.15,1000
14866800,288.15,299.15,1000
14867100,288.15,299.15,1000
14867400,288.15,299.15,1000
14867700,288.15,299.15,1000
14868000,288.15,299.15,1000
14868300,288.15,299.15,1000
14868600,288.15,299.15,1000
14868900,288.15,299.15,1000
14869200,288.15,299.15,1000
14869500,288.15,299.15,1000
14869800,288.15,299.15,1000
14870100,288.15,299.15,1000
14870400,288.15,299.15,1000
14870700,288.15,299.15,1000
14871000,288.15,299.15,1000
14871300,288.15,299.15,1000
14871600,288.15,299.15,1000
14871900,288.15,299.15,1000
14872200,288.15,299.15,1000
14872500,288.15,299.15,1000
14872800,288.15,299.15,1000
14873100,288.15,299.15,1000
14873400,288.15,299.15,1000
14873700,288.15,299.15,1000
14874000,288.15,299.15,1000
14874300,288.15,299.15,1000
14874600,288.15,299.15,1000
14874900,288.15,299.15,1000
14875200,288.15,299.15,1000
14875500,288.15,299.15,1000
14875800,288.15,299.15,1000
14876100,288.15,299.15,1000
14876400,288.15,299.15,1000
14876700,288.15,299.15,1000
14877000,288.15,299.15,1000
14877300,288.15,299.15,1000
14877600,288.15,299.15,1000
14877900,288.15,299.15,1000
14878200,288.15,299.15,1000
14878500,288.15,299.15,1000
14878800,288.15,299.15,1000
14879100,288.15,299.15,1000
14879400,288.15,299.15,1000
14879700,288.15,299.15,1000
14880000,288.15,299.15,1000
14880300,288.15,299.15,1000
14880600,288.15,299.15,1000
14880900,288.15,299.15,1000
14881200,288.15,299.15,1000
14881500,288.15,299.15,1000
14881800,288.15,299.15,1000
14882100,288.15,299.15,1000
14882400,288.15,299.15,1000
14882700,288.15,299.15,1000
14883000,288.15,299.15,1000
14883300,288.15,299.15,1000
14883600,288.15,299.15,1000
14883900,288.15,299.15,1000
14884200,288.15,299.15,1000
14884500,288.15,299.15,1000
14884800,288.15,299.15,1000
14885100,288.15,299.15,1000
14885400,288.15,299.15,1000
14885700,288.15,299.15,1000
14886000,294.15,299.15,1000
14886300,294.15,299.15,1000
14886600,294.15,299.15,1000
14886900,294.15,299.15,1000
14887200,294.15,299.15,1000
14887500,294.15,299.15,1000
14887800,294.15,299.15,1000
14888100,294.15,299.15,1000
14888400,294.15,299.15,1000
14888700,294.15,299.15,1000
14889000,294.15,299.15,1000
14889300,294.15,299.15,1000
14889600,294.15,299.15,1000
14889900,294.15,299.15,1000
14890200,294.15,299.15,1000
14890500,294.15,299.15,1000
14890800,294.15,299.15,1000
14891100,294.15,299.15,1000
14891400,294.15,299.15,1000
14891700,294.15,299.15,1000
14892000,294.15,299.15,1000
14892300,294.15,299.15,1000
14892600,294.15,299.15,1000
14892900,294.15,299.15,1000
14893200,294.15,299.15,1000
14893500,294.15,299.15,1000
14893800,294.15,299.15,1000
14894100,294.15,299.15,1000
14894400,294.15,299.15,1000
14894700,294.15,299.15,1000
14895000,294.15,299.15,1000
14895300,294.15,299.15,1000
14895600,294.15,299.15,1000
14895900,294.15,299.15,1000
14896200,294.15,299.15,1000
14896500,294.15,299.15,1000
14896800,294.15,299.15,1000
14897100,294.15,299.15,1000
14897400,294.15,299.15,1000
14897700,294.15,299.15,1000
14898000,294.15,299.15,1000
14898300,294.15,299.15,1000
14898600,294.15,299.15,1000
14898900,294.15,299.15,1000
14899200,294.15,299.15,1000
14899500,294.15,299.15,1000
14899800,294.15,299.15,1000
14900100,294.15,299.15,1000
14900400,294.15,299.15,1000
14900700,294.15,299.15,1000
14901000,294.15,299.15,1000
14901300,294.15,299.15,1000
14901600,294.15,299.15,1000
14901900,294.15,299.15,1000
14902200,294.15,299.15,1000
14902500,294.15,299.15,1000
14902800,294.15,299.15,1000
14903100,294.15,299.15,1000
14903400,294.15,299.15,1000
14903700,294.15,299.15,1000
14904000,294.15,299.15,1000
14904300,294.15,299.15,1000
14904600,294.15,299.15,1000
14904900,294.15,299.15,1000
14905200,294.15,299.15,1000
14905500,294.15,299.15,1000
14905800,294.15,299.15,1000
14906100,294.15,299.15,1000
14906400,294.15,299.15,1000
14906700,294.15,299.15,1000
14907000,294.15,299.15,1000
14907300,294.15,299.15,1000
14907600,294.15,299.15,1000
14907900,294.15,299.15,1000
14908200,294.15,299.15,1000
14908500,294.15,299.15,1000
14908800,294.15,299.15,1000
14909100,294.15,299.15,1000
14909400,294.15,299.15,1000
14909700,294.15,299.15,1000
14910000,294.15,299.15,1000
14910300,294.15,299.15,1000
14910600,294.15,299.15,1000
14910900,294.15,299.15,1000
14911200,294.15,299.15,1000
14911500,294.15,299.15,1000
14911800,294.15,299.15,1000
14912100,294.15,299.15,1000
14912400,294.15,299.15,1000
14912700,294.15,299.15,1000
14913000,294.15,299.15,1000
14913300,294.15,299.15,1000
14913600,294.15,299.15,1000
14913900,294.15,299.15,1000
14914200,294.15,299.15,1000
14914500,294.15,299.15,1000
14914800,294.15,299.15,1000
14915100,294.15,299.15,1000
14915400,294.15,299.15,1000
14915700,294.15,299.15,1000
14916000,294.15,299.15,1000
14916300,294.15,299.15,1000
14916600,294.15,299.15,1000
14916900,294.15,299.15,1000
14917200,294.15,299.15,1000
14917500,294.15,299.15,1000
14917800,294.15,299.15,1000
14918100,294.15,299.15,1000
14918400,294.15,299.15,1000
14918700,294.15,299.15,1000
14919000,294.15,299.15,1000
14919300,294.15,299.15,1000
14919600,294.15,299.15,1000
14919900,294.15,299.15,1000
14920200,294.15,299.15,1000
14920500,294.15,299.15,1000
14920800,294.15,299.15,1000
14921100,294.15,299.15,1000
14921400,294.15,299.15,1000
14921700,294.15,299.15,1000
14922000,294.15,299.15,1000
14922300,294.15,299.15,1000
14922600,294.15,299.15,1000
14922900,294.15,299.15,1000
14923200,294.15,299.15,1000
14923500,294.15,299.15,1000
14923800,294.15,299.15,1000
14924100,294.15,299.15,1000
14924400,294.15,299.15,1000
14924700,294.15,299.15,1000
14925000,294.15,299.15,1000
14925300,294.15,299.15,1000
14925600,294.15,299.15,1000
14925900,294.15,299.15,1000
14926200,294.15,299.15,1000
14926500,294.15,299.15,1000
14926800,294.15,299.15,1000
14927100,294.15,299.15,1000
14927400,294.15,299.15,1000
14927700,294.15,299.15,1000
14928000,294.15,299.15,1000
14928300,294.15,299.15,1000
14928600,294.15,299.15,1000
14928900,294.15,299.15,1000
14929200,288.15,299.15,1000
14929500,288.15,299.15,1000
14929800,288.15,299.15,1000
14930100,288.15,299.15,1000
14930400,288.15,299.15,1000
14930700,288.15,299.15,1000
14931000,288.15,299.15,1000
14931300,288.15,299.15,1000
14931600,288.15,299.15,1000
14931900,288.15,299.15,1000
14932200,288.15,299.15,1000
14932500,288.15,299.15,1000
14932800,288.15,299.15,1000
14933100,288.15,299.15,1000
14933400,288.15,299.15,1000
14933700,288.15,299.15,1000
14934000,288.15,299.15,1000
14934300,288.15,299.15,1000
14934600,288.15,299.15,1000
14934900,288.15,299.15,1000
14935200,288.15,299.15,1000
14935500,288.15,299.15,1000
14935800,288.15,299.15,1000
14936100,288.15,299.15,1000
14936400,288.15,299.15,1000
14936700,288.15,299.15,1000
14937000,288.15,299.15,1000
14937300,288.15,299.15,1000
14937600,288.15,299.15,1000
14937900,288.15,299.15,1000
14938200,288.15,299.15,1000
14938500,288.15,299.15,1000
14938800,288.15,299.15,1000
14939100,288.15,299.15,1000
14939400,288.15,299.15,1000
14939700,288.15,299.15,1000
14940000,288.15,299.15,1000
14940300,288.15,299.15,1000
14940600,288.15,299.15,1000
14940900,288.15,299.15,1000
14941200,288.15,299.15,1000
14941500,288.15,299.15,1000
14941800,288.15,299.15,1000
14942100,288.15,299.15,1000
14942400,288.15,299.15,1000
14942700,288.15,299.15,1000
14943000,288.15,299.15,1000
14943300,288.15,299.15,1000
14943600,288.15,299.15,1000
14943900,288.15,299.15,1000
14944200,288.15,299.15,1000
14944500,288.15,299.15,1000
14944800,288.15,299.15,1000
14945100,288.15,299.15,1000
14945400,288.15,299.15,1000
14945700,288.15,299.15,1000
14946000,288.15,299.15,1000
14946300,288.15,299.15,1000
14946600,288.15,299.15,1000
14946900,288.15,299.15,1000
14947200,288.15,299.15,1000
14947500,288.15,299.15,1000
14947800,288.15,299.15,1000
14948100,288.15,299.15,1000
14948400,288.15,299.15,1000
14948700,288.15,299.15,1000
14949000,288.15,299.15,1000
14949300,288.15,299.15,1000
14949600,288.15,299.15,1000
14949900,288.15,299.15,1000
14950200,288.15,299.15,1000
14950500,288.15,299.15,1000
14950800,288.15,299.15,1000
14951100,288.15,299.15,1000
14951400,288.15,299.15,1000
14951700,288.15,299.15,1000
14952000,288.15,299.15,1000
14952300,288.15,299.15,1000
14952600,288.15,299.15,1000
14952900,288.15,299.15,1000
14953200,288.15,299.15,1000
14953500,288.15,299.15,1000
14953800,288.15,299.15,1000
14954100,288.15,299.15,1000
14954400,288.15,299.15,1000
14954700,288.15,299.15,1000
14955000,288.15,299.15,1000
14955300,288.15,299.15,1000
14955600,288.15,299.15,1000
14955900,288.15,299.15,1000
14956200,288.15,299.15,1000
14956500,288.15,299.15,1000
14956800,288.15,299.15,1000
14957100,288.15,299.15,1000
14957400,288.15,299.15,1000
14957700,288.15,299.15,1000
14958000,288.15,299.15,1000
14958300,288.15,299.15,1000
14958600,288.15,299.15,1000
14958900,288.15,299.15,1000
14959200,288.15,299.15,1000
14959500,288.15,299.15,1000
14959800,288.15,299.15,1000
14960100,288.15,299.15,1000
14960400,288.15,299.15,1000
14960700,288.15,299.15,1000
14961000,288.15,299.15,1000
14961300,288.15,299.15,1000
14961600,288.15,299.15,1000
14961900,288.15,299.15,1000
14962200,288.15,299.15,1000
14962500,288.15,299.15,1000
14962800,288.15,299.15,1000
14963100,288.15,299.15,1000
14963400,288.15,299.15,1000
14963700,288.15,299.15,1000
14964000,288.15,299.15,1000
14964300,288.15,299.15,1000
14964600,288.15,299.15,1000
14964900,288.15,299.15,1000
14965200,288.15,299.15,1000
14965500,288.15,299.15,1000
14965800,288.15,299.15,1000
14966100,288.15,299.15,1000
14966400,288.15,299.15,1000
14966700,288.15,299.15,1000
14967000,288.15,299.15,1000
14967300,288.15,299.15,1000
14967600,288.15,299.15,1000
14967900,288.15,299.15,1000
14968200,288.15,299.15,1000
14968500,288.15,299.15,1000
14968800,288.15,299.15,1000
14969100,288.15,299.15,1000
14969400,288.15,299.15,1000
14969700,288.15,299.15,1000
14970000,288.15,299.15,1000
14970300,288.15,299.15,1000
14970600,288.15,299.15,1000
14970900,288.15,299.15,1000
14971200,288.15,299.15,1000
14971500,288.15,299.15,1000
14971800,288.15,299.15,1000
14972100,288.15,299.15,1000
14972400,288.15,299.15,1000
14972700,288.15,299.15,1000
14973000,288.15,299.15,1000
14973300,288.15,299.15,1000
14973600,288.15,299.15,1000
14973900,288.15,299.15,1000
14974200,288.15,299.15,1000
14974500,288.15,299.15,1000
14974800,288.15,299.15,1000
14975100,288.15,299.15,1000
14975400,288.15,299.15,1000
14975700,288.15,299.15,1000
14976000,288.15,299.15,1000
14976300,288.15,299.15,1000
14976600,288.15,299.15,1000
14976900,288.15,299.15,1000
14977200,288.15,299.15,1000
14977500,288.15,299.15,1000
14977800,288.15,299.15,1000
14978100,288.15,299.15,1000
14978400,288.15,299.15,1000
14978700,288.15,299.15,1000
14979000,288.15,299.15,1000
14979300,288.15,299.15,1000
14979600,288.15,299.15,1000
14979900,288.15,299.15,1000
14980200,288.15,299.15,1000
14980500,288.15,299.15,1000
14980800,288.15,299.15,1000
14981100,288.15,299.15,1000
14981400,288.15,299.15,1000
14981700,288.15,299.15,1000
14982000,288.15,299.15,1000
14982300,288.15,299.15,1000
14982600,288.15,299.15,1000
14982900,288.15,299.15,1000
14983200,288.15,299.15,1000
14983500,288.15,299.15,1000
14983800,288.15,299.15,1000
14984100,288.15,299.15,1000
14984400,288.15,299.15,1000
14984700,288.15,299.15,1000
14985000,288.15,299.15,1000
14985300,288.15,299.15,1000
14985600,288.15,299.15,1000
14985900,288.15,299.15,1000
14986200,288.15,299.15,1000
14986500,288.15,299.15,1000
14986800,288.15,299.15,1000
14987100,288.15,299.15,1000
14987400,288.15,299.15,1000
14987700,288.15,299.15,1000
14988000,288.15,299.15,1000
14988300,288.15,299.15,1000
14988600,288.15,299.15,1000
14988900,288.15,299.15,1000
14989200,288.15,299.15,1000
14989500,288.15,299.15,1000
14989800,288.15,299.15,1000
14990100,288.15,299.15,1000
14990400,288.15,299.15,1000
14990700,288.15,299.15,1000
14991000,288.15,299.15,1000
14991300,288.15,299.15,1000
14991600,288.15,299.15,1000
14991900,288.15,299.15,1000
14992200,288.15,299.15,1000
14992500,288.15,299.15,1000
14992800,288.15,299.15,1000
14993100,288.15,299.15,1000
14993400,288.15,299.15,1000
14993700,288.15,299.15,1000
14994000,288.15,299.15,1000
14994300,288.15,299.15,1000
