time,LowerSetp[1],UpperSetp[1],UpperCO2[1]
18258300,294.15,296.15,894
18259200,294.15,296.15,894
18260100,294.15,296.15,894
18261000,294.15,296.15,894
18261900,294.15,296.15,894
18262800,294.15,296.15,894
18263700,294.15,296.15,894
18264600,294.15,296.15,894
18265500,294.15,296.15,894
18266400,294.15,296.15,894
18267300,294.15,296.15,894
18268200,294.15,296.15,894
18269100,294.15,296.15,894
18270000,294.15,296.15,894
18270900,294.15,296.15,894
18271800,294.15,296.15,894
18272700,294.15,296.15,894
18273600,294.15,296.15,894
18274500,294.15,296.15,894
18275400,294.15,296.15,894
18276300,294.15,296.15,894
18277200,294.15,296.15,894
18278100,294.15,296.15,894
18279000,294.15,296.15,894
18279900,294.15,296.15,894
18280800,294.15,296.15,894
18281700,294.15,296.15,894
18282600,294.15,296.15,894
18283500,294.15,296.15,894
18284400,294.15,296.15,894
18285300,294.15,296.15,894
18286200,294.15,296.15,894
18287100,294.15,296.15,894
18288000,294.15,296.15,894
18288900,294.15,296.15,894
18289800,294.15,296.15,894
18290700,294.15,296.15,894
18291600,294.15,296.15,894
18292500,294.15,296.15,894
18293400,294.15,296.15,894
18294300,294.15,296.15,894
18295200,294.15,296.15,894
18296100,294.15,296.15,894
18297000,294.15,296.15,894
18297900,294.15,296.15,894
18298800,294.15,296.15,894
18299700,294.15,296.15,894
18300600,294.15,296.15,894
18301500,294.15,296.15,894
18302400,294.15,296.15,894
18303300,294.15,296.15,894
18304200,294.15,296.15,894
18305100,294.15,296.15,894
18306000,294.15,296.15,894
18306900,294.15,296.15,894
18307800,294.15,296.15,894
18308700,294.15,296.15,894
18309600,294.15,296.15,894
18310500,294.15,296.15,894
18311400,294.15,296.15,894
18312300,294.15,296.15,894
18313200,294.15,296.15,894
18314100,294.15,296.15,894
18315000,294.15,296.15,894
18315900,294.15,296.15,894
18316800,294.15,296.15,894
18317700,294.15,296.15,894
18318600,294.15,296.15,894
18319500,294.15,296.15,894
18320400,294.15,296.15,894
18321300,294.15,296.15,894
18322200,294.15,296.15,894
18323100,294.15,296.15,894
18324000,294.15,296.15,894
18324900,294.15,296.15,894
18325800,294.15,296.15,894
18326700,294.15,296.15,894
18327600,294.15,296.15,894
18328500,294.15,296.15,894
18329400,294.15,296.15,894
18330300,294.15,296.15,894
18331200,294.15,296.15,894
18332100,294.15,296.15,894
18333000,294.15,296.15,894
18333900,294.15,296.15,894
18334800,294.15,296.15,894
18335700,294.15,296.15,894
18336600,294.15,296.15,894
18337500,294.15,296.15,894
18338400,294.15,296.15,894
18339300,294.15,296.15,894
18340200,294.15,296.15,894
18341100,294.15,296.15,894
18342000,294.15,296.15,894
18342900,294.15,296.15,894
18343800,294.15,296.15,894
18344700,294.15,296.15,894
18345600,294.15,296.15,894
18346500,294.15,296.15,894
18347400,294.15,296.15,894
18348300,294.15,296.15,894
18349200,294.15,296.15,894
18350100,294.15,296.15,894
18351000,294.15,296.15,894
18351900,294.15,296.15,894
18352800,294.15,296.15,894
18353700,294.15,296.15,894
18354600,294.15,296.15,894
18355500,294.15,296.15,894
18356400,294.15,296.15,894
18357300,294.15,296.15,894
18358200,294.15,296.15,894
18359100,294.15,296.15,894
18360000,294.15,296.15,894
18360900,294.15,296.15,894
18361800,294.15,296.15,894
18362700,294.15,296.15,894
18363600,294.15,296.15,894
18364500,294.15,296.15,894
18365400,294.15,296.15,894
18366300,294.15,296.15,894
18367200,294.15,296.15,894
18368100,294.15,296.15,894
18369000,294.15,296.15,894
18369900,294.15,296.15,894
18370800,294.15,296.15,894
18371700,294.15,296.15,894
18372600,294.15,296.15,894
18373500,294.15,296.15,894
18374400,294.15,296.15,894
18375300,294.15,296.15,894
18376200,294.15,296.15,894
18377100,294.15,296.15,894
18378000,294.15,296.15,894
18378900,294.15,296.15,894
18379800,294.15,296.15,894
18380700,294.15,296.15,894
18381600,294.15,296.15,894
18382500,294.15,296.15,894
18383400,294.15,296.15,894
18384300,294.15,296.15,894
18385200,294.15,296.15,894
18386100,294.15,296.15,894
18387000,294.15,296.15,894
18387900,294.15,296.15,894
18388800,294.15,296.15,894
18389700,294.15,296.15,894
18390600,294.15,296.15,894
18391500,294.15,296.15,894
18392400,294.15,296.15,894
18393300,294.15,296.15,894
18394200,294.15,296.15,894
18395100,294.15,296.15,894
18396000,294.15,296.15,894
18396900,294.15,296.15,894
18397800,294.15,296.15,894
18398700,294.15,296.15,894
18399600,294.15,296.15,894
18400500,294.15,296.15,894
18401400,294.15,296.15,894
18402300,294.15,296.15,894
18403200,294.15,296.15,894
18404100,294.15,296.15,894
18405000,294.15,296.15,894
18405900,294.15,296.15,894
18406800,294.15,296.15,894
18407700,294.15,296.15,894
18408600,294.15,296.15,894
18409500,294.15,296.15,894
18410400,294.15,296.15,894
18411300,294.15,296.15,894
18412200,294.15,296.15,894
18413100,294.15,296.15,894
18414000,294.15,296.15,894
18414900,294.15,296.15,894
18415800,294.15,296.15,894
18416700,294.15,296.15,894
18417600,294.15,296.15,894
18418500,294.15,296.15,894
18419400,294.15,296.15,894
18420300,294.15,296.15,894
18421200,294.15,296.15,894
18422100,294.15,296.15,894
18423000,294.15,296.15,894
18423900,294.15,296.15,894
18424800,294.15,296.15,894
18425700,294.15,296.15,894
18426600,294.15,296.15,894
18427500,294.15,296.15,894
18428400,294.15,296.15,894
18429300,294.15,296.15,894
18430200,294.15,296.15,894
18431100,294.15,296.15,894
18432000,294.15,296.15,894
18432900,294.15,296.15,894
18433800,294.15,296.15,894
18434700,294.15,296.15,894
18435600,294.15,296.15,894
18436500,294.15,296.15,894
18437400,294.15,296.15,894
18438300,294.15,296.15,894
18439200,294.15,296.15,894
18440100,294.15,296.15,894
18441000,294.15,296.15,894
18441900,294.15,296.15,894
18442800,294.15,296.15,894
18443700,294.15,296.15,894
18444600,294.15,296.15,894
18445500,294.15,296.15,894
18446400,294.15,296.15,894
18447300,294.15,296.15,894
18448200,294.15,296.15,894
18449100,294.15,296.15,894
18450000,294.15,296.15,894
18450900,294.15,296.15,894
18451800,294.15,296.15,894
18452700,294.15,296.15,894
18453600,294.15,296.15,894
18454500,294.15,296.15,894
18455400,294.15,296.15,894
18456300,294.15,296.15,894
18457200,294.15,296.15,894
18458100,294.15,296.15,894
18459000,294.15,296.15,894
18459900,294.15,296.15,894
18460800,294.15,296.15,894
18461700,294.15,296.15,894
18462600,294.15,296.15,894
18463500,294.15,296.15,894
18464400,294.15,296.15,894
18465300,294.15,296.15,894
18466200,294.15,296.15,894
18467100,294.15,296.15,894
18468000,294.15,296.15,894
18468900,294.15,296.15,894
18469800,294.15,296.15,894
18470700,294.15,296.15,894
18471600,294.15,296.15,894
18472500,294.15,296.15,894
18473400,294.15,296.15,894
18474300,294.15,296.15,894
18475200,294.15,296.15,894
18476100,294.15,296.15,894
18477000,294.15,296.15,894
18477900,294.15,296.15,894
18478800,294.15,296.15,894
18479700,294.15,296.15,894
18480600,294.15,296.15,894
18481500,294.15,296.15,894
18482400,294.15,296.15,894
18483300,294.15,296.15,894
18484200,294.15,296.15,894
18485100,294.15,296.15,894
18486000,294.15,296.15,894
18486900,294.15,296.15,894
18487800,294.15,296.15,894
18488700,294.15,296.15,894
18489600,294.15,296.15,894
18490500,294.15,296.15,894
18491400,294.15,296.15,894
18492300,294.15,296.15,894
18493200,294.15,296.15,894
18494100,294.15,296.15,894
18495000,294.15,296.15,894
18495900,294.15,296.15,894
18496800,294.15,296.15,894
18497700,294.15,296.15,894
18498600,294.15,296.15,894
18499500,294.15,296.15,894
18500400,294.15,296.15,894
18501300,294.15,296.15,894
18502200,294.15,296.15,894
18503100,294.15,296.15,894
18504000,294.15,296.15,894
18504900,294.15,296.15,894
18505800,294.15,296.15,894
18506700,294.15,296.15,894
18507600,294.15,296.15,894
18508500,294.15,296.15,894
18509400,294.15,296.15,894
18510300,294.15,296.15,894
18511200,294.15,296.15,894
18512100,294.15,296.15,894
18513000,294.15,296.15,894
18513900,294.15,296.15,894
18514800,294.15,296.15,894
18515700,294.15,296.15,894
18516600,294.15,296.15,894
18517500,294.15,296.15,894
18518400,294.15,296.15,894
18519300,294.15,296.15,894
18520200,294.15,296.15,894
18521100,294.15,296.15,894
18522000,294.15,296.15,894
18522900,294.15,296.15,894
18523800,294.15,296.15,894
18524700,294.15,296.15,894
18525600,294.15,296.15,894
18526500,294.15,296.15,894
18527400,294.15,296.15,894
18528300,294.15,296.15,894
18529200,294.15,296.15,894
18530100,294.15,296.15,894
18531000,294.15,296.15,894
18531900,294.15,296.15,894
18532800,294.15,296.15,894
18533700,294.15,296.15,894
18534600,294.15,296.15,894
18535500,294.15,296.15,894
18536400,294.15,296.15,894
18537300,294.15,296.15,894
18538200,294.15,296.15,894
18539100,294.15,296.15,894
18540000,294.15,296.15,894
18540900,294.15,296.15,894
18541800,294.15,296.15,894
18542700,294.15,296.15,894
18543600,294.15,296.15,894
18544500,294.15,296.15,894
18545400,294.15,296.15,894
18546300,294.15,296.15,894
18547200,294.15,296.15,894
18548100,294.15,296.15,894
18549000,294.15,296.15,894
18549900,294.15,296.15,894
18550800,294.15,296.15,894
18551700,294.15,296.15,894
18552600,294.15,296.15,894
18553500,294.15,296.15,894
18554400,294.15,296.15,894
18555300,294.15,296.15,894
18556200,294.15,296.15,894
18557100,294.15,296.15,894
18558000,294.15,296.15,894
18558900,294.15,296.15,894
18559800,294.15,296.15,894
18560700,294.15,296.15,894
18561600,294.15,296.15,894
18562500,294.15,296.15,894
18563400,294.15,296.15,894
18564300,294.15,296.15,894
18565200,294.15,296.15,894
18566100,294.15,296.15,894
18567000,294.15,296.15,894
18567900,294.15,296.15,894
18568800,294.15,296.15,894
18569700,294.15,296.15,894
18570600,294.15,296.15,894
18571500,294.15,296.15,894
18572400,294.15,296.15,894
18573300,294.15,296.15,894
18574200,294.15,296.15,894
18575100,294.15,296.15,894
18576000,294.15,296.15,894
18576900,294.15,296.15,894
18577800,294.15,296.15,894
18578700,294.15,296.15,894
18579600,294.15,296.15,894
18580500,294.15,296.15,894
18581400,294.15,296.15,894
18582300,294.15,296.15,894
18583200,294.15,296.15,894
18584100,294.15,296.15,894
18585000,294.15,296.15,894
18585900,294.15,296.15,894
18586800,294.15,296.15,894
18587700,294.15,296.15,894
18588600,294.15,296.15,894
18589500,294.15,296.15,894
18590400,294.15,296.15,894
18591300,294.15,296.15,894
18592200,294.15,296.15,894
18593100,294.15,296.15,894
18594000,294.15,296.15,894
18594900,294.15,296.15,894
18595800,294.15,296.15,894
18596700,294.15,296.15,894
18597600,294.15,296.15,894
18598500,294.15,296.15,894
18599400,294.15,296.15,894
18600300,294.15,296.15,894
18601200,294.15,296.15,894
18602100,294.15,296.15,894
18603000,294.15,296.15,894
18603900,294.15,296.15,894
18604800,294.15,296.15,894
18605700,294.15,296.15,894
18606600,294.15,296.15,894
18607500,294.15,296.15,894
18608400,294.15,296.15,894
18609300,294.15,296.15,894
18610200,294.15,296.15,894
18611100,294.15,296.15,894
18612000,294.15,296.15,894
18612900,294.15,296.15,894
18613800,294.15,296.15,894
18614700,294.15,296.15,894
18615600,294.15,296.15,894
18616500,294.15,296.15,894
18617400,294.15,296.15,894
18618300,294.15,296.15,894
18619200,294.15,296.15,894
18620100,294.15,296.15,894
18621000,294.15,296.15,894
18621900,294.15,296.15,894
18622800,294.15,296.15,894
18623700,294.15,296.15,894
18624600,294.15,296.15,894
18625500,294.15,296.15,894
18626400,294.15,296.15,894
18627300,294.15,296.15,894
18628200,294.15,296.15,894
18629100,294.15,296.15,894
18630000,294.15,296.15,894
18630900,294.15,296.15,894
18631800,294.15,296.15,894
18632700,294.15,296.15,894
18633600,294.15,296.15,894
18634500,294.15,296.15,894
18635400,294.15,296.15,894
18636300,294.15,296.15,894
18637200,294.15,296.15,894
18638100,294.15,296.15,894
18639000,294.15,296.15,894
18639900,294.15,296.15,894
18640800,294.15,296.15,894
18641700,294.15,296.15,894
18642600,294.15,296.15,894
18643500,294.15,296.15,894
18644400,294.15,296.15,894
18645300,294.15,296.15,894
18646200,294.15,296.15,894
18647100,294.15,296.15,894
18648000,294.15,296.15,894
18648900,294.15,296.15,894
18649800,294.15,296.15,894
18650700,294.15,296.15,894
18651600,294.15,296.15,894
18652500,294.15,296.15,894
18653400,294.15,296.15,894
18654300,294.15,296.15,894
18655200,294.15,296.15,894
18656100,294.15,296.15,894
18657000,294.15,296.15,894
18657900,294.15,296.15,894
18658800,294.15,296.15,894
18659700,294.15,296.15,894
18660600,294.15,296.15,894
18661500,294.15,296.15,894
18662400,294.15,296.15,894
18663300,294.15,296.15,894
18664200,294.15,296.15,894
18665100,294.15,296.15,894
18666000,294.15,296.15,894
18666900,294.15,296.15,894
18667800,294.15,296.15,894
18668700,294.15,296.15,894
18669600,294.15,296.15,894
18670500,294.15,296.15,894
18671400,294.15,296.15,894
18672300,294.15,296.15,894
18673200,294.15,296.15,894
18674100,294.15,296.15,894
18675000,294.15,296.15,894
18675900,294.15,296.15,894
18676800,294.15,296.15,894
18677700,294.15,296.15,894
18678600,294.15,296.15,894
18679500,294.15,296.15,894
18680400,294.15,296.15,894
18681300,294.15,296.15,894
18682200,294.15,296.15,894
18683100,294.15,296.15,894
18684000,294.15,296.15,894
18684900,294.15,296.15,894
18685800,294.15,296.15,894
18686700,294.15,296.15,894
18687600,294.15,296.15,894
18688500,294.15,296.15,894
18689400,294.15,296.15,894
18690300,294.15,296.15,894
18691200,294.15,296.15,894
18692100,294.15,296.15,894
18693000,294.15,296.15,894
18693900,294.15,296.15,894
18694800,294.15,296.15,894
18695700,294.15,296.15,894
18696600,294.15,296.15,894
18697500,294.15,296.15,894
18698400,294.15,296.15,894
18699300,294.15,296.15,894
18700200,294.15,296.15,894
18701100,294.15,296.15,894
18702000,294.15,296.15,894
18702900,294.15,296.15,894
18703800,294.15,296.15,894
18704700,294.15,296.15,894
18705600,294.15,296.15,894
18706500,294.15,296.15,894
18707400,294.15,296.15,894
18708300,294.15,296.15,894
18709200,294.15,296.15,894
18710100,294.15,296.15,894
18711000,294.15,296.15,894
18711900,294.15,296.15,894
18712800,294.15,296.15,894
18713700,294.15,296.15,894
18714600,294.15,296.15,894
18715500,294.15,296.15,894
18716400,294.15,296.15,894
18717300,294.15,296.15,894
18718200,294.15,296.15,894
18719100,294.15,296.15,894
18720000,294.15,296.15,894
18720900,294.15,296.15,894
18721800,294.15,296.15,894
18722700,294.15,296.15,894
18723600,294.15,296.15,894
18724500,294.15,296.15,894
18725400,294.15,296.15,894
18726300,294.15,296.15,894
18727200,294.15,296.15,894
18728100,294.15,296.15,894
18729000,294.15,296.15,894
18729900,294.15,296.15,894
18730800,294.15,296.15,894
18731700,294.15,296.15,894
18732600,294.15,296.15,894
18733500,294.15,296.15,894
18734400,294.15,296.15,894
18735300,294.15,296.15,894
18736200,294.15,296.15,894
18737100,294.15,296.15,894
18738000,294.15,296.15,894
18738900,294.15,296.15,894
18739800,294.15,296.15,894
18740700,294.15,296.15,894
18741600,294.15,296.15,894
18742500,294.15,296.15,894
18743400,294.15,296.15,894
18744300,294.15,296.15,894
18745200,294.15,296.15,894
18746100,294.15,296.15,894
18747000,294.15,296.15,894
18747900,294.15,296.15,894
18748800,294.15,296.15,894
18749700,294.15,296.15,894
18750600,294.15,296.15,894
18751500,294.15,296.15,894
18752400,294.15,296.15,894
18753300,294.15,296.15,894
18754200,294.15,296.15,894
18755100,294.15,296.15,894
18756000,294.15,296.15,894
18756900,294.15,296.15,894
18757800,294.15,296.15,894
18758700,294.15,296.15,894
18759600,294.15,296.15,894
18760500,294.15,296.15,894
18761400,294.15,296.15,894
18762300,294.15,296.15,894
18763200,294.15,296.15,894
18764100,294.15,296.15,894
18765000,294.15,296.15,894
18765900,294.15,296.15,894
18766800,294.15,296.15,894
18767700,294.15,296.15,894
18768600,294.15,296.15,894
18769500,294.15,296.15,894
18770400,294.15,296.15,894
18771300,294.15,296.15,894
18772200,294.15,296.15,894
18773100,294.15,296.15,894
18774000,294.15,296.15,894
18774900,294.15,296.15,894
18775800,294.15,296.15,894
18776700,294.15,296.15,894
18777600,294.15,296.15,894
18778500,294.15,296.15,894
18779400,294.15,296.15,894
18780300,294.15,296.15,894
18781200,294.15,296.15,894
18782100,294.15,296.15,894
18783000,294.15,296.15,894
18783900,294.15,296.15,894
18784800,294.15,296.15,894
18785700,294.15,296.15,894
18786600,294.15,296.15,894
18787500,294.15,296.15,894
18788400,294.15,296.15,894
18789300,294.15,296.15,894
18790200,294.15,296.15,894
18791100,294.15,296.15,894
18792000,294.15,296.15,894
18792900,294.15,296.15,894
18793800,294.15,296.15,894
18794700,294.15,296.15,894
18795600,294.15,296.15,894
18796500,294.15,296.15,894
18797400,294.15,296.15,894
18798300,294.15,296.15,894
18799200,294.15,296.15,894
18800100,294.15,296.15,894
18801000,294.15,296.15,894
18801900,294.15,296.15,894
18802800,294.15,296.15,894
18803700,294.15,296.15,894
18804600,294.15,296.15,894
18805500,294.15,296.15,894
18806400,294.15,296.15,894
18807300,294.15,296.15,894
18808200,294.15,296.15,894
18809100,294.15,296.15,894
18810000,294.15,296.15,894
18810900,294.15,296.15,894
18811800,294.15,296.15,894
18812700,294.15,296.15,894
18813600,294.15,296.15,894
18814500,294.15,296.15,894
18815400,294.15,296.15,894
18816300,294.15,296.15,894
18817200,294.15,296.15,894
18818100,294.15,296.15,894
18819000,294.15,296.15,894
18819900,294.15,296.15,894
18820800,294.15,296.15,894
18821700,294.15,296.15,894
18822600,294.15,296.15,894
18823500,294.15,296.15,894
18824400,294.15,296.15,894
18825300,294.15,296.15,894
18826200,294.15,296.15,894
18827100,294.15,296.15,894
18828000,294.15,296.15,894
18828900,294.15,296.15,894
18829800,294.15,296.15,894
18830700,294.15,296.15,894
18831600,294.15,296.15,894
18832500,294.15,296.15,894
18833400,294.15,296.15,894
18834300,294.15,296.15,894
18835200,294.15,296.15,894
18836100,294.15,296.15,894
18837000,294.15,296.15,894
18837900,294.15,296.15,894
18838800,294.15,296.15,894
18839700,294.15,296.15,894
18840600,294.15,296.15,894
18841500,294.15,296.15,894
18842400,294.15,296.15,894
18843300,294.15,296.15,894
18844200,294.15,296.15,894
18845100,294.15,296.15,894
18846000,294.15,296.15,894
18846900,294.15,296.15,894
18847800,294.15,296.15,894
18848700,294.15,296.15,894
18849600,294.15,296.15,894
18850500,294.15,296.15,894
18851400,294.15,296.15,894
18852300,294.15,296.15,894
18853200,294.15,296.15,894
18854100,294.15,296.15,894
18855000,294.15,296.15,894
18855900,294.15,296.15,894
18856800,294.15,296.15,894
18857700,294.15,296.15,894
18858600,294.15,296.15,894
18859500,294.15,296.15,894
18860400,294.15,296.15,894
18861300,294.15,296.15,894
18862200,294.15,296.15,894
18863100,294.15,296.15,894
18864000,294.15,296.15,894
18864900,294.15,296.15,894
18865800,294.15,296.15,894
18866700,294.15,296.15,894
18867600,294.15,296.15,894
18868500,294.15,296.15,894
18869400,294.15,296.15,894
18870300,294.15,296.15,894
18871200,294.15,296.15,894
18872100,294.15,296.15,894
18873000,294.15,296.15,894
18873900,294.15,296.15,894
18874800,294.15,296.15,894
18875700,294.15,296.15,894
18876600,294.15,296.15,894
18877500,294.15,296.15,894
18878400,294.15,296.15,894
18879300,294.15,296.15,894
18880200,294.15,296.15,894
18881100,294.15,296.15,894
18882000,294.15,296.15,894
18882900,294.15,296.15,894
18883800,294.15,296.15,894
18884700,294.15,296.15,894
18885600,294.15,296.15,894
18886500,294.15,296.15,894
18887400,294.15,296.15,894
18888300,294.15,296.15,894
18889200,294.15,296.15,894
18890100,294.15,296.15,894
18891000,294.15,296.15,894
18891900,294.15,296.15,894
18892800,294.15,296.15,894
18893700,294.15,296.15,894
18894600,294.15,296.15,894
18895500,294.15,296.15,894
18896400,294.15,296.15,894
18897300,294.15,296.15,894
18898200,294.15,296.15,894
18899100,294.15,296.15,894
18900000,294.15,296.15,894
18900900,294.15,296.15,894
18901800,294.15,296.15,894
18902700,294.15,296.15,894
18903600,294.15,296.15,894
18904500,294.15,296.15,894
18905400,294.15,296.15,894
18906300,294.15,296.15,894
18907200,294.15,296.15,894
18908100,294.15,296.15,894
18909000,294.15,296.15,894
18909900,294.15,296.15,894
18910800,294.15,296.15,894
18911700,294.15,296.15,894
18912600,294.15,296.15,894
18913500,294.15,296.15,894
18914400,294.15,296.15,894
18915300,294.15,296.15,894
18916200,294.15,296.15,894
18917100,294.15,296.15,894
18918000,294.15,296.15,894
18918900,294.15,296.15,894
18919800,294.15,296.15,894
18920700,294.15,296.15,894
18921600,294.15,296.15,894
18922500,294.15,296.15,894
18923400,294.15,296.15,894
18924300,294.15,296.15,894
18925200,294.15,296.15,894
18926100,294.15,296.15,894
18927000,294.15,296.15,894
18927900,294.15,296.15,894
18928800,294.15,296.15,894
18929700,294.15,296.15,894
18930600,294.15,296.15,894
18931500,294.15,296.15,894
18932400,294.15,296.15,894
18933300,294.15,296.15,894
18934200,294.15,296.15,894
18935100,294.15,296.15,894
18936000,294.15,296.15,894
18936900,294.15,296.15,894
18937800,294.15,296.15,894
18938700,294.15,296.15,894
18939600,294.15,296.15,894
18940500,294.15,296.15,894
18941400,294.15,296.15,894
18942300,294.15,296.15,894
18943200,294.15,296.15,894
18944100,294.15,296.15,894
18945000,294.15,296.15,894
18945900,294.15,296.15,894
18946800,294.15,296.15,894
18947700,294.15,296.15,894
18948600,294.15,296.15,894
18949500,294.15,296.15,894
18950400,294.15,296.15,894
18951300,294.15,296.15,894
18952200,294.15,296.15,894
18953100,294.15,296.15,894
18954000,294.15,296.15,894
18954900,294.15,296.15,894
18955800,294.15,296.15,894
18956700,294.15,296.15,894
18957600,294.15,296.15,894
18958500,294.15,296.15,894
18959400,294.15,296.15,894
18960300,294.15,296.15,894
18961200,294.15,296.15,894
18962100,294.15,296.15,894
18963000,294.15,296.15,894
18963900,294.15,296.15,894
18964800,294.15,296.15,894
18965700,294.15,296.15,894
18966600,294.15,296.15,894
18967500,294.15,296.15,894
18968400,294.15,296.15,894
18969300,294.15,296.15,894
18970200,294.15,296.15,894
18971100,294.15,296.15,894
18972000,294.15,296.15,894
18972900,294.15,296.15,894
18973800,294.15,296.15,894
18974700,294.15,296.15,894
18975600,294.15,296.15,894
18976500,294.15,296.15,894
18977400,294.15,296.15,894
18978300,294.15,296.15,894
18979200,294.15,296.15,894
18980100,294.15,296.15,894
18981000,294.15,296.15,894
18981900,294.15,296.15,894
18982800,294.15,296.15,894
18983700,294.15,296.15,894
18984600,294.15,296.15,894
18985500,294.15,296.15,894
18986400,294.15,296.15,894
18987300,294.15,296.15,894
18988200,294.15,296.15,894
18989100,294.15,296.15,894
18990000,294.15,296.15,894
18990900,294.15,296.15,894
18991800,294.15,296.15,894
18992700,294.15,296.15,894
18993600,294.15,296.15,894
18994500,294.15,296.15,894
18995400,294.15,296.15,894
18996300,294.15,296.15,894
18997200,294.15,296.15,894
18998100,294.15,296.15,894
18999000,294.15,296.15,894
18999900,294.15,296.15,894
19000800,294.15,296.15,894
19001700,294.15,296.15,894
19002600,294.15,296.15,894
19003500,294.15,296.15,894
19004400,294.15,296.15,894
19005300,294.15,296.15,894
19006200,294.15,296.15,894
19007100,294.15,296.15,894
19008000,294.15,296.15,894
19008900,294.15,296.15,894
19009800,294.15,296.15,894
19010700,294.15,296.15,894
19011600,294.15,296.15,894
19012500,294.15,296.15,894
19013400,294.15,296.15,894
19014300,294.15,296.15,894
19015200,294.15,296.15,894
19016100,294.15,296.15,894
19017000,294.15,296.15,894
19017900,294.15,296.15,894
19018800,294.15,296.15,894
19019700,294.15,296.15,894
19020600,294.15,296.15,894
19021500,294.15,296.15,894
19022400,294.15,296.15,894
19023300,294.15,296.15,894
19024200,294.15,296.15,894
19025100,294.15,296.15,894
19026000,294.15,296.15,894
19026900,294.15,296.15,894
19027800,294.15,296.15,894
19028700,294.15,296.15,894
19029600,294.15,296.15,894
19030500,294.15,296.15,894
19031400,294.15,296.15,894
19032300,294.15,296.15,894
19033200,294.15,296.15,894
19034100,294.15,296.15,894
19035000,294.15,296.15,894
19035900,294.15,296.15,894
19036800,294.15,296.15,894
19037700,294.15,296.15,894
19038600,294.15,296.15,894
19039500,294.15,296.15,894
19040400,294.15,296.15,894
19041300,294.15,296.15,894
19042200,294.15,296.15,894
19043100,294.15,296.15,894
19044000,294.15,296.15,894
19044900,294.15,296.15,894
19045800,294.15,296.15,894
19046700,294.15,296.15,894
19047600,294.15,296.15,894
19048500,294.15,296.15,894
19049400,294.15,296.15,894
19050300,294.15,296.15,894
19051200,294.15,296.15,894
19052100,294.15,296.15,894
19053000,294.15,296.15,894
19053900,294.15,296.15,894
19054800,294.15,296.15,894
19055700,294.15,296.15,894
19056600,294.15,296.15,894
19057500,294.15,296.15,894
19058400,294.15,296.15,894
19059300,294.15,296.15,894
19060200,294.15,296.15,894
19061100,294.15,296.15,894
19062000,294.15,296.15,894
19062900,294.15,296.15,894
19063800,294.15,296.15,894
19064700,294.15,296.15,894
19065600,294.15,296.15,894
19066500,294.15,296.15,894
19067400,294.15,296.15,894
19068300,294.15,296.15,894
19069200,294.15,296.15,894
19070100,294.15,296.15,894
19071000,294.15,296.15,894
19071900,294.15,296.15,894
19072800,294.15,296.15,894
19073700,294.15,296.15,894
19074600,294.15,296.15,894
19075500,294.15,296.15,894
19076400,294.15,296.15,894
19077300,294.15,296.15,894
19078200,294.15,296.15,894
19079100,294.15,296.15,894
19080000,294.15,296.15,894
19080900,294.15,296.15,894
19081800,294.15,296.15,894
19082700,294.15,296.15,894
19083600,294.15,296.15,894
19084500,294.15,296.15,894
19085400,294.15,296.15,894
19086300,294.15,296.15,894
19087200,294.15,296.15,894
19088100,294.15,296.15,894
19089000,294.15,296.15,894
19089900,294.15,296.15,894
19090800,294.15,296.15,894
19091700,294.15,296.15,894
19092600,294.15,296.15,894
19093500,294.15,296.15,894
19094400,294.15,296.15,894
19095300,294.15,296.15,894
19096200,294.15,296.15,894
19097100,294.15,296.15,894
19098000,294.15,296.15,894
19098900,294.15,296.15,894
19099800,294.15,296.15,894
19100700,294.15,296.15,894
19101600,294.15,296.15,894
19102500,294.15,296.15,894
19103400,294.15,296.15,894
19104300,294.15,296.15,894
19105200,294.15,296.15,894
19106100,294.15,296.15,894
19107000,294.15,296.15,894
19107900,294.15,296.15,894
19108800,294.15,296.15,894
19109700,294.15,296.15,894
19110600,294.15,296.15,894
19111500,294.15,296.15,894
19112400,294.15,296.15,894
19113300,294.15,296.15,894
19114200,294.15,296.15,894
19115100,294.15,296.15,894
19116000,294.15,296.15,894
19116900,294.15,296.15,894
19117800,294.15,296.15,894
19118700,294.15,296.15,894
19119600,294.15,296.15,894
19120500,294.15,296.15,894
19121400,294.15,296.15,894
19122300,294.15,296.15,894
19123200,294.15,296.15,894
19124100,294.15,296.15,894
19125000,294.15,296.15,894
19125900,294.15,296.15,894
19126800,294.15,296.15,894
19127700,294.15,296.15,894
19128600,294.15,296.15,894
19129500,294.15,296.15,894
19130400,294.15,296.15,894
19131300,294.15,296.15,894
19132200,294.15,296.15,894
19133100,294.15,296.15,894
19134000,294.15,296.15,894
19134900,294.15,296.15,894
19135800,294.15,296.15,894
19136700,294.15,296.15,894
19137600,294.15,296.15,894
19138500,294.15,296.15,894
19139400,294.15,296.15,894
19140300,294.15,296.15,894
19141200,294.15,296.15,894
19142100,294.15,296.15,894
19143000,294.15,296.15,894
19143900,294.15,296.15,894
19144800,294.15,296.15,894
19145700,294.15,296.15,894
19146600,294.15,296.15,894
19147500,294.15,296.15,894
19148400,294.15,296.15,894
19149300,294.15,296.15,894
19150200,294.15,296.15,894
19151100,294.15,296.15,894
19152000,294.15,296.15,894
19152900,294.15,296.15,894
19153800,294.15,296.15,894
19154700,294.15,296.15,894
