time,InternalGainsRad[1],InternalGainsCon[1],InternalGainsLat[1]
16962300,0,0,0
16963200,0,0,0
16964100,0,0,0
16965000,0,0,0
16965900,0,0,0
16966800,0,0,0
16967700,0,0,0
16968600,0,0,0
16969500,0,0,0
16970400,0,0,0
16971300,0,0,0
16972200,0,0,0
16973100,0,0,0
16974000,0,0,0
16974900,0,0,0
16975800,0,0,0
16976700,0,0,0
16977600,0,0,0
16978500,0,0,0
16979400,0,0,0
16980300,0,0,0
16981200,0,0,0
16982100,0,0,0
16983000,0,0,0
16983900,0,0,0
16984800,0,0,0
16985700,0,0,0
16986600,0,0,0
16987500,0,0,0
16988400,0,0,0
16989300,0,0,0
16990200,0,0,0
16991100,0,0,0
16992000,0,0,0
16992900,0,0,0
16993800,0,0,0
16994700,0,0,0
16995600,0,0,0
16996500,0,0,0
16997400,0,0,0
16998300,0,0,0
16999200,0,0,0
17000100,0,0,0
17001000,0,0,0
17001900,0,0,0
17002800,0,0,0
17003700,0,0,0
17004600,0,0,0
17005500,0,0,0
17006400,43.8,29.2,45
17007300,43.8,29.2,45
17008200,43.8,29.2,45
17009100,43.8,29.2,45
17010000,43.8,29.2,45
17010900,43.8,29.2,45
17011800,43.8,29.2,45
17012700,43.8,29.2,45
17013600,43.8,29.2,45
17014500,43.8,29.2,45
17015400,43.8,29.2,45
17016300,43.8,29.2,45
17017200,43.8,29.2,45
17018100,43.8,29.2,45
17019000,43.8,29.2,45
17019900,43.8,29.2,45
17020800,43.8,29.2,45
17021700,43.8,29.2,45
17022600,43.8,29.2,45
17023500,43.8,29.2,45
17024400,43.8,29.2,45
17025300,43.8,29.2,45
17026200,43.8,29.2,45
17027100,43.8,29.2,45
17028000,43.8,29.2,45
17028900,43.8,29.2,45
17029800,43.8,29.2,45
17030700,43.8,29.2,45
17031600,43.8,29.2,45
17032500,43.8,29.2,45
17033400,43.8,29.2,45
17034300,43.8,29.2,45
17035200,43.8,29.2,45
17036100,43.8,29.2,45
17037000,43.8,29.2,45
17037900,43.8,29.2,45
17038800,43.8,29.2,45
17039700,43.8,29.2,45
17040600,43.8,29.2,45
17041500,43.8,29.2,45
17042400,43.8,29.2,45
17043300,43.8,29.2,45
17044200,43.8,29.2,45
17045100,43.8,29.2,45
17046000,43.8,29.2,45
17046900,0,0,0
17047800,0,0,0
17048700,0,0,0
17049600,0,0,0
17050500,0,0,0
17051400,0,0,0
17052300,0,0,0
17053200,0,0,0
17054100,0,0,0
17055000,0,0,0
17055900,0,0,0
17056800,0,0,0
17057700,0,0,0
17058600,0,0,0
17059500,0,0,0
17060400,0,0,0
17061300,0,0,0
17062200,0,0,0
17063100,0,0,0
17064000,0,0,0
17064900,0,0,0
17065800,0,0,0
17066700,0,0,0
17067600,0,0,0
17068500,0,0,0
17069400,0,0,0
17070300,0,0,0
17071200,0,0,0
17072100,0,0,0
17073000,0,0,0
17073900,0,0,0
17074800,0,0,0
17075700,0,0,0
17076600,0,0,0
17077500,0,0,0
17078400,0,0,0
17079300,0,0,0
17080200,0,0,0
17081100,0,0,0
17082000,0,0,0
17082900,0,0,0
17083800,0,0,0
17084700,0,0,0
17085600,0,0,0
17086500,0,0,0
17087400,0,0,0
17088300,0,0,0
17089200,0,0,0
17090100,0,0,0
17091000,0,0,0
17091900,0,0,0
17092800,43.8,29.2,45
17093700,43.8,29.2,45
17094600,43.8,29.2,45
17095500,43.8,29.2,45
17096400,43.8,29.2,45
17097300,43.8,29.2,45
17098200,43.8,29.2,45
17099100,43.8,29.2,45
17100000,43.8,29.2,45
17100900,43.8,29.2,45
17101800,43.8,29.2,45
17102700,43.8,29.2,45
17103600,43.8,29.2,45
17104500,43.8,29.2,45
17105400,43.8,29.2,45
17106300,43.8,29.2,45
17107200,43.8,29.2,45
17108100,43.8,29.2,45
17109000,43.8,29.2,45
17109900,43.8,29.2,45
17110800,43.8,29.2,45
17111700,43.8,29.2,45
17112600,43.8,29.2,45
17113500,43.8,29.2,45
17114400,43.8,29.2,45
17115300,43.8,29.2,45
17116200,43.8,29.2,45
17117100,43.8,29.2,45
17118000,43.8,29.2,45
17118900,43.8,29.2,45
17119800,43.8,29.2,45
17120700,43.8,29.2,45
17121600,43.8,29.2,45
17122500,43.8,29.2,45
17123400,43.8,29.2,45
17124300,43.8,29.2,45
17125200,43.8,29.2,45
17126100,43.8,29.2,45
17127000,43.8,29.2,45
17127900,43.8,29.2,45
17128800,43.8,29.2,45
17129700,43.8,29.2,45
17130600,43.8,29.2,45
17131500,43.8,29.2,45
17132400,43.8,29.2,45
17133300,0,0,0
17134200,0,0,0
17135100,0,0,0
17136000,0,0,0
17136900,0,0,0
17137800,0,0,0
17138700,0,0,0
17139600,0,0,0
17140500,0,0,0
17141400,0,0,0
17142300,0,0,0
17143200,0,0,0
17144100,0,0,0
17145000,0,0,0
17145900,0,0,0
17146800,0,0,0
17147700,0,0,0
17148600,0,0,0
17149500,0,0,0
17150400,0,0,0
17151300,0,0,0
17152200,0,0,0
17153100,0,0,0
17154000,0,0,0
17154900,0,0,0
17155800,0,0,0
17156700,0,0,0
17157600,0,0,0
17158500,0,0,0
17159400,0,0,0
17160300,0,0,0
17161200,0,0,0
17162100,0,0,0
17163000,0,0,0
17163900,0,0,0
17164800,0,0,0
17165700,0,0,0
17166600,0,0,0
17167500,0,0,0
17168400,0,0,0
17169300,0,0,0
17170200,0,0,0
17171100,0,0,0
17172000,0,0,0
17172900,0,0,0
17173800,0,0,0
17174700,0,0,0
17175600,0,0,0
17176500,0,0,0
17177400,0,0,0
17178300,0,0,0
17179200,43.8,29.2,45
17180100,43.8,29.2,45
17181000,43.8,29.2,45
17181900,43.8,29.2,45
17182800,43.8,29.2,45
17183700,43.8,29.2,45
17184600,43.8,29.2,45
17185500,43.8,29.2,45
17186400,43.8,29.2,45
17187300,43.8,29.2,45
17188200,43.8,29.2,45
17189100,43.8,29.2,45
17190000,43.8,29.2,45
17190900,43.8,29.2,45
17191800,43.8,29.2,45
17192700,43.8,29.2,45
17193600,43.8,29.2,45
17194500,43.8,29.2,45
17195400,43.8,29.2,45
17196300,43.8,29.2,45
17197200,43.8,29.2,45
17198100,43.8,29.2,45
17199000,43.8,29.2,45
17199900,43.8,29.2,45
17200800,43.8,29.2,45
17201700,43.8,29.2,45
17202600,43.8,29.2,45
17203500,43.8,29.2,45
17204400,43.8,29.2,45
17205300,43.8,29.2,45
17206200,43.8,29.2,45
17207100,43.8,29.2,45
17208000,43.8,29.2,45
17208900,43.8,29.2,45
17209800,43.8,29.2,45
17210700,43.8,29.2,45
17211600,43.8,29.2,45
17212500,43.8,29.2,45
17213400,43.8,29.2,45
17214300,43.8,29.2,45
17215200,43.8,29.2,45
17216100,43.8,29.2,45
17217000,43.8,29.2,45
17217900,43.8,29.2,45
17218800,43.8,29.2,45
17219700,0,0,0
17220600,0,0,0
17221500,0,0,0
17222400,0,0,0
17223300,0,0,0
17224200,0,0,0
17225100,0,0,0
17226000,0,0,0
17226900,0,0,0
17227800,0,0,0
17228700,0,0,0
17229600,0,0,0
17230500,0,0,0
17231400,0,0,0
17232300,0,0,0
17233200,0,0,0
17234100,0,0,0
17235000,0,0,0
17235900,0,0,0
17236800,0,0,0
17237700,0,0,0
17238600,0,0,0
17239500,0,0,0
17240400,0,0,0
17241300,0,0,0
17242200,0,0,0
17243100,0,0,0
17244000,0,0,0
17244900,0,0,0
17245800,0,0,0
17246700,0,0,0
17247600,0,0,0
17248500,0,0,0
17249400,0,0,0
17250300,0,0,0
17251200,0,0,0
17252100,0,0,0
17253000,0,0,0
17253900,0,0,0
17254800,0,0,0
17255700,0,0,0
17256600,0,0,0
17257500,0,0,0
17258400,0,0,0
17259300,0,0,0
17260200,0,0,0
17261100,0,0,0
17262000,0,0,0
17262900,0,0,0
17263800,0,0,0
17264700,0,0,0
17265600,43.8,29.2,45
17266500,43.8,29.2,45
17267400,43.8,29.2,45
17268300,43.8,29.2,45
17269200,43.8,29.2,45
17270100,43.8,29.2,45
17271000,43.8,29.2,45
17271900,43.8,29.2,45
17272800,43.8,29.2,45
17273700,43.8,29.2,45
17274600,43.8,29.2,45
17275500,43.8,29.2,45
17276400,43.8,29.2,45
17277300,43.8,29.2,45
17278200,43.8,29.2,45
17279100,43.8,29.2,45
17280000,43.8,29.2,45
17280900,43.8,29.2,45
17281800,43.8,29.2,45
17282700,43.8,29.2,45
17283600,43.8,29.2,45
17284500,43.8,29.2,45
17285400,43.8,29.2,45
17286300,43.8,29.2,45
17287200,43.8,29.2,45
17288100,43.8,29.2,45
17289000,43.8,29.2,45
17289900,43.8,29.2,45
17290800,43.8,29.2,45
17291700,43.8,29.2,45
17292600,43.8,29.2,45
17293500,43.8,29.2,45
17294400,43.8,29.2,45
17295300,43.8,29.2,45
17296200,43.8,29.2,45
17297100,43.8,29.2,45
17298000,43.8,29.2,45
17298900,43.8,29.2,45
17299800,43.8,29.2,45
17300700,43.8,29.2,45
17301600,43.8,29.2,45
17302500,43.8,29.2,45
17303400,43.8,29.2,45
17304300,43.8,29.2,45
17305200,43.8,29.2,45
17306100,0,0,0
17307000,0,0,0
17307900,0,0,0
17308800,0,0,0
17309700,0,0,0
17310600,0,0,0
17311500,0,0,0
17312400,0,0,0
17313300,0,0,0
17314200,0,0,0
17315100,0,0,0
17316000,0,0,0
17316900,0,0,0
17317800,0,0,0
17318700,0,0,0
17319600,0,0,0
17320500,0,0,0
17321400,0,0,0
17322300,0,0,0
17323200,0,0,0
17324100,0,0,0
17325000,0,0,0
17325900,0,0,0
17326800,0,0,0
17327700,0,0,0
17328600,0,0,0
17329500,0,0,0
17330400,0,0,0
17331300,0,0,0
17332200,0,0,0
17333100,0,0,0
17334000,0,0,0
17334900,0,0,0
17335800,0,0,0
17336700,0,0,0
17337600,0,0,0
17338500,0,0,0
17339400,0,0,0
17340300,0,0,0
17341200,0,0,0
17342100,0,0,0
17343000,0,0,0
17343900,0,0,0
17344800,0,0,0
17345700,0,0,0
17346600,0,0,0
17347500,0,0,0
17348400,0,0,0
17349300,0,0,0
17350200,0,0,0
17351100,0,0,0
17352000,43.8,29.2,45
17352900,43.8,29.2,45
17353800,43.8,29.2,45
17354700,43.8,29.2,45
17355600,43.8,29.2,45
17356500,43.8,29.2,45
17357400,43.8,29.2,45
17358300,43.8,29.2,45
17359200,43.8,29.2,45
17360100,43.8,29.2,45
17361000,43.8,29.2,45
17361900,43.8,29.2,45
17362800,43.8,29.2,45
17363700,43.8,29.2,45
17364600,43.8,29.2,45
17365500,43.8,29.2,45
17366400,43.8,29.2,45
17367300,43.8,29.2,45
17368200,43.8,29.2,45
17369100,43.8,29.2,45
17370000,43.8,29.2,45
17370900,43.8,29.2,45
17371800,43.8,29.2,45
17372700,43.8,29.2,45
17373600,43.8,29.2,45
17374500,43.8,29.2,45
17375400,43.8,29.2,45
17376300,43.8,29.2,45
17377200,43.8,29.2,45
17378100,43.8,29.2,45
17379000,43.8,29.2,45
17379900,43.8,29.2,45
17380800,43.8,29.2,45
17381700,43.8,29.2,45
17382600,43.8,29.2,45
17383500,43.8,29.2,45
17384400,43.8,29.2,45
17385300,43.8,29.2,45
17386200,43.8,29.2,45
17387100,43.8,29.2,45
17388000,43.8,29.2,45
17388900,43.8,29.2,45
17389800,43.8,29.2,45
17390700,43.8,29.2,45
17391600,43.8,29.2,45
17392500,0,0,0
17393400,0,0,0
17394300,0,0,0
17395200,0,0,0
17396100,0,0,0
17397000,0,0,0
17397900,0,0,0
17398800,0,0,0
17399700,0,0,0
17400600,0,0,0
17401500,0,0,0
17402400,0,0,0
17403300,0,0,0
17404200,0,0,0
17405100,0,0,0
17406000,0,0,0
17406900,0,0,0
17407800,0,0,0
17408700,0,0,0
17409600,0,0,0
17410500,0,0,0
17411400,0,0,0
17412300,0,0,0
17413200,0,0,0
17414100,0,0,0
17415000,0,0,0
17415900,0,0,0
17416800,0,0,0
17417700,0,0,0
17418600,0,0,0
17419500,0,0,0
17420400,0,0,0
17421300,0,0,0
17422200,0,0,0
17423100,0,0,0
17424000,0,0,0
17424900,0,0,0
17425800,0,0,0
17426700,0,0,0
17427600,0,0,0
17428500,0,0,0
17429400,0,0,0
17430300,0,0,0
17431200,0,0,0
17432100,0,0,0
17433000,0,0,0
17433900,0,0,0
17434800,0,0,0
17435700,0,0,0
17436600,0,0,0
17437500,0,0,0
17438400,43.8,29.2,45
17439300,43.8,29.2,45
17440200,43.8,29.2,45
17441100,43.8,29.2,45
17442000,43.8,29.2,45
17442900,43.8,29.2,45
17443800,43.8,29.2,45
17444700,43.8,29.2,45
17445600,43.8,29.2,45
17446500,43.8,29.2,45
17447400,43.8,29.2,45
17448300,43.8,29.2,45
17449200,43.8,29.2,45
17450100,43.8,29.2,45
17451000,43.8,29.2,45
17451900,43.8,29.2,45
17452800,43.8,29.2,45
17453700,43.8,29.2,45
17454600,43.8,29.2,45
17455500,43.8,29.2,45
17456400,43.8,29.2,45
17457300,43.8,29.2,45
17458200,43.8,29.2,45
17459100,43.8,29.2,45
17460000,43.8,29.2,45
17460900,43.8,29.2,45
17461800,43.8,29.2,45
17462700,43.8,29.2,45
17463600,43.8,29.2,45
17464500,43.8,29.2,45
17465400,43.8,29.2,45
17466300,43.8,29.2,45
17467200,43.8,29.2,45
17468100,43.8,29.2,45
17469000,43.8,29.2,45
17469900,43.8,29.2,45
17470800,43.8,29.2,45
17471700,43.8,29.2,45
17472600,43.8,29.2,45
17473500,43.8,29.2,45
17474400,43.8,29.2,45
17475300,43.8,29.2,45
17476200,43.8,29.2,45
17477100,43.8,29.2,45
17478000,43.8,29.2,45
17478900,0,0,0
17479800,0,0,0
17480700,0,0,0
17481600,0,0,0
17482500,0,0,0
17483400,0,0,0
17484300,0,0,0
17485200,0,0,0
17486100,0,0,0
17487000,0,0,0
17487900,0,0,0
17488800,0,0,0
17489700,0,0,0
17490600,0,0,0
17491500,0,0,0
17492400,0,0,0
17493300,0,0,0
17494200,0,0,0
17495100,0,0,0
17496000,0,0,0
17496900,0,0,0
17497800,0,0,0
17498700,0,0,0
17499600,0,0,0
17500500,0,0,0
17501400,0,0,0
17502300,0,0,0
17503200,0,0,0
17504100,0,0,0
17505000,0,0,0
17505900,0,0,0
17506800,0,0,0
17507700,0,0,0
17508600,0,0,0
17509500,0,0,0
17510400,0,0,0
17511300,0,0,0
17512200,0,0,0
17513100,0,0,0
17514000,0,0,0
17514900,0,0,0
17515800,0,0,0
17516700,0,0,0
17517600,0,0,0
17518500,0,0,0
17519400,0,0,0
17520300,0,0,0
17521200,0,0,0
17522100,0,0,0
17523000,0,0,0
17523900,0,0,0
17524800,43.8,29.2,45
17525700,43.8,29.2,45
17526600,43.8,29.2,45
17527500,43.8,29.2,45
17528400,43.8,29.2,45
17529300,43.8,29.2,45
17530200,43.8,29.2,45
17531100,43.8,29.2,45
17532000,43.8,29.2,45
17532900,43.8,29.2,45
17533800,43.8,29.2,45
17534700,43.8,29.2,45
17535600,43.8,29.2,45
17536500,43.8,29.2,45
17537400,43.8,29.2,45
17538300,43.8,29.2,45
17539200,43.8,29.2,45
17540100,43.8,29.2,45
17541000,43.8,29.2,45
17541900,43.8,29.2,45
17542800,43.8,29.2,45
17543700,43.8,29.2,45
17544600,43.8,29.2,45
17545500,43.8,29.2,45
17546400,43.8,29.2,45
17547300,43.8,29.2,45
17548200,43.8,29.2,45
17549100,43.8,29.2,45
17550000,43.8,29.2,45
17550900,43.8,29.2,45
17551800,43.8,29.2,45
17552700,43.8,29.2,45
17553600,43.8,29.2,45
17554500,43.8,29.2,45
17555400,43.8,29.2,45
17556300,43.8,29.2,45
17557200,43.8,29.2,45
17558100,43.8,29.2,45
17559000,43.8,29.2,45
17559900,43.8,29.2,45
17560800,43.8,29.2,45
17561700,43.8,29.2,45
17562600,43.8,29.2,45
17563500,43.8,29.2,45
17564400,43.8,29.2,45
17565300,0,0,0
17566200,0,0,0
17567100,0,0,0
17568000,0,0,0
17568900,0,0,0
17569800,0,0,0
17570700,0,0,0
17571600,0,0,0
17572500,0,0,0
17573400,0,0,0
17574300,0,0,0
17575200,0,0,0
17576100,0,0,0
17577000,0,0,0
17577900,0,0,0
17578800,0,0,0
17579700,0,0,0
17580600,0,0,0
17581500,0,0,0
17582400,0,0,0
17583300,0,0,0
17584200,0,0,0
17585100,0,0,0
17586000,0,0,0
17586900,0,0,0
17587800,0,0,0
17588700,0,0,0
17589600,0,0,0
17590500,0,0,0
17591400,0,0,0
17592300,0,0,0
17593200,0,0,0
17594100,0,0,0
17595000,0,0,0
17595900,0,0,0
17596800,0,0,0
17597700,0,0,0
17598600,0,0,0
17599500,0,0,0
17600400,0,0,0
17601300,0,0,0
17602200,0,0,0
17603100,0,0,0
17604000,0,0,0
17604900,0,0,0
17605800,0,0,0
17606700,0,0,0
17607600,0,0,0
17608500,0,0,0
17609400,0,0,0
17610300,0,0,0
17611200,43.8,29.2,45
17612100,43.8,29.2,45
17613000,43.8,29.2,45
17613900,43.8,29.2,45
17614800,43.8,29.2,45
17615700,43.8,29.2,45
17616600,43.8,29.2,45
17617500,43.8,29.2,45
17618400,43.8,29.2,45
17619300,43.8,29.2,45
17620200,43.8,29.2,45
17621100,43.8,29.2,45
17622000,43.8,29.2,45
17622900,43.8,29.2,45
17623800,43.8,29.2,45
17624700,43.8,29.2,45
17625600,43.8,29.2,45
17626500,43.8,29.2,45
17627400,43.8,29.2,45
17628300,43.8,29.2,45
17629200,43.8,29.2,45
17630100,43.8,29.2,45
17631000,43.8,29.2,45
17631900,43.8,29.2,45
17632800,43.8,29.2,45
17633700,43.8,29.2,45
17634600,43.8,29.2,45
17635500,43.8,29.2,45
17636400,43.8,29.2,45
17637300,43.8,29.2,45
17638200,43.8,29.2,45
17639100,43.8,29.2,45
17640000,43.8,29.2,45
17640900,43.8,29.2,45
17641800,43.8,29.2,45
17642700,43.8,29.2,45
17643600,43.8,29.2,45
17644500,43.8,29.2,45
17645400,43.8,29.2,45
17646300,43.8,29.2,45
17647200,43.8,29.2,45
17648100,43.8,29.2,45
17649000,43.8,29.2,45
17649900,43.8,29.2,45
17650800,43.8,29.2,45
17651700,0,0,0
17652600,0,0,0
17653500,0,0,0
17654400,0,0,0
17655300,0,0,0
17656200,0,0,0
17657100,0,0,0
17658000,0,0,0
17658900,0,0,0
17659800,0,0,0
17660700,0,0,0
17661600,0,0,0
17662500,0,0,0
17663400,0,0,0
17664300,0,0,0
17665200,0,0,0
17666100,0,0,0
17667000,0,0,0
17667900,0,0,0
17668800,0,0,0
17669700,0,0,0
17670600,0,0,0
17671500,0,0,0
17672400,0,0,0
17673300,0,0,0
17674200,0,0,0
17675100,0,0,0
17676000,0,0,0
17676900,0,0,0
17677800,0,0,0
17678700,0,0,0
17679600,0,0,0
17680500,0,0,0
17681400,0,0,0
17682300,0,0,0
17683200,0,0,0
17684100,0,0,0
17685000,0,0,0
17685900,0,0,0
17686800,0,0,0
17687700,0,0,0
17688600,0,0,0
17689500,0,0,0
17690400,0,0,0
17691300,0,0,0
17692200,0,0,0
17693100,0,0,0
17694000,0,0,0
17694900,0,0,0
17695800,0,0,0
17696700,0,0,0
17697600,43.8,29.2,45
17698500,43.8,29.2,45
17699400,43.8,29.2,45
17700300,43.8,29.2,45
17701200,43.8,29.2,45
17702100,43.8,29.2,45
17703000,43.8,29.2,45
17703900,43.8,29.2,45
17704800,43.8,29.2,45
17705700,43.8,29.2,45
17706600,43.8,29.2,45
17707500,43.8,29.2,45
17708400,43.8,29.2,45
17709300,43.8,29.2,45
17710200,43.8,29.2,45
17711100,43.8,29.2,45
17712000,43.8,29.2,45
17712900,43.8,29.2,45
17713800,43.8,29.2,45
17714700,43.8,29.2,45
17715600,43.8,29.2,45
17716500,43.8,29.2,45
17717400,43.8,29.2,45
17718300,43.8,29.2,45
17719200,43.8,29.2,45
17720100,43.8,29.2,45
17721000,43.8,29.2,45
17721900,43.8,29.2,45
17722800,43.8,29.2,45
17723700,43.8,29.2,45
17724600,43.8,29.2,45
17725500,43.8,29.2,45
17726400,43.8,29.2,45
17727300,43.8,29.2,45
17728200,43.8,29.2,45
17729100,43.8,29.2,45
17730000,43.8,29.2,45
17730900,43.8,29.2,45
17731800,43.8,29.2,45
17732700,43.8,29.2,45
17733600,43.8,29.2,45
17734500,43.8,29.2,45
17735400,43.8,29.2,45
17736300,43.8,29.2,45
17737200,43.8,29.2,45
17738100,0,0,0
17739000,0,0,0
17739900,0,0,0
17740800,0,0,0
17741700,0,0,0
17742600,0,0,0
17743500,0,0,0
17744400,0,0,0
17745300,0,0,0
17746200,0,0,0
17747100,0,0,0
17748000,0,0,0
17748900,0,0,0
17749800,0,0,0
17750700,0,0,0
17751600,0,0,0
17752500,0,0,0
17753400,0,0,0
17754300,0,0,0
17755200,0,0,0
17756100,0,0,0
17757000,0,0,0
17757900,0,0,0
17758800,0,0,0
17759700,0,0,0
17760600,0,0,0
17761500,0,0,0
17762400,0,0,0
17763300,0,0,0
17764200,0,0,0
17765100,0,0,0
17766000,0,0,0
17766900,0,0,0
17767800,0,0,0
17768700,0,0,0
17769600,0,0,0
17770500,0,0,0
17771400,0,0,0
17772300,0,0,0
17773200,0,0,0
17774100,0,0,0
17775000,0,0,0
17775900,0,0,0
17776800,0,0,0
17777700,0,0,0
17778600,0,0,0
17779500,0,0,0
17780400,0,0,0
17781300,0,0,0
17782200,0,0,0
17783100,0,0,0
17784000,43.8,29.2,45
17784900,43.8,29.2,45
17785800,43.8,29.2,45
17786700,43.8,29.2,45
17787600,43.8,29.2,45
17788500,43.8,29.2,45
17789400,43.8,29.2,45
17790300,43.8,29.2,45
17791200,43.8,29.2,45
17792100,43.8,29.2,45
17793000,43.8,29.2,45
17793900,43.8,29.2,45
17794800,43.8,29.2,45
17795700,43.8,29.2,45
17796600,43.8,29.2,45
17797500,43.8,29.2,45
17798400,43.8,29.2,45
17799300,43.8,29.2,45
17800200,43.8,29.2,45
17801100,43.8,29.2,45
17802000,43.8,29.2,45
17802900,43.8,29.2,45
17803800,43.8,29.2,45
17804700,43.8,29.2,45
17805600,43.8,29.2,45
17806500,43.8,29.2,45
17807400,43.8,29.2,45
17808300,43.8,29.2,45
17809200,43.8,29.2,45
17810100,43.8,29.2,45
17811000,43.8,29.2,45
17811900,43.8,29.2,45
17812800,43.8,29.2,45
17813700,43.8,29.2,45
17814600,43.8,29.2,45
17815500,43.8,29.2,45
17816400,43.8,29.2,45
17817300,43.8,29.2,45
17818200,43.8,29.2,45
17819100,43.8,29.2,45
17820000,43.8,29.2,45
17820900,43.8,29.2,45
17821800,43.8,29.2,45
17822700,43.8,29.2,45
17823600,43.8,29.2,45
17824500,0,0,0
17825400,0,0,0
17826300,0,0,0
17827200,0,0,0
17828100,0,0,0
17829000,0,0,0
17829900,0,0,0
17830800,0,0,0
17831700,0,0,0
17832600,0,0,0
17833500,0,0,0
17834400,0,0,0
17835300,0,0,0
17836200,0,0,0
17837100,0,0,0
17838000,0,0,0
17838900,0,0,0
17839800,0,0,0
17840700,0,0,0
17841600,0,0,0
17842500,0,0,0
17843400,0,0,0
17844300,0,0,0
17845200,0,0,0
17846100,0,0,0
17847000,0,0,0
17847900,0,0,0
17848800,0,0,0
17849700,0,0,0
17850600,0,0,0
17851500,0,0,0
17852400,0,0,0
17853300,0,0,0
17854200,0,0,0
17855100,0,0,0
17856000,0,0,0
17856900,0,0,0
17857800,0,0,0
17858700,0,0,0
17859600,0,0,0
17860500,0,0,0
17861400,0,0,0
17862300,0,0,0
17863200,0,0,0
17864100,0,0,0
17865000,0,0,0
17865900,0,0,0
17866800,0,0,0
17867700,0,0,0
17868600,0,0,0
17869500,0,0,0
17870400,43.8,29.2,45
17871300,43.8,29.2,45
17872200,43.8,29.2,45
17873100,43.8,29.2,45
17874000,43.8,29.2,45
17874900,43.8,29.2,45
17875800,43.8,29.2,45
17876700,43.8,29.2,45
17877600,43.8,29.2,45
17878500,43.8,29.2,45
17879400,43.8,29.2,45
17880300,43.8,29.2,45
17881200,43.8,29.2,45
17882100,43.8,29.2,45
17883000,43.8,29.2,45
17883900,43.8,29.2,45
17884800,43.8,29.2,45
17885700,43.8,29.2,45
17886600,43.8,29.2,45
17887500,43.8,29.2,45
17888400,43.8,29.2,45
17889300,43.8,29.2,45
17890200,43.8,29.2,45
17891100,43.8,29.2,45
17892000,43.8,29.2,45
17892900,43.8,29.2,45
17893800,43.8,29.2,45
17894700,43.8,29.2,45
17895600,43.8,29.2,45
17896500,43.8,29.2,45
17897400,43.8,29.2,45
17898300,43.8,29.2,45
17899200,43.8,29.2,45
17900100,43.8,29.2,45
17901000,43.8,29.2,45
17901900,43.8,29.2,45
17902800,43.8,29.2,45
17903700,43.8,29.2,45
17904600,43.8,29.2,45
17905500,43.8,29.2,45
17906400,43.8,29.2,45
17907300,43.8,29.2,45
17908200,43.8,29.2,45
17909100,43.8,29.2,45
17910000,43.8,29.2,45
17910900,0,0,0
17911800,0,0,0
17912700,0,0,0
17913600,0,0,0
17914500,0,0,0
17915400,0,0,0
17916300,0,0,0
17917200,0,0,0
17918100,0,0,0
17919000,0,0,0
17919900,0,0,0
17920800,0,0,0
17921700,0,0,0
17922600,0,0,0
17923500,0,0,0
17924400,0,0,0
17925300,0,0,0
17926200,0,0,0
17927100,0,0,0
17928000,0,0,0
17928900,0,0,0
17929800,0,0,0
17930700,0,0,0
17931600,0,0,0
17932500,0,0,0
17933400,0,0,0
17934300,0,0,0
17935200,0,0,0
17936100,0,0,0
17937000,0,0,0
17937900,0,0,0
17938800,0,0,0
17939700,0,0,0
17940600,0,0,0
17941500,0,0,0
17942400,0,0,0
17943300,0,0,0
17944200,0,0,0
17945100,0,0,0
17946000,0,0,0
17946900,0,0,0
17947800,0,0,0
17948700,0,0,0
17949600,0,0,0
17950500,0,0,0
17951400,0,0,0
17952300,0,0,0
17953200,0,0,0
17954100,0,0,0
17955000,0,0,0
17955900,0,0,0
17956800,43.8,29.2,45
17957700,43.8,29.2,45
17958600,43.8,29.2,45
17959500,43.8,29.2,45
17960400,43.8,29.2,45
17961300,43.8,29.2,45
17962200,43.8,29.2,45
17963100,43.8,29.2,45
17964000,43.8,29.2,45
17964900,43.8,29.2,45
17965800,43.8,29.2,45
17966700,43.8,29.2,45
17967600,43.8,29.2,45
17968500,43.8,29.2,45
17969400,43.8,29.2,45
17970300,43.8,29.2,45
17971200,43.8,29.2,45
17972100,43.8,29.2,45
17973000,43.8,29.2,45
17973900,43.8,29.2,45
17974800,43.8,29.2,45
17975700,43.8,29.2,45
17976600,43.8,29.2,45
17977500,43.8,29.2,45
17978400,43.8,29.2,45
17979300,43.8,29.2,45
17980200,43.8,29.2,45
17981100,43.8,29.2,45
17982000,43.8,29.2,45
17982900,43.8,29.2,45
17983800,43.8,29.2,45
17984700,43.8,29.2,45
17985600,43.8,29.2,45
17986500,43.8,29.2,45
17987400,43.8,29.2,45
17988300,43.8,29.2,45
17989200,43.8,29.2,45
17990100,43.8,29.2,45
17991000,43.8,29.2,45
17991900,43.8,29.2,45
17992800,43.8,29.2,45
17993700,43.8,29.2,45
17994600,43.8,29.2,45
17995500,43.8,29.2,45
17996400,43.8,29.2,45
17997300,0,0,0
17998200,0,0,0
17999100,0,0,0
18000000,0,0,0
18000900,0,0,0
18001800,0,0,0
18002700,0,0,0
18003600,0,0,0
18004500,0,0,0
18005400,0,0,0
18006300,0,0,0
18007200,0,0,0
18008100,0,0,0
18009000,0,0,0
18009900,0,0,0
18010800,0,0,0
18011700,0,0,0
18012600,0,0,0
18013500,0,0,0
18014400,0,0,0
18015300,0,0,0
18016200,0,0,0
18017100,0,0,0
18018000,0,0,0
18018900,0,0,0
18019800,0,0,0
18020700,0,0,0
18021600,0,0,0
18022500,0,0,0
18023400,0,0,0
