time,hvac_floor1_duaFanAirHanUnit_mixingBox_oveEcoDam_activate,hvac_floor1_duaFanAirHanUnit_mixingBox_oveEcoDam_u,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_activate,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_u,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_activate,hvac_floor1_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_u,hvac_floor2_duaFanAirHanUnit_mixingBox_oveEcoDam_activate,hvac_floor2_duaFanAirHanUnit_mixingBox_oveEcoDam_u,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_activate,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_u,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_activate,hvac_floor2_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_u,hvac_floor3_duaFanAirHanUnit_mixingBox_oveEcoDam_activate,hvac_floor3_duaFanAirHanUnit_mixingBox_oveEcoDam_u,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_activate,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_ovePreSetPoi_u,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_activate,hvac_floor3_duaFanAirHanUnit_supFan_variableSpeed_oveSpeSup_u,hvac_oveFloor1TDisAir_activate,hvac_oveFloor1TDisAir_u,hvac_oveFloor2TDisAir_activate,hvac_oveFloor2TDisAir_u,hvac_oveFloor3TDisAir_activate,hvac_oveFloor3TDisAir_u,hvac_oveTCHWSet_activate,hvac_oveTCHWSet_u,hvac_oveTHWSet_activate,hvac_oveTHWSet_u,hvac_reaPBoi_y,hvac_reaPCHWPum_y,hvac_reaPChi_y,hvac_reaPCooTow_y,hvac_reaPFan_y,hvac_reaPHWPum_y
15601920.0,0.0,0.3,0.0,400.0,0.0,0.6813635740461667,0.0,0.3,0.0,400.0,0.0,0.7429134552464525,0.0,0.3,0.0,400.0,0.0,0.6840952379446033,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413351.36429162335,336408.7213201002,544367.4161636587,1351.9190072762442,709704.9654786034,301.66116655081623
15601950.0,0.0,0.3,0.0,400.0,0.0,0.6813598860972243,0.0,0.3,0.0,400.0,0.0,0.7432106599089022,0.0,0.3,0.0,400.0,0.0,0.6840747126117152,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413397.08161226765,336408.7213201002,544805.9174709426,1353.8076029079293,709621.4771891338,301.6611665508163
15601980.0,0.0,0.3,0.0,400.0,0.0,0.6813562216203675,0.0,0.3,0.0,400.0,0.0,0.7435308467850007,0.0,0.3,0.0,400.0,0.0,0.684054315444652,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413442.71303775086,336408.7213201002,545264.9767530377,1355.7461224445647,709563.0864592481,301.6611665508154
15602010.0,0.0,0.3,0.0,400.0,0.0,0.6813525815213488,0.0,0.3,0.0,400.0,0.0,0.7438750347848673,0.0,0.3,0.0,400.0,0.0,0.6840340512273473,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413488.2534748472,336408.7213201002,545744.9650845246,1357.7367815816938,709530.5902511437,301.66116655081584
15602040.0,0.0,0.3,0.0,400.0,0.0,0.681348964676886,0.0,0.3,0.0,400.0,0.0,0.7442417982451489,0.0,0.3,0.0,400.0,0.0,0.6840139139102654,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413533.7049961079,336408.7213201002,546244.8038026139,1359.7759800966587,709522.479328868,301.6611665508158
15602070.0,0.0,0.3,0.0,400.0,0.0,0.6813453722471424,0.0,0.3,0.0,400.0,0.0,0.7446323786762307,0.0,0.3,0.0,400.0,0.0,0.6839939096267069,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413579.06139025075,336408.7213201002,546765.1168941443,1361.8664643865895,709539.779928418,301.6611665508127
15602100.0,0.0,0.3,0.0,400.0,0.0,0.681341802433134,0.0,0.3,0.0,400.0,0.0,0.7450446692506136,0.0,0.3,0.0,400.0,0.0,0.68397402874311,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413624.3275576401,336408.7213201002,547304.2754385944,1364.0025711161688,709580.1319797174,301.6611665508143
15602130.0,0.0,0.3,0.0,400.0,0.0,0.6813382565623636,0.0,0.3,0.0,400.0,0.0,0.7454799560381035,0.0,0.3,0.0,400.0,0.0,0.6839542782793058,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413669.4961477423,336408.7213201002,547862.7156900144,1366.1873158959716,709644.7219055771,301.66116655081487
15602160.0,0.0,0.3,0.0,400.0,0.0,0.6813347331560103,0.0,0.3,0.0,400.0,0.0,0.7459363808271229,0.0,0.3,0.0,400.0,0.0,0.6830087540019011,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413714.57110875787,336408.7213201002,548433.1131681099,1368.4155597133185,709552.0950569925,301.6611665508154
15602190.0,0.0,0.3,0.0,400.0,0.0,0.6813312327670555,0.0,0.3,0.0,400.0,0.0,0.7464145061423556,0.0,0.3,0.0,400.0,0.0,0.6827332183924446,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413759.5481105604,336408.7213201002,548981.5934480999,1370.6804539450739,709615.1327547326,301.6611665508154
15602220.0,0.0,0.3,0.0,400.0,0.0,0.6813277551495937,0.0,0.3,0.0,400.0,0.0,0.7469134656150661,0.0,0.3,0.0,400.0,0.0,0.6824917229617907,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413804.42597655754,336408.7213201002,549568.451207451,1372.9781451062763,709699.4781946392,301.6611665508161
15602250.0,0.0,0.3,0.0,400.0,0.0,0.6813243008819208,0.0,0.3,0.0,400.0,0.0,0.7474337601155906,0.0,0.3,0.0,400.0,0.0,0.6822546861025013,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413849.19990377105,336408.7213201002,550182.8555279262,1375.3148607441603,709807.3348560017,301.66116655081464
15602280.0,0.0,0.3,0.0,400.0,0.0,0.6813208685239357,0.0,0.3,0.0,400.0,0.0,0.7479734398982831,0.0,0.3,0.0,400.0,0.0,0.6820201181806136,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413893.8740805439,336408.7213201002,550813.9698189057,1377.6874138920691,709936.0861585841,301.6611665508159
15602310.0,0.0,0.3,0.0,400.0,0.0,0.6813174596443675,0.0,0.3,0.0,400.0,0.0,0.7485337784467184,0.0,0.3,0.0,400.0,0.0,0.6817874485755229,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413938.43914621026,336408.7213201002,551461.1820402062,1380.0988590999318,710086.8454048712,301.66116655081476
15602340.0,0.0,0.3,0.0,400.0,0.0,0.6813140719931948,0.0,0.3,0.0,400.0,0.0,0.7491121670316443,0.0,0.3,0.0,400.0,0.0,0.6815561750210081,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,413982.9033313366,336408.7213201002,552122.5712025857,1382.5422405689528,710256.5120105094,301.6611665508138
15602370.0,0.0,0.3,0.0,400.0,0.0,0.6813107075298694,0.0,0.3,0.0,400.0,0.0,0.7497100433898354,0.0,0.3,0.0,400.0,0.0,0.6813261951610506,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414027.2550544881,336408.7213201002,552798.6819318663,1385.0211045355268,710446.8082179987,301.66116655081385
15602400.0,0.0,0.3,0.0,400.0,0.0,0.6813073639489998,0.0,0.3,0.0,400.0,0.0,0.7503247917199498,0.0,0.3,0.0,400.0,0.0,0.68109736419266,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414071.5032777902,336408.7213201002,553487.756538788,1387.5283522709951,710654.7393788904,301.6611665508149
15602430.0,0.0,0.3,0.0,400.0,0.0,0.6813040431127317,0.0,0.3,0.0,400.0,0.0,0.7509587177704724,0.0,0.3,0.0,400.0,0.0,0.6808696957986488,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414115.6365795704,336408.7213201002,554190.0971630224,1390.0598822936918,710882.7868916999,301.6611665508176
15602460.0,0.0,0.3,0.0,400.0,0.0,0.6813007429098218,0.0,0.3,0.0,400.0,0.0,0.7516101321383528,0.0,0.3,0.0,400.0,0.0,0.6806431320180883,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414159.66332352866,336408.7213201002,554904.837136905,1392.6014827568965,711131.270283269,301.66116655081584
15602490.0,0.0,0.3,0.0,400.0,0.0,0.681297464673422,0.0,0.3,0.0,400.0,0.0,0.7522794589149867,0.0,0.3,0.0,400.0,0.0,0.6804177149221557,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414203.57454362576,336408.7213201002,555632.3891672768,1395.1555855390907,711399.8769637174,301.6611665508162
15602520.0,0.0,0.3,0.0,400.0,0.0,0.681294207422759,0.0,0.3,0.0,400.0,0.0,0.7529650511433035,0.0,0.3,0.0,400.0,0.0,0.6801934329509517,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414247.3729912297,336408.7213201002,556371.7793608301,1397.719282184234,711687.4732361528,301.6611665508158
15602550.0,0.0,0.3,0.0,400.0,0.0,0.6812909718372978,0.0,0.3,0.0,400.0,0.0,0.7536674973010337,0.0,0.3,0.0,400.0,0.0,0.6799703222834599,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414291.0528746411,336408.7213201002,557122.2969167978,1400.2935349194597,711994.7273072012,301.6611665508163
15602580.0,0.0,0.3,0.0,400.0,0.0,0.6812877569704552,0.0,0.3,0.0,400.0,0.0,0.754385130254696,0.0,0.3,0.0,400.0,0.0,0.6797483740774023,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414334.61695515324,336408.7213201002,557883.2044026674,1402.875496620036,712320.676613058,301.6611665508155
15602610.0,0.0,0.3,0.0,400.0,0.0,0.6812845634864496,0.0,0.3,0.0,400.0,0.0,0.7551184833836833,0.0,0.3,0.0,400.0,0.0,0.6795276272305956,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414378.05937510286,336408.7213201002,558653.8104954287,1405.4659468019117,712666.0002105895,301.6611665508153
15602640.0,0.0,0.3,0.0,400.0,0.0,0.6812813904571077,0.0,0.3,0.0,400.0,0.0,0.7558658785952909,0.0,0.3,0.0,400.0,0.0,0.6793080710159543,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414421.3829937454,336408.7213201002,559433.4696296942,1408.0620931287458,713029.8196190144,301.6611665508155
15602670.0,0.0,0.3,0.0,400.0,0.0,0.6812782385335979,0.0,0.3,0.0,400.0,0.0,0.7566277930267928,0.0,0.3,0.0,400.0,0.0,0.6790897449054637,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414464.5818838554,336408.7213201002,560221.4068535087,1410.6645160766484,713412.8467804235,301.66116655081544
15602700.0,0.0,0.3,0.0,400.0,0.0,0.6812751068023198,0.0,0.3,0.0,400.0,0.0,0.7574025449935695,0.0,0.3,0.0,400.0,0.0,0.6788726350666621,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414507.659023615,336408.7213201002,561017.0300766627,1413.2704604698808,713814.2890391338,301.66116655081595
15602730.0,0.0,0.3,0.0,400.0,0.0,0.6812719959050456,0.0,0.3,0.0,400.0,0.0,0.7581905577243859,0.0,0.3,0.0,400.0,0.0,0.6786567810738702,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414550.6084054359,336408.7213201002,561819.4786613665,1415.8803011501727,714234.9025227667,301.66116655081686
15602760.0,0.0,0.3,0.0,400.0,0.0,0.6812689049396314,0.0,0.3,0.0,400.0,0.0,0.7589901546713733,0.0,0.3,0.0,400.0,0.0,0.678442165794006,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414593.4331478395,336408.7213201002,562628.2180545293,1418.4913202031516,714673.9814074696,301.66116655081595
15602790.0,0.0,0.3,0.0,400.0,0.0,0.6812658345411275,0.0,0.3,0.0,400.0,0.0,0.7598017076151157,0.0,0.3,0.0,400.0,0.0,0.6782288288438407,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414636.12715210434,336408.7213201002,563442.3106998091,1421.103691278735,715132.3370735517,301.66116655081476
15602820.0,0.0,0.3,0.0,400.0,0.0,0.6812627838160635,0.0,0.3,0.0,400.0,0.0,0.7606235548646523,0.0,0.3,0.0,400.0,0.0,0.6780167498485434,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414678.6936988287,336408.7213201002,564261.2830946805,1423.7147459646335,715609.3500521444,301.6611665508156
15602850.0,0.0,0.3,0.0,400.0,0.0,0.6812597536142523,0.0,0.3,0.0,400.0,0.0,0.7614560761929182,0.0,0.3,0.0,400.0,0.0,0.6778059760455364,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414721.12513326056,336408.7213201002,565084.1370243242,1426.3247531783372,716106.2208803477,301.6611665508156
15602880.0,0.0,0.3,0.0,400.0,0.0,0.6812567426322883,0.0,0.3,0.0,400.0,0.0,0.7622975391113791,0.0,0.3,0.0,400.0,0.0,0.6775964708175592,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414763.42772287934,336408.7213201002,565910.4641172043,1428.9306155607524,716621.7804599456,301.66116655081527
15602910.0,0.0,0.3,0.0,400.0,0.0,0.6812537516672965,0.0,0.3,0.0,400.0,0.0,0.7631481818464474,0.0,0.3,0.0,400.0,0.0,0.6773882774735507,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414805.5939382959,336408.7213201002,566738.8710292189,1431.532192641188,717157.2855280042,301.6611665508174
15602940.0,0.0,0.3,0.0,400.0,0.0,0.6812507798721924,0.0,0.3,0.0,400.0,0.0,0.7640064645955803,0.0,0.3,0.0,400.0,0.0,0.6771813720761758,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414847.6272642994,336408.7213201002,567569.1640105948,1434.127029243536,717712.2905497923,301.66116655081595
15602970.0,0.0,0.3,0.0,400.0,0.0,0.6812478278717645,0.0,0.3,0.0,400.0,0.0,0.7648725970212117,0.0,0.3,0.0,400.0,0.0,0.6769757944886376,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414889.52130028803,336408.7213201002,568400.308301708,1436.714716298102,718287.8342336214,301.6611665508143
15603000.0,0.0,0.3,0.0,400.0,0.0,0.6812448947812795,0.0,0.3,0.0,400.0,0.0,0.7657450348100656,0.0,0.3,0.0,400.0,0.0,0.676771515186176,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414931.2799527629,336408.7213201002,569231.9792396092,1439.292831183189,718883.5295073495,301.6611665508148
15603030.0,0.0,0.3,0.0,400.0,0.0,0.6812419812365221,0.0,0.3,0.0,400.0,0.0,0.766623948060383,0.0,0.3,0.0,400.0,0.0,0.6765685748424877,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,414972.8966292973,336408.7213201002,570063.0008632746,1441.8608126941303,719500.5132784627,301.66116655081447
15603060.0,0.0,0.3,0.0,400.0,0.0,0.6812390863515664,0.0,0.3,0.0,400.0,0.0,0.7675078517843898,0.0,0.3,0.0,400.0,0.0,0.6763669411078082,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415014.3754797875,336408.7213201002,570893.1684537204,1444.4163637909,720138.4642712676,301.66116655081476
15603090.0,0.0,0.3,0.0,400.0,0.0,0.681236210767905,0.0,0.3,0.0,400.0,0.0,0.7683968766801316,0.0,0.3,0.0,400.0,0.0,0.6761666551653369,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415055.7097604897,336408.7213201002,571721.2907563879,1446.9587750993294,720798.6145481998,301.6611665508172
15603120.0,0.0,0.3,0.0,400.0,0.0,0.6812333536004617,0.0,0.3,0.0,400.0,0.0,0.7692896587927291,0.0,0.3,0.0,400.0,0.0,0.6759676820422259,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415096.9038520208,336408.7213201002,572547.2428029577,1449.4859080948327,721480.4980583402,301.6611665508159
15603150.0,0.0,0.3,0.0,400.0,0.0,0.6812305154904976,0.0,0.3,0.0,400.0,0.0,0.7701868145941846,0.0,0.3,0.0,400.0,0.0,0.6757700634202042,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415137.95090284926,336408.7213201002,573369.7710442863,1451.9969251113962,722183.3412566379,301.6611665508164
15603180.0,0.0,0.3,0.0,400.0,0.0,0.6812276955459606,0.0,0.3,0.0,400.0,0.0,0.7710871516303802,0.0,0.3,0.0,400.0,0.0,0.675573761349495,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415178.8555920949,336408.7213201002,574188.7612977527,1454.48983979603,722907.0177265158,301.6611665508158
15603210.0,0.0,0.3,0.0,400.0,0.0,0.6812248942796031,0.0,0.3,0.0,400.0,0.0,0.7719907758213216,0.0,0.3,0.0,400.0,0.0,0.6753788106604424,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415219.6120006617,336408.7213201002,575003.0388373958,1456.9636411003858,723653.2428775491,301.66116655081726
15603240.0,0.0,0.3,0.0,400.0,0.0,0.6812221110785137,0.0,0.3,0.0,400.0,0.0,0.7728964624621756,0.0,0.3,0.0,400.0,0.0,0.6751851866330851,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415260.2227973196,336408.7213201002,575812.5054165917,1459.4165969683695,724422.734836792,301.6611665508161
15603270.0,0.0,0.3,0.0,400.0,0.0,0.6812193463173222,0.0,0.3,0.0,400.0,0.0,0.7738042690444208,0.0,0.3,0.0,400.0,0.0,0.6749929159626241,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415300.68313174095,336408.7213201002,576616.123257885,1461.8476102915695,725216.9659092664,301.6611665508154
15603300.0,0.0,0.3,0.0,400.0,0.0,0.6812165993903131,0.0,0.3,0.0,400.0,0.0,0.7747130075395715,0.0,0.3,0.0,400.0,0.0,0.6748019730221001,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415340.9957708637,336408.7213201002,577413.8387718179,1464.2551184208187,726036.5877370605,301.6611665508157
15603330.0,0.0,0.3,0.0,400.0,0.0,0.6812138706736894,0.0,0.3,0.0,400.0,0.0,0.7756227039581378,0.0,0.3,0.0,400.0,0.0,0.6746123844306181,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415381.15581129387,336408.7213201002,578204.6055183334,1466.637988505513,726883.0637905312,301.6611665508158
15603360.0,0.0,0.3,0.0,400.0,0.0,0.6812111595535417,0.0,0.3,0.0,400.0,0.0,0.7765322411234965,0.0,0.3,0.0,400.0,0.0,0.6744241224038569,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415421.1662756615,336408.7213201002,578988.4659791876,1468.9948517735565,727756.9726725187,301.6611665508152
15603390.0,0.0,0.3,0.0,400.0,0.0,0.6812084664179487,0.0,0.3,0.0,400.0,0.0,0.7774416193652058,0.0,0.3,0.0,400.0,0.0,0.674237214254719,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415461.0221131059,336408.7213201002,579764.4096059897,1471.3245540075159,728659.7929618952,301.6611665508158
15603420.0,0.0,0.3,0.0,400.0,0.0,0.6812057906431717,0.0,0.3,0.0,400.0,0.0,0.7783498122825588,0.0,0.3,0.0,400.0,0.0,0.6740516299818782,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415500.72662011156,336408.7213201002,580532.5381007836,1473.6259442605735,729592.0280178236,301.66116655081544
15603450.0,0.0,0.3,0.0,400.0,0.0,0.6812031326292356,0.0,0.3,0.0,400.0,0.0,0.7792568006536448,0.0,0.3,0.0,400.0,0.0,0.6738673976130855,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415540.27459557465,336408.7213201002,581291.8800559996,1475.8978569858023,730555.1730576636,301.661166550817
15603480.0,0.0,0.3,0.0,400.0,0.0,0.6812004917441219,0.0,0.3,0.0,400.0,0.0,0.780161661968988,0.0,0.3,0.0,400.0,0.0,0.6736844851331997,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415579.6695954955,336408.7213201002,582042.6014353253,1478.1393704946377,731549.6506329251,301.6611665508162
15603510.0,0.0,0.3,0.0,400.0,0.0,0.6811978683991164,0.0,0.3,0.0,400.0,0.0,0.781064362640253,0.0,0.3,0.0,400.0,0.0,0.6735029212167309,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415618.90627474507,336408.7213201002,582783.7823979089,1480.3493210366291,732576.9690174757,301.66116655081566
15603540.0,0.0,0.3,0.0,400.0,0.0,0.6811952619541348,0.0,0.3,0.0,400.0,0.0,0.7819640948861779,0.0,0.3,0.0,400.0,0.0,0.6733226719864869,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415657.9884403182,336408.7213201002,583515.652573908,1482.5270280176392,733637.4610963826,301.66116655081544
15603570.0,0.0,0.3,0.0,400.0,0.0,0.6811926728318314,0.0,0.3,0.0,400.0,0.0,0.7828608039902143,0.0,0.3,0.0,400.0,0.0,0.6731437667834155,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415696.9105958223,336408.7213201002,584237.3401022472,1484.6713413788846,734732.6512463626,301.6611665508159
15603600.0,0.0,0.3,0.0,400.0,0.0,0.6811901003831041,0.0,0.3,0.0,400.0,0.0,0.7837538125197357,0.0,0.3,0.0,400.0,0.0,0.6729661698925499,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415735.67680664745,336408.7213201002,584949.0803528426,1486.7818226937811,735862.7669807173,301.66116655081566
15603630.0,0.0,0.3,0.0,400.0,0.0,0.6811875450428925,0.0,0.3,0.0,400.0,0.0,0.784643055242443,0.0,0.3,0.0,400.0,0.0,0.67278991138949,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415774.2814098529,336408.7213201002,585650.0593238585,1488.857329900138,737029.3492788892,301.661166550816
15603660.0,0.0,0.3,0.0,400.0,0.0,0.6811850061522273,0.0,0.3,0.0,400.0,0.0,0.785527989577499,0.0,0.3,0.0,400.0,0.0,0.6726149537601269,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415812.7287334793,336408.7213201002,586340.6113172686,1490.897674378301,738232.5152909956,301.6611665508159
15603690.0,0.0,0.3,0.0,400.0,0.0,0.6811824841597918,0.0,0.3,0.0,400.0,0.0,0.7864085466060147,0.0,0.3,0.0,400.0,0.0,0.6724413278905078,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415851.0129292692,336408.7213201002,587020.0090409545,1492.9017455052872,739473.8201821573,301.6611665508161
15603720.0,0.0,0.3,0.0,400.0,0.0,0.6811799783948986,0.0,0.3,0.0,400.0,0.0,0.7872843247766432,0.0,0.3,0.0,400.0,0.0,0.672268994464603,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415889.1385988903,336408.7213201002,587688.6700390361,1494.8696298929533,740753.2658050382,301.66116655081595
15603750.0,0.0,0.3,0.0,400.0,0.0,0.6811774893212856,0.0,0.3,0.0,400.0,0.0,0.788155253874524,0.0,0.3,0.0,400.0,0.0,0.6720979852728047,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415927.09968499263,336408.7213201002,588345.9436292953,1496.8002657625016,742072.4233858434,301.66116655081566
15603780.0,0.0,0.3,0.0,400.0,0.0,0.68117501625507,0.0,0.3,0.0,400.0,0.0,0.7890210808436252,0.0,0.3,0.0,400.0,0.0,0.6719282591849722,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,415964.9010759658,336408.7213201002,588992.3089654983,1498.6940275135034,743431.175684752,301.66116655081515
15603810.0,0.0,0.3,0.0,400.0,0.0,0.6811725596758379,0.0,0.3,0.0,400.0,0.0,0.789881738337442,0.0,0.3,0.0,400.0,0.0,0.6717598489015447,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416002.53649267607,336408.7213201002,589627.1901877788,1500.5499121107255,744831.1095842889,301.66116655081527
15603840.0,0.0,0.3,0.0,400.0,0.0,0.6811701188870355,0.0,0.3,0.0,400.0,0.0,0.790737125673967,0.0,0.3,0.0,400.0,0.0,0.6715927116300072,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416040.0110988267,336408.7213201002,590251.1335325718,1502.3685845976956,746271.9945535278,301.6611665508157
15603870.0,0.0,0.3,0.0,400.0,0.0,0.6811676943804422,0.0,0.3,0.0,400.0,0.0,0.7915871845512872,0.0,0.3,0.0,400.0,0.0,0.6714268807538211,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416077.31841645786,336408.7213201002,590863.6438803896,1504.1491170903132,747755.4246903255,301.6611665508157
15603900.0,0.0,0.3,0.0,400.0,0.0,0.6811652854526257,0.0,0.3,0.0,400.0,0.0,0.7924319661405254,0.0,0.3,0.0,400.0,0.0,0.6712623122487991,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416114.4638275196,336408.7213201002,591465.3282929414,1505.8924592738726,749281.074740879,301.66116655081555
15603930.0,0.0,0.3,0.0,400.0,0.0,0.6811628926016097,0.0,0.3,0.0,400.0,0.0,0.7932714241076447,0.0,0.3,0.0,400.0,0.0,0.6710990397958134,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416151.4407069926,336408.7213201002,592055.773955506,1507.5977793539146,750850.5333494509,301.6611665508154
15603960.0,0.0,0.3,0.0,400.0,0.0,0.6811605151241497,0.0,0.3,0.0,400.0,0.0,0.79410576099459,0.0,0.3,0.0,400.0,0.0,0.6709370186299531,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416188.2545814433,336408.7213201002,592635.6176835485,1509.266293747162,752463.4018759365,301.6611665508151
15603990.0,0.0,0.3,0.0,400.0,0.0,0.681158153471545,0.0,0.3,0.0,400.0,0.0,0.7949239497102543,0.0,0.3,0.0,400.0,0.0,0.6707762790277649,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416224.8992492699,336408.7213201002,593204.4791473607,1510.8973713918608,754119.4806152834,301.6611665508156
15604020.0,0.0,0.3,0.0,400.0,0.0,0.6811558070255243,0.0,0.3,0.0,400.0,0.0,0.7957184846723169,0.0,0.3,0.0,400.0,0.0,0.6706167813144014,1.0,284.15,1.0,284.15,1.0,284.15,1.0,281.15,0.0,353.15,416261.37957500864,336408.7213201002,593755.9972850669,1512.4917553724003,755782.8518018734,301.6611665508155
