# Optional header information,,,,,,,
# time: time of price [s],,,,,,,
# PriceElectricPowerConstant: Price of electricity in constant scenario [$/kWh],,,,,,,
# PriceElectricPowerDynamic: Price of electricity in dynamic scenario [$/kWh],,,,,,,
# PriceElectricPowerHighlyDynamic: Price of electricity in highly dynamic scenario [$/kWh],,,,,,,
# PriceDistrictHeatingPower: Price of district heating power [$/kWh],,,,,,,
# PriceGasPower: Price of gas power [$/kWh],,,,,,,
# PriceBiomassPower: Price of biomass power [$/kWh],,,,,,,
# PriceSolarThermalPower: Price of solar thermal power [$/kWh],,,,,,,
time,PriceElectricPowerConstant,PriceElectricPowerDynamic,PriceElectricPowerHighlyDynamic,PriceDistrictHeatingPower,PriceGasPower,PriceBiomassPower,PriceSolarThermalPower
17528400,0.2,0.19,0.19323789,0,0,0,0
17532000,0.2,0.19,0.18718456,0,0,0,0
17535600,0.2,0.19,0.18025976,0,0,0,0
17539200,0.2,0.19,0.17846073,0,0,0,0
17542800,0.2,0.19,0.178,0,0,0,0
17546400,0.2,0.19,0.17631,0,0,0,0
17550000,0.2,0.19,0.17472,0,0,0,0
17553600,0.2,0.19,0.172,0,0,0,0
17557200,0.2,0.19,0.17519649,0,0,0,0
17560800,0.2,0.19,0.18121938,0,0,0,0
17564400,0.2,0.19,0.18443241,0,0,0,0
17568000,0.2,0.22,0.18624013,0,0,0,0
17571600,0.2,0.22,0.18567528,0,0,0,0
17575200,0.2,0.22,0.18276,0,0,0,0
17578800,0.2,0.22,0.17563061,0,0,0,0
17582400,0.2,0.22,0.17738367,0,0,0,0
17586000,0.2,0.22,0.18416,0,0,0,0
17589600,0.2,0.22,0.18522,0,0,0,0
17593200,0.2,0.22,0.18812207,0,0,0,0
17596800,0.2,0.22,0.19109096,0,0,0,0
17600400,0.2,0.22,0.19300151,0,0,0,0
17604000,0.2,0.22,0.1957894,0,0,0,0
17607600,0.2,0.22,0.19594057,0,0,0,0
17611200,0.2,0.19,0.19589426,0,0,0,0
17614800,0.2,0.19,0.1885906,0,0,0,0
17618400,0.2,0.19,0.17964305,0,0,0,0
17622000,0.2,0.19,0.18609699,0,0,0,0
17625600,0.2,0.19,0.17716594,0,0,0,0
17629200,0.2,0.19,0.17327438,0,0,0,0
17632800,0.2,0.19,0.17147,0,0,0,0
17636400,0.2,0.19,0.17208,0,0,0,0
17640000,0.2,0.19,0.17305788,0,0,0,0
17643600,0.2,0.19,0.17768987,0,0,0,0
17647200,0.2,0.19,0.18720583,0,0,0,0
17650800,0.2,0.19,0.19270657,0,0,0,0
17654400,0.2,0.22,0.18893307,0,0,0,0
17658000,0.2,0.22,0.18696652,0,0,0,0
17661600,0.2,0.22,0.19257006,0,0,0,0
17665200,0.2,0.22,0.18986491,0,0,0,0
17668800,0.2,0.22,0.19049597,0,0,0,0
17672400,0.2,0.22,0.19350776,0,0,0,0
17676000,0.2,0.22,0.19682332,0,0,0,0
17679600,0.2,0.22,0.1966424,0,0,0,0
17683200,0.2,0.22,0.19943634,0,0,0,0
17686800,0.2,0.22,0.20090134,0,0,0,0
17690400,0.2,0.22,0.20604974,0,0,0,0
17694000,0.2,0.22,0.20345559,0,0,0,0
17697600,0.2,0.19,0.20346807,0,0,0,0
17701200,0.2,0.19,0.1977982,0,0,0,0
17704800,0.2,0.19,0.18982128,0,0,0,0
17708400,0.2,0.19,0.18721752,0,0,0,0
17712000,0.2,0.19,0.18143555,0,0,0,0
17715600,0.2,0.19,0.17575014,0,0,0,0
17719200,0.2,0.19,0.17520455,0,0,0,0
17722800,0.2,0.19,0.17470415,0,0,0,0
17726400,0.2,0.19,0.17554588,0,0,0,0
17730000,0.2,0.19,0.18481,0,0,0,0
17733600,0.2,0.19,0.18884904,0,0,0,0
17737200,0.2,0.19,0.18760124,0,0,0,0
17740800,0.2,0.22,0.19028,0,0,0,0
17744400,0.2,0.22,0.19360878,0,0,0,0
17748000,0.2,0.22,0.19512078,0,0,0,0
17751600,0.2,0.22,0.19489665,0,0,0,0
17755200,0.2,0.22,0.19457,0,0,0,0
17758800,0.2,0.22,0.19540225,0,0,0,0
17762400,0.2,0.22,0.20023712,0,0,0,0
17766000,0.2,0.22,0.20231099,0,0,0,0
17769600,0.2,0.22,0.20214041,0,0,0,0
17773200,0.2,0.22,0.20293103,0,0,0,0
17776800,0.2,0.22,0.20301083,0,0,0,0
17780400,0.2,0.22,0.20312879,0,0,0,0
17784000,0.2,0.19,0.20313812,0,0,0,0
17787600,0.2,0.19,0.20160473,0,0,0,0
17791200,0.2,0.19,0.19499781,0,0,0,0
17794800,0.2,0.19,0.18893686,0,0,0,0
17798400,0.2,0.19,0.18566686,0,0,0,0
17802000,0.2,0.19,0.18491178,0,0,0,0
17805600,0.2,0.19,0.1794516,0,0,0,0
17809200,0.2,0.19,0.17716359,0,0,0,0
17812800,0.2,0.19,0.17975532,0,0,0,0
17816400,0.2,0.19,0.18526853,0,0,0,0
17820000,0.2,0.19,0.18822807,0,0,0,0
17823600,0.2,0.19,0.19516809,0,0,0,0
17827200,0.2,0.22,0.19677286,0,0,0,0
17830800,0.2,0.22,0.19573097,0,0,0,0
17834400,0.2,0.22,0.19624926,0,0,0,0
17838000,0.2,0.22,0.18749874,0,0,0,0
17841600,0.2,0.22,0.1895,0,0,0,0
17845200,0.2,0.22,0.19947559,0,0,0,0
17848800,0.2,0.22,0.197,0,0,0,0
17852400,0.2,0.22,0.20101838,0,0,0,0
17856000,0.2,0.22,0.20225878,0,0,0,0
17859600,0.2,0.22,0.20330229,0,0,0,0
17863200,0.2,0.22,0.20339886,0,0,0,0
17866800,0.2,0.22,0.20342971,0,0,0,0
17870400,0.2,0.19,0.20342499,0,0,0,0
17874000,0.2,0.19,0.19296045,0,0,0,0
17877600,0.2,0.19,0.19048464,0,0,0,0
17881200,0.2,0.19,0.18688516,0,0,0,0
17884800,0.2,0.19,0.18130291,0,0,0,0
17888400,0.2,0.19,0.17567,0,0,0,0
17892000,0.2,0.19,0.17610408,0,0,0,0
17895600,0.2,0.19,0.17518385,0,0,0,0
17899200,0.2,0.19,0.17530879,0,0,0,0
17902800,0.2,0.19,0.1712,0,0,0,0
17906400,0.2,0.19,0.17748683,0,0,0,0
17910000,0.2,0.19,0.18104379,0,0,0,0
17913600,0.2,0.22,0.18011356,0,0,0,0
17917200,0.2,0.22,0.17845036,0,0,0,0
17920800,0.2,0.22,0.17804,0,0,0,0
17924400,0.2,0.22,0.176,0,0,0,0
17928000,0.2,0.22,0.17396,0,0,0,0
17931600,0.2,0.22,0.17392,0,0,0,0
17935200,0.2,0.22,0.17524,0,0,0,0
17938800,0.2,0.22,0.177,0,0,0,0
17942400,0.2,0.22,0.1836627,0,0,0,0
17946000,0.2,0.22,0.18597433,0,0,0,0
17949600,0.2,0.22,0.18860461,0,0,0,0
17953200,0.2,0.22,0.1888529,0,0,0,0
17956800,0.2,0.19,0.18958626,0,0,0,0
17960400,0.2,0.19,0.18478701,0,0,0,0
17964000,0.2,0.19,0.17825722,0,0,0,0
17967600,0.2,0.19,0.17275228,0,0,0,0
17971200,0.2,0.19,0.17147969,0,0,0,0
17974800,0.2,0.19,0.17202968,0,0,0,0
17978400,0.2,0.19,0.16731652,0,0,0,0
17982000,0.2,0.19,0.16627787,0,0,0,0
17985600,0.2,0.19,0.16532552,0,0,0,0
17989200,0.2,0.19,0.16354,0,0,0,0
17992800,0.2,0.19,0.16358,0,0,0,0
17996400,0.2,0.19,0.16408,0,0,0,0
18000000,0.2,0.22,0.165,0,0,0,0
18003600,0.2,0.22,0.16614,0,0,0,0
18007200,0.2,0.22,0.16495,0,0,0,0
18010800,0.2,0.22,0.16426,0,0,0,0
18014400,0.2,0.22,0.16288,0,0,0,0
18018000,0.2,0.22,0.16099093,0,0,0,0
18021600,0.2,0.22,0.1602,0,0,0,0
18025200,0.2,0.22,0.1612,0,0,0,0
18028800,0.2,0.22,0.16449,0,0,0,0
18032400,0.2,0.22,0.168,0,0,0,0
18036000,0.2,0.22,0.17108823,0,0,0,0
18039600,0.2,0.22,0.17426916,0,0,0,0
18043200,0.2,0.19,0.17777376,0,0,0,0
18046800,0.2,0.19,0.17378739,0,0,0,0
18050400,0.2,0.19,0.17156488,0,0,0,0
18054000,0.2,0.19,0.16716252,0,0,0,0
18057600,0.2,0.19,0.16405,0,0,0,0
18061200,0.2,0.19,0.16264887,0,0,0,0
18064800,0.2,0.19,0.16245734,0,0,0,0
18068400,0.2,0.19,0.1627,0,0,0,0
18072000,0.2,0.19,0.16482,0,0,0,0
18075600,0.2,0.19,0.16972,0,0,0,0
18079200,0.2,0.19,0.17251685,0,0,0,0
18082800,0.2,0.19,0.17744689,0,0,0,0
18086400,0.2,0.22,0.1835853,0,0,0,0
18090000,0.2,0.22,0.1802,0,0,0,0
18093600,0.2,0.22,0.18,0,0,0,0
18097200,0.2,0.22,0.1782,0,0,0,0
18100800,0.2,0.22,0.1782,0,0,0,0
18104400,0.2,0.22,0.18491,0,0,0,0
18108000,0.2,0.22,0.18657,0,0,0,0
18111600,0.2,0.22,0.1878,0,0,0,0
18115200,0.2,0.22,0.19025,0,0,0,0
18118800,0.2,0.22,0.18760777,0,0,0,0
18122400,0.2,0.22,0.18928967,0,0,0,0
18126000,0.2,0.22,0.19251637,0,0,0,0
18129600,0.2,0.19,0.19359498,0,0,0,0
18133200,0.2,0.19,0.18756794,0,0,0,0
18136800,0.2,0.19,0.17887631,0,0,0,0
18140400,0.2,0.19,0.17379949,0,0,0,0
18144000,0.2,0.19,0.17041786,0,0,0,0
18147600,0.2,0.19,0.16973771,0,0,0,0
18151200,0.2,0.19,0.1707,0,0,0,0
18154800,0.2,0.19,0.1707,0,0,0,0
18158400,0.2,0.19,0.17172,0,0,0,0
18162000,0.2,0.19,0.17494245,0,0,0,0
18165600,0.2,0.19,0.17636709,0,0,0,0
18169200,0.2,0.19,0.18308009,0,0,0,0
18172800,0.2,0.22,0.18277155,0,0,0,0
18176400,0.2,0.22,0.18219153,0,0,0,0
18180000,0.2,0.22,0.1813008,0,0,0,0
18183600,0.2,0.22,0.17486756,0,0,0,0
18187200,0.2,0.22,0.1750569,0,0,0,0
18190800,0.2,0.22,0.179,0,0,0,0
18194400,0.2,0.22,0.18,0,0,0,0
18198000,0.2,0.22,0.18329,0,0,0,0
18201600,0.2,0.22,0.18749904,0,0,0,0
18205200,0.2,0.22,0.18767689,0,0,0,0
18208800,0.2,0.22,0.19450342,0,0,0,0
18212400,0.2,0.22,0.1898629,0,0,0,0
18216000,0.2,0.19,0.19046959,0,0,0,0
18219600,0.2,0.19,0.18137414,0,0,0,0
18223200,0.2,0.19,0.17461873,0,0,0,0
18226800,0.2,0.19,0.18,0,0,0,0
18230400,0.2,0.19,0.175,0,0,0,0
18234000,0.2,0.19,0.17218,0,0,0,0
18237600,0.2,0.19,0.17,0,0,0,0
18241200,0.2,0.19,0.17,0,0,0,0
18244800,0.2,0.19,0.17093,0,0,0,0
18248400,0.2,0.19,0.17590808,0,0,0,0
18252000,0.2,0.19,0.18095,0,0,0,0
18255600,0.2,0.19,0.19095,0,0,0,0
18259200,0.2,0.22,0.19095,0,0,0,0
18262800,0.2,0.22,0.18657,0,0,0,0
18266400,0.2,0.22,0.18753,0,0,0,0
18270000,0.2,0.22,0.18017,0,0,0,0
18273600,0.2,0.22,0.18,0,0,0,0
18277200,0.2,0.22,0.18222,0,0,0,0
18280800,0.2,0.22,0.18922,0,0,0,0
18284400,0.2,0.22,0.1912,0,0,0,0
18288000,0.2,0.22,0.19240247,0,0,0,0
18291600,0.2,0.22,0.1928769,0,0,0,0
18295200,0.2,0.22,0.19485468,0,0,0,0
18298800,0.2,0.22,0.19482382,0,0,0,0
18302400,0.2,0.19,0.19664254,0,0,0,0
18306000,0.2,0.19,0.19299894,0,0,0,0
18309600,0.2,0.19,0.18156395,0,0,0,0
18313200,0.2,0.19,0.18808853,0,0,0,0
18316800,0.2,0.19,0.1778,0,0,0,0
18320400,0.2,0.19,0.17135122,0,0,0,0
18324000,0.2,0.19,0.17106,0,0,0,0
18327600,0.2,0.19,0.171,0,0,0,0
18331200,0.2,0.19,0.17176,0,0,0,0
18334800,0.2,0.19,0.17244,0,0,0,0
18338400,0.2,0.19,0.17567796,0,0,0,0
18342000,0.2,0.19,0.1808844,0,0,0,0
18345600,0.2,0.22,0.18239629,0,0,0,0
18349200,0.2,0.22,0.17918225,0,0,0,0
18352800,0.2,0.22,0.179,0,0,0,0
18356400,0.2,0.22,0.17646442,0,0,0,0
18360000,0.2,0.22,0.17811,0,0,0,0
18363600,0.2,0.22,0.18118,0,0,0,0
18367200,0.2,0.22,0.181,0,0,0,0
18370800,0.2,0.22,0.18587277,0,0,0,0
18374400,0.2,0.22,0.1885083,0,0,0,0
18378000,0.2,0.22,0.19084951,0,0,0,0
18381600,0.2,0.22,0.19134113,0,0,0,0
18385200,0.2,0.22,0.19719978,0,0,0,0
18388800,0.2,0.19,0.19151492,0,0,0,0
18392400,0.2,0.19,0.18760559,0,0,0,0
18396000,0.2,0.19,0.17987069,0,0,0,0
18399600,0.2,0.19,0.17499443,0,0,0,0
18403200,0.2,0.19,0.17482318,0,0,0,0
18406800,0.2,0.19,0.17174229,0,0,0,0
18410400,0.2,0.19,0.17064343,0,0,0,0
18414000,0.2,0.19,0.17066946,0,0,0,0
18417600,0.2,0.19,0.17243473,0,0,0,0
18421200,0.2,0.19,0.175,0,0,0,0
18424800,0.2,0.19,0.17669702,0,0,0,0
18428400,0.2,0.19,0.18116309,0,0,0,0
18432000,0.2,0.22,0.18163728,0,0,0,0
18435600,0.2,0.22,0.17844358,0,0,0,0
18439200,0.2,0.22,0.179,0,0,0,0
18442800,0.2,0.22,0.17634,0,0,0,0
18446400,0.2,0.22,0.175,0,0,0,0
18450000,0.2,0.22,0.17676,0,0,0,0
18453600,0.2,0.22,0.175,0,0,0,0
18457200,0.2,0.22,0.17872621,0,0,0,0
18460800,0.2,0.22,0.18062944,0,0,0,0
18464400,0.2,0.22,0.18205535,0,0,0,0
18468000,0.2,0.22,0.18673963,0,0,0,0
18471600,0.2,0.22,0.18612913,0,0,0,0
18475200,0.2,0.19,0.18566625,0,0,0,0
18478800,0.2,0.19,0.17713156,0,0,0,0
18482400,0.2,0.19,0.17423999,0,0,0,0
18486000,0.2,0.19,0.18361985,0,0,0,0
18489600,0.2,0.19,0.1829606,0,0,0,0
18493200,0.2,0.19,0.18118173,0,0,0,0
18496800,0.2,0.19,0.17821522,0,0,0,0
18500400,0.2,0.19,0.17774273,0,0,0,0
18504000,0.2,0.19,0.17587928,0,0,0,0
18507600,0.2,0.19,0.17562917,0,0,0,0
18511200,0.2,0.19,0.17694371,0,0,0,0
18514800,0.2,0.19,0.17591429,0,0,0,0
18518400,0.2,0.22,0.17417486,0,0,0,0
18522000,0.2,0.22,0.17055648,0,0,0,0
18525600,0.2,0.22,0.16908702,0,0,0,0
18529200,0.2,0.22,0.16875,0,0,0,0
18532800,0.2,0.22,0.16802,0,0,0,0
18536400,0.2,0.22,0.16734,0,0,0,0
18540000,0.2,0.22,0.16801,0,0,0,0
18543600,0.2,0.22,0.16897148,0,0,0,0
18547200,0.2,0.22,0.17244698,0,0,0,0
18550800,0.2,0.22,0.17676445,0,0,0,0
18554400,0.2,0.22,0.18490534,0,0,0,0
18558000,0.2,0.22,0.18901692,0,0,0,0
18561600,0.2,0.19,0.18826406,0,0,0,0
18565200,0.2,0.19,0.18223002,0,0,0,0
18568800,0.2,0.19,0.17567364,0,0,0,0
18572400,0.2,0.19,0.17588709,0,0,0,0
18576000,0.2,0.19,0.17412967,0,0,0,0
18579600,0.2,0.19,0.17406441,0,0,0,0
18583200,0.2,0.19,0.17325498,0,0,0,0
18586800,0.2,0.19,0.17176516,0,0,0,0
18590400,0.2,0.19,0.17166329,0,0,0,0
18594000,0.2,0.19,0.17147972,0,0,0,0
18597600,0.2,0.19,0.17207754,0,0,0,0
18601200,0.2,0.19,0.16911862,0,0,0,0
18604800,0.2,0.22,0.16764184,0,0,0,0
18608400,0.2,0.22,0.16886,0,0,0,0
18612000,0.2,0.22,0.16838,0,0,0,0
18615600,0.2,0.22,0.16824,0,0,0,0
18619200,0.2,0.22,0.16645,0,0,0,0
18622800,0.2,0.22,0.16585,0,0,0,0
18626400,0.2,0.22,0.167,0,0,0,0
18630000,0.2,0.22,0.16881,0,0,0,0
18633600,0.2,0.22,0.16934519,0,0,0,0
18637200,0.2,0.22,0.17411544,0,0,0,0
18640800,0.2,0.22,0.17896391,0,0,0,0
18644400,0.2,0.22,0.18789675,0,0,0,0
18648000,0.2,0.19,0.18943168,0,0,0,0
18651600,0.2,0.19,0.18477349,0,0,0,0
18655200,0.2,0.19,0.17955783,0,0,0,0
18658800,0.2,0.19,0.18209204,0,0,0,0
18662400,0.2,0.19,0.17651455,0,0,0,0
18666000,0.2,0.19,0.17523403,0,0,0,0
18669600,0.2,0.19,0.17381703,0,0,0,0
18673200,0.2,0.19,0.17226689,0,0,0,0
18676800,0.2,0.19,0.17134371,0,0,0,0
18680400,0.2,0.19,0.17643712,0,0,0,0
18684000,0.2,0.19,0.17825966,0,0,0,0
18687600,0.2,0.19,0.1803243,0,0,0,0
18691200,0.2,0.22,0.17990808,0,0,0,0
18694800,0.2,0.22,0.1769555,0,0,0,0
18698400,0.2,0.22,0.1753736,0,0,0,0
18702000,0.2,0.22,0.17556097,0,0,0,0
18705600,0.2,0.22,0.17425447,0,0,0,0
18709200,0.2,0.22,0.175772,0,0,0,0
18712800,0.2,0.22,0.17878053,0,0,0,0
18716400,0.2,0.22,0.17995927,0,0,0,0
18720000,0.2,0.22,0.18420089,0,0,0,0
18723600,0.2,0.22,0.18495615,0,0,0,0
18727200,0.2,0.22,0.18913892,0,0,0,0
18730800,0.2,0.22,0.19021494,0,0,0,0
18734400,0.2,0.19,0.19141298,0,0,0,0
18738000,0.2,0.19,0.18677175,0,0,0,0
18741600,0.2,0.19,0.18358146,0,0,0,0
18745200,0.2,0.19,0.18171045,0,0,0,0
18748800,0.2,0.19,0.18035207,0,0,0,0
18752400,0.2,0.19,0.17690939,0,0,0,0
18756000,0.2,0.19,0.17588221,0,0,0,0
18759600,0.2,0.19,0.17598897,0,0,0,0
18763200,0.2,0.19,0.17426436,0,0,0,0
18766800,0.2,0.19,0.17585855,0,0,0,0
18770400,0.2,0.19,0.17814993,0,0,0,0
18774000,0.2,0.19,0.17652916,0,0,0,0
18777600,0.2,0.22,0.17841649,0,0,0,0
18781200,0.2,0.22,0.17485469,0,0,0,0
18784800,0.2,0.22,0.17592069,0,0,0,0
18788400,0.2,0.22,0.17405703,0,0,0,0
18792000,0.2,0.22,0.17433238,0,0,0,0
18795600,0.2,0.22,0.1744126,0,0,0,0
18799200,0.2,0.22,0.17551496,0,0,0,0
18802800,0.2,0.22,0.18053745,0,0,0,0
18806400,0.2,0.22,0.18430205,0,0,0,0
18810000,0.2,0.22,0.18737812,0,0,0,0
18813600,0.2,0.22,0.1881872,0,0,0,0
18817200,0.2,0.22,0.18955889,0,0,0,0
18820800,0.2,0.19,0.18925453,0,0,0,0
18824400,0.2,0.19,0.18558579,0,0,0,0
18828000,0.2,0.19,0.18005289,0,0,0,0
18831600,0.2,0.19,0.18556701,0,0,0,0
18835200,0.2,0.19,0.17927723,0,0,0,0
18838800,0.2,0.19,0.17355266,0,0,0,0
18842400,0.2,0.19,0.17306534,0,0,0,0
18846000,0.2,0.19,0.1734041,0,0,0,0
18849600,0.2,0.19,0.17459652,0,0,0,0
18853200,0.2,0.19,0.17619526,0,0,0,0
18856800,0.2,0.19,0.17786186,0,0,0,0
18860400,0.2,0.19,0.18637262,0,0,0,0
18864000,0.2,0.22,0.18616213,0,0,0,0
18867600,0.2,0.22,0.18262618,0,0,0,0
18871200,0.2,0.22,0.1825,0,0,0,0
18874800,0.2,0.22,0.179,0,0,0,0
18878400,0.2,0.22,0.178,0,0,0,0
18882000,0.2,0.22,0.18137,0,0,0,0
18885600,0.2,0.22,0.18137,0,0,0,0
18889200,0.2,0.22,0.18293512,0,0,0,0
18892800,0.2,0.22,0.18881253,0,0,0,0
18896400,0.2,0.22,0.19012459,0,0,0,0
18900000,0.2,0.22,0.19112136,0,0,0,0
18903600,0.2,0.22,0.19117548,0,0,0,0
18907200,0.2,0.19,0.19044026,0,0,0,0
18910800,0.2,0.19,0.18447388,0,0,0,0
18914400,0.2,0.19,0.17849487,0,0,0,0
18918000,0.2,0.19,0.17629751,0,0,0,0
18921600,0.2,0.19,0.17330214,0,0,0,0
18925200,0.2,0.19,0.17184853,0,0,0,0
18928800,0.2,0.19,0.17001268,0,0,0,0
18932400,0.2,0.19,0.17002358,0,0,0,0
18936000,0.2,0.19,0.17260105,0,0,0,0
18939600,0.2,0.19,0.17440473,0,0,0,0
18943200,0.2,0.19,0.17527946,0,0,0,0
18946800,0.2,0.19,0.17941301,0,0,0,0
18950400,0.2,0.22,0.18091192,0,0,0,0
18954000,0.2,0.22,0.17896676,0,0,0,0
18957600,0.2,0.22,0.1792373,0,0,0,0
18961200,0.2,0.22,0.17716832,0,0,0,0
18964800,0.2,0.22,0.17613401,0,0,0,0
18968400,0.2,0.22,0.17785236,0,0,0,0
18972000,0.2,0.22,0.17987635,0,0,0,0
18975600,0.2,0.22,0.18341379,0,0,0,0
18979200,0.2,0.22,0.18890893,0,0,0,0
18982800,0.2,0.22,0.18958595,0,0,0,0
18986400,0.2,0.22,0.19175965,0,0,0,0
18990000,0.2,0.22,0.19432704,0,0,0,0
18993600,0.2,0.19,0.19007436,0,0,0,0
18997200,0.2,0.19,0.18601894,0,0,0,0
19000800,0.2,0.19,0.17986309,0,0,0,0
19004400,0.2,0.19,0.18569628,0,0,0,0
19008000,0.2,0.19,0.18226491,0,0,0,0
19011600,0.2,0.19,0.17795295,0,0,0,0
19015200,0.2,0.19,0.17620244,0,0,0,0
19018800,0.2,0.19,0.17378753,0,0,0,0
19022400,0.2,0.19,0.17258563,0,0,0,0
19026000,0.2,0.19,0.1772704,0,0,0,0
19029600,0.2,0.19,0.17797285,0,0,0,0
19033200,0.2,0.19,0.17796216,0,0,0,0
19036800,0.2,0.22,0.17804001,0,0,0,0
19040400,0.2,0.22,0.17383284,0,0,0,0
19044000,0.2,0.22,0.17404675,0,0,0,0
19047600,0.2,0.22,0.1741061,0,0,0,0
19051200,0.2,0.22,0.17325899,0,0,0,0
19054800,0.2,0.22,0.17459675,0,0,0,0
19058400,0.2,0.22,0.1746815,0,0,0,0
19062000,0.2,0.22,0.17797487,0,0,0,0
19065600,0.2,0.22,0.18461669,0,0,0,0
19069200,0.2,0.22,0.18984111,0,0,0,0
19072800,0.2,0.22,0.19283385,0,0,0,0
19076400,0.2,0.22,0.19530543,0,0,0,0
19080000,0.2,0.19,0.19256788,0,0,0,0
19083600,0.2,0.19,0.18778794,0,0,0,0
19087200,0.2,0.19,0.18366671,0,0,0,0
19090800,0.2,0.19,0.19008278,0,0,0,0
19094400,0.2,0.19,0.18479165,0,0,0,0
19098000,0.2,0.19,0.18124031,0,0,0,0
19101600,0.2,0.19,0.18125498,0,0,0,0
19105200,0.2,0.19,0.17884555,0,0,0,0
19108800,0.2,0.19,0.17881703,0,0,0,0
19112400,0.2,0.19,0.17943311,0,0,0,0
19116000,0.2,0.19,0.1825139,0,0,0,0
19119600,0.2,0.19,0.1822786,0,0,0,0
19123200,0.2,0.22,0.18006193,0,0,0,0
19126800,0.2,0.22,0.17711193,0,0,0,0
19130400,0.2,0.22,0.17632647,0,0,0,0
19134000,0.2,0.22,0.17635155,0,0,0,0
19137600,0.2,0.22,0.17546697,0,0,0,0
19141200,0.2,0.22,0.1732287,0,0,0,0
19144800,0.2,0.22,0.17156186,0,0,0,0
19148400,0.2,0.22,0.17421932,0,0,0,0
19152000,0.2,0.22,0.18247279,0,0,0,0
19155600,0.2,0.22,0.18646679,0,0,0,0
19159200,0.2,0.22,0.19571455,0,0,0,0
19162800,0.2,0.22,0.19625081,0,0,0,0
19166400,0.2,0.19,0.1958189,0,0,0,0
19170000,0.2,0.19,0.18828635,0,0,0,0
19173600,0.2,0.19,0.18497609,0,0,0,0
19177200,0.2,0.19,0.19052143,0,0,0,0
19180800,0.2,0.19,0.18888245,0,0,0,0
19184400,0.2,0.19,0.18586201,0,0,0,0
19188000,0.2,0.19,0.18438583,0,0,0,0
19191600,0.2,0.19,0.18267739,0,0,0,0
19195200,0.2,0.19,0.18526332,0,0,0,0
19198800,0.2,0.19,0.17836782,0,0,0,0
19202400,0.2,0.19,0.1767184,0,0,0,0
19206000,0.2,0.19,0.17537803,0,0,0,0
19209600,0.2,0.22,0.17326079,0,0,0,0
19213200,0.2,0.22,0.17706254,0,0,0,0
19216800,0.2,0.22,0.17706314,0,0,0,0
19220400,0.2,0.22,0.17707732,0,0,0,0
19224000,0.2,0.22,0.175,0,0,0,0
19227600,0.2,0.22,0.175,0,0,0,0
19231200,0.2,0.22,0.175,0,0,0,0
19234800,0.2,0.22,0.18067263,0,0,0,0
19238400,0.2,0.22,0.18733521,0,0,0,0
19242000,0.2,0.22,0.19043102,0,0,0,0
19245600,0.2,0.22,0.19299554,0,0,0,0
19249200,0.2,0.22,0.19827321,0,0,0,0
19252800,0.2,0.19,0.19812287,0,0,0,0
19256400,0.2,0.19,0.19566721,0,0,0,0
19260000,0.2,0.19,0.19083579,0,0,0,0
19263600,0.2,0.19,0.19239368,0,0,0,0
19267200,0.2,0.19,0.18631281,0,0,0,0
19270800,0.2,0.19,0.18402832,0,0,0,0
19274400,0.2,0.19,0.1845553,0,0,0,0
19278000,0.2,0.19,0.18275733,0,0,0,0
19281600,0.2,0.19,0.18405329,0,0,0,0
19285200,0.2,0.19,0.18666521,0,0,0,0
19288800,0.2,0.19,0.18872413,0,0,0,0
19292400,0.2,0.19,0.18796995,0,0,0,0
19296000,0.2,0.22,0.18554058,0,0,0,0
19299600,0.2,0.22,0.18063178,0,0,0,0
19303200,0.2,0.22,0.17716395,0,0,0,0
19306800,0.2,0.22,0.17720036,0,0,0,0
19310400,0.2,0.22,0.1786035,0,0,0,0
19314000,0.2,0.22,0.1818146,0,0,0,0
19317600,0.2,0.22,0.18873352,0,0,0,0
19321200,0.2,0.22,0.19114955,0,0,0,0
19324800,0.2,0.22,0.20053612,0,0,0,0
19328400,0.2,0.22,0.20366236,0,0,0,0
19332000,0.2,0.22,0.2005607,0,0,0,0
19335600,0.2,0.22,0.20145701,0,0,0,0
19339200,0.2,0.19,0.20188851,0,0,0,0
19342800,0.2,0.19,0.19556764,0,0,0,0
19346400,0.2,0.19,0.19032302,0,0,0,0
19350000,0.2,0.19,0.18683919,0,0,0,0
19353600,0.2,0.19,0.18386389,0,0,0,0
19357200,0.2,0.19,0.17794402,0,0,0,0
19360800,0.2,0.19,0.17438783,0,0,0,0
19364400,0.2,0.19,0.17259326,0,0,0,0
19368000,0.2,0.19,0.17323299,0,0,0,0
19371600,0.2,0.19,0.17133188,0,0,0,0
19375200,0.2,0.19,0.17595247,0,0,0,0
19378800,0.2,0.19,0.17610044,0,0,0,0
19382400,0.2,0.22,0.1760253,0,0,0,0
19386000,0.2,0.22,0.17390969,0,0,0,0
19389600,0.2,0.22,0.17305567,0,0,0,0
19393200,0.2,0.22,0.17305065,0,0,0,0
19396800,0.2,0.22,0.17238589,0,0,0,0
19400400,0.2,0.22,0.17401973,0,0,0,0
19404000,0.2,0.22,0.175281,0,0,0,0
19407600,0.2,0.22,0.17818147,0,0,0,0
19411200,0.2,0.22,0.18087355,0,0,0,0
19414800,0.2,0.22,0.18925926,0,0,0,0
19418400,0.2,0.22,0.19539077,0,0,0,0
19422000,0.2,0.22,0.19599446,0,0,0,0
19425600,0.2,0.19,0.19497607,0,0,0,0
