time,LowerSetp[1],UpperSetp[1],UpperCO2[1]
16441200,295.15,296.15,894
16444800,295.15,296.15,894
16448400,295.15,296.15,894
16452000,295.15,296.15,894
16455600,295.15,296.15,894
16459200,295.15,296.15,894
16462800,295.15,296.15,894
16466400,295.15,296.15,894
16470000,295.15,296.15,894
16473600,295.15,296.15,894
16477200,295.15,296.15,894
16480800,295.15,296.15,894
16484400,295.15,296.15,894
16488000,295.15,296.15,894
16491600,295.15,296.15,894
16495200,295.15,296.15,894
16498800,295.15,296.15,894
16502400,295.15,296.15,894
16506000,295.15,296.15,894
16509600,295.15,296.15,894
16513200,295.15,296.15,894
16516800,295.15,296.15,894
16520400,295.15,296.15,894
16524000,295.15,296.15,894
16527600,295.15,296.15,894
16531200,295.15,296.15,894
16534800,295.15,296.15,894
16538400,295.15,296.15,894
16542000,295.15,296.15,894
16545600,295.15,296.15,894
16549200,295.15,296.15,894
16552800,295.15,296.15,894
16556400,295.15,296.15,894
16560000,295.15,296.15,894
16563600,295.15,296.15,894
16567200,295.15,296.15,894
16570800,295.15,296.15,894
16574400,295.15,296.15,894
16578000,295.15,296.15,894
16581600,295.15,296.15,894
16585200,295.15,296.15,894
16588800,295.15,296.15,894
16592400,295.15,296.15,894
16596000,295.15,296.15,894
16599600,295.15,296.15,894
16603200,295.15,296.15,894
16606800,295.15,296.15,894
16610400,295.15,296.15,894
16614000,295.15,296.15,894
16617600,295.15,296.15,894
16621200,295.15,296.15,894
16624800,295.15,296.15,894
16628400,295.15,296.15,894
16632000,295.15,296.15,894
16635600,295.15,296.15,894
16639200,295.15,296.15,894
16642800,295.15,296.15,894
16646400,295.15,296.15,894
16650000,295.15,296.15,894
16653600,295.15,296.15,894
16657200,295.15,296.15,894
16660800,295.15,296.15,894
16664400,295.15,296.15,894
16668000,295.15,296.15,894
16671600,295.15,296.15,894
16675200,295.15,296.15,894
16678800,295.15,296.15,894
16682400,295.15,296.15,894
16686000,295.15,296.15,894
16689600,295.15,296.15,894
16693200,295.15,296.15,894
16696800,295.15,296.15,894
16700400,295.15,296.15,894
16704000,295.15,296.15,894
16707600,295.15,296.15,894
16711200,295.15,296.15,894
16714800,295.15,296.15,894
16718400,295.15,296.15,894
16722000,295.15,296.15,894
16725600,295.15,296.15,894
16729200,295.15,296.15,894
16732800,295.15,296.15,894
16736400,295.15,296.15,894
16740000,295.15,296.15,894
16743600,295.15,296.15,894
16747200,295.15,296.15,894
16750800,295.15,296.15,894
16754400,295.15,296.15,894
16758000,295.15,296.15,894
16761600,295.15,296.15,894
16765200,295.15,296.15,894
16768800,295.15,296.15,894
16772400,295.15,296.15,894
16776000,295.15,296.15,894
16779600,295.15,296.15,894
16783200,295.15,296.15,894
16786800,295.15,296.15,894
16790400,295.15,296.15,894
16794000,295.15,296.15,894
16797600,295.15,296.15,894
16801200,295.15,296.15,894
16804800,295.15,296.15,894
16808400,295.15,296.15,894
16812000,295.15,296.15,894
16815600,295.15,296.15,894
16819200,295.15,296.15,894
16822800,295.15,296.15,894
16826400,295.15,296.15,894
16830000,295.15,296.15,894
16833600,295.15,296.15,894
16837200,295.15,296.15,894
16840800,295.15,296.15,894
16844400,295.15,296.15,894
16848000,295.15,296.15,894
16851600,295.15,296.15,894
16855200,295.15,296.15,894
16858800,295.15,296.15,894
16862400,295.15,296.15,894
16866000,295.15,296.15,894
16869600,295.15,296.15,894
16873200,295.15,296.15,894
16876800,295.15,296.15,894
16880400,295.15,296.15,894
16884000,295.15,296.15,894
16887600,295.15,296.15,894
16891200,295.15,296.15,894
16894800,295.15,296.15,894
16898400,295.15,296.15,894
16902000,295.15,296.15,894
16905600,295.15,296.15,894
16909200,295.15,296.15,894
16912800,295.15,296.15,894
16916400,295.15,296.15,894
16920000,295.15,296.15,894
16923600,295.15,296.15,894
16927200,295.15,296.15,894
16930800,295.15,296.15,894
16934400,295.15,296.15,894
16938000,295.15,296.15,894
16941600,295.15,296.15,894
16945200,295.15,296.15,894
16948800,295.15,296.15,894
16952400,295.15,296.15,894
16956000,295.15,296.15,894
16959600,295.15,296.15,894
16963200,295.15,296.15,894
16966800,295.15,296.15,894
16970400,295.15,296.15,894
16974000,295.15,296.15,894
16977600,295.15,296.15,894
16981200,295.15,296.15,894
16984800,295.15,296.15,894
16988400,295.15,296.15,894
16992000,295.15,296.15,894
16995600,295.15,296.15,894
16999200,295.15,296.15,894
17002800,295.15,296.15,894
17006400,295.15,296.15,894
17010000,295.15,296.15,894
17013600,295.15,296.15,894
17017200,295.15,296.15,894
17020800,295.15,296.15,894
17024400,295.15,296.15,894
17028000,295.15,296.15,894
17031600,295.15,296.15,894
17035200,295.15,296.15,894
17038800,295.15,296.15,894
17042400,295.15,296.15,894
17046000,295.15,296.15,894
17049600,295.15,296.15,894
17053200,295.15,296.15,894
17056800,295.15,296.15,894
17060400,295.15,296.15,894
17064000,295.15,296.15,894
17067600,295.15,296.15,894
17071200,295.15,296.15,894
17074800,295.15,296.15,894
17078400,295.15,296.15,894
17082000,295.15,296.15,894
17085600,295.15,296.15,894
17089200,295.15,296.15,894
17092800,295.15,296.15,894
17096400,295.15,296.15,894
17100000,295.15,296.15,894
17103600,295.15,296.15,894
17107200,295.15,296.15,894
17110800,295.15,296.15,894
17114400,295.15,296.15,894
17118000,295.15,296.15,894
17121600,295.15,296.15,894
17125200,295.15,296.15,894
17128800,295.15,296.15,894
17132400,295.15,296.15,894
17136000,295.15,296.15,894
17139600,295.15,296.15,894
17143200,295.15,296.15,894
17146800,295.15,296.15,894
17150400,295.15,296.15,894
17154000,295.15,296.15,894
17157600,295.15,296.15,894
17161200,295.15,296.15,894
17164800,295.15,296.15,894
17168400,295.15,296.15,894
17172000,295.15,296.15,894
17175600,295.15,296.15,894
17179200,295.15,296.15,894
17182800,295.15,296.15,894
17186400,295.15,296.15,894
17190000,295.15,296.15,894
17193600,295.15,296.15,894
17197200,295.15,296.15,894
17200800,295.15,296.15,894
17204400,295.15,296.15,894
17208000,295.15,296.15,894
17211600,295.15,296.15,894
17215200,295.15,296.15,894
17218800,295.15,296.15,894
17222400,295.15,296.15,894
17226000,295.15,296.15,894
17229600,295.15,296.15,894
17233200,295.15,296.15,894
17236800,295.15,296.15,894
17240400,295.15,296.15,894
17244000,295.15,296.15,894
17247600,295.15,296.15,894
17251200,295.15,296.15,894
17254800,295.15,296.15,894
17258400,295.15,296.15,894
17262000,295.15,296.15,894
17265600,295.15,296.15,894
17269200,295.15,296.15,894
17272800,295.15,296.15,894
17276400,295.15,296.15,894
17280000,295.15,296.15,894
17283600,295.15,296.15,894
17287200,295.15,296.15,894
17290800,295.15,296.15,894
17294400,295.15,296.15,894
17298000,295.15,296.15,894
17301600,295.15,296.15,894
17305200,295.15,296.15,894
17308800,295.15,296.15,894
17312400,295.15,296.15,894
17316000,295.15,296.15,894
17319600,295.15,296.15,894
17323200,295.15,296.15,894
17326800,295.15,296.15,894
17330400,295.15,296.15,894
17334000,295.15,296.15,894
17337600,295.15,296.15,894
17341200,295.15,296.15,894
17344800,295.15,296.15,894
17348400,295.15,296.15,894
17352000,295.15,296.15,894
17355600,295.15,296.15,894
17359200,295.15,296.15,894
17362800,295.15,296.15,894
17366400,295.15,296.15,894
17370000,295.15,296.15,894
17373600,295.15,296.15,894
17377200,295.15,296.15,894
17380800,295.15,296.15,894
17384400,295.15,296.15,894
17388000,295.15,296.15,894
17391600,295.15,296.15,894
17395200,295.15,296.15,894
17398800,295.15,296.15,894
17402400,295.15,296.15,894
17406000,295.15,296.15,894
17409600,295.15,296.15,894
17413200,295.15,296.15,894
17416800,295.15,296.15,894
17420400,295.15,296.15,894
17424000,295.15,296.15,894
17427600,295.15,296.15,894
17431200,295.15,296.15,894
17434800,295.15,296.15,894
17438400,295.15,296.15,894
17442000,295.15,296.15,894
17445600,295.15,296.15,894
17449200,295.15,296.15,894
17452800,295.15,296.15,894
17456400,295.15,296.15,894
17460000,295.15,296.15,894
17463600,295.15,296.15,894
17467200,295.15,296.15,894
17470800,295.15,296.15,894
17474400,295.15,296.15,894
17478000,295.15,296.15,894
17481600,295.15,296.15,894
17485200,295.15,296.15,894
17488800,295.15,296.15,894
17492400,295.15,296.15,894
17496000,295.15,296.15,894
17499600,295.15,296.15,894
17503200,295.15,296.15,894
17506800,295.15,296.15,894
17510400,295.15,296.15,894
17514000,295.15,296.15,894
17517600,295.15,296.15,894
17521200,295.15,296.15,894
17524800,295.15,296.15,894
17528400,295.15,296.15,894
17532000,295.15,296.15,894
17535600,295.15,296.15,894
17539200,295.15,296.15,894
17542800,295.15,296.15,894
17546400,295.15,296.15,894
17550000,295.15,296.15,894
17553600,295.15,296.15,894
17557200,295.15,296.15,894
17560800,295.15,296.15,894
17564400,295.15,296.15,894
17568000,295.15,296.15,894
17571600,295.15,296.15,894
17575200,295.15,296.15,894
17578800,295.15,296.15,894
17582400,295.15,296.15,894
17586000,295.15,296.15,894
17589600,295.15,296.15,894
17593200,295.15,296.15,894
17596800,295.15,296.15,894
17600400,295.15,296.15,894
17604000,295.15,296.15,894
17607600,295.15,296.15,894
17611200,295.15,296.15,894
17614800,295.15,296.15,894
17618400,295.15,296.15,894
17622000,295.15,296.15,894
17625600,295.15,296.15,894
17629200,295.15,296.15,894
17632800,295.15,296.15,894
17636400,295.15,296.15,894
17640000,295.15,296.15,894
17643600,295.15,296.15,894
17647200,295.15,296.15,894
17650800,295.15,296.15,894
17654400,295.15,296.15,894
17658000,295.15,296.15,894
17661600,295.15,296.15,894
17665200,295.15,296.15,894
17668800,295.15,296.15,894
17672400,295.15,296.15,894
17676000,295.15,296.15,894
17679600,295.15,296.15,894
17683200,295.15,296.15,894
17686800,295.15,296.15,894
17690400,295.15,296.15,894
17694000,295.15,296.15,894
17697600,295.15,296.15,894
17701200,295.15,296.15,894
17704800,295.15,296.15,894
17708400,295.15,296.15,894
17712000,295.15,296.15,894
17715600,295.15,296.15,894
17719200,295.15,296.15,894
17722800,295.15,296.15,894
17726400,295.15,296.15,894
17730000,295.15,296.15,894
17733600,295.15,296.15,894
17737200,295.15,296.15,894
17740800,295.15,296.15,894
17744400,295.15,296.15,894
17748000,295.15,296.15,894
17751600,295.15,296.15,894
17755200,295.15,296.15,894
17758800,295.15,296.15,894
17762400,295.15,296.15,894
17766000,295.15,296.15,894
17769600,295.15,296.15,894
17773200,295.15,296.15,894
17776800,295.15,296.15,894
17780400,295.15,296.15,894
17784000,295.15,296.15,894
17787600,295.15,296.15,894
17791200,295.15,296.15,894
17794800,295.15,296.15,894
17798400,295.15,296.15,894
17802000,295.15,296.15,894
17805600,295.15,296.15,894
17809200,295.15,296.15,894
17812800,295.15,296.15,894
17816400,295.15,296.15,894
17820000,295.15,296.15,894
17823600,295.15,296.15,894
17827200,295.15,296.15,894
17830800,295.15,296.15,894
17834400,295.15,296.15,894
17838000,295.15,296.15,894
17841600,295.15,296.15,894
17845200,295.15,296.15,894
17848800,295.15,296.15,894
17852400,295.15,296.15,894
17856000,295.15,296.15,894
17859600,295.15,296.15,894
17863200,295.15,296.15,894
17866800,295.15,296.15,894
17870400,295.15,296.15,894
17874000,295.15,296.15,894
17877600,295.15,296.15,894
17881200,295.15,296.15,894
17884800,295.15,296.15,894
17888400,295.15,296.15,894
17892000,295.15,296.15,894
17895600,295.15,296.15,894
17899200,295.15,296.15,894
17902800,295.15,296.15,894
17906400,295.15,296.15,894
17910000,295.15,296.15,894
17913600,295.15,296.15,894
17917200,295.15,296.15,894
17920800,295.15,296.15,894
17924400,295.15,296.15,894
17928000,295.15,296.15,894
17931600,295.15,296.15,894
17935200,295.15,296.15,894
17938800,295.15,296.15,894
17942400,295.15,296.15,894
17946000,295.15,296.15,894
17949600,295.15,296.15,894
17953200,295.15,296.15,894
17956800,295.15,296.15,894
17960400,295.15,296.15,894
17964000,295.15,296.15,894
17967600,295.15,296.15,894
17971200,295.15,296.15,894
17974800,295.15,296.15,894
17978400,295.15,296.15,894
17982000,295.15,296.15,894
17985600,295.15,296.15,894
17989200,295.15,296.15,894
17992800,295.15,296.15,894
17996400,295.15,296.15,894
18000000,295.15,296.15,894
18003600,295.15,296.15,894
18007200,295.15,296.15,894
18010800,295.15,296.15,894
18014400,295.15,296.15,894
18018000,295.15,296.15,894
18021600,295.15,296.15,894
18025200,295.15,296.15,894
18028800,295.15,296.15,894
18032400,295.15,296.15,894
18036000,295.15,296.15,894
18039600,295.15,296.15,894
18043200,295.15,296.15,894
18046800,295.15,296.15,894
18050400,295.15,296.15,894
18054000,295.15,296.15,894
18057600,295.15,296.15,894
18061200,295.15,296.15,894
18064800,295.15,296.15,894
18068400,295.15,296.15,894
18072000,295.15,296.15,894
18075600,295.15,296.15,894
18079200,295.15,296.15,894
18082800,295.15,296.15,894
18086400,295.15,296.15,894
18090000,295.15,296.15,894
18093600,295.15,296.15,894
18097200,295.15,296.15,894
18100800,295.15,296.15,894
18104400,295.15,296.15,894
18108000,295.15,296.15,894
18111600,295.15,296.15,894
18115200,295.15,296.15,894
18118800,295.15,296.15,894
18122400,295.15,296.15,894
18126000,295.15,296.15,894
18129600,295.15,296.15,894
18133200,295.15,296.15,894
18136800,295.15,296.15,894
18140400,295.15,296.15,894
18144000,295.15,296.15,894
18147600,295.15,296.15,894
18151200,295.15,296.15,894
18154800,295.15,296.15,894
18158400,295.15,296.15,894
18162000,295.15,296.15,894
18165600,295.15,296.15,894
18169200,295.15,296.15,894
18172800,295.15,296.15,894
18176400,295.15,296.15,894
18180000,295.15,296.15,894
18183600,295.15,296.15,894
18187200,295.15,296.15,894
18190800,295.15,296.15,894
18194400,295.15,296.15,894
18198000,295.15,296.15,894
18201600,295.15,296.15,894
18205200,295.15,296.15,894
18208800,295.15,296.15,894
18212400,295.15,296.15,894
18216000,295.15,296.15,894
18219600,295.15,296.15,894
18223200,295.15,296.15,894
18226800,295.15,296.15,894
18230400,295.15,296.15,894
18234000,295.15,296.15,894
18237600,295.15,296.15,894
18241200,295.15,296.15,894
18244800,295.15,296.15,894
18248400,295.15,296.15,894
18252000,295.15,296.15,894
18255600,295.15,296.15,894
18259200,295.15,296.15,894
18262800,295.15,296.15,894
18266400,295.15,296.15,894
18270000,295.15,296.15,894
18273600,295.15,296.15,894
18277200,295.15,296.15,894
18280800,295.15,296.15,894
18284400,295.15,296.15,894
18288000,295.15,296.15,894
18291600,295.15,296.15,894
18295200,295.15,296.15,894
18298800,295.15,296.15,894
18302400,295.15,296.15,894
18306000,295.15,296.15,894
18309600,295.15,296.15,894
18313200,295.15,296.15,894
18316800,295.15,296.15,894
18320400,295.15,296.15,894
18324000,295.15,296.15,894
18327600,295.15,296.15,894
18331200,295.15,296.15,894
18334800,295.15,296.15,894
18338400,295.15,296.15,894
18342000,295.15,296.15,894
18345600,295.15,296.15,894
18349200,295.15,296.15,894
18352800,295.15,296.15,894
18356400,295.15,296.15,894
18360000,295.15,296.15,894
18363600,295.15,296.15,894
18367200,295.15,296.15,894
18370800,295.15,296.15,894
18374400,295.15,296.15,894
18378000,295.15,296.15,894
18381600,295.15,296.15,894
18385200,295.15,296.15,894
18388800,295.15,296.15,894
18392400,295.15,296.15,894
18396000,295.15,296.15,894
18399600,295.15,296.15,894
18403200,295.15,296.15,894
18406800,295.15,296.15,894
18410400,295.15,296.15,894
18414000,295.15,296.15,894
18417600,295.15,296.15,894
18421200,295.15,296.15,894
18424800,295.15,296.15,894
18428400,295.15,296.15,894
18432000,295.15,296.15,894
18435600,295.15,296.15,894
18439200,295.15,296.15,894
18442800,295.15,296.15,894
18446400,295.15,296.15,894
18450000,295.15,296.15,894
18453600,295.15,296.15,894
18457200,295.15,296.15,894
18460800,295.15,296.15,894
18464400,295.15,296.15,894
18468000,295.15,296.15,894
18471600,295.15,296.15,894
18475200,295.15,296.15,894
18478800,295.15,296.15,894
18482400,295.15,296.15,894
18486000,295.15,296.15,894
18489600,295.15,296.15,894
18493200,295.15,296.15,894
18496800,295.15,296.15,894
18500400,295.15,296.15,894
18504000,295.15,296.15,894
18507600,295.15,296.15,894
18511200,295.15,296.15,894
18514800,295.15,296.15,894
18518400,295.15,296.15,894
18522000,295.15,296.15,894
18525600,295.15,296.15,894
18529200,295.15,296.15,894
18532800,295.15,296.15,894
18536400,295.15,296.15,894
18540000,295.15,296.15,894
18543600,295.15,296.15,894
18547200,295.15,296.15,894
18550800,295.15,296.15,894
18554400,295.15,296.15,894
18558000,295.15,296.15,894
18561600,295.15,296.15,894
18565200,295.15,296.15,894
18568800,295.15,296.15,894
18572400,295.15,296.15,894
18576000,295.15,296.15,894
18579600,295.15,296.15,894
18583200,295.15,296.15,894
18586800,295.15,296.15,894
18590400,295.15,296.15,894
18594000,295.15,296.15,894
18597600,295.15,296.15,894
18601200,295.15,296.15,894
18604800,295.15,296.15,894
18608400,295.15,296.15,894
18612000,295.15,296.15,894
18615600,295.15,296.15,894
18619200,295.15,296.15,894
18622800,295.15,296.15,894
18626400,295.15,296.15,894
18630000,295.15,296.15,894
18633600,295.15,296.15,894
18637200,295.15,296.15,894
18640800,295.15,296.15,894
18644400,295.15,296.15,894
18648000,295.15,296.15,894
18651600,295.15,296.15,894
18655200,295.15,296.15,894
18658800,295.15,296.15,894
18662400,295.15,296.15,894
18666000,295.15,296.15,894
18669600,295.15,296.15,894
18673200,295.15,296.15,894
18676800,295.15,296.15,894
18680400,295.15,296.15,894
18684000,295.15,296.15,894
18687600,295.15,296.15,894
18691200,295.15,296.15,894
18694800,295.15,296.15,894
18698400,295.15,296.15,894
18702000,295.15,296.15,894
18705600,295.15,296.15,894
18709200,295.15,296.15,894
18712800,295.15,296.15,894
18716400,295.15,296.15,894
18720000,295.15,296.15,894
18723600,295.15,296.15,894
18727200,295.15,296.15,894
18730800,295.15,296.15,894
18734400,295.15,296.15,894
18738000,295.15,296.15,894
18741600,295.15,296.15,894
18745200,295.15,296.15,894
18748800,295.15,296.15,894
18752400,295.15,296.15,894
18756000,295.15,296.15,894
18759600,295.15,296.15,894
18763200,295.15,296.15,894
18766800,295.15,296.15,894
18770400,295.15,296.15,894
18774000,295.15,296.15,894
18777600,295.15,296.15,894
18781200,295.15,296.15,894
18784800,295.15,296.15,894
18788400,295.15,296.15,894
18792000,295.15,296.15,894
18795600,295.15,296.15,894
18799200,295.15,296.15,894
18802800,295.15,296.15,894
18806400,295.15,296.15,894
18810000,295.15,296.15,894
18813600,295.15,296.15,894
18817200,295.15,296.15,894
18820800,295.15,296.15,894
18824400,295.15,296.15,894
18828000,295.15,296.15,894
18831600,295.15,296.15,894
18835200,295.15,296.15,894
18838800,295.15,296.15,894
18842400,295.15,296.15,894
18846000,295.15,296.15,894
18849600,295.15,296.15,894
18853200,295.15,296.15,894
18856800,295.15,296.15,894
18860400,295.15,296.15,894
18864000,295.15,296.15,894
18867600,295.15,296.15,894
18871200,295.15,296.15,894
18874800,295.15,296.15,894
18878400,295.15,296.15,894
18882000,295.15,296.15,894
18885600,295.15,296.15,894
18889200,295.15,296.15,894
18892800,295.15,296.15,894
18896400,295.15,296.15,894
18900000,295.15,296.15,894
18903600,295.15,296.15,894
18907200,295.15,296.15,894
18910800,295.15,296.15,894
18914400,295.15,296.15,894
18918000,295.15,296.15,894
18921600,295.15,296.15,894
18925200,295.15,296.15,894
18928800,295.15,296.15,894
18932400,295.15,296.15,894
18936000,295.15,296.15,894
18939600,295.15,296.15,894
18943200,295.15,296.15,894
18946800,295.15,296.15,894
18950400,295.15,296.15,894
18954000,295.15,296.15,894
18957600,295.15,296.15,894
18961200,295.15,296.15,894
18964800,295.15,296.15,894
18968400,295.15,296.15,894
18972000,295.15,296.15,894
18975600,295.15,296.15,894
18979200,295.15,296.15,894
18982800,295.15,296.15,894
18986400,295.15,296.15,894
18990000,295.15,296.15,894
18993600,295.15,296.15,894
18997200,295.15,296.15,894
19000800,295.15,296.15,894
19004400,295.15,296.15,894
19008000,295.15,296.15,894
19011600,295.15,296.15,894
19015200,295.15,296.15,894
19018800,295.15,296.15,894
19022400,295.15,296.15,894
19026000,295.15,296.15,894
19029600,295.15,296.15,894
19033200,295.15,296.15,894
19036800,295.15,296.15,894
19040400,295.15,296.15,894
19044000,295.15,296.15,894
19047600,295.15,296.15,894
19051200,295.15,296.15,894
19054800,295.15,296.15,894
19058400,295.15,296.15,894
19062000,295.15,296.15,894
19065600,295.15,296.15,894
19069200,295.15,296.15,894
19072800,295.15,296.15,894
19076400,295.15,296.15,894
19080000,295.15,296.15,894
19083600,295.15,296.15,894
19087200,295.15,296.15,894
19090800,295.15,296.15,894
19094400,295.15,296.15,894
19098000,295.15,296.15,894
19101600,295.15,296.15,894
19105200,295.15,296.15,894
19108800,295.15,296.15,894
19112400,295.15,296.15,894
19116000,295.15,296.15,894
19119600,295.15,296.15,894
19123200,295.15,296.15,894
19126800,295.15,296.15,894
19130400,295.15,296.15,894
19134000,295.15,296.15,894
19137600,295.15,296.15,894
19141200,295.15,296.15,894
19144800,295.15,296.15,894
19148400,295.15,296.15,894
19152000,295.15,296.15,894
19155600,295.15,296.15,894
19159200,295.15,296.15,894
19162800,295.15,296.15,894
19166400,295.15,296.15,894
19170000,295.15,296.15,894
19173600,295.15,296.15,894
19177200,295.15,296.15,894
19180800,295.15,296.15,894
19184400,295.15,296.15,894
19188000,295.15,296.15,894
19191600,295.15,296.15,894
19195200,295.15,296.15,894
19198800,295.15,296.15,894
19202400,295.15,296.15,894
19206000,295.15,296.15,894
19209600,295.15,296.15,894
19213200,295.15,296.15,894
19216800,295.15,296.15,894
19220400,295.15,296.15,894
19224000,295.15,296.15,894
19227600,295.15,296.15,894
19231200,295.15,296.15,894
19234800,295.15,296.15,894
19238400,295.15,296.15,894
19242000,295.15,296.15,894
19245600,295.15,296.15,894
19249200,295.15,296.15,894
19252800,295.15,296.15,894
19256400,295.15,296.15,894
19260000,295.15,296.15,894
19263600,295.15,296.15,894
19267200,295.15,296.15,894
19270800,295.15,296.15,894
19274400,295.15,296.15,894
19278000,295.15,296.15,894
19281600,295.15,296.15,894
19285200,295.15,296.15,894
19288800,295.15,296.15,894
19292400,295.15,296.15,894
19296000,295.15,296.15,894
19299600,295.15,296.15,894
19303200,295.15,296.15,894
19306800,295.15,296.15,894
19310400,295.15,296.15,894
19314000,295.15,296.15,894
19317600,295.15,296.15,894
19321200,295.15,296.15,894
19324800,295.15,296.15,894
19328400,295.15,296.15,894
19332000,295.15,296.15,894
19335600,295.15,296.15,894
19339200,295.15,296.15,894
19342800,295.15,296.15,894
19346400,295.15,296.15,894
19350000,295.15,296.15,894
19353600,295.15,296.15,894
19357200,295.15,296.15,894
19360800,295.15,296.15,894
19364400,295.15,296.15,894
19368000,295.15,296.15,894
19371600,295.15,296.15,894
19375200,295.15,296.15,894
19378800,295.15,296.15,894
19382400,295.15,296.15,894
19386000,295.15,296.15,894
19389600,295.15,296.15,894
19393200,295.15,296.15,894
19396800,295.15,296.15,894
19400400,295.15,296.15,894
19404000,295.15,296.15,894
19407600,295.15,296.15,894
19411200,295.15,296.15,894
19414800,295.15,296.15,894
19418400,295.15,296.15,894
19422000,295.15,296.15,894
19425600,295.15,296.15,894
19429200,295.15,296.15,894
19432800,295.15,296.15,894
19436400,295.15,296.15,894
19440000,295.15,296.15,894
19443600,295.15,296.15,894
19447200,295.15,296.15,894
19450800,295.15,296.15,894
19454400,295.15,296.15,894
19458000,295.15,296.15,894
19461600,295.15,296.15,894
19465200,295.15,296.15,894
19468800,295.15,296.15,894
19472400,295.15,296.15,894
19476000,295.15,296.15,894
19479600,295.15,296.15,894
19483200,295.15,296.15,894
19486800,295.15,296.15,894
19490400,295.15,296.15,894
19494000,295.15,296.15,894
19497600,295.15,296.15,894
19501200,295.15,296.15,894
19504800,295.15,296.15,894
19508400,295.15,296.15,894
19512000,295.15,296.15,894
19515600,295.15,296.15,894
19519200,295.15,296.15,894
19522800,295.15,296.15,894
19526400,295.15,296.15,894
19530000,295.15,296.15,894
19533600,295.15,296.15,894
19537200,295.15,296.15,894
19540800,295.15,296.15,894
19544400,295.15,296.15,894
19548000,295.15,296.15,894
19551600,295.15,296.15,894
19555200,295.15,296.15,894
19558800,295.15,296.15,894
19562400,295.15,296.15,894
19566000,295.15,296.15,894
19569600,295.15,296.15,894
19573200,295.15,296.15,894
19576800,295.15,296.15,894
19580400,295.15,296.15,894
19584000,295.15,296.15,894
19587600,295.15,296.15,894
19591200,295.15,296.15,894
19594800,295.15,296.15,894
19598400,295.15,296.15,894
19602000,295.15,296.15,894
19605600,295.15,296.15,894
19609200,295.15,296.15,894
19612800,295.15,296.15,894
19616400,295.15,296.15,894
19620000,295.15,296.15,894
19623600,295.15,296.15,894
19627200,295.15,296.15,894
19630800,295.15,296.15,894
19634400,295.15,296.15,894
19638000,295.15,296.15,894
19641600,295.15,296.15,894
19645200,295.15,296.15,894
19648800,295.15,296.15,894
19652400,295.15,296.15,894
19656000,295.15,296.15,894
19659600,295.15,296.15,894
19663200,295.15,296.15,894
19666800,295.15,296.15,894
19670400,295.15,296.15,894
19674000,295.15,296.15,894
19677600,295.15,296.15,894
19681200,295.15,296.15,894
19684800,295.15,296.15,894
19688400,295.15,296.15,894
19692000,295.15,296.15,894
19695600,295.15,296.15,894
19699200,295.15,296.15,894
19702800,295.15,296.15,894
19706400,295.15,296.15,894
19710000,295.15,296.15,894
19713600,295.15,296.15,894
19717200,295.15,296.15,894
19720800,295.15,296.15,894
19724400,295.15,296.15,894
19728000,295.15,296.15,894
19731600,295.15,296.15,894
19735200,295.15,296.15,894
19738800,295.15,296.15,894
19742400,295.15,296.15,894
19746000,295.15,296.15,894
19749600,295.15,296.15,894
19753200,295.15,296.15,894
19756800,295.15,296.15,894
19760400,295.15,296.15,894
19764000,295.15,296.15,894
19767600,295.15,296.15,894
19771200,295.15,296.15,894
19774800,295.15,296.15,894
19778400,295.15,296.15,894
19782000,295.15,296.15,894
19785600,295.15,296.15,894
19789200,295.15,296.15,894
19792800,295.15,296.15,894
19796400,295.15,296.15,894
19800000,295.15,296.15,894
19803600,295.15,296.15,894
19807200,295.15,296.15,894
19810800,295.15,296.15,894
19814400,295.15,296.15,894
19818000,295.15,296.15,894
19821600,295.15,296.15,894
19825200,295.15,296.15,894
19828800,295.15,296.15,894
19832400,295.15,296.15,894
19836000,295.15,296.15,894
19839600,295.15,296.15,894
19843200,295.15,296.15,894
19846800,295.15,296.15,894
19850400,295.15,296.15,894
19854000,295.15,296.15,894
19857600,295.15,296.15,894
19861200,295.15,296.15,894
19864800,295.15,296.15,894
19868400,295.15,296.15,894
19872000,295.15,296.15,894
19875600,295.15,296.15,894
19879200,295.15,296.15,894
19882800,295.15,296.15,894
19886400,295.15,296.15,894
19890000,295.15,296.15,894
19893600,295.15,296.15,894
19897200,295.15,296.15,894
19900800,295.15,296.15,894
19904400,295.15,296.15,894
19908000,295.15,296.15,894
19911600,295.15,296.15,894
19915200,295.15,296.15,894
19918800,295.15,296.15,894
19922400,295.15,296.15,894
19926000,295.15,296.15,894
19929600,295.15,296.15,894
19933200,295.15,296.15,894
19936800,295.15,296.15,894
19940400,295.15,296.15,894
19944000,295.15,296.15,894
19947600,295.15,296.15,894
19951200,295.15,296.15,894
19954800,295.15,296.15,894
19958400,295.15,296.15,894
19962000,295.15,296.15,894
19965600,295.15,296.15,894
19969200,295.15,296.15,894
19972800,295.15,296.15,894
19976400,295.15,296.15,894
19980000,295.15,296.15,894
19983600,295.15,296.15,894
19987200,295.15,296.15,894
19990800,295.15,296.15,894
19994400,295.15,296.15,894
19998000,295.15,296.15,894
20001600,295.15,296.15,894
20005200,295.15,296.15,894
20008800,295.15,296.15,894
20012400,295.15,296.15,894
20016000,295.15,296.15,894
20019600,295.15,296.15,894
20023200,295.15,296.15,894
20026800,295.15,296.15,894
