time,EmissionsElectricPower,EmissionsDistrictHeatingPower,EmissionsGasPower,EmissionsBiomassPower,EmissionsSolarThermalPower
15393600,0.5,NA,NA,NA,NA
15397200,0.5,NA,NA,NA,NA
15400800,0.5,NA,NA,NA,NA
15404400,0.5,NA,NA,NA,NA
15408000,0.5,NA,NA,NA,NA
15411600,0.5,NA,NA,NA,NA
15415200,0.5,NA,NA,NA,NA
15418800,0.5,NA,NA,NA,NA
15422400,0.5,NA,NA,NA,NA
15426000,0.5,NA,NA,NA,NA
15429600,0.5,NA,NA,NA,NA
15433200,0.5,NA,NA,NA,NA
15436800,0.5,NA,NA,NA,NA
15440400,0.5,NA,NA,NA,NA
15444000,0.5,NA,NA,NA,NA
15447600,0.5,NA,NA,NA,NA
15451200,0.5,NA,NA,NA,NA
15454800,0.5,NA,NA,NA,NA
15458400,0.5,NA,NA,NA,NA
15462000,0.5,NA,NA,NA,NA
15465600,0.5,NA,NA,NA,NA
15469200,0.5,NA,NA,NA,NA
15472800,0.5,NA,NA,NA,NA
15476400,0.5,NA,NA,NA,NA
15480000,0.5,NA,NA,NA,NA
15483600,0.5,NA,NA,NA,NA
15487200,0.5,NA,NA,NA,NA
15490800,0.5,NA,NA,NA,NA
15494400,0.5,NA,NA,NA,NA
15498000,0.5,NA,NA,NA,NA
15501600,0.5,NA,NA,NA,NA
15505200,0.5,NA,NA,NA,NA
15508800,0.5,NA,NA,NA,NA
15512400,0.5,NA,NA,NA,NA
15516000,0.5,NA,NA,NA,NA
15519600,0.5,NA,NA,NA,NA
15523200,0.5,NA,NA,NA,NA
15526800,0.5,NA,NA,NA,NA
15530400,0.5,NA,NA,NA,NA
15534000,0.5,NA,NA,NA,NA
15537600,0.5,NA,NA,NA,NA
15541200,0.5,NA,NA,NA,NA
15544800,0.5,NA,NA,NA,NA
15548400,0.5,NA,NA,NA,NA
15552000,0.5,NA,NA,NA,NA
15555600,0.5,NA,NA,NA,NA
15559200,0.5,NA,NA,NA,NA
15562800,0.5,NA,NA,NA,NA
15566400,0.5,NA,NA,NA,NA
15570000,0.5,NA,NA,NA,NA
15573600,0.5,NA,NA,NA,NA
15577200,0.5,NA,NA,NA,NA
15580800,0.5,NA,NA,NA,NA
15584400,0.5,NA,NA,NA,NA
15588000,0.5,NA,NA,NA,NA
15591600,0.5,NA,NA,NA,NA
15595200,0.5,NA,NA,NA,NA
15598800,0.5,NA,NA,NA,NA
15602400,0.5,NA,NA,NA,NA
15606000,0.5,NA,NA,NA,NA
15609600,0.5,NA,NA,NA,NA
15613200,0.5,NA,NA,NA,NA
15616800,0.5,NA,NA,NA,NA
15620400,0.5,NA,NA,NA,NA
15624000,0.5,NA,NA,NA,NA
15627600,0.5,NA,NA,NA,NA
15631200,0.5,NA,NA,NA,NA
15634800,0.5,NA,NA,NA,NA
15638400,0.5,NA,NA,NA,NA
15642000,0.5,NA,NA,NA,NA
15645600,0.5,NA,NA,NA,NA
15649200,0.5,NA,NA,NA,NA
15652800,0.5,NA,NA,NA,NA
15656400,0.5,NA,NA,NA,NA
15660000,0.5,NA,NA,NA,NA
15663600,0.5,NA,NA,NA,NA
15667200,0.5,NA,NA,NA,NA
15670800,0.5,NA,NA,NA,NA
15674400,0.5,NA,NA,NA,NA
15678000,0.5,NA,NA,NA,NA
15681600,0.5,NA,NA,NA,NA
15685200,0.5,NA,NA,NA,NA
15688800,0.5,NA,NA,NA,NA
15692400,0.5,NA,NA,NA,NA
15696000,0.5,NA,NA,NA,NA
15699600,0.5,NA,NA,NA,NA
15703200,0.5,NA,NA,NA,NA
15706800,0.5,NA,NA,NA,NA
15710400,0.5,NA,NA,NA,NA
15714000,0.5,NA,NA,NA,NA
15717600,0.5,NA,NA,NA,NA
15721200,0.5,NA,NA,NA,NA
15724800,0.5,NA,NA,NA,NA
15728400,0.5,NA,NA,NA,NA
15732000,0.5,NA,NA,NA,NA
15735600,0.5,NA,NA,NA,NA
15739200,0.5,NA,NA,NA,NA
15742800,0.5,NA,NA,NA,NA
15746400,0.5,NA,NA,NA,NA
15750000,0.5,NA,NA,NA,NA
15753600,0.5,NA,NA,NA,NA
15757200,0.5,NA,NA,NA,NA
15760800,0.5,NA,NA,NA,NA
15764400,0.5,NA,NA,NA,NA
15768000,0.5,NA,NA,NA,NA
15771600,0.5,NA,NA,NA,NA
15775200,0.5,NA,NA,NA,NA
15778800,0.5,NA,NA,NA,NA
15782400,0.5,NA,NA,NA,NA
15786000,0.5,NA,NA,NA,NA
15789600,0.5,NA,NA,NA,NA
15793200,0.5,NA,NA,NA,NA
15796800,0.5,NA,NA,NA,NA
15800400,0.5,NA,NA,NA,NA
15804000,0.5,NA,NA,NA,NA
15807600,0.5,NA,NA,NA,NA
15811200,0.5,NA,NA,NA,NA
15814800,0.5,NA,NA,NA,NA
15818400,0.5,NA,NA,NA,NA
15822000,0.5,NA,NA,NA,NA
15825600,0.5,NA,NA,NA,NA
15829200,0.5,NA,NA,NA,NA
15832800,0.5,NA,NA,NA,NA
15836400,0.5,NA,NA,NA,NA
15840000,0.5,NA,NA,NA,NA
15843600,0.5,NA,NA,NA,NA
15847200,0.5,NA,NA,NA,NA
15850800,0.5,NA,NA,NA,NA
15854400,0.5,NA,NA,NA,NA
15858000,0.5,NA,NA,NA,NA
15861600,0.5,NA,NA,NA,NA
15865200,0.5,NA,NA,NA,NA
15868800,0.5,NA,NA,NA,NA
15872400,0.5,NA,NA,NA,NA
15876000,0.5,NA,NA,NA,NA
15879600,0.5,NA,NA,NA,NA
15883200,0.5,NA,NA,NA,NA
15886800,0.5,NA,NA,NA,NA
15890400,0.5,NA,NA,NA,NA
15894000,0.5,NA,NA,NA,NA
15897600,0.5,NA,NA,NA,NA
15901200,0.5,NA,NA,NA,NA
15904800,0.5,NA,NA,NA,NA
15908400,0.5,NA,NA,NA,NA
15912000,0.5,NA,NA,NA,NA
15915600,0.5,NA,NA,NA,NA
15919200,0.5,NA,NA,NA,NA
15922800,0.5,NA,NA,NA,NA
15926400,0.5,NA,NA,NA,NA
15930000,0.5,NA,NA,NA,NA
15933600,0.5,NA,NA,NA,NA
15937200,0.5,NA,NA,NA,NA
15940800,0.5,NA,NA,NA,NA
15944400,0.5,NA,NA,NA,NA
15948000,0.5,NA,NA,NA,NA
15951600,0.5,NA,NA,NA,NA
15955200,0.5,NA,NA,NA,NA
15958800,0.5,NA,NA,NA,NA
15962400,0.5,NA,NA,NA,NA
15966000,0.5,NA,NA,NA,NA
15969600,0.5,NA,NA,NA,NA
15973200,0.5,NA,NA,NA,NA
15976800,0.5,NA,NA,NA,NA
15980400,0.5,NA,NA,NA,NA
15984000,0.5,NA,NA,NA,NA
15987600,0.5,NA,NA,NA,NA
15991200,0.5,NA,NA,NA,NA
15994800,0.5,NA,NA,NA,NA
15998400,0.5,NA,NA,NA,NA
16002000,0.5,NA,NA,NA,NA
16005600,0.5,NA,NA,NA,NA
16009200,0.5,NA,NA,NA,NA
16012800,0.5,NA,NA,NA,NA
16016400,0.5,NA,NA,NA,NA
16020000,0.5,NA,NA,NA,NA
16023600,0.5,NA,NA,NA,NA
16027200,0.5,NA,NA,NA,NA
16030800,0.5,NA,NA,NA,NA
16034400,0.5,NA,NA,NA,NA
16038000,0.5,NA,NA,NA,NA
16041600,0.5,NA,NA,NA,NA
16045200,0.5,NA,NA,NA,NA
16048800,0.5,NA,NA,NA,NA
16052400,0.5,NA,NA,NA,NA
16056000,0.5,NA,NA,NA,NA
16059600,0.5,NA,NA,NA,NA
16063200,0.5,NA,NA,NA,NA
16066800,0.5,NA,NA,NA,NA
16070400,0.5,NA,NA,NA,NA
16074000,0.5,NA,NA,NA,NA
16077600,0.5,NA,NA,NA,NA
16081200,0.5,NA,NA,NA,NA
16084800,0.5,NA,NA,NA,NA
16088400,0.5,NA,NA,NA,NA
16092000,0.5,NA,NA,NA,NA
16095600,0.5,NA,NA,NA,NA
16099200,0.5,NA,NA,NA,NA
16102800,0.5,NA,NA,NA,NA
16106400,0.5,NA,NA,NA,NA
16110000,0.5,NA,NA,NA,NA
16113600,0.5,NA,NA,NA,NA
16117200,0.5,NA,NA,NA,NA
16120800,0.5,NA,NA,NA,NA
16124400,0.5,NA,NA,NA,NA
16128000,0.5,NA,NA,NA,NA
16131600,0.5,NA,NA,NA,NA
16135200,0.5,NA,NA,NA,NA
16138800,0.5,NA,NA,NA,NA
16142400,0.5,NA,NA,NA,NA
16146000,0.5,NA,NA,NA,NA
16149600,0.5,NA,NA,NA,NA
16153200,0.5,NA,NA,NA,NA
16156800,0.5,NA,NA,NA,NA
16160400,0.5,NA,NA,NA,NA
16164000,0.5,NA,NA,NA,NA
16167600,0.5,NA,NA,NA,NA
16171200,0.5,NA,NA,NA,NA
16174800,0.5,NA,NA,NA,NA
16178400,0.5,NA,NA,NA,NA
16182000,0.5,NA,NA,NA,NA
16185600,0.5,NA,NA,NA,NA
16189200,0.5,NA,NA,NA,NA
16192800,0.5,NA,NA,NA,NA
16196400,0.5,NA,NA,NA,NA
16200000,0.5,NA,NA,NA,NA
16203600,0.5,NA,NA,NA,NA
16207200,0.5,NA,NA,NA,NA
16210800,0.5,NA,NA,NA,NA
16214400,0.5,NA,NA,NA,NA
16218000,0.5,NA,NA,NA,NA
16221600,0.5,NA,NA,NA,NA
16225200,0.5,NA,NA,NA,NA
16228800,0.5,NA,NA,NA,NA
16232400,0.5,NA,NA,NA,NA
16236000,0.5,NA,NA,NA,NA
16239600,0.5,NA,NA,NA,NA
16243200,0.5,NA,NA,NA,NA
16246800,0.5,NA,NA,NA,NA
16250400,0.5,NA,NA,NA,NA
16254000,0.5,NA,NA,NA,NA
16257600,0.5,NA,NA,NA,NA
16261200,0.5,NA,NA,NA,NA
16264800,0.5,NA,NA,NA,NA
16268400,0.5,NA,NA,NA,NA
16272000,0.5,NA,NA,NA,NA
16275600,0.5,NA,NA,NA,NA
16279200,0.5,NA,NA,NA,NA
16282800,0.5,NA,NA,NA,NA
16286400,0.5,NA,NA,NA,NA
16290000,0.5,NA,NA,NA,NA
16293600,0.5,NA,NA,NA,NA
16297200,0.5,NA,NA,NA,NA
16300800,0.5,NA,NA,NA,NA
16304400,0.5,NA,NA,NA,NA
16308000,0.5,NA,NA,NA,NA
16311600,0.5,NA,NA,NA,NA
16315200,0.5,NA,NA,NA,NA
16318800,0.5,NA,NA,NA,NA
16322400,0.5,NA,NA,NA,NA
16326000,0.5,NA,NA,NA,NA
16329600,0.5,NA,NA,NA,NA
16333200,0.5,NA,NA,NA,NA
16336800,0.5,NA,NA,NA,NA
16340400,0.5,NA,NA,NA,NA
16344000,0.5,NA,NA,NA,NA
16347600,0.5,NA,NA,NA,NA
16351200,0.5,NA,NA,NA,NA
16354800,0.5,NA,NA,NA,NA
16358400,0.5,NA,NA,NA,NA
16362000,0.5,NA,NA,NA,NA
16365600,0.5,NA,NA,NA,NA
16369200,0.5,NA,NA,NA,NA
16372800,0.5,NA,NA,NA,NA
16376400,0.5,NA,NA,NA,NA
16380000,0.5,NA,NA,NA,NA
16383600,0.5,NA,NA,NA,NA
16387200,0.5,NA,NA,NA,NA
16390800,0.5,NA,NA,NA,NA
16394400,0.5,NA,NA,NA,NA
16398000,0.5,NA,NA,NA,NA
16401600,0.5,NA,NA,NA,NA
16405200,0.5,NA,NA,NA,NA
16408800,0.5,NA,NA,NA,NA
16412400,0.5,NA,NA,NA,NA
16416000,0.5,NA,NA,NA,NA
16419600,0.5,NA,NA,NA,NA
16423200,0.5,NA,NA,NA,NA
16426800,0.5,NA,NA,NA,NA
16430400,0.5,NA,NA,NA,NA
16434000,0.5,NA,NA,NA,NA
16437600,0.5,NA,NA,NA,NA
16441200,0.5,NA,NA,NA,NA
16444800,0.5,NA,NA,NA,NA
16448400,0.5,NA,NA,NA,NA
16452000,0.5,NA,NA,NA,NA
16455600,0.5,NA,NA,NA,NA
16459200,0.5,NA,NA,NA,NA
16462800,0.5,NA,NA,NA,NA
16466400,0.5,NA,NA,NA,NA
16470000,0.5,NA,NA,NA,NA
16473600,0.5,NA,NA,NA,NA
16477200,0.5,NA,NA,NA,NA
16480800,0.5,NA,NA,NA,NA
16484400,0.5,NA,NA,NA,NA
16488000,0.5,NA,NA,NA,NA
16491600,0.5,NA,NA,NA,NA
16495200,0.5,NA,NA,NA,NA
16498800,0.5,NA,NA,NA,NA
16502400,0.5,NA,NA,NA,NA
16506000,0.5,NA,NA,NA,NA
16509600,0.5,NA,NA,NA,NA
16513200,0.5,NA,NA,NA,NA
16516800,0.5,NA,NA,NA,NA
16520400,0.5,NA,NA,NA,NA
16524000,0.5,NA,NA,NA,NA
16527600,0.5,NA,NA,NA,NA
16531200,0.5,NA,NA,NA,NA
16534800,0.5,NA,NA,NA,NA
16538400,0.5,NA,NA,NA,NA
16542000,0.5,NA,NA,NA,NA
16545600,0.5,NA,NA,NA,NA
16549200,0.5,NA,NA,NA,NA
16552800,0.5,NA,NA,NA,NA
16556400,0.5,NA,NA,NA,NA
16560000,0.5,NA,NA,NA,NA
16563600,0.5,NA,NA,NA,NA
16567200,0.5,NA,NA,NA,NA
16570800,0.5,NA,NA,NA,NA
16574400,0.5,NA,NA,NA,NA
16578000,0.5,NA,NA,NA,NA
16581600,0.5,NA,NA,NA,NA
16585200,0.5,NA,NA,NA,NA
16588800,0.5,NA,NA,NA,NA
16592400,0.5,NA,NA,NA,NA
16596000,0.5,NA,NA,NA,NA
16599600,0.5,NA,NA,NA,NA
16603200,0.5,NA,NA,NA,NA
16606800,0.5,NA,NA,NA,NA
16610400,0.5,NA,NA,NA,NA
16614000,0.5,NA,NA,NA,NA
16617600,0.5,NA,NA,NA,NA
16621200,0.5,NA,NA,NA,NA
16624800,0.5,NA,NA,NA,NA
16628400,0.5,NA,NA,NA,NA
16632000,0.5,NA,NA,NA,NA
16635600,0.5,NA,NA,NA,NA
16639200,0.5,NA,NA,NA,NA
16642800,0.5,NA,NA,NA,NA
16646400,0.5,NA,NA,NA,NA
16650000,0.5,NA,NA,NA,NA
16653600,0.5,NA,NA,NA,NA
16657200,0.5,NA,NA,NA,NA
16660800,0.5,NA,NA,NA,NA
16664400,0.5,NA,NA,NA,NA
16668000,0.5,NA,NA,NA,NA
16671600,0.5,NA,NA,NA,NA
16675200,0.5,NA,NA,NA,NA
16678800,0.5,NA,NA,NA,NA
16682400,0.5,NA,NA,NA,NA
16686000,0.5,NA,NA,NA,NA
16689600,0.5,NA,NA,NA,NA
16693200,0.5,NA,NA,NA,NA
16696800,0.5,NA,NA,NA,NA
16700400,0.5,NA,NA,NA,NA
16704000,0.5,NA,NA,NA,NA
16707600,0.5,NA,NA,NA,NA
16711200,0.5,NA,NA,NA,NA
16714800,0.5,NA,NA,NA,NA
16718400,0.5,NA,NA,NA,NA
16722000,0.5,NA,NA,NA,NA
16725600,0.5,NA,NA,NA,NA
16729200,0.5,NA,NA,NA,NA
16732800,0.5,NA,NA,NA,NA
16736400,0.5,NA,NA,NA,NA
16740000,0.5,NA,NA,NA,NA
16743600,0.5,NA,NA,NA,NA
16747200,0.5,NA,NA,NA,NA
16750800,0.5,NA,NA,NA,NA
16754400,0.5,NA,NA,NA,NA
16758000,0.5,NA,NA,NA,NA
16761600,0.5,NA,NA,NA,NA
16765200,0.5,NA,NA,NA,NA
16768800,0.5,NA,NA,NA,NA
16772400,0.5,NA,NA,NA,NA
16776000,0.5,NA,NA,NA,NA
16779600,0.5,NA,NA,NA,NA
16783200,0.5,NA,NA,NA,NA
16786800,0.5,NA,NA,NA,NA
16790400,0.5,NA,NA,NA,NA
16794000,0.5,NA,NA,NA,NA
16797600,0.5,NA,NA,NA,NA
16801200,0.5,NA,NA,NA,NA
16804800,0.5,NA,NA,NA,NA
16808400,0.5,NA,NA,NA,NA
16812000,0.5,NA,NA,NA,NA
16815600,0.5,NA,NA,NA,NA
16819200,0.5,NA,NA,NA,NA
16822800,0.5,NA,NA,NA,NA
16826400,0.5,NA,NA,NA,NA
16830000,0.5,NA,NA,NA,NA
16833600,0.5,NA,NA,NA,NA
16837200,0.5,NA,NA,NA,NA
16840800,0.5,NA,NA,NA,NA
16844400,0.5,NA,NA,NA,NA
16848000,0.5,NA,NA,NA,NA
16851600,0.5,NA,NA,NA,NA
16855200,0.5,NA,NA,NA,NA
16858800,0.5,NA,NA,NA,NA
16862400,0.5,NA,NA,NA,NA
16866000,0.5,NA,NA,NA,NA
16869600,0.5,NA,NA,NA,NA
16873200,0.5,NA,NA,NA,NA
16876800,0.5,NA,NA,NA,NA
16880400,0.5,NA,NA,NA,NA
16884000,0.5,NA,NA,NA,NA
16887600,0.5,NA,NA,NA,NA
16891200,0.5,NA,NA,NA,NA
16894800,0.5,NA,NA,NA,NA
16898400,0.5,NA,NA,NA,NA
16902000,0.5,NA,NA,NA,NA
16905600,0.5,NA,NA,NA,NA
16909200,0.5,NA,NA,NA,NA
16912800,0.5,NA,NA,NA,NA
16916400,0.5,NA,NA,NA,NA
16920000,0.5,NA,NA,NA,NA
16923600,0.5,NA,NA,NA,NA
16927200,0.5,NA,NA,NA,NA
16930800,0.5,NA,NA,NA,NA
16934400,0.5,NA,NA,NA,NA
16938000,0.5,NA,NA,NA,NA
16941600,0.5,NA,NA,NA,NA
16945200,0.5,NA,NA,NA,NA
16948800,0.5,NA,NA,NA,NA
16952400,0.5,NA,NA,NA,NA
16956000,0.5,NA,NA,NA,NA
16959600,0.5,NA,NA,NA,NA
16963200,0.5,NA,NA,NA,NA
16966800,0.5,NA,NA,NA,NA
16970400,0.5,NA,NA,NA,NA
16974000,0.5,NA,NA,NA,NA
16977600,0.5,NA,NA,NA,NA
16981200,0.5,NA,NA,NA,NA
16984800,0.5,NA,NA,NA,NA
16988400,0.5,NA,NA,NA,NA
16992000,0.5,NA,NA,NA,NA
16995600,0.5,NA,NA,NA,NA
16999200,0.5,NA,NA,NA,NA
17002800,0.5,NA,NA,NA,NA
17006400,0.5,NA,NA,NA,NA
17010000,0.5,NA,NA,NA,NA
17013600,0.5,NA,NA,NA,NA
17017200,0.5,NA,NA,NA,NA
17020800,0.5,NA,NA,NA,NA
17024400,0.5,NA,NA,NA,NA
17028000,0.5,NA,NA,NA,NA
17031600,0.5,NA,NA,NA,NA
17035200,0.5,NA,NA,NA,NA
17038800,0.5,NA,NA,NA,NA
17042400,0.5,NA,NA,NA,NA
17046000,0.5,NA,NA,NA,NA
17049600,0.5,NA,NA,NA,NA
17053200,0.5,NA,NA,NA,NA
17056800,0.5,NA,NA,NA,NA
17060400,0.5,NA,NA,NA,NA
17064000,0.5,NA,NA,NA,NA
17067600,0.5,NA,NA,NA,NA
17071200,0.5,NA,NA,NA,NA
17074800,0.5,NA,NA,NA,NA
17078400,0.5,NA,NA,NA,NA
17082000,0.5,NA,NA,NA,NA
17085600,0.5,NA,NA,NA,NA
17089200,0.5,NA,NA,NA,NA
17092800,0.5,NA,NA,NA,NA
17096400,0.5,NA,NA,NA,NA
17100000,0.5,NA,NA,NA,NA
17103600,0.5,NA,NA,NA,NA
17107200,0.5,NA,NA,NA,NA
17110800,0.5,NA,NA,NA,NA
17114400,0.5,NA,NA,NA,NA
17118000,0.5,NA,NA,NA,NA
17121600,0.5,NA,NA,NA,NA
17125200,0.5,NA,NA,NA,NA
17128800,0.5,NA,NA,NA,NA
17132400,0.5,NA,NA,NA,NA
17136000,0.5,NA,NA,NA,NA
17139600,0.5,NA,NA,NA,NA
17143200,0.5,NA,NA,NA,NA
17146800,0.5,NA,NA,NA,NA
17150400,0.5,NA,NA,NA,NA
17154000,0.5,NA,NA,NA,NA
17157600,0.5,NA,NA,NA,NA
17161200,0.5,NA,NA,NA,NA
17164800,0.5,NA,NA,NA,NA
17168400,0.5,NA,NA,NA,NA
17172000,0.5,NA,NA,NA,NA
17175600,0.5,NA,NA,NA,NA
17179200,0.5,NA,NA,NA,NA
17182800,0.5,NA,NA,NA,NA
17186400,0.5,NA,NA,NA,NA
17190000,0.5,NA,NA,NA,NA
17193600,0.5,NA,NA,NA,NA
17197200,0.5,NA,NA,NA,NA
17200800,0.5,NA,NA,NA,NA
17204400,0.5,NA,NA,NA,NA
17208000,0.5,NA,NA,NA,NA
17211600,0.5,NA,NA,NA,NA
17215200,0.5,NA,NA,NA,NA
17218800,0.5,NA,NA,NA,NA
17222400,0.5,NA,NA,NA,NA
17226000,0.5,NA,NA,NA,NA
17229600,0.5,NA,NA,NA,NA
17233200,0.5,NA,NA,NA,NA
17236800,0.5,NA,NA,NA,NA
17240400,0.5,NA,NA,NA,NA
17244000,0.5,NA,NA,NA,NA
17247600,0.5,NA,NA,NA,NA
17251200,0.5,NA,NA,NA,NA
17254800,0.5,NA,NA,NA,NA
17258400,0.5,NA,NA,NA,NA
17262000,0.5,NA,NA,NA,NA
17265600,0.5,NA,NA,NA,NA
17269200,0.5,NA,NA,NA,NA
17272800,0.5,NA,NA,NA,NA
17276400,0.5,NA,NA,NA,NA
17280000,0.5,NA,NA,NA,NA
17283600,0.5,NA,NA,NA,NA
17287200,0.5,NA,NA,NA,NA
17290800,0.5,NA,NA,NA,NA
17294400,0.5,NA,NA,NA,NA
17298000,0.5,NA,NA,NA,NA
17301600,0.5,NA,NA,NA,NA
17305200,0.5,NA,NA,NA,NA
17308800,0.5,NA,NA,NA,NA
17312400,0.5,NA,NA,NA,NA
17316000,0.5,NA,NA,NA,NA
17319600,0.5,NA,NA,NA,NA
17323200,0.5,NA,NA,NA,NA
17326800,0.5,NA,NA,NA,NA
17330400,0.5,NA,NA,NA,NA
17334000,0.5,NA,NA,NA,NA
17337600,0.5,NA,NA,NA,NA
17341200,0.5,NA,NA,NA,NA
17344800,0.5,NA,NA,NA,NA
17348400,0.5,NA,NA,NA,NA
17352000,0.5,NA,NA,NA,NA
17355600,0.5,NA,NA,NA,NA
17359200,0.5,NA,NA,NA,NA
17362800,0.5,NA,NA,NA,NA
17366400,0.5,NA,NA,NA,NA
17370000,0.5,NA,NA,NA,NA
17373600,0.5,NA,NA,NA,NA
17377200,0.5,NA,NA,NA,NA
17380800,0.5,NA,NA,NA,NA
17384400,0.5,NA,NA,NA,NA
17388000,0.5,NA,NA,NA,NA
17391600,0.5,NA,NA,NA,NA
17395200,0.5,NA,NA,NA,NA
17398800,0.5,NA,NA,NA,NA
17402400,0.5,NA,NA,NA,NA
17406000,0.5,NA,NA,NA,NA
17409600,0.5,NA,NA,NA,NA
17413200,0.5,NA,NA,NA,NA
17416800,0.5,NA,NA,NA,NA
17420400,0.5,NA,NA,NA,NA
17424000,0.5,NA,NA,NA,NA
17427600,0.5,NA,NA,NA,NA
17431200,0.5,NA,NA,NA,NA
17434800,0.5,NA,NA,NA,NA
17438400,0.5,NA,NA,NA,NA
17442000,0.5,NA,NA,NA,NA
17445600,0.5,NA,NA,NA,NA
17449200,0.5,NA,NA,NA,NA
17452800,0.5,NA,NA,NA,NA
17456400,0.5,NA,NA,NA,NA
17460000,0.5,NA,NA,NA,NA
17463600,0.5,NA,NA,NA,NA
17467200,0.5,NA,NA,NA,NA
17470800,0.5,NA,NA,NA,NA
17474400,0.5,NA,NA,NA,NA
17478000,0.5,NA,NA,NA,NA
17481600,0.5,NA,NA,NA,NA
17485200,0.5,NA,NA,NA,NA
17488800,0.5,NA,NA,NA,NA
17492400,0.5,NA,NA,NA,NA
17496000,0.5,NA,NA,NA,NA
17499600,0.5,NA,NA,NA,NA
17503200,0.5,NA,NA,NA,NA
17506800,0.5,NA,NA,NA,NA
17510400,0.5,NA,NA,NA,NA
17514000,0.5,NA,NA,NA,NA
17517600,0.5,NA,NA,NA,NA
17521200,0.5,NA,NA,NA,NA
17524800,0.5,NA,NA,NA,NA
17528400,0.5,NA,NA,NA,NA
17532000,0.5,NA,NA,NA,NA
17535600,0.5,NA,NA,NA,NA
17539200,0.5,NA,NA,NA,NA
17542800,0.5,NA,NA,NA,NA
17546400,0.5,NA,NA,NA,NA
17550000,0.5,NA,NA,NA,NA
17553600,0.5,NA,NA,NA,NA
17557200,0.5,NA,NA,NA,NA
17560800,0.5,NA,NA,NA,NA
17564400,0.5,NA,NA,NA,NA
17568000,0.5,NA,NA,NA,NA
17571600,0.5,NA,NA,NA,NA
17575200,0.5,NA,NA,NA,NA
17578800,0.5,NA,NA,NA,NA
17582400,0.5,NA,NA,NA,NA
17586000,0.5,NA,NA,NA,NA
17589600,0.5,NA,NA,NA,NA
17593200,0.5,NA,NA,NA,NA
17596800,0.5,NA,NA,NA,NA
17600400,0.5,NA,NA,NA,NA
17604000,0.5,NA,NA,NA,NA
17607600,0.5,NA,NA,NA,NA
17611200,0.5,NA,NA,NA,NA
17614800,0.5,NA,NA,NA,NA
17618400,0.5,NA,NA,NA,NA
17622000,0.5,NA,NA,NA,NA
17625600,0.5,NA,NA,NA,NA
17629200,0.5,NA,NA,NA,NA
17632800,0.5,NA,NA,NA,NA
17636400,0.5,NA,NA,NA,NA
17640000,0.5,NA,NA,NA,NA
17643600,0.5,NA,NA,NA,NA
17647200,0.5,NA,NA,NA,NA
17650800,0.5,NA,NA,NA,NA
17654400,0.5,NA,NA,NA,NA
17658000,0.5,NA,NA,NA,NA
17661600,0.5,NA,NA,NA,NA
17665200,0.5,NA,NA,NA,NA
17668800,0.5,NA,NA,NA,NA
17672400,0.5,NA,NA,NA,NA
17676000,0.5,NA,NA,NA,NA
17679600,0.5,NA,NA,NA,NA
17683200,0.5,NA,NA,NA,NA
17686800,0.5,NA,NA,NA,NA
17690400,0.5,NA,NA,NA,NA
17694000,0.5,NA,NA,NA,NA
17697600,0.5,NA,NA,NA,NA
17701200,0.5,NA,NA,NA,NA
17704800,0.5,NA,NA,NA,NA
17708400,0.5,NA,NA,NA,NA
17712000,0.5,NA,NA,NA,NA
17715600,0.5,NA,NA,NA,NA
17719200,0.5,NA,NA,NA,NA
17722800,0.5,NA,NA,NA,NA
17726400,0.5,NA,NA,NA,NA
17730000,0.5,NA,NA,NA,NA
17733600,0.5,NA,NA,NA,NA
17737200,0.5,NA,NA,NA,NA
17740800,0.5,NA,NA,NA,NA
17744400,0.5,NA,NA,NA,NA
17748000,0.5,NA,NA,NA,NA
17751600,0.5,NA,NA,NA,NA
17755200,0.5,NA,NA,NA,NA
17758800,0.5,NA,NA,NA,NA
17762400,0.5,NA,NA,NA,NA
17766000,0.5,NA,NA,NA,NA
17769600,0.5,NA,NA,NA,NA
17773200,0.5,NA,NA,NA,NA
17776800,0.5,NA,NA,NA,NA
17780400,0.5,NA,NA,NA,NA
17784000,0.5,NA,NA,NA,NA
17787600,0.5,NA,NA,NA,NA
17791200,0.5,NA,NA,NA,NA
17794800,0.5,NA,NA,NA,NA
17798400,0.5,NA,NA,NA,NA
17802000,0.5,NA,NA,NA,NA
17805600,0.5,NA,NA,NA,NA
17809200,0.5,NA,NA,NA,NA
17812800,0.5,NA,NA,NA,NA
17816400,0.5,NA,NA,NA,NA
17820000,0.5,NA,NA,NA,NA
17823600,0.5,NA,NA,NA,NA
17827200,0.5,NA,NA,NA,NA
17830800,0.5,NA,NA,NA,NA
17834400,0.5,NA,NA,NA,NA
17838000,0.5,NA,NA,NA,NA
17841600,0.5,NA,NA,NA,NA
17845200,0.5,NA,NA,NA,NA
17848800,0.5,NA,NA,NA,NA
17852400,0.5,NA,NA,NA,NA
17856000,0.5,NA,NA,NA,NA
17859600,0.5,NA,NA,NA,NA
17863200,0.5,NA,NA,NA,NA
17866800,0.5,NA,NA,NA,NA
17870400,0.5,NA,NA,NA,NA
17874000,0.5,NA,NA,NA,NA
17877600,0.5,NA,NA,NA,NA
17881200,0.5,NA,NA,NA,NA
17884800,0.5,NA,NA,NA,NA
17888400,0.5,NA,NA,NA,NA
17892000,0.5,NA,NA,NA,NA
17895600,0.5,NA,NA,NA,NA
